,mean,std,2.5%,25%,median,75%,97.5%
2020-02-23,1.676,0.176,1.355,1.551,1.666,1.788,2.052
2020-02-24,1.669,0.168,1.35,1.556,1.655,1.769,2.028
2020-02-25,1.66,0.161,1.354,1.559,1.648,1.766,2.002
2020-02-26,1.649,0.155,1.358,1.547,1.645,1.744,1.968
2020-02-27,1.636,0.153,1.35,1.531,1.633,1.735,1.948
2020-02-28,1.618,0.144,1.333,1.519,1.609,1.715,1.894
2020-02-29,1.601,0.133,1.342,1.513,1.598,1.686,1.873
2020-03-01,1.575,0.125,1.326,1.492,1.576,1.652,1.831
2020-03-02,1.55,0.118,1.338,1.472,1.549,1.625,1.808
2020-03-03,1.518,0.112,1.305,1.444,1.516,1.583,1.747
2020-03-04,1.486,0.108,1.282,1.414,1.485,1.553,1.712
2020-03-05,1.453,0.106,1.258,1.385,1.446,1.516,1.681
2020-03-06,1.413,0.097,1.236,1.349,1.41,1.479,1.603
2020-03-07,1.372,0.091,1.201,1.311,1.371,1.432,1.554
2020-03-08,1.333,0.09,1.165,1.272,1.333,1.391,1.514
2020-03-09,1.295,0.086,1.126,1.237,1.293,1.352,1.459
2020-03-10,1.255,0.083,1.103,1.197,1.255,1.31,1.419
2020-03-11,1.217,0.079,1.066,1.163,1.217,1.265,1.38
2020-03-12,1.178,0.076,1.028,1.125,1.175,1.227,1.33
2020-03-13,1.141,0.074,1.002,1.093,1.137,1.187,1.293
2020-03-14,1.105,0.071,0.976,1.054,1.106,1.15,1.251
2020-03-15,1.072,0.069,0.948,1.024,1.071,1.119,1.219
2020-03-16,1.04,0.066,0.912,0.995,1.038,1.086,1.176
2020-03-17,1.012,0.064,0.894,0.965,1.01,1.056,1.143
2020-03-18,0.984,0.061,0.868,0.939,0.984,1.025,1.106
2020-03-19,0.957,0.059,0.842,0.915,0.954,0.995,1.072
2020-03-20,0.933,0.059,0.827,0.893,0.932,0.971,1.054
2020-03-21,0.912,0.059,0.804,0.873,0.911,0.947,1.038
2020-03-22,0.893,0.059,0.784,0.851,0.89,0.932,1.021
2020-03-23,0.873,0.057,0.766,0.833,0.871,0.911,0.996
2020-03-24,0.856,0.057,0.749,0.817,0.854,0.892,0.976
2020-03-25,0.841,0.056,0.743,0.804,0.837,0.876,0.954
2020-03-26,0.826,0.055,0.724,0.789,0.823,0.861,0.939
2020-03-27,0.812,0.054,0.709,0.776,0.812,0.849,0.923
2020-03-28,0.801,0.053,0.707,0.761,0.801,0.836,0.913
2020-03-29,0.791,0.053,0.692,0.752,0.791,0.827,0.9
2020-03-30,0.783,0.053,0.68,0.747,0.783,0.816,0.892
2020-03-31,0.775,0.053,0.678,0.739,0.773,0.808,0.888
2020-04-01,0.768,0.052,0.672,0.732,0.768,0.803,0.868
