,mean,std,2.5%,25%,median,75%,97.5%
2020-03-02,1.787,0.158,1.49,1.677,1.78,1.883,2.112
2020-03-03,1.742,0.145,1.485,1.647,1.733,1.832,2.053
2020-03-04,1.694,0.135,1.433,1.605,1.686,1.777,1.989
2020-03-05,1.643,0.125,1.421,1.559,1.638,1.72,1.922
2020-03-06,1.587,0.115,1.382,1.507,1.585,1.66,1.83
2020-03-07,1.529,0.106,1.335,1.453,1.525,1.598,1.744
2020-03-08,1.47,0.098,1.291,1.404,1.461,1.533,1.668
2020-03-09,1.406,0.09,1.237,1.346,1.399,1.466,1.591
2020-03-10,1.346,0.086,1.193,1.284,1.339,1.394,1.525
2020-03-11,1.287,0.078,1.144,1.235,1.284,1.336,1.458
2020-03-12,1.229,0.075,1.085,1.18,1.224,1.274,1.396
2020-03-13,1.174,0.071,1.041,1.125,1.171,1.218,1.329
2020-03-14,1.125,0.069,1.0,1.077,1.121,1.166,1.274
2020-03-15,1.078,0.066,0.958,1.032,1.075,1.122,1.211
2020-03-16,1.031,0.063,0.911,0.987,1.029,1.075,1.153
2020-03-17,0.988,0.058,0.878,0.95,0.99,1.027,1.094
2020-03-18,0.95,0.058,0.837,0.909,0.952,0.989,1.059
2020-03-19,0.915,0.055,0.806,0.877,0.914,0.95,1.022
2020-03-20,0.881,0.054,0.775,0.846,0.88,0.917,0.993
2020-03-21,0.849,0.052,0.755,0.812,0.85,0.885,0.952
2020-03-22,0.821,0.051,0.726,0.784,0.818,0.855,0.931
2020-03-23,0.792,0.049,0.708,0.757,0.791,0.823,0.899
2020-03-24,0.767,0.05,0.683,0.73,0.763,0.8,0.872
2020-03-25,0.744,0.049,0.661,0.71,0.743,0.777,0.849
2020-03-26,0.725,0.047,0.639,0.691,0.724,0.757,0.821
2020-03-27,0.706,0.046,0.622,0.672,0.702,0.737,0.804
2020-03-28,0.684,0.046,0.601,0.653,0.681,0.713,0.782
2020-03-29,0.668,0.045,0.587,0.636,0.666,0.698,0.755
2020-03-30,0.652,0.043,0.576,0.623,0.65,0.682,0.736
2020-03-31,0.638,0.042,0.562,0.61,0.635,0.666,0.72
2020-04-01,0.625,0.041,0.552,0.597,0.623,0.653,0.707
2020-04-02,0.614,0.041,0.537,0.587,0.612,0.64,0.705
2020-04-03,0.604,0.04,0.523,0.578,0.603,0.63,0.686
2020-04-04,0.593,0.038,0.52,0.567,0.592,0.618,0.671
2020-04-05,0.584,0.038,0.513,0.558,0.584,0.606,0.664
2020-04-06,0.577,0.037,0.51,0.552,0.575,0.601,0.653
2020-04-07,0.572,0.036,0.506,0.545,0.571,0.597,0.643
2020-04-08,0.566,0.036,0.499,0.543,0.566,0.591,0.64
2020-04-09,0.561,0.035,0.493,0.537,0.562,0.583,0.63
2020-04-10,0.557,0.036,0.491,0.533,0.556,0.581,0.629
2020-04-11,0.555,0.036,0.485,0.53,0.555,0.579,0.627
2020-04-12,0.554,0.037,0.487,0.527,0.551,0.578,0.633
2020-04-13,0.553,0.038,0.483,0.525,0.551,0.578,0.63
2020-04-14,0.553,0.039,0.481,0.526,0.552,0.579,0.632
2020-04-15,0.554,0.038,0.482,0.529,0.554,0.58,0.627
2020-04-16,0.557,0.039,0.479,0.529,0.556,0.584,0.633
2020-04-17,0.559,0.039,0.487,0.533,0.559,0.584,0.635
2020-04-18,0.563,0.04,0.489,0.536,0.562,0.59,0.641
2020-04-19,0.568,0.041,0.493,0.541,0.569,0.596,0.647
2020-04-20,0.573,0.041,0.499,0.542,0.573,0.601,0.653
2020-04-21,0.58,0.041,0.505,0.551,0.58,0.606,0.661
2020-04-22,0.587,0.041,0.516,0.559,0.585,0.612,0.674
2020-04-23,0.595,0.042,0.519,0.565,0.592,0.622,0.685
2020-04-24,0.604,0.042,0.527,0.575,0.603,0.632,0.687
2020-04-25,0.614,0.042,0.538,0.585,0.612,0.64,0.703
2020-04-26,0.625,0.042,0.546,0.594,0.622,0.651,0.714
2020-04-27,0.636,0.044,0.552,0.605,0.635,0.664,0.728
2020-04-28,0.649,0.045,0.566,0.618,0.647,0.677,0.745
2020-04-29,0.661,0.046,0.574,0.63,0.659,0.689,0.749
2020-04-30,0.673,0.046,0.589,0.644,0.671,0.702,0.762
2020-05-01,0.687,0.046,0.598,0.656,0.688,0.717,0.773
2020-05-02,0.703,0.047,0.615,0.67,0.701,0.732,0.795
2020-05-03,0.72,0.048,0.634,0.687,0.718,0.75,0.82
2020-05-04,0.735,0.049,0.646,0.701,0.732,0.767,0.835
2020-05-05,0.752,0.052,0.656,0.716,0.748,0.786,0.858
2020-05-06,0.768,0.054,0.665,0.731,0.767,0.803,0.883
2020-05-07,0.785,0.057,0.682,0.743,0.784,0.822,0.901
2020-05-08,0.801,0.059,0.692,0.762,0.799,0.839,0.915
2020-05-09,0.819,0.059,0.702,0.78,0.817,0.861,0.938
2020-05-10,0.834,0.061,0.712,0.794,0.833,0.877,0.952
2020-05-11,0.852,0.061,0.737,0.81,0.851,0.893,0.972
2020-05-12,0.868,0.062,0.75,0.828,0.868,0.909,0.993
