,mean,std,2.5%,25%,median,75%,97.5%
2020-02-29,1.458,0.146,1.189,1.355,1.449,1.554,1.755
2020-03-01,1.446,0.139,1.196,1.344,1.44,1.54,1.741
2020-03-02,1.431,0.131,1.194,1.336,1.423,1.52,1.706
2020-03-03,1.412,0.12,1.195,1.324,1.41,1.485,1.675
2020-03-04,1.395,0.11,1.191,1.322,1.39,1.463,1.623
2020-03-05,1.373,0.104,1.189,1.302,1.367,1.439,1.595
2020-03-06,1.348,0.098,1.17,1.279,1.348,1.411,1.551
2020-03-07,1.321,0.093,1.15,1.256,1.319,1.382,1.511
2020-03-08,1.291,0.088,1.125,1.228,1.287,1.351,1.468
2020-03-09,1.257,0.084,1.105,1.201,1.257,1.306,1.426
2020-03-10,1.221,0.082,1.069,1.165,1.218,1.276,1.39
2020-03-11,1.184,0.076,1.046,1.131,1.181,1.234,1.334
2020-03-12,1.147,0.073,1.012,1.096,1.144,1.194,1.292
2020-03-13,1.109,0.071,0.973,1.057,1.108,1.156,1.255
2020-03-14,1.071,0.068,0.949,1.023,1.068,1.112,1.219
2020-03-15,1.036,0.069,0.906,0.985,1.036,1.079,1.18
2020-03-16,1.0,0.065,0.88,0.955,0.998,1.044,1.126
2020-03-17,0.966,0.062,0.847,0.924,0.961,1.007,1.083
2020-03-18,0.937,0.06,0.826,0.896,0.935,0.976,1.049
2020-03-19,0.91,0.058,0.806,0.866,0.909,0.949,1.027
2020-03-20,0.887,0.056,0.79,0.849,0.884,0.924,1.006
2020-03-21,0.865,0.054,0.761,0.83,0.865,0.898,0.977
2020-03-22,0.844,0.054,0.748,0.807,0.842,0.878,0.952
2020-03-23,0.825,0.052,0.723,0.79,0.826,0.86,0.927
2020-03-24,0.81,0.049,0.717,0.776,0.81,0.842,0.914
2020-03-25,0.796,0.048,0.701,0.763,0.794,0.829,0.888
2020-03-26,0.785,0.047,0.695,0.753,0.783,0.815,0.879
2020-03-27,0.774,0.046,0.679,0.745,0.771,0.809,0.863
2020-03-28,0.766,0.047,0.679,0.734,0.765,0.797,0.859
2020-03-29,0.76,0.046,0.672,0.729,0.759,0.789,0.849
2020-03-30,0.753,0.046,0.664,0.724,0.754,0.784,0.842
2020-03-31,0.748,0.046,0.665,0.716,0.746,0.778,0.839
2020-04-01,0.744,0.047,0.656,0.711,0.741,0.775,0.842
2020-04-02,0.741,0.047,0.654,0.708,0.739,0.77,0.836
2020-04-03,0.74,0.049,0.654,0.706,0.737,0.771,0.845
2020-04-04,0.738,0.049,0.653,0.702,0.734,0.77,0.844
2020-04-05,0.738,0.049,0.65,0.705,0.735,0.77,0.836
2020-04-06,0.738,0.048,0.652,0.702,0.736,0.772,0.833
2020-04-07,0.738,0.048,0.65,0.704,0.735,0.773,0.832
2020-04-08,0.737,0.048,0.647,0.704,0.736,0.768,0.828
2020-04-09,0.737,0.049,0.643,0.703,0.736,0.767,0.839
2020-04-10,0.739,0.049,0.648,0.706,0.738,0.772,0.834
2020-04-11,0.74,0.048,0.647,0.708,0.739,0.773,0.83
2020-04-12,0.741,0.048,0.643,0.709,0.743,0.771,0.832
2020-04-13,0.741,0.049,0.647,0.708,0.741,0.774,0.837
2020-04-14,0.742,0.049,0.646,0.71,0.742,0.776,0.84
2020-04-15,0.744,0.049,0.657,0.707,0.747,0.779,0.835
2020-04-16,0.747,0.05,0.651,0.711,0.749,0.78,0.847
2020-04-17,0.75,0.051,0.654,0.717,0.751,0.784,0.847
2020-04-18,0.755,0.051,0.663,0.719,0.754,0.79,0.857
2020-04-19,0.759,0.051,0.664,0.722,0.758,0.79,0.864
2020-04-20,0.765,0.053,0.668,0.729,0.762,0.801,0.874
2020-04-21,0.772,0.051,0.679,0.736,0.77,0.805,0.883
2020-04-22,0.778,0.052,0.684,0.742,0.774,0.813,0.886
2020-04-23,0.787,0.054,0.69,0.753,0.783,0.821,0.903
2020-04-24,0.797,0.052,0.7,0.763,0.792,0.829,0.91
2020-04-25,0.807,0.054,0.715,0.771,0.801,0.84,0.922
2020-04-26,0.82,0.054,0.719,0.781,0.818,0.856,0.926
2020-04-27,0.832,0.055,0.727,0.793,0.833,0.87,0.935
2020-04-28,0.845,0.054,0.735,0.811,0.844,0.883,0.95
2020-04-29,0.861,0.055,0.749,0.826,0.862,0.897,0.963
2020-04-30,0.877,0.056,0.768,0.838,0.878,0.914,0.986
2020-05-01,0.894,0.057,0.791,0.855,0.894,0.934,1.003
2020-05-02,0.91,0.059,0.802,0.869,0.907,0.949,1.035
2020-05-03,0.928,0.061,0.819,0.889,0.924,0.965,1.059
2020-05-04,0.945,0.059,0.836,0.904,0.944,0.982,1.067
2020-05-05,0.965,0.061,0.851,0.922,0.964,1.001,1.095
2020-05-06,0.986,0.063,0.873,0.943,0.986,1.027,1.112
2020-05-07,1.006,0.063,0.892,0.963,1.004,1.048,1.137
2020-05-08,1.027,0.064,0.91,0.984,1.022,1.068,1.164
2020-05-09,1.048,0.065,0.93,1.002,1.043,1.091,1.177
2020-05-10,1.068,0.067,0.936,1.025,1.065,1.111,1.208
2020-05-11,1.087,0.067,0.962,1.044,1.086,1.13,1.226
2020-05-12,1.106,0.067,0.977,1.062,1.107,1.152,1.249
2020-05-13,1.121,0.068,0.997,1.075,1.119,1.169,1.263
2020-05-14,1.138,0.069,1.012,1.089,1.135,1.185,1.275
