,mean,std,2.5%,25%,median,75%,97.5%
2020-03-07,1.242,0.124,1.023,1.157,1.232,1.315,1.524
2020-03-08,1.232,0.118,1.023,1.151,1.223,1.307,1.502
2020-03-09,1.224,0.111,1.032,1.148,1.218,1.291,1.477
2020-03-10,1.216,0.103,1.029,1.152,1.208,1.276,1.458
2020-03-11,1.205,0.096,1.034,1.141,1.202,1.264,1.414
2020-03-12,1.191,0.092,1.022,1.128,1.187,1.249,1.377
2020-03-13,1.178,0.089,1.015,1.115,1.178,1.236,1.363
2020-03-14,1.162,0.086,1.004,1.102,1.158,1.217,1.336
2020-03-15,1.143,0.081,0.993,1.088,1.14,1.195,1.311
2020-03-16,1.125,0.077,0.981,1.069,1.124,1.175,1.285
2020-03-17,1.104,0.072,0.969,1.055,1.104,1.153,1.249
2020-03-18,1.085,0.069,0.954,1.037,1.085,1.13,1.218
2020-03-19,1.065,0.068,0.942,1.019,1.065,1.108,1.198
2020-03-20,1.047,0.066,0.917,1.004,1.043,1.088,1.174
2020-03-21,1.027,0.063,0.908,0.981,1.027,1.068,1.147
2020-03-22,1.007,0.064,0.892,0.96,1.006,1.051,1.129
2020-03-23,0.988,0.065,0.87,0.945,0.985,1.033,1.12
2020-03-24,0.968,0.065,0.845,0.923,0.965,1.008,1.099
2020-03-25,0.949,0.062,0.829,0.904,0.948,0.989,1.078
2020-03-26,0.929,0.061,0.817,0.89,0.928,0.969,1.054
2020-03-27,0.913,0.059,0.801,0.873,0.911,0.951,1.034
2020-03-28,0.894,0.059,0.787,0.85,0.892,0.935,1.013
2020-03-29,0.876,0.058,0.768,0.832,0.873,0.917,0.989
2020-03-30,0.859,0.057,0.762,0.819,0.854,0.899,0.973
2020-03-31,0.841,0.055,0.741,0.803,0.838,0.879,0.953
2020-04-01,0.824,0.053,0.728,0.786,0.821,0.858,0.937
2020-04-02,0.809,0.053,0.714,0.772,0.807,0.839,0.928
2020-04-03,0.794,0.052,0.701,0.756,0.791,0.829,0.908
