,mean,std,2.5%,25%,median,75%,97.5%
2020-03-06,1.037,0.109,0.858,0.96,1.031,1.099,1.289
2020-03-07,1.031,0.104,0.854,0.958,1.024,1.098,1.251
2020-03-08,1.025,0.099,0.843,0.956,1.018,1.091,1.234
2020-03-09,1.016,0.092,0.858,0.95,1.01,1.078,1.213
2020-03-10,1.007,0.088,0.858,0.94,1.001,1.064,1.191
2020-03-11,0.997,0.083,0.855,0.933,0.996,1.05,1.171
2020-03-12,0.986,0.078,0.851,0.929,0.981,1.038,1.147
2020-03-13,0.972,0.074,0.836,0.917,0.971,1.02,1.132
2020-03-14,0.959,0.072,0.827,0.912,0.957,1.005,1.099
2020-03-15,0.945,0.067,0.821,0.896,0.945,0.988,1.084
2020-03-16,0.931,0.064,0.816,0.888,0.931,0.971,1.062
2020-03-17,0.918,0.063,0.801,0.875,0.918,0.959,1.054
2020-03-18,0.906,0.062,0.792,0.862,0.901,0.946,1.035
2020-03-19,0.892,0.061,0.78,0.851,0.888,0.931,1.028
2020-03-20,0.878,0.06,0.762,0.836,0.876,0.913,1.003
2020-03-21,0.866,0.059,0.755,0.826,0.868,0.903,0.985
2020-03-22,0.853,0.057,0.744,0.816,0.85,0.888,0.978
2020-03-23,0.841,0.055,0.738,0.802,0.839,0.878,0.954
2020-03-24,0.83,0.054,0.726,0.794,0.83,0.866,0.933
2020-03-25,0.818,0.052,0.722,0.78,0.816,0.854,0.915
2020-03-26,0.805,0.05,0.705,0.772,0.806,0.841,0.901
2020-03-27,0.793,0.051,0.697,0.759,0.792,0.827,0.89
2020-03-28,0.785,0.052,0.684,0.752,0.787,0.816,0.889
2020-03-29,0.775,0.053,0.676,0.738,0.771,0.812,0.886
2020-03-30,0.767,0.054,0.665,0.727,0.768,0.802,0.875
2020-03-31,0.759,0.053,0.662,0.722,0.758,0.797,0.866
2020-04-01,0.752,0.052,0.657,0.717,0.747,0.788,0.858
2020-04-02,0.745,0.051,0.655,0.71,0.743,0.778,0.846
2020-04-03,0.739,0.051,0.643,0.701,0.737,0.774,0.843
2020-04-04,0.733,0.05,0.638,0.698,0.732,0.767,0.834
2020-04-05,0.729,0.051,0.639,0.692,0.727,0.764,0.833
2020-04-06,0.725,0.052,0.629,0.689,0.724,0.76,0.825
2020-04-07,0.721,0.052,0.63,0.684,0.719,0.756,0.829
2020-04-08,0.717,0.051,0.626,0.682,0.714,0.75,0.817
2020-04-09,0.713,0.05,0.623,0.68,0.71,0.744,0.819
2020-04-10,0.712,0.051,0.622,0.677,0.709,0.743,0.82
2020-04-11,0.71,0.049,0.617,0.677,0.707,0.742,0.808
2020-04-12,0.709,0.046,0.619,0.679,0.706,0.739,0.8
2020-04-13,0.708,0.046,0.625,0.675,0.706,0.738,0.798
2020-04-14,0.707,0.045,0.625,0.678,0.706,0.736,0.795
2020-04-15,0.709,0.047,0.616,0.676,0.707,0.74,0.806
2020-04-16,0.71,0.047,0.624,0.68,0.707,0.74,0.809
2020-04-17,0.713,0.048,0.625,0.68,0.709,0.742,0.812
2020-04-18,0.715,0.05,0.621,0.68,0.712,0.748,0.82
2020-04-19,0.718,0.05,0.627,0.682,0.717,0.753,0.824
2020-04-20,0.722,0.049,0.63,0.686,0.721,0.758,0.815
2020-04-21,0.725,0.05,0.632,0.69,0.725,0.761,0.818
2020-04-22,0.731,0.051,0.637,0.694,0.729,0.765,0.824
2020-04-23,0.737,0.053,0.639,0.701,0.735,0.772,0.837
2020-04-24,0.743,0.054,0.64,0.704,0.743,0.781,0.855
2020-04-25,0.75,0.057,0.644,0.71,0.749,0.789,0.864
2020-04-26,0.758,0.056,0.648,0.722,0.757,0.796,0.872
2020-04-27,0.765,0.056,0.657,0.728,0.764,0.804,0.874
2020-04-28,0.774,0.058,0.661,0.735,0.773,0.814,0.886
2020-04-29,0.784,0.059,0.676,0.741,0.783,0.825,0.905
2020-04-30,0.794,0.058,0.686,0.756,0.792,0.831,0.915
2020-05-01,0.805,0.058,0.7,0.764,0.805,0.844,0.926
2020-05-02,0.817,0.058,0.707,0.777,0.814,0.855,0.934
2020-05-03,0.828,0.059,0.721,0.784,0.825,0.865,0.952
2020-05-04,0.84,0.057,0.736,0.799,0.837,0.878,0.958
2020-05-05,0.853,0.057,0.744,0.813,0.854,0.891,0.972
2020-05-06,0.869,0.059,0.761,0.828,0.867,0.908,0.982
2020-05-07,0.886,0.059,0.776,0.846,0.883,0.927,1.009
2020-05-08,0.902,0.062,0.794,0.86,0.898,0.939,1.035
2020-05-09,0.918,0.063,0.808,0.875,0.916,0.957,1.056
2020-05-10,0.936,0.063,0.82,0.895,0.936,0.974,1.065
2020-05-11,0.954,0.064,0.839,0.911,0.954,0.994,1.08
2020-05-12,0.973,0.066,0.852,0.925,0.97,1.018,1.104
2020-05-13,0.988,0.067,0.861,0.941,0.984,1.033,1.134
2020-05-14,1.005,0.071,0.859,0.959,1.001,1.055,1.147
2020-05-15,1.02,0.074,0.881,0.971,1.016,1.071,1.174
2020-05-16,1.035,0.073,0.895,0.986,1.031,1.08,1.186
2020-05-17,1.05,0.074,0.915,0.998,1.048,1.098,1.206
2020-05-18,1.065,0.077,0.92,1.011,1.064,1.116,1.216
2020-05-19,1.079,0.077,0.938,1.028,1.079,1.128,1.233
2020-05-20,1.089,0.078,0.94,1.036,1.089,1.14,1.24
2020-05-21,1.098,0.076,0.95,1.047,1.096,1.147,1.25
2020-05-22,1.106,0.076,0.958,1.053,1.104,1.157,1.253
2020-05-23,1.114,0.077,0.968,1.061,1.11,1.166,1.265
2020-05-24,1.119,0.078,0.964,1.065,1.116,1.172,1.277
2020-05-25,1.12,0.079,0.972,1.065,1.118,1.175,1.278
2020-05-26,1.12,0.077,0.974,1.07,1.121,1.169,1.272
2020-05-27,1.116,0.077,0.971,1.064,1.115,1.168,1.27
2020-05-28,1.11,0.077,0.96,1.056,1.104,1.161,1.267
2020-05-29,1.099,0.078,0.966,1.044,1.097,1.154,1.258
2020-05-30,1.089,0.077,0.949,1.034,1.087,1.14,1.246
2020-05-31,1.077,0.078,0.928,1.023,1.075,1.128,1.245
2020-06-01,1.062,0.076,0.924,1.011,1.061,1.113,1.219
2020-06-02,1.046,0.077,0.905,0.992,1.046,1.093,1.215
2020-06-03,1.031,0.078,0.895,0.978,1.027,1.081,1.191
