,mean,std,2.5%,25%,median,75%,97.5%
2020-03-02,1.497,0.136,1.254,1.404,1.491,1.583,1.779
2020-03-03,1.47,0.127,1.238,1.38,1.464,1.553,1.74
2020-03-04,1.445,0.117,1.225,1.364,1.438,1.525,1.69
2020-03-05,1.418,0.111,1.221,1.343,1.414,1.49,1.661
2020-03-06,1.387,0.101,1.202,1.317,1.384,1.449,1.595
2020-03-07,1.356,0.095,1.179,1.292,1.352,1.42,1.543
2020-03-08,1.325,0.091,1.154,1.262,1.323,1.385,1.507
2020-03-09,1.292,0.084,1.136,1.236,1.288,1.348,1.46
2020-03-10,1.256,0.079,1.098,1.206,1.252,1.308,1.42
2020-03-11,1.224,0.076,1.072,1.171,1.22,1.275,1.374
2020-03-12,1.185,0.072,1.048,1.137,1.184,1.23,1.336
2020-03-13,1.149,0.071,1.018,1.099,1.147,1.195,1.291
2020-03-14,1.116,0.069,0.994,1.067,1.115,1.16,1.264
2020-03-15,1.085,0.067,0.958,1.041,1.082,1.129,1.229
2020-03-16,1.052,0.063,0.936,1.011,1.05,1.09,1.186
2020-03-17,1.021,0.061,0.906,0.982,1.017,1.06,1.152
2020-03-18,0.99,0.059,0.885,0.952,0.988,1.027,1.119
2020-03-19,0.962,0.057,0.854,0.923,0.962,0.998,1.076
2020-03-20,0.936,0.056,0.829,0.9,0.936,0.969,1.05
2020-03-21,0.91,0.055,0.811,0.872,0.909,0.944,1.023
2020-03-22,0.886,0.055,0.784,0.85,0.884,0.923,0.999
2020-03-23,0.863,0.053,0.761,0.827,0.862,0.898,0.964
2020-03-24,0.842,0.052,0.745,0.805,0.84,0.878,0.941
2020-03-25,0.824,0.053,0.727,0.789,0.821,0.857,0.933
2020-03-26,0.807,0.054,0.705,0.77,0.806,0.841,0.917
2020-03-27,0.791,0.052,0.698,0.755,0.79,0.827,0.9
2020-03-28,0.775,0.049,0.679,0.742,0.777,0.808,0.875
2020-03-29,0.761,0.047,0.667,0.728,0.762,0.795,0.85
2020-03-30,0.749,0.048,0.659,0.716,0.748,0.781,0.844
2020-03-31,0.737,0.047,0.651,0.703,0.737,0.767,0.832
2020-04-01,0.728,0.046,0.636,0.699,0.725,0.758,0.821
2020-04-02,0.721,0.048,0.636,0.686,0.72,0.752,0.821
2020-04-03,0.714,0.047,0.63,0.681,0.711,0.744,0.813
2020-04-04,0.708,0.047,0.626,0.674,0.707,0.739,0.805
2020-04-05,0.704,0.048,0.617,0.669,0.702,0.737,0.8
2020-04-06,0.701,0.046,0.62,0.669,0.699,0.729,0.795
2020-04-07,0.699,0.046,0.617,0.667,0.698,0.73,0.79
2020-04-08,0.699,0.046,0.615,0.666,0.697,0.73,0.79
2020-04-09,0.699,0.045,0.612,0.669,0.697,0.728,0.792
2020-04-10,0.7,0.044,0.62,0.671,0.698,0.728,0.79
2020-04-11,0.701,0.044,0.62,0.672,0.698,0.729,0.793
2020-04-12,0.703,0.044,0.619,0.673,0.703,0.732,0.792
2020-04-13,0.707,0.045,0.623,0.674,0.707,0.737,0.792
2020-04-14,0.712,0.045,0.631,0.68,0.709,0.742,0.805
2020-04-15,0.717,0.047,0.634,0.684,0.714,0.746,0.809
2020-04-16,0.722,0.048,0.636,0.686,0.723,0.753,0.823
2020-04-17,0.726,0.049,0.637,0.691,0.725,0.759,0.827
2020-04-18,0.73,0.049,0.642,0.696,0.729,0.762,0.829
2020-04-19,0.738,0.049,0.646,0.703,0.737,0.771,0.833
2020-04-20,0.744,0.049,0.657,0.709,0.741,0.779,0.845
2020-04-21,0.751,0.05,0.661,0.716,0.75,0.784,0.854
2020-04-22,0.757,0.051,0.668,0.721,0.755,0.791,0.855
2020-04-23,0.763,0.051,0.673,0.729,0.76,0.8,0.866
2020-04-24,0.769,0.05,0.674,0.734,0.768,0.804,0.866
2020-04-25,0.775,0.051,0.676,0.739,0.771,0.811,0.876
2020-04-26,0.782,0.054,0.679,0.745,0.78,0.818,0.892
2020-04-27,0.788,0.051,0.691,0.751,0.788,0.82,0.888
2020-04-28,0.793,0.052,0.696,0.757,0.793,0.826,0.899
2020-04-29,0.798,0.053,0.698,0.761,0.796,0.832,0.909
2020-04-30,0.802,0.052,0.7,0.768,0.802,0.834,0.906
2020-05-01,0.806,0.052,0.704,0.771,0.805,0.84,0.905
2020-05-02,0.809,0.05,0.716,0.774,0.808,0.845,0.905
2020-05-03,0.816,0.05,0.722,0.779,0.816,0.85,0.915
2020-05-04,0.819,0.052,0.727,0.782,0.817,0.854,0.926
2020-05-05,0.823,0.052,0.731,0.786,0.822,0.858,0.929
2020-05-06,0.826,0.052,0.73,0.791,0.826,0.859,0.933
2020-05-07,0.831,0.054,0.73,0.794,0.833,0.867,0.938
2020-05-08,0.836,0.055,0.738,0.798,0.836,0.871,0.955
2020-05-09,0.842,0.056,0.739,0.802,0.84,0.878,0.965
2020-05-10,0.849,0.056,0.744,0.807,0.851,0.889,0.963
2020-05-11,0.854,0.056,0.75,0.814,0.854,0.89,0.96
2020-05-12,0.858,0.056,0.752,0.818,0.86,0.896,0.96
2020-05-13,0.863,0.057,0.758,0.824,0.862,0.901,0.977
2020-05-14,0.868,0.058,0.758,0.828,0.867,0.905,0.986
2020-05-15,0.875,0.06,0.758,0.833,0.874,0.912,1.001
2020-05-16,0.881,0.058,0.775,0.843,0.881,0.919,0.999
2020-05-17,0.888,0.06,0.771,0.846,0.889,0.929,1.002
2020-05-18,0.895,0.061,0.771,0.854,0.893,0.935,1.016
2020-05-19,0.903,0.062,0.78,0.86,0.9,0.943,1.028
2020-05-20,0.908,0.063,0.787,0.863,0.907,0.947,1.037
2020-05-21,0.915,0.065,0.792,0.869,0.914,0.957,1.051
2020-05-22,0.921,0.063,0.806,0.877,0.918,0.962,1.059
2020-05-23,0.93,0.065,0.816,0.883,0.928,0.973,1.062
2020-05-24,0.938,0.064,0.82,0.893,0.935,0.98,1.074
2020-05-25,0.946,0.064,0.827,0.901,0.946,0.988,1.071
2020-05-26,0.954,0.065,0.839,0.909,0.951,0.999,1.079
2020-05-27,0.961,0.065,0.838,0.919,0.959,1.005,1.087
2020-05-28,0.97,0.068,0.843,0.924,0.971,1.014,1.117
2020-05-29,0.979,0.068,0.856,0.935,0.978,1.02,1.122
2020-05-30,0.989,0.068,0.864,0.945,0.986,1.032,1.135
