,mean,std,2.5%,25%,median,75%,97.5%
2020-03-07,0.937,0.095,0.762,0.873,0.929,0.994,1.15
2020-03-08,0.928,0.088,0.765,0.866,0.928,0.982,1.107
2020-03-09,0.92,0.083,0.774,0.86,0.915,0.975,1.088
2020-03-10,0.91,0.077,0.768,0.859,0.908,0.96,1.069
2020-03-11,0.9,0.074,0.754,0.851,0.898,0.95,1.042
2020-03-12,0.891,0.072,0.753,0.843,0.889,0.937,1.045
2020-03-13,0.88,0.07,0.752,0.831,0.878,0.926,1.025
2020-03-14,0.871,0.067,0.743,0.824,0.87,0.914,1.011
2020-03-15,0.861,0.063,0.743,0.817,0.862,0.902,0.986
2020-03-16,0.848,0.061,0.737,0.806,0.846,0.889,0.978
2020-03-17,0.836,0.061,0.722,0.795,0.835,0.875,0.961
2020-03-18,0.824,0.06,0.713,0.785,0.822,0.86,0.948
2020-03-19,0.812,0.059,0.71,0.77,0.808,0.848,0.936
2020-03-20,0.801,0.057,0.7,0.762,0.799,0.839,0.913
2020-03-21,0.792,0.055,0.687,0.757,0.789,0.827,0.907
2020-03-22,0.783,0.055,0.681,0.748,0.78,0.816,0.895
2020-03-23,0.775,0.054,0.667,0.739,0.775,0.807,0.886
2020-03-24,0.766,0.053,0.664,0.731,0.766,0.8,0.877
2020-03-25,0.759,0.052,0.664,0.725,0.758,0.795,0.86
2020-03-26,0.753,0.051,0.654,0.72,0.751,0.787,0.857
2020-03-27,0.747,0.05,0.657,0.712,0.743,0.781,0.851
2020-03-28,0.742,0.051,0.645,0.71,0.741,0.774,0.847
2020-03-29,0.738,0.051,0.637,0.704,0.738,0.771,0.843
2020-03-30,0.734,0.05,0.642,0.701,0.733,0.767,0.838
2020-03-31,0.731,0.05,0.638,0.698,0.728,0.763,0.833
2020-04-01,0.729,0.05,0.637,0.694,0.726,0.764,0.824
2020-04-02,0.726,0.048,0.642,0.693,0.725,0.758,0.827
2020-04-03,0.727,0.05,0.633,0.692,0.725,0.761,0.826
2020-04-04,0.725,0.049,0.638,0.692,0.723,0.756,0.829
2020-04-05,0.725,0.05,0.637,0.692,0.723,0.756,0.828
2020-04-06,0.725,0.05,0.633,0.691,0.722,0.756,0.834
2020-04-07,0.726,0.051,0.633,0.693,0.723,0.756,0.836
2020-04-08,0.728,0.052,0.628,0.692,0.725,0.762,0.84
2020-04-09,0.73,0.052,0.631,0.694,0.728,0.764,0.838
2020-04-10,0.733,0.051,0.641,0.697,0.732,0.766,0.837
2020-04-11,0.737,0.052,0.641,0.701,0.735,0.771,0.839
2020-04-12,0.74,0.052,0.642,0.701,0.739,0.776,0.842
2020-04-13,0.741,0.051,0.644,0.704,0.739,0.776,0.845
2020-04-14,0.743,0.052,0.651,0.707,0.742,0.779,0.844
2020-04-15,0.745,0.051,0.653,0.708,0.744,0.78,0.848
2020-04-16,0.748,0.053,0.649,0.709,0.745,0.784,0.853
2020-04-17,0.749,0.054,0.644,0.712,0.745,0.786,0.858
2020-04-18,0.75,0.054,0.647,0.714,0.749,0.786,0.866
2020-04-19,0.752,0.054,0.645,0.718,0.751,0.784,0.863
2020-04-20,0.754,0.056,0.645,0.719,0.751,0.791,0.865
2020-04-21,0.755,0.056,0.647,0.717,0.754,0.796,0.866
2020-04-22,0.758,0.057,0.65,0.716,0.755,0.797,0.871
2020-04-23,0.76,0.059,0.653,0.717,0.756,0.797,0.877
2020-04-24,0.764,0.06,0.657,0.722,0.76,0.803,0.884
2020-04-25,0.766,0.06,0.658,0.725,0.76,0.807,0.887
2020-04-26,0.769,0.062,0.656,0.727,0.767,0.811,0.896
2020-04-27,0.775,0.063,0.655,0.729,0.771,0.818,0.895
2020-04-28,0.777,0.062,0.663,0.732,0.775,0.817,0.9
2020-04-29,0.78,0.061,0.667,0.739,0.778,0.819,0.905
2020-04-30,0.783,0.059,0.672,0.741,0.785,0.821,0.903
2020-05-01,0.788,0.058,0.68,0.747,0.786,0.823,0.909
2020-05-02,0.791,0.058,0.683,0.748,0.789,0.831,0.916
2020-05-03,0.797,0.059,0.684,0.758,0.795,0.837,0.917
2020-05-04,0.801,0.058,0.688,0.761,0.8,0.84,0.915
2020-05-05,0.805,0.058,0.699,0.764,0.805,0.844,0.924
2020-05-06,0.81,0.057,0.709,0.772,0.806,0.846,0.929
2020-05-07,0.816,0.058,0.705,0.777,0.813,0.853,0.936
2020-05-08,0.821,0.059,0.712,0.78,0.819,0.858,0.938
2020-05-09,0.827,0.059,0.716,0.784,0.827,0.865,0.948
2020-05-10,0.835,0.06,0.722,0.794,0.832,0.875,0.951
2020-05-11,0.843,0.061,0.731,0.8,0.839,0.883,0.968
2020-05-12,0.851,0.061,0.741,0.808,0.847,0.892,0.973
2020-05-13,0.859,0.061,0.749,0.816,0.851,0.899,0.988
2020-05-14,0.865,0.061,0.753,0.824,0.863,0.904,0.992
2020-05-15,0.873,0.061,0.759,0.834,0.868,0.911,1.0
2020-05-16,0.88,0.062,0.763,0.836,0.876,0.924,1.003
2020-05-17,0.888,0.064,0.773,0.844,0.886,0.928,1.017
2020-05-18,0.892,0.064,0.773,0.849,0.891,0.935,1.018
2020-05-19,0.899,0.064,0.779,0.854,0.898,0.943,1.031
2020-05-20,0.904,0.065,0.779,0.859,0.903,0.948,1.029
2020-05-21,0.908,0.066,0.789,0.859,0.906,0.951,1.049
2020-05-22,0.914,0.067,0.795,0.866,0.909,0.958,1.048
2020-05-23,0.916,0.068,0.797,0.869,0.91,0.961,1.052
2020-05-24,0.921,0.07,0.791,0.87,0.916,0.966,1.075
2020-05-25,0.925,0.07,0.805,0.875,0.922,0.972,1.073
2020-05-26,0.928,0.069,0.804,0.879,0.926,0.973,1.077
2020-05-27,0.934,0.069,0.808,0.888,0.931,0.976,1.084
2020-05-28,0.936,0.069,0.804,0.892,0.936,0.98,1.075
2020-05-29,0.939,0.07,0.797,0.895,0.934,0.985,1.072
2020-05-30,0.94,0.07,0.805,0.892,0.94,0.984,1.083
2020-05-31,0.944,0.072,0.81,0.897,0.943,0.988,1.087
2020-06-01,0.947,0.071,0.819,0.901,0.946,0.99,1.08
2020-06-02,0.952,0.072,0.818,0.9,0.95,0.997,1.096
2020-06-03,0.957,0.075,0.821,0.906,0.955,1.003,1.123
2020-06-04,0.962,0.072,0.825,0.91,0.961,1.009,1.113
2020-06-05,0.967,0.071,0.839,0.919,0.963,1.014,1.119
2020-06-06,0.973,0.071,0.835,0.924,0.971,1.02,1.113
2020-06-07,0.981,0.071,0.848,0.933,0.976,1.029,1.126
2020-06-08,0.987,0.07,0.859,0.939,0.983,1.031,1.133
2020-06-09,0.996,0.073,0.852,0.951,0.992,1.04,1.148
2020-06-10,1.005,0.074,0.86,0.954,1.004,1.054,1.155
2020-06-11,1.011,0.075,0.865,0.959,1.01,1.06,1.161
2020-06-12,1.023,0.074,0.882,0.972,1.021,1.074,1.164
2020-06-13,1.034,0.074,0.892,0.981,1.034,1.083,1.18
2020-06-14,1.046,0.074,0.907,0.996,1.042,1.095,1.195
2020-06-15,1.058,0.077,0.914,1.005,1.054,1.112,1.204
2020-06-16,1.072,0.077,0.926,1.02,1.069,1.122,1.237
2020-06-17,1.088,0.079,0.944,1.036,1.082,1.137,1.263
2020-06-18,1.102,0.079,0.957,1.049,1.099,1.155,1.263
2020-06-19,1.116,0.079,0.975,1.061,1.112,1.167,1.284
2020-06-20,1.133,0.08,0.989,1.076,1.126,1.187,1.297
2020-06-21,1.151,0.082,0.998,1.092,1.147,1.205,1.322
2020-06-22,1.168,0.082,1.018,1.112,1.16,1.224,1.346
2020-06-23,1.184,0.079,1.037,1.13,1.181,1.232,1.34
2020-06-24,1.201,0.081,1.04,1.147,1.197,1.251,1.365
2020-06-25,1.221,0.081,1.062,1.162,1.217,1.275,1.395
2020-06-26,1.238,0.084,1.074,1.184,1.235,1.295,1.408
