,mean,std,2.5%,25%,median,75%,97.5%
2020-03-03,1.469,0.134,1.219,1.375,1.463,1.554,1.76
2020-03-04,1.445,0.124,1.216,1.363,1.438,1.522,1.701
2020-03-05,1.42,0.117,1.204,1.338,1.419,1.491,1.669
2020-03-06,1.395,0.111,1.19,1.317,1.393,1.465,1.617
2020-03-07,1.363,0.104,1.172,1.287,1.361,1.432,1.592
2020-03-08,1.329,0.098,1.154,1.261,1.327,1.391,1.521
2020-03-09,1.293,0.092,1.118,1.228,1.294,1.353,1.474
2020-03-10,1.254,0.088,1.091,1.194,1.254,1.313,1.426
2020-03-11,1.213,0.082,1.06,1.153,1.211,1.269,1.373
2020-03-12,1.175,0.077,1.036,1.121,1.171,1.22,1.331
2020-03-13,1.134,0.074,0.995,1.082,1.131,1.182,1.287
2020-03-14,1.092,0.072,0.957,1.042,1.087,1.138,1.244
2020-03-15,1.057,0.07,0.936,1.007,1.053,1.102,1.204
2020-03-16,1.022,0.066,0.899,0.978,1.017,1.066,1.163
2020-03-17,0.988,0.063,0.871,0.945,0.985,1.032,1.116
2020-03-18,0.957,0.063,0.839,0.914,0.955,0.999,1.086
2020-03-19,0.926,0.061,0.814,0.883,0.922,0.966,1.057
2020-03-20,0.897,0.059,0.791,0.854,0.896,0.934,1.015
2020-03-21,0.869,0.056,0.766,0.829,0.868,0.903,0.983
2020-03-22,0.845,0.055,0.749,0.804,0.843,0.88,0.963
2020-03-23,0.822,0.055,0.726,0.783,0.819,0.859,0.939
2020-03-24,0.803,0.053,0.707,0.765,0.801,0.835,0.914
2020-03-25,0.785,0.052,0.691,0.75,0.783,0.816,0.894
2020-03-26,0.769,0.052,0.673,0.732,0.764,0.806,0.876
2020-03-27,0.755,0.05,0.663,0.719,0.751,0.787,0.859
2020-03-28,0.743,0.049,0.659,0.707,0.739,0.774,0.848
2020-03-29,0.733,0.049,0.647,0.698,0.729,0.764,0.84
2020-03-30,0.723,0.047,0.64,0.689,0.72,0.753,0.823
2020-03-31,0.716,0.047,0.631,0.685,0.713,0.746,0.813
2020-04-01,0.71,0.047,0.629,0.678,0.707,0.741,0.809
2020-04-02,0.706,0.045,0.623,0.676,0.704,0.735,0.802
2020-04-03,0.704,0.046,0.619,0.674,0.702,0.733,0.799
2020-04-04,0.705,0.047,0.623,0.673,0.704,0.736,0.803
2020-04-05,0.705,0.047,0.617,0.676,0.702,0.732,0.799
2020-04-06,0.706,0.047,0.615,0.676,0.707,0.737,0.807
2020-04-07,0.709,0.047,0.614,0.678,0.71,0.741,0.803
2020-04-08,0.712,0.048,0.619,0.679,0.712,0.745,0.807
2020-04-09,0.716,0.048,0.625,0.684,0.714,0.744,0.815
2020-04-10,0.72,0.051,0.629,0.686,0.716,0.751,0.831
2020-04-11,0.726,0.052,0.634,0.688,0.723,0.761,0.834
