,mean,std,2.5%,25%,median,75%,97.5%
2020-02-23,1.924,0.187,1.576,1.796,1.914,2.033,2.305
2020-02-24,1.905,0.174,1.565,1.788,1.9,2.01,2.278
2020-02-25,1.887,0.164,1.601,1.773,1.883,1.98,2.218
2020-02-26,1.871,0.161,1.566,1.759,1.866,1.967,2.206
2020-02-27,1.848,0.153,1.553,1.748,1.838,1.943,2.182
2020-02-28,1.82,0.146,1.533,1.719,1.813,1.916,2.126
2020-02-29,1.787,0.134,1.538,1.69,1.782,1.884,2.063
2020-03-01,1.75,0.124,1.515,1.662,1.749,1.834,1.99
2020-03-02,1.707,0.115,1.488,1.627,1.705,1.787,1.944
2020-03-03,1.662,0.107,1.465,1.585,1.661,1.735,1.865
2020-03-04,1.612,0.103,1.41,1.542,1.608,1.678,1.825
2020-03-05,1.559,0.102,1.372,1.489,1.559,1.63,1.761
2020-03-06,1.51,0.097,1.337,1.44,1.504,1.572,1.705
2020-03-07,1.461,0.093,1.293,1.399,1.454,1.515,1.657
2020-03-08,1.414,0.088,1.253,1.354,1.412,1.468,1.6
2020-03-09,1.368,0.083,1.211,1.31,1.368,1.426,1.534
2020-03-10,1.323,0.078,1.168,1.272,1.324,1.376,1.481
2020-03-11,1.279,0.076,1.129,1.23,1.276,1.327,1.439
2020-03-12,1.235,0.072,1.094,1.187,1.236,1.278,1.386
2020-03-13,1.191,0.066,1.058,1.149,1.19,1.237,1.325
2020-03-14,1.151,0.063,1.029,1.109,1.151,1.192,1.275
2020-03-15,1.111,0.064,1.001,1.069,1.109,1.153,1.245
2020-03-16,1.078,0.063,0.957,1.034,1.075,1.121,1.21
2020-03-17,1.046,0.062,0.929,1.001,1.044,1.091,1.166
2020-03-18,1.015,0.061,0.896,0.971,1.014,1.055,1.134
2020-03-19,0.983,0.06,0.871,0.941,0.98,1.025,1.101
2020-03-20,0.955,0.059,0.846,0.914,0.953,0.996,1.079
2020-03-21,0.929,0.057,0.822,0.888,0.928,0.965,1.048
2020-03-22,0.901,0.057,0.796,0.862,0.9,0.937,1.021
2020-03-23,0.877,0.055,0.772,0.838,0.875,0.916,0.983
2020-03-24,0.853,0.052,0.754,0.816,0.85,0.889,0.951
2020-03-25,0.832,0.052,0.734,0.797,0.829,0.865,0.937
2020-03-26,0.81,0.051,0.717,0.775,0.809,0.842,0.912
2020-03-27,0.792,0.048,0.703,0.761,0.789,0.821,0.891
2020-03-28,0.775,0.047,0.687,0.747,0.773,0.804,0.874
2020-03-29,0.758,0.046,0.67,0.728,0.756,0.785,0.856
2020-03-30,0.742,0.047,0.651,0.71,0.741,0.77,0.84
2020-03-31,0.726,0.044,0.643,0.696,0.724,0.756,0.813
2020-04-01,0.713,0.044,0.631,0.685,0.711,0.743,0.802
2020-04-02,0.702,0.044,0.619,0.671,0.7,0.73,0.795
2020-04-03,0.691,0.043,0.613,0.662,0.687,0.717,0.778
2020-04-04,0.682,0.042,0.601,0.655,0.68,0.707,0.771
2020-04-05,0.673,0.042,0.588,0.643,0.672,0.702,0.758
2020-04-06,0.667,0.041,0.591,0.639,0.666,0.696,0.748
