,mean,std,2.5%,25%,median,75%,97.5%
2020-03-06,1.051,0.108,0.851,0.975,1.048,1.12,1.281
2020-03-07,1.043,0.104,0.859,0.971,1.038,1.109,1.266
2020-03-08,1.036,0.097,0.856,0.973,1.032,1.097,1.231
2020-03-09,1.025,0.092,0.846,0.968,1.022,1.079,1.217
2020-03-10,1.015,0.088,0.844,0.956,1.013,1.073,1.196
2020-03-11,1.004,0.083,0.85,0.951,1.003,1.055,1.175
2020-03-12,0.991,0.08,0.849,0.939,0.991,1.041,1.159
2020-03-13,0.979,0.075,0.832,0.929,0.978,1.025,1.134
2020-03-14,0.966,0.073,0.824,0.914,0.967,1.011,1.115
2020-03-15,0.951,0.072,0.807,0.904,0.949,0.995,1.099
2020-03-16,0.936,0.067,0.813,0.889,0.932,0.981,1.067
2020-03-17,0.921,0.065,0.809,0.874,0.919,0.964,1.057
2020-03-18,0.909,0.065,0.795,0.861,0.91,0.952,1.041
2020-03-19,0.896,0.063,0.786,0.852,0.894,0.938,1.021
2020-03-20,0.882,0.061,0.764,0.838,0.882,0.922,1.004
2020-03-21,0.868,0.059,0.762,0.827,0.866,0.907,0.988
2020-03-22,0.855,0.057,0.751,0.814,0.857,0.892,0.975
2020-03-23,0.843,0.056,0.738,0.804,0.842,0.88,0.951
2020-03-24,0.83,0.057,0.719,0.792,0.828,0.867,0.95
2020-03-25,0.818,0.056,0.712,0.782,0.816,0.853,0.937
2020-03-26,0.807,0.056,0.701,0.77,0.808,0.845,0.926
2020-03-27,0.795,0.054,0.698,0.759,0.794,0.83,0.907
2020-03-28,0.785,0.052,0.686,0.749,0.783,0.822,0.886
2020-03-29,0.776,0.052,0.674,0.741,0.774,0.813,0.879
2020-03-30,0.767,0.052,0.666,0.731,0.765,0.802,0.87
2020-03-31,0.757,0.053,0.659,0.72,0.757,0.795,0.859
2020-04-01,0.75,0.052,0.655,0.713,0.749,0.786,0.85
2020-04-02,0.743,0.052,0.647,0.705,0.741,0.779,0.84
2020-04-03,0.736,0.053,0.637,0.699,0.735,0.774,0.838
2020-04-04,0.731,0.053,0.639,0.692,0.73,0.768,0.834
2020-04-05,0.725,0.052,0.63,0.689,0.723,0.761,0.833
2020-04-06,0.721,0.051,0.626,0.684,0.718,0.755,0.825
2020-04-07,0.717,0.051,0.62,0.681,0.717,0.749,0.822
2020-04-08,0.714,0.051,0.62,0.679,0.712,0.749,0.817
2020-04-09,0.711,0.05,0.624,0.675,0.707,0.746,0.805
2020-04-10,0.71,0.051,0.62,0.674,0.706,0.741,0.818
2020-04-11,0.708,0.05,0.617,0.675,0.707,0.743,0.81
2020-04-12,0.708,0.05,0.62,0.671,0.707,0.741,0.806
2020-04-13,0.707,0.049,0.616,0.67,0.705,0.742,0.807
2020-04-14,0.706,0.05,0.621,0.67,0.704,0.741,0.81
2020-04-15,0.708,0.051,0.618,0.67,0.706,0.742,0.814
2020-04-16,0.709,0.05,0.616,0.673,0.707,0.743,0.813
2020-04-17,0.71,0.049,0.62,0.675,0.708,0.743,0.813
2020-04-18,0.713,0.05,0.62,0.679,0.712,0.747,0.819
2020-04-19,0.717,0.051,0.623,0.683,0.715,0.751,0.823
2020-04-20,0.721,0.051,0.622,0.687,0.717,0.757,0.828
2020-04-21,0.725,0.053,0.629,0.686,0.723,0.76,0.826
2020-04-22,0.73,0.054,0.634,0.689,0.729,0.763,0.838
2020-04-23,0.734,0.052,0.64,0.698,0.733,0.77,0.839
2020-04-24,0.741,0.053,0.642,0.705,0.739,0.778,0.842
2020-04-25,0.748,0.053,0.651,0.709,0.747,0.786,0.851
2020-04-26,0.755,0.053,0.659,0.718,0.752,0.791,0.87
