,mean,std,2.5%,25%,median,75%,97.5%
2020-02-23,1.681,0.178,1.372,1.551,1.668,1.795,2.066
2020-02-24,1.673,0.173,1.364,1.547,1.666,1.786,2.031
2020-02-25,1.663,0.169,1.364,1.543,1.656,1.777,2.017
2020-02-26,1.657,0.158,1.372,1.544,1.648,1.759,1.981
2020-02-27,1.644,0.148,1.377,1.543,1.632,1.741,1.947
2020-02-28,1.625,0.142,1.367,1.528,1.622,1.719,1.909
2020-02-29,1.604,0.135,1.354,1.513,1.6,1.693,1.882
2020-03-01,1.58,0.128,1.349,1.487,1.579,1.664,1.843
2020-03-02,1.553,0.121,1.338,1.464,1.551,1.637,1.803
2020-03-03,1.523,0.116,1.312,1.437,1.514,1.602,1.749
2020-03-04,1.49,0.109,1.287,1.413,1.487,1.56,1.711
2020-03-05,1.451,0.106,1.245,1.383,1.445,1.518,1.664
2020-03-06,1.415,0.103,1.21,1.346,1.411,1.482,1.618
2020-03-07,1.373,0.096,1.19,1.31,1.371,1.438,1.573
2020-03-08,1.333,0.09,1.152,1.271,1.329,1.393,1.511
2020-03-09,1.295,0.086,1.128,1.235,1.292,1.353,1.463
2020-03-10,1.255,0.083,1.098,1.197,1.253,1.312,1.406
2020-03-11,1.215,0.08,1.073,1.157,1.212,1.269,1.384
2020-03-12,1.176,0.078,1.029,1.125,1.172,1.227,1.343
2020-03-13,1.141,0.075,0.994,1.091,1.137,1.191,1.294
2020-03-14,1.107,0.072,0.972,1.056,1.104,1.154,1.249
2020-03-15,1.071,0.068,0.942,1.025,1.069,1.116,1.205
2020-03-16,1.04,0.066,0.917,0.992,1.038,1.084,1.176
2020-03-17,1.011,0.066,0.88,0.967,1.009,1.052,1.146
2020-03-18,0.979,0.065,0.858,0.933,0.976,1.022,1.113
2020-03-19,0.954,0.062,0.84,0.911,0.952,0.995,1.085
2020-03-20,0.93,0.059,0.812,0.888,0.93,0.971,1.047
2020-03-21,0.909,0.057,0.811,0.87,0.909,0.949,1.018
2020-03-22,0.889,0.056,0.788,0.85,0.887,0.923,1.004
2020-03-23,0.871,0.055,0.775,0.834,0.869,0.903,0.987
2020-03-24,0.855,0.057,0.757,0.818,0.851,0.89,0.975
2020-03-25,0.841,0.057,0.738,0.804,0.837,0.875,0.958
2020-03-26,0.824,0.055,0.719,0.788,0.822,0.859,0.933
2020-03-27,0.811,0.054,0.71,0.774,0.81,0.845,0.919
