,mean,std,2.5%,25%,median,75%,97.5%
2020-02-29,1.635,0.149,1.357,1.53,1.631,1.741,1.934
2020-03-01,1.615,0.142,1.348,1.516,1.61,1.709,1.905
2020-03-02,1.593,0.133,1.348,1.5,1.59,1.684,1.881
2020-03-03,1.568,0.126,1.32,1.486,1.565,1.647,1.824
2020-03-04,1.54,0.117,1.315,1.461,1.54,1.612,1.771
2020-03-05,1.51,0.11,1.294,1.438,1.51,1.579,1.724
2020-03-06,1.477,0.106,1.264,1.403,1.476,1.542,1.701
2020-03-07,1.437,0.101,1.243,1.368,1.436,1.502,1.631
2020-03-08,1.391,0.094,1.212,1.326,1.391,1.452,1.585
2020-03-09,1.349,0.09,1.173,1.286,1.347,1.41,1.52
2020-03-10,1.302,0.084,1.139,1.244,1.302,1.357,1.47
2020-03-11,1.251,0.079,1.102,1.199,1.246,1.306,1.414
2020-03-12,1.206,0.073,1.061,1.158,1.205,1.257,1.343
2020-03-13,1.16,0.071,1.031,1.11,1.163,1.207,1.306
2020-03-14,1.116,0.068,0.986,1.069,1.115,1.159,1.265
2020-03-15,1.076,0.063,0.962,1.029,1.076,1.118,1.204
2020-03-16,1.036,0.06,0.924,0.996,1.033,1.074,1.156
2020-03-17,0.997,0.057,0.89,0.956,0.996,1.036,1.115
2020-03-18,0.958,0.057,0.854,0.918,0.955,0.993,1.074
2020-03-19,0.927,0.057,0.822,0.892,0.924,0.962,1.047
2020-03-20,0.898,0.057,0.795,0.862,0.897,0.933,1.021
2020-03-21,0.873,0.056,0.768,0.831,0.872,0.91,0.982
2020-03-22,0.849,0.055,0.745,0.81,0.846,0.887,0.957
2020-03-23,0.827,0.053,0.726,0.79,0.824,0.861,0.938
2020-03-24,0.808,0.051,0.716,0.771,0.806,0.843,0.908
2020-03-25,0.793,0.049,0.697,0.76,0.792,0.825,0.888
2020-03-26,0.776,0.048,0.686,0.743,0.775,0.807,0.866
2020-03-27,0.763,0.046,0.677,0.73,0.762,0.791,0.86
2020-03-28,0.751,0.045,0.669,0.72,0.75,0.781,0.845
2020-03-29,0.744,0.046,0.658,0.711,0.741,0.773,0.838
2020-03-30,0.735,0.046,0.652,0.705,0.733,0.765,0.833
2020-03-31,0.728,0.046,0.644,0.697,0.725,0.76,0.823
2020-04-01,0.723,0.046,0.638,0.692,0.723,0.752,0.817
2020-04-02,0.719,0.045,0.637,0.688,0.719,0.747,0.812
2020-04-03,0.716,0.046,0.632,0.684,0.712,0.746,0.817
2020-04-04,0.715,0.047,0.629,0.684,0.711,0.745,0.816
2020-04-05,0.712,0.047,0.619,0.679,0.708,0.741,0.801
2020-04-06,0.711,0.048,0.625,0.68,0.71,0.738,0.81
2020-04-07,0.71,0.049,0.621,0.678,0.708,0.738,0.822
2020-04-08,0.709,0.047,0.62,0.677,0.709,0.736,0.807
2020-04-09,0.709,0.048,0.617,0.676,0.708,0.74,0.804
2020-04-10,0.71,0.049,0.616,0.676,0.709,0.741,0.809
2020-04-11,0.712,0.049,0.616,0.679,0.711,0.745,0.815
2020-04-12,0.714,0.049,0.625,0.68,0.712,0.745,0.812
