,mean,std,2.5%,25%,median,75%,97.5%
2020-02-23,1.915,0.192,1.584,1.782,1.902,2.047,2.339
2020-02-24,1.901,0.182,1.597,1.767,1.895,2.018,2.291
2020-02-25,1.886,0.175,1.591,1.758,1.881,1.999,2.268
2020-02-26,1.867,0.165,1.579,1.749,1.857,1.977,2.239
2020-02-27,1.843,0.155,1.571,1.736,1.829,1.946,2.202
2020-02-28,1.814,0.145,1.571,1.71,1.803,1.904,2.136
2020-02-29,1.783,0.135,1.552,1.686,1.768,1.871,2.078
2020-03-01,1.742,0.124,1.542,1.652,1.731,1.82,2.014
2020-03-02,1.701,0.119,1.486,1.612,1.693,1.773,1.952
2020-03-03,1.653,0.113,1.456,1.575,1.649,1.726,1.884
2020-03-04,1.604,0.107,1.408,1.532,1.597,1.674,1.817
2020-03-05,1.552,0.098,1.357,1.478,1.553,1.619,1.748
2020-03-06,1.5,0.095,1.32,1.438,1.501,1.559,1.695
2020-03-07,1.45,0.09,1.276,1.39,1.452,1.507,1.627
2020-03-08,1.401,0.082,1.244,1.343,1.403,1.456,1.566
2020-03-09,1.353,0.082,1.195,1.296,1.354,1.407,1.533
2020-03-10,1.305,0.081,1.149,1.251,1.306,1.357,1.471
2020-03-11,1.259,0.08,1.111,1.202,1.257,1.309,1.42
2020-03-12,1.215,0.076,1.079,1.161,1.215,1.265,1.368
2020-03-13,1.174,0.07,1.048,1.122,1.172,1.223,1.318
2020-03-14,1.134,0.069,1.004,1.087,1.133,1.18,1.267
2020-03-15,1.098,0.066,0.975,1.052,1.094,1.14,1.237
2020-03-16,1.064,0.065,0.939,1.019,1.061,1.106,1.201
2020-03-17,1.03,0.062,0.909,0.988,1.029,1.069,1.148
2020-03-18,0.999,0.06,0.891,0.956,0.999,1.039,1.118
2020-03-19,0.966,0.058,0.86,0.929,0.963,1.004,1.09
2020-03-20,0.937,0.056,0.832,0.897,0.937,0.976,1.046
2020-03-21,0.912,0.055,0.805,0.874,0.91,0.949,1.022
2020-03-22,0.886,0.055,0.778,0.849,0.884,0.923,0.998
2020-03-23,0.863,0.053,0.757,0.828,0.863,0.897,0.968
2020-03-24,0.841,0.053,0.74,0.805,0.842,0.877,0.94
2020-03-25,0.82,0.052,0.722,0.783,0.821,0.854,0.923
2020-03-26,0.801,0.051,0.707,0.764,0.801,0.834,0.911
2020-03-27,0.783,0.05,0.693,0.749,0.78,0.814,0.887
2020-03-28,0.765,0.048,0.676,0.731,0.765,0.797,0.871
2020-03-29,0.747,0.047,0.664,0.713,0.745,0.78,0.846
2020-03-30,0.732,0.044,0.653,0.699,0.73,0.761,0.82
2020-03-31,0.718,0.043,0.64,0.689,0.717,0.749,0.807
2020-04-01,0.707,0.044,0.623,0.676,0.706,0.737,0.798
2020-04-02,0.698,0.045,0.612,0.667,0.695,0.728,0.788
2020-04-03,0.688,0.043,0.608,0.657,0.685,0.718,0.774
2020-04-04,0.68,0.042,0.604,0.649,0.678,0.707,0.768
2020-04-05,0.673,0.042,0.598,0.643,0.671,0.7,0.759
2020-04-06,0.667,0.042,0.595,0.638,0.663,0.693,0.756
2020-04-07,0.661,0.04,0.583,0.634,0.659,0.688,0.744
2020-04-08,0.656,0.041,0.581,0.628,0.656,0.682,0.74
2020-04-09,0.653,0.041,0.575,0.625,0.652,0.679,0.733
2020-04-10,0.651,0.042,0.565,0.621,0.651,0.678,0.739
2020-04-11,0.65,0.043,0.569,0.619,0.649,0.679,0.736
2020-04-12,0.648,0.043,0.57,0.618,0.649,0.676,0.734
2020-04-13,0.649,0.043,0.567,0.619,0.649,0.677,0.737
2020-04-14,0.649,0.043,0.568,0.622,0.65,0.677,0.737
2020-04-15,0.651,0.043,0.571,0.622,0.649,0.679,0.735
2020-04-16,0.653,0.044,0.573,0.621,0.652,0.682,0.748
2020-04-17,0.655,0.044,0.572,0.626,0.654,0.683,0.747
2020-04-18,0.658,0.044,0.578,0.628,0.659,0.687,0.74
2020-04-19,0.662,0.044,0.58,0.632,0.661,0.69,0.748
2020-04-20,0.665,0.045,0.582,0.634,0.665,0.696,0.753
2020-04-21,0.668,0.044,0.587,0.639,0.666,0.697,0.759
2020-04-22,0.672,0.045,0.586,0.643,0.671,0.702,0.764
2020-04-23,0.678,0.045,0.595,0.648,0.677,0.707,0.77
2020-04-24,0.684,0.046,0.599,0.653,0.682,0.714,0.779
2020-04-25,0.691,0.046,0.605,0.661,0.691,0.72,0.783
2020-04-26,0.698,0.046,0.608,0.666,0.696,0.728,0.798
2020-04-27,0.705,0.047,0.622,0.673,0.703,0.735,0.806
2020-04-28,0.711,0.047,0.629,0.681,0.71,0.741,0.808
2020-04-29,0.718,0.047,0.63,0.687,0.716,0.746,0.819
2020-04-30,0.727,0.048,0.635,0.696,0.724,0.756,0.821
2020-05-01,0.734,0.047,0.644,0.702,0.732,0.762,0.83
2020-05-02,0.741,0.047,0.653,0.708,0.739,0.773,0.833
2020-05-03,0.75,0.047,0.664,0.718,0.75,0.78,0.842
2020-05-04,0.759,0.046,0.67,0.726,0.759,0.789,0.851
2020-05-05,0.768,0.049,0.68,0.735,0.768,0.8,0.862
2020-05-06,0.777,0.051,0.68,0.743,0.776,0.81,0.877
2020-05-07,0.785,0.052,0.688,0.751,0.783,0.818,0.888
2020-05-08,0.796,0.052,0.698,0.762,0.795,0.829,0.906
2020-05-09,0.805,0.054,0.707,0.771,0.803,0.84,0.917
2020-05-10,0.813,0.054,0.711,0.776,0.811,0.848,0.926
2020-05-11,0.821,0.053,0.723,0.783,0.82,0.856,0.931
2020-05-12,0.83,0.053,0.727,0.792,0.829,0.864,0.934
2020-05-13,0.839,0.055,0.736,0.801,0.837,0.873,0.946
2020-05-14,0.85,0.055,0.748,0.811,0.846,0.884,0.958
2020-05-15,0.86,0.055,0.757,0.824,0.857,0.897,0.972
2020-05-16,0.872,0.056,0.772,0.834,0.87,0.905,0.997
2020-05-17,0.883,0.056,0.78,0.846,0.881,0.919,0.997
2020-05-18,0.893,0.057,0.79,0.852,0.89,0.929,1.012
2020-05-19,0.903,0.058,0.795,0.862,0.899,0.943,1.022
2020-05-20,0.916,0.06,0.805,0.876,0.91,0.957,1.035
2020-05-21,0.927,0.062,0.811,0.885,0.925,0.966,1.055
2020-05-22,0.938,0.062,0.826,0.896,0.936,0.982,1.073
2020-05-23,0.951,0.062,0.838,0.907,0.949,0.994,1.079
2020-05-24,0.96,0.065,0.838,0.918,0.957,1.004,1.086
2020-05-25,0.971,0.066,0.847,0.924,0.971,1.017,1.092
2020-05-26,0.98,0.064,0.863,0.937,0.981,1.02,1.111
2020-05-27,0.989,0.063,0.868,0.947,0.986,1.029,1.123
2020-05-28,0.997,0.063,0.879,0.953,0.995,1.038,1.125
2020-05-29,1.007,0.064,0.885,0.966,1.005,1.047,1.14
2020-05-30,1.013,0.062,0.886,0.971,1.012,1.051,1.134
2020-05-31,1.018,0.063,0.893,0.974,1.018,1.057,1.147
2020-06-01,1.025,0.063,0.906,0.983,1.02,1.068,1.144
2020-06-02,1.03,0.063,0.906,0.986,1.03,1.073,1.152
2020-06-03,1.035,0.064,0.915,0.992,1.032,1.078,1.161
2020-06-04,1.04,0.063,0.924,0.995,1.036,1.083,1.162
2020-06-05,1.045,0.066,0.931,0.997,1.041,1.087,1.182
2020-06-06,1.046,0.066,0.926,0.999,1.041,1.089,1.183
2020-06-07,1.045,0.063,0.938,1.0,1.043,1.085,1.18
2020-06-08,1.043,0.061,0.937,1.0,1.04,1.083,1.168
2020-06-09,1.044,0.062,0.933,0.999,1.044,1.087,1.169
2020-06-10,1.045,0.063,0.922,1.004,1.041,1.085,1.172
2020-06-11,1.046,0.061,0.929,1.006,1.045,1.086,1.171
2020-06-12,1.046,0.063,0.926,1.004,1.044,1.083,1.173
2020-06-13,1.044,0.064,0.919,1.002,1.04,1.085,1.167
2020-06-14,1.045,0.066,0.92,1.002,1.045,1.084,1.182
2020-06-15,1.041,0.063,0.922,0.999,1.037,1.085,1.167
2020-06-16,1.043,0.062,0.923,0.998,1.043,1.083,1.172
2020-06-17,1.043,0.061,0.929,1.002,1.041,1.083,1.162
2020-06-18,1.044,0.061,0.925,1.004,1.042,1.084,1.167
2020-06-19,1.045,0.063,0.929,1.004,1.045,1.087,1.172
2020-06-20,1.05,0.063,0.938,1.006,1.048,1.094,1.174
2020-06-21,1.056,0.064,0.931,1.012,1.053,1.101,1.186
2020-06-22,1.06,0.063,0.948,1.015,1.058,1.104,1.185
2020-06-23,1.066,0.062,0.951,1.022,1.065,1.107,1.192
2020-06-24,1.069,0.062,0.951,1.026,1.068,1.112,1.188
2020-06-25,1.076,0.065,0.951,1.029,1.077,1.12,1.203
2020-06-26,1.084,0.065,0.962,1.039,1.086,1.129,1.211
2020-06-27,1.088,0.065,0.964,1.039,1.088,1.134,1.217
2020-06-28,1.094,0.065,0.971,1.048,1.094,1.135,1.225
2020-06-29,1.1,0.066,0.98,1.05,1.101,1.147,1.226
2020-06-30,1.106,0.067,0.984,1.056,1.107,1.15,1.242
2020-07-01,1.111,0.066,0.991,1.064,1.108,1.154,1.243
2020-07-02,1.116,0.068,0.99,1.067,1.116,1.164,1.258
2020-07-03,1.119,0.069,0.992,1.07,1.118,1.165,1.261
2020-07-04,1.119,0.069,0.985,1.072,1.12,1.164,1.248
2020-07-05,1.12,0.069,0.984,1.075,1.12,1.166,1.261
2020-07-06,1.121,0.071,0.98,1.071,1.122,1.168,1.264
2020-07-07,1.12,0.071,0.987,1.068,1.12,1.165,1.268
2020-07-08,1.12,0.072,0.986,1.072,1.118,1.166,1.264
2020-07-09,1.119,0.072,0.985,1.07,1.114,1.17,1.254
2020-07-10,1.117,0.072,0.988,1.068,1.116,1.165,1.263
2020-07-11,1.115,0.07,0.985,1.065,1.114,1.165,1.261
2020-07-12,1.112,0.069,0.982,1.062,1.11,1.158,1.251
2020-07-13,1.11,0.071,0.979,1.062,1.111,1.157,1.252
2020-07-14,1.109,0.072,0.979,1.057,1.107,1.157,1.251
2020-07-15,1.107,0.071,0.982,1.054,1.108,1.156,1.245
2020-07-16,1.105,0.069,0.982,1.054,1.103,1.151,1.241
2020-07-17,1.105,0.067,0.982,1.055,1.105,1.151,1.235
2020-07-18,1.106,0.067,0.983,1.059,1.104,1.152,1.241
2020-07-19,1.108,0.066,0.98,1.06,1.107,1.151,1.247
2020-07-20,1.106,0.066,0.985,1.063,1.104,1.149,1.237
2020-07-21,1.106,0.066,0.981,1.063,1.106,1.149,1.233
2020-07-22,1.106,0.065,0.988,1.06,1.105,1.146,1.247
2020-07-23,1.11,0.067,0.981,1.063,1.108,1.154,1.244
2020-07-24,1.113,0.069,0.984,1.064,1.113,1.157,1.245
2020-07-25,1.115,0.068,0.994,1.066,1.116,1.16,1.25
2020-07-26,1.114,0.068,0.989,1.065,1.112,1.158,1.248
2020-07-27,1.115,0.069,0.988,1.067,1.112,1.162,1.248
2020-07-28,1.116,0.07,0.986,1.068,1.112,1.165,1.25
2020-07-29,1.114,0.066,0.987,1.067,1.113,1.159,1.245
2020-07-30,1.11,0.067,0.983,1.063,1.107,1.156,1.248
2020-07-31,1.109,0.069,0.983,1.062,1.104,1.153,1.245
2020-08-01,1.104,0.068,0.986,1.055,1.1,1.148,1.247
2020-08-02,1.102,0.069,0.981,1.054,1.098,1.146,1.235
2020-08-03,1.095,0.067,0.972,1.048,1.095,1.139,1.231
2020-08-04,1.089,0.069,0.962,1.042,1.085,1.134,1.239
2020-08-05,1.081,0.069,0.958,1.031,1.078,1.127,1.226
2020-08-06,1.075,0.066,0.956,1.025,1.072,1.118,1.203
2020-08-07,1.068,0.065,0.941,1.023,1.068,1.109,1.199
2020-08-08,1.059,0.065,0.93,1.016,1.057,1.1,1.195
2020-08-09,1.05,0.064,0.924,1.008,1.052,1.092,1.182
2020-08-10,1.044,0.064,0.912,1.001,1.041,1.084,1.176
2020-08-11,1.036,0.067,0.916,0.994,1.034,1.078,1.173
2020-08-12,1.028,0.064,0.91,0.987,1.023,1.068,1.162
2020-08-13,1.022,0.063,0.91,0.98,1.018,1.064,1.151
2020-08-14,1.018,0.063,0.902,0.973,1.017,1.061,1.151
2020-08-15,1.013,0.062,0.894,0.969,1.013,1.05,1.14
2020-08-16,1.008,0.06,0.899,0.967,1.006,1.046,1.133
2020-08-17,1.004,0.058,0.899,0.963,0.999,1.043,1.126
2020-08-18,1.002,0.058,0.897,0.961,1.001,1.04,1.118
2020-08-19,1.0,0.057,0.898,0.961,1.001,1.038,1.115
2020-08-20,1.002,0.057,0.894,0.962,1.0,1.039,1.122
2020-08-21,1.005,0.06,0.901,0.962,1.004,1.042,1.131
2020-08-22,1.007,0.061,0.895,0.964,1.004,1.046,1.137
2020-08-23,1.01,0.061,0.898,0.968,1.007,1.051,1.137
2020-08-24,1.013,0.061,0.895,0.971,1.012,1.053,1.137
2020-08-25,1.015,0.062,0.9,0.974,1.015,1.055,1.139
2020-08-26,1.018,0.059,0.91,0.981,1.016,1.054,1.134
2020-08-27,1.024,0.061,0.908,0.981,1.023,1.061,1.154
2020-08-28,1.029,0.062,0.913,0.985,1.025,1.069,1.156
2020-08-29,1.035,0.063,0.913,0.992,1.033,1.074,1.161
2020-08-30,1.041,0.064,0.922,0.997,1.038,1.083,1.173
2020-08-31,1.047,0.063,0.929,1.004,1.042,1.091,1.171
2020-09-01,1.053,0.063,0.931,1.01,1.051,1.096,1.182
