,mean,std,2.5%,25%,median,75%,97.5%
2020-03-07,1.474,0.133,1.219,1.38,1.468,1.561,1.738
2020-03-08,1.449,0.124,1.217,1.358,1.446,1.532,1.696
2020-03-09,1.426,0.12,1.21,1.342,1.421,1.508,1.673
2020-03-10,1.403,0.114,1.195,1.326,1.401,1.475,1.658
2020-03-11,1.379,0.103,1.19,1.31,1.378,1.446,1.601
2020-03-12,1.351,0.097,1.175,1.286,1.348,1.409,1.56
2020-03-13,1.322,0.091,1.163,1.258,1.319,1.382,1.516
2020-03-14,1.291,0.086,1.138,1.235,1.286,1.346,1.484
2020-03-15,1.256,0.082,1.113,1.195,1.255,1.31,1.427
2020-03-16,1.227,0.081,1.082,1.169,1.22,1.28,1.394
2020-03-17,1.193,0.075,1.063,1.139,1.186,1.241,1.347
2020-03-18,1.162,0.072,1.031,1.111,1.159,1.21,1.307
2020-03-19,1.13,0.067,0.998,1.086,1.129,1.173,1.271
2020-03-20,1.099,0.066,0.976,1.053,1.098,1.143,1.226
2020-03-21,1.071,0.064,0.951,1.028,1.07,1.116,1.193
2020-03-22,1.044,0.063,0.936,1.0,1.042,1.087,1.166
2020-03-23,1.017,0.063,0.902,0.975,1.015,1.06,1.142
2020-03-24,0.993,0.062,0.876,0.949,0.991,1.039,1.115
2020-03-25,0.969,0.062,0.847,0.923,0.968,1.012,1.095
2020-03-26,0.945,0.06,0.828,0.904,0.942,0.983,1.061
2020-03-27,0.923,0.058,0.811,0.884,0.922,0.961,1.043
2020-03-28,0.901,0.058,0.796,0.864,0.897,0.938,1.014
2020-03-29,0.878,0.056,0.776,0.841,0.876,0.915,0.983
2020-03-30,0.858,0.056,0.756,0.818,0.856,0.893,0.971
2020-03-31,0.837,0.052,0.74,0.801,0.836,0.871,0.939
2020-04-01,0.821,0.049,0.728,0.787,0.821,0.855,0.915
2020-04-02,0.802,0.049,0.708,0.77,0.8,0.837,0.898
2020-04-03,0.786,0.049,0.692,0.753,0.784,0.816,0.888
2020-04-04,0.77,0.048,0.668,0.737,0.768,0.802,0.869
2020-04-05,0.754,0.048,0.664,0.719,0.752,0.785,0.847
2020-04-06,0.738,0.047,0.65,0.706,0.737,0.768,0.827
2020-04-07,0.723,0.046,0.635,0.691,0.721,0.756,0.813
2020-04-08,0.711,0.046,0.621,0.68,0.71,0.742,0.8
2020-04-09,0.699,0.045,0.613,0.669,0.701,0.729,0.786
2020-04-10,0.689,0.045,0.602,0.66,0.69,0.718,0.775
2020-04-11,0.679,0.044,0.593,0.649,0.677,0.709,0.764
2020-04-12,0.668,0.043,0.588,0.639,0.667,0.698,0.754
2020-04-13,0.66,0.043,0.578,0.632,0.66,0.69,0.745
2020-04-14,0.654,0.043,0.57,0.624,0.654,0.683,0.738
2020-04-15,0.647,0.043,0.562,0.618,0.647,0.676,0.734
2020-04-16,0.642,0.043,0.563,0.612,0.64,0.669,0.732
2020-04-17,0.638,0.043,0.563,0.609,0.636,0.666,0.727
