,mean,std,2.5%,25%,median,75%,97.5%
2020-03-02,1.259,0.119,1.036,1.174,1.255,1.331,1.505
2020-03-03,1.246,0.113,1.044,1.166,1.24,1.316,1.48
2020-03-04,1.233,0.104,1.038,1.164,1.226,1.299,1.448
2020-03-05,1.219,0.097,1.043,1.15,1.21,1.283,1.409
2020-03-06,1.206,0.092,1.041,1.144,1.2,1.267,1.401
2020-03-07,1.188,0.086,1.03,1.124,1.183,1.238,1.367
2020-03-08,1.173,0.082,1.021,1.116,1.17,1.219,1.345
2020-03-09,1.156,0.08,1.017,1.099,1.151,1.203,1.334
2020-03-10,1.137,0.075,0.998,1.088,1.132,1.185,1.295
2020-03-11,1.117,0.072,0.978,1.068,1.113,1.157,1.273
2020-03-12,1.097,0.069,0.968,1.05,1.093,1.143,1.245
2020-03-13,1.076,0.066,0.954,1.029,1.073,1.121,1.209
2020-03-14,1.054,0.065,0.93,1.009,1.051,1.1,1.181
2020-03-15,1.034,0.063,0.921,0.991,1.032,1.075,1.163
2020-03-16,1.01,0.061,0.901,0.971,1.005,1.049,1.129
2020-03-17,0.989,0.062,0.884,0.948,0.984,1.031,1.115
2020-03-18,0.969,0.061,0.853,0.929,0.966,1.011,1.094
2020-03-19,0.95,0.059,0.84,0.911,0.948,0.988,1.079
2020-03-20,0.93,0.061,0.81,0.89,0.928,0.968,1.054
2020-03-21,0.91,0.057,0.804,0.872,0.907,0.946,1.025
2020-03-22,0.891,0.057,0.788,0.852,0.891,0.93,1.001
2020-03-23,0.874,0.053,0.776,0.839,0.871,0.907,0.984
2020-03-24,0.856,0.052,0.761,0.817,0.857,0.89,0.969
2020-03-25,0.839,0.052,0.743,0.804,0.838,0.873,0.944
2020-03-26,0.824,0.052,0.724,0.787,0.823,0.857,0.928
2020-03-27,0.811,0.05,0.721,0.777,0.811,0.844,0.911
2020-03-28,0.797,0.052,0.706,0.761,0.796,0.831,0.904
2020-03-29,0.786,0.052,0.694,0.75,0.787,0.823,0.891
2020-03-30,0.777,0.051,0.675,0.742,0.778,0.812,0.877
2020-03-31,0.766,0.049,0.671,0.732,0.767,0.799,0.863
2020-04-01,0.758,0.048,0.666,0.724,0.755,0.79,0.858
2020-04-02,0.75,0.048,0.659,0.717,0.749,0.783,0.848
2020-04-03,0.743,0.047,0.654,0.711,0.744,0.774,0.835
2020-04-04,0.737,0.047,0.648,0.706,0.736,0.768,0.829
2020-04-05,0.732,0.048,0.634,0.702,0.73,0.763,0.829
2020-04-06,0.728,0.048,0.635,0.695,0.728,0.759,0.829
2020-04-07,0.726,0.049,0.632,0.693,0.725,0.759,0.822
2020-04-08,0.725,0.048,0.635,0.692,0.725,0.759,0.82
2020-04-09,0.724,0.048,0.632,0.69,0.723,0.755,0.823
