,mean,std,2.5%,25%,median,75%,97.5%
2020-02-20,2.114,0.224,1.718,1.957,2.099,2.25,2.584
2020-02-21,2.105,0.219,1.72,1.95,2.083,2.243,2.575
2020-02-22,2.096,0.21,1.733,1.949,2.087,2.226,2.535
2020-02-23,2.08,0.2,1.715,1.942,2.075,2.202,2.513
2020-02-24,2.063,0.183,1.755,1.929,2.049,2.181,2.451
2020-02-25,2.041,0.171,1.734,1.925,2.036,2.145,2.411
2020-02-26,2.011,0.161,1.717,1.903,2.008,2.117,2.364
2020-02-27,1.975,0.151,1.697,1.879,1.967,2.071,2.282
2020-02-28,1.939,0.142,1.661,1.848,1.935,2.031,2.226
2020-02-29,1.89,0.135,1.617,1.802,1.888,1.983,2.169
2020-03-01,1.843,0.127,1.599,1.763,1.84,1.921,2.1
2020-03-02,1.787,0.119,1.549,1.712,1.783,1.861,2.032
2020-03-03,1.729,0.111,1.501,1.657,1.723,1.801,1.958
2020-03-04,1.67,0.104,1.47,1.603,1.669,1.739,1.87
2020-03-05,1.608,0.095,1.411,1.549,1.607,1.67,1.793
2020-03-06,1.547,0.093,1.363,1.489,1.547,1.611,1.732
2020-03-07,1.485,0.087,1.324,1.429,1.481,1.539,1.667
2020-03-08,1.424,0.083,1.273,1.368,1.42,1.478,1.598
2020-03-09,1.366,0.081,1.21,1.314,1.362,1.418,1.532
2020-03-10,1.309,0.075,1.166,1.26,1.304,1.357,1.468
2020-03-11,1.253,0.072,1.119,1.205,1.25,1.299,1.402
2020-03-12,1.201,0.07,1.076,1.155,1.2,1.248,1.343
2020-03-13,1.154,0.068,1.017,1.108,1.152,1.199,1.295
2020-03-14,1.108,0.069,0.978,1.063,1.104,1.155,1.251
2020-03-15,1.066,0.067,0.937,1.023,1.065,1.108,1.206
2020-03-16,1.028,0.066,0.904,0.984,1.027,1.069,1.167
2020-03-17,0.993,0.06,0.876,0.954,0.99,1.031,1.117
2020-03-18,0.96,0.058,0.854,0.923,0.956,1.0,1.083
2020-03-19,0.932,0.056,0.823,0.894,0.93,0.969,1.045
2020-03-20,0.905,0.055,0.807,0.866,0.903,0.938,1.014
2020-03-21,0.88,0.053,0.783,0.848,0.878,0.915,0.987
2020-03-22,0.86,0.053,0.753,0.824,0.862,0.896,0.961
2020-03-23,0.84,0.051,0.738,0.808,0.84,0.873,0.937
2020-03-24,0.821,0.051,0.716,0.788,0.821,0.854,0.921
2020-03-25,0.807,0.05,0.709,0.771,0.805,0.84,0.904
2020-03-26,0.794,0.048,0.694,0.761,0.795,0.825,0.892
2020-03-27,0.781,0.049,0.684,0.75,0.781,0.813,0.877
2020-03-28,0.77,0.049,0.676,0.738,0.768,0.803,0.866
2020-03-29,0.761,0.048,0.666,0.73,0.762,0.793,0.854
2020-03-30,0.751,0.046,0.66,0.718,0.749,0.782,0.842
2020-03-31,0.743,0.046,0.658,0.713,0.741,0.772,0.839
2020-04-01,0.735,0.045,0.652,0.704,0.734,0.764,0.827
2020-04-02,0.731,0.045,0.646,0.698,0.729,0.759,0.821
2020-04-03,0.727,0.045,0.644,0.694,0.725,0.757,0.819
2020-04-04,0.722,0.045,0.64,0.692,0.72,0.753,0.813
2020-04-05,0.72,0.044,0.636,0.688,0.718,0.749,0.81
2020-04-06,0.718,0.045,0.637,0.686,0.717,0.748,0.806
2020-04-07,0.716,0.045,0.631,0.686,0.715,0.745,0.808
2020-04-08,0.717,0.045,0.631,0.685,0.716,0.745,0.807
2020-04-09,0.718,0.045,0.637,0.687,0.715,0.747,0.813
2020-04-10,0.721,0.044,0.642,0.689,0.719,0.75,0.817
2020-04-11,0.724,0.045,0.64,0.692,0.721,0.754,0.81
2020-04-12,0.726,0.044,0.64,0.696,0.726,0.756,0.812
2020-04-13,0.73,0.044,0.645,0.7,0.729,0.759,0.82
2020-04-14,0.734,0.045,0.651,0.702,0.732,0.765,0.823
2020-04-15,0.739,0.046,0.653,0.708,0.737,0.769,0.833
2020-04-16,0.746,0.046,0.659,0.713,0.744,0.777,0.835
2020-04-17,0.752,0.046,0.667,0.72,0.75,0.783,0.844
2020-04-18,0.759,0.046,0.672,0.727,0.758,0.79,0.853
2020-04-19,0.765,0.045,0.681,0.734,0.764,0.795,0.858
2020-04-20,0.771,0.046,0.686,0.741,0.77,0.803,0.863
2020-04-21,0.776,0.046,0.693,0.745,0.774,0.805,0.872
2020-04-22,0.783,0.046,0.698,0.749,0.78,0.815,0.877
2020-04-23,0.79,0.048,0.703,0.758,0.788,0.821,0.881
2020-04-24,0.796,0.05,0.707,0.761,0.793,0.829,0.899
2020-04-25,0.802,0.051,0.708,0.769,0.8,0.834,0.908
2020-04-26,0.808,0.052,0.707,0.773,0.806,0.84,0.914
2020-04-27,0.815,0.052,0.717,0.778,0.813,0.849,0.922
2020-04-28,0.822,0.052,0.725,0.785,0.82,0.853,0.936
2020-04-29,0.829,0.053,0.732,0.792,0.826,0.863,0.943
2020-04-30,0.835,0.052,0.739,0.8,0.833,0.87,0.943
2020-05-01,0.842,0.052,0.742,0.806,0.84,0.877,0.945
2020-05-02,0.847,0.052,0.747,0.813,0.845,0.883,0.955
2020-05-03,0.855,0.051,0.758,0.821,0.853,0.89,0.96
2020-05-04,0.864,0.051,0.764,0.83,0.863,0.897,0.966
2020-05-05,0.873,0.052,0.78,0.837,0.871,0.908,0.979
2020-05-06,0.882,0.052,0.782,0.848,0.88,0.915,0.994
2020-05-07,0.893,0.052,0.796,0.859,0.892,0.926,1.005
2020-05-08,0.901,0.052,0.802,0.865,0.899,0.933,1.007
2020-05-09,0.912,0.054,0.817,0.874,0.912,0.946,1.026
2020-05-10,0.925,0.056,0.821,0.888,0.923,0.96,1.047
2020-05-11,0.94,0.057,0.831,0.899,0.942,0.977,1.051
2020-05-12,0.954,0.058,0.839,0.917,0.954,0.994,1.061
