,mean,std,2.5%,25%,median,75%,97.5%
2020-02-25,1.928,0.217,1.531,1.774,1.921,2.067,2.386
2020-02-26,1.91,0.205,1.547,1.765,1.9,2.042,2.344
2020-02-27,1.9,0.193,1.533,1.767,1.891,2.029,2.302
2020-02-28,1.885,0.185,1.55,1.76,1.878,2.004,2.261
2020-02-29,1.871,0.176,1.542,1.753,1.867,1.981,2.238
2020-03-01,1.848,0.165,1.54,1.73,1.843,1.956,2.197
2020-03-02,1.824,0.154,1.529,1.72,1.821,1.923,2.126
2020-03-03,1.792,0.144,1.518,1.699,1.788,1.885,2.086
2020-03-04,1.761,0.135,1.506,1.665,1.756,1.846,2.035
2020-03-05,1.725,0.131,1.481,1.634,1.717,1.814,1.975
2020-03-06,1.687,0.125,1.462,1.601,1.683,1.769,1.933
2020-03-07,1.643,0.115,1.425,1.566,1.643,1.717,1.869
2020-03-08,1.598,0.11,1.388,1.525,1.597,1.668,1.822
2020-03-09,1.547,0.104,1.351,1.471,1.543,1.618,1.751
2020-03-10,1.494,0.095,1.316,1.43,1.489,1.559,1.677
2020-03-11,1.441,0.092,1.267,1.379,1.439,1.503,1.623
2020-03-12,1.388,0.09,1.212,1.329,1.385,1.444,1.563
2020-03-13,1.335,0.086,1.168,1.275,1.335,1.394,1.503
2020-03-14,1.284,0.082,1.126,1.231,1.281,1.338,1.45
2020-03-15,1.234,0.08,1.078,1.18,1.233,1.287,1.399
2020-03-16,1.184,0.075,1.044,1.133,1.182,1.235,1.341
2020-03-17,1.139,0.072,0.991,1.089,1.136,1.19,1.275
2020-03-18,1.096,0.072,0.954,1.046,1.097,1.145,1.243
2020-03-19,1.054,0.071,0.918,1.006,1.051,1.101,1.195
2020-03-20,1.015,0.065,0.892,0.971,1.012,1.059,1.147
2020-03-21,0.98,0.064,0.863,0.94,0.977,1.02,1.106
2020-03-22,0.946,0.06,0.834,0.902,0.946,0.987,1.059
2020-03-23,0.914,0.058,0.806,0.873,0.911,0.952,1.028
2020-03-24,0.888,0.055,0.784,0.848,0.887,0.927,0.997
2020-03-25,0.863,0.054,0.763,0.825,0.863,0.9,0.974
2020-03-26,0.839,0.052,0.738,0.804,0.837,0.874,0.947
2020-03-27,0.818,0.05,0.723,0.782,0.815,0.851,0.918
2020-03-28,0.799,0.048,0.711,0.765,0.795,0.831,0.897
2020-03-29,0.781,0.047,0.689,0.749,0.777,0.811,0.878
2020-03-30,0.766,0.048,0.683,0.732,0.763,0.797,0.859
2020-03-31,0.753,0.047,0.668,0.72,0.749,0.786,0.849
2020-04-01,0.742,0.047,0.655,0.71,0.74,0.775,0.834
