data_version,target,location,date,quantil,type,value
2021-03-14,7 day R,DE,22.04.2020,0.025,quantil,"0,82"
2021-03-14,7 day R,DE,23.04.2020,0.025,quantil,"0,80"
2021-03-14,7 day R,DE,24.04.2020,0.025,quantil,"0,80"
2021-03-14,7 day R,DE,25.04.2020,0.025,quantil,"0,81"
2021-03-14,7 day R,DE,26.04.2020,0.025,quantil,"0,81"
2021-03-14,7 day R,DE,27.04.2020,0.025,quantil,"0,81"
2021-03-14,7 day R,DE,28.04.2020,0.025,quantil,"0,80"
2021-03-14,7 day R,DE,29.04.2020,0.025,quantil,"0,80"
2021-03-14,7 day R,DE,30.04.2020,0.025,quantil,"0,80"
2021-03-14,7 day R,DE,01.05.2020,0.025,quantil,"0,81"
2021-03-14,7 day R,DE,02.05.2020,0.025,quantil,"0,84"
2021-03-14,7 day R,DE,03.05.2020,0.025,quantil,"0,85"
2021-03-14,7 day R,DE,04.05.2020,0.025,quantil,"0,87"
2021-03-14,7 day R,DE,05.05.2020,0.025,quantil,"0,89"
2021-03-14,7 day R,DE,06.05.2020,0.025,quantil,"0,87"
2021-03-14,7 day R,DE,07.05.2020,0.025,quantil,"0,88"
2021-03-14,7 day R,DE,08.05.2020,0.025,quantil,"0,88"
2021-03-14,7 day R,DE,09.05.2020,0.025,quantil,"0,86"
2021-03-14,7 day R,DE,10.05.2020,0.025,quantil,"0,85"
2021-03-14,7 day R,DE,11.05.2020,0.025,quantil,"0,84"
2021-03-14,7 day R,DE,12.05.2020,0.025,quantil,"0,84"
2021-03-14,7 day R,DE,13.05.2020,0.025,quantil,"0,83"
2021-03-14,7 day R,DE,14.05.2020,0.025,quantil,"0,87"
2021-03-14,7 day R,DE,15.05.2020,0.025,quantil,"0,91"
2021-03-14,7 day R,DE,16.05.2020,0.025,quantil,"0,91"
2021-03-14,7 day R,DE,17.05.2020,0.025,quantil,"0,94"
2021-03-14,7 day R,DE,18.05.2020,0.025,quantil,"0,90"
2021-03-14,7 day R,DE,19.05.2020,0.025,quantil,"0,90"
2021-03-14,7 day R,DE,20.05.2020,0.025,quantil,"0,89"
2021-03-14,7 day R,DE,21.05.2020,0.025,quantil,"0,83"
2021-03-14,7 day R,DE,22.05.2020,0.025,quantil,"0,82"
2021-03-14,7 day R,DE,23.05.2020,0.025,quantil,"0,80"
2021-03-14,7 day R,DE,24.05.2020,0.025,quantil,"0,79"
2021-03-14,7 day R,DE,25.05.2020,0.025,quantil,"0,85"
2021-03-14,7 day R,DE,26.05.2020,0.025,quantil,"0,87"
2021-03-14,7 day R,DE,27.05.2020,0.025,quantil,"0,89"
2021-03-14,7 day R,DE,28.05.2020,0.025,quantil,"0,92"
2021-03-14,7 day R,DE,29.05.2020,0.025,quantil,"0,90"
2021-03-14,7 day R,DE,30.05.2020,0.025,quantil,"0,90"
2021-03-14,7 day R,DE,31.05.2020,0.025,quantil,"0,85"
2021-03-14,7 day R,DE,01.06.2020,0.025,quantil,"0,86"
2021-03-14,7 day R,DE,02.06.2020,0.025,quantil,"0,87"
2021-03-14,7 day R,DE,03.06.2020,0.025,quantil,"0,89"
2021-03-14,7 day R,DE,04.06.2020,0.025,quantil,"0,93"
2021-03-14,7 day R,DE,05.06.2020,0.025,quantil,"0,93"
2021-03-14,7 day R,DE,06.06.2020,0.025,quantil,"0,94"
2021-03-14,7 day R,DE,07.06.2020,0.025,quantil,"0,98"
2021-03-14,7 day R,DE,08.06.2020,0.025,quantil,"1,00"
2021-03-14,7 day R,DE,09.06.2020,0.025,quantil,"1,01"
2021-03-14,7 day R,DE,10.06.2020,0.025,quantil,"1,03"
2021-03-14,7 day R,DE,11.06.2020,0.025,quantil,"1,02"
2021-03-14,7 day R,DE,12.06.2020,0.025,quantil,"1,05"
2021-03-14,7 day R,DE,13.06.2020,0.025,quantil,"1,09"
2021-03-14,7 day R,DE,14.06.2020,0.025,quantil,"1,16"
2021-03-14,7 day R,DE,15.06.2020,0.025,quantil,"1,39"
2021-03-14,7 day R,DE,16.06.2020,0.025,quantil,"1,44"
2021-03-14,7 day R,DE,17.06.2020,0.025,quantil,"1,44"
2021-03-14,7 day R,DE,18.06.2020,0.025,quantil,"1,39"
2021-03-14,7 day R,DE,19.06.2020,0.025,quantil,"1,17"
2021-03-14,7 day R,DE,20.06.2020,0.025,quantil,"1,10"
2021-03-14,7 day R,DE,21.06.2020,0.025,quantil,"1,01"
2021-03-14,7 day R,DE,22.06.2020,0.025,quantil,"0,81"
2021-03-14,7 day R,DE,23.06.2020,0.025,quantil,"0,75"
2021-03-14,7 day R,DE,24.06.2020,0.025,quantil,"0,71"
2021-03-14,7 day R,DE,25.06.2020,0.025,quantil,"0,71"
2021-03-14,7 day R,DE,26.06.2020,0.025,quantil,"0,82"
2021-03-14,7 day R,DE,27.06.2020,0.025,quantil,"0,85"
2021-03-14,7 day R,DE,28.06.2020,0.025,quantil,"0,87"
2021-03-14,7 day R,DE,29.06.2020,0.025,quantil,"0,91"
2021-03-14,7 day R,DE,30.06.2020,0.025,quantil,"0,92"
2021-03-14,7 day R,DE,01.07.2020,0.025,quantil,"0,92"
2021-03-14,7 day R,DE,02.07.2020,0.025,quantil,"0,90"
2021-03-14,7 day R,DE,03.07.2020,0.025,quantil,"0,88"
2021-03-14,7 day R,DE,04.07.2020,0.025,quantil,"0,90"
2021-03-14,7 day R,DE,05.07.2020,0.025,quantil,"0,90"
2021-03-14,7 day R,DE,06.07.2020,0.025,quantil,"0,91"
2021-03-14,7 day R,DE,07.07.2020,0.025,quantil,"0,91"
2021-03-14,7 day R,DE,08.07.2020,0.025,quantil,"0,93"
2021-03-14,7 day R,DE,09.07.2020,0.025,quantil,"0,98"
2021-03-14,7 day R,DE,10.07.2020,0.025,quantil,"1,03"
2021-03-14,7 day R,DE,11.07.2020,0.025,quantil,"1,09"
2021-03-14,7 day R,DE,12.07.2020,0.025,quantil,"1,14"
2021-03-14,7 day R,DE,13.07.2020,0.025,quantil,"1,16"
2021-03-14,7 day R,DE,14.07.2020,0.025,quantil,"1,20"
2021-03-14,7 day R,DE,15.07.2020,0.025,quantil,"1,20"
2021-03-14,7 day R,DE,16.07.2020,0.025,quantil,"1,16"
2021-03-14,7 day R,DE,17.07.2020,0.025,quantil,"1,14"
2021-03-14,7 day R,DE,18.07.2020,0.025,quantil,"1,12"
2021-03-14,7 day R,DE,19.07.2020,0.025,quantil,"1,13"
2021-03-14,7 day R,DE,20.07.2020,0.025,quantil,"1,15"
2021-03-14,7 day R,DE,21.07.2020,0.025,quantil,"1,17"
2021-03-14,7 day R,DE,22.07.2020,0.025,quantil,"1,17"
2021-03-14,7 day R,DE,23.07.2020,0.025,quantil,"1,17"
2021-03-14,7 day R,DE,24.07.2020,0.025,quantil,"1,15"
2021-03-14,7 day R,DE,25.07.2020,0.025,quantil,"1,12"
2021-03-14,7 day R,DE,26.07.2020,0.025,quantil,"1,10"
2021-03-14,7 day R,DE,27.07.2020,0.025,quantil,"1,07"
2021-03-14,7 day R,DE,28.07.2020,0.025,quantil,"1,05"
2021-03-14,7 day R,DE,29.07.2020,0.025,quantil,"1,04"
2021-03-14,7 day R,DE,30.07.2020,0.025,quantil,"1,03"
2021-03-14,7 day R,DE,31.07.2020,0.025,quantil,"1,06"
2021-03-14,7 day R,DE,01.08.2020,0.025,quantil,"1,11"
2021-03-14,7 day R,DE,02.08.2020,0.025,quantil,"1,15"
2021-03-14,7 day R,DE,03.08.2020,0.025,quantil,"1,17"
2021-03-14,7 day R,DE,04.08.2020,0.025,quantil,"1,17"
2021-03-14,7 day R,DE,05.08.2020,0.025,quantil,"1,16"
2021-03-14,7 day R,DE,06.08.2020,0.025,quantil,"1,15"
2021-03-14,7 day R,DE,07.08.2020,0.025,quantil,"1,14"
2021-03-14,7 day R,DE,08.08.2020,0.025,quantil,"1,12"
2021-03-14,7 day R,DE,09.08.2020,0.025,quantil,"1,12"
2021-03-14,7 day R,DE,10.08.2020,0.025,quantil,"1,12"
2021-03-14,7 day R,DE,11.08.2020,0.025,quantil,"1,14"
2021-03-14,7 day R,DE,12.08.2020,0.025,quantil,"1,17"
2021-03-14,7 day R,DE,13.08.2020,0.025,quantil,"1,15"
2021-03-14,7 day R,DE,14.08.2020,0.025,quantil,"1,13"
2021-03-14,7 day R,DE,15.08.2020,0.025,quantil,"1,10"
2021-03-14,7 day R,DE,16.08.2020,0.025,quantil,"1,06"
2021-03-14,7 day R,DE,17.08.2020,0.025,quantil,"1,04"
2021-03-14,7 day R,DE,18.08.2020,0.025,quantil,"1,01"
2021-03-14,7 day R,DE,19.08.2020,0.025,quantil,"0,98"
2021-03-14,7 day R,DE,20.08.2020,0.025,quantil,"0,96"
2021-03-14,7 day R,DE,21.08.2020,0.025,quantil,"0,93"
2021-03-14,7 day R,DE,22.08.2020,0.025,quantil,"0,93"
2021-03-14,7 day R,DE,23.08.2020,0.025,quantil,"0,96"
2021-03-14,7 day R,DE,24.08.2020,0.025,quantil,"0,96"
2021-03-14,7 day R,DE,25.08.2020,0.025,quantil,"0,96"
2021-03-14,7 day R,DE,26.08.2020,0.025,quantil,"0,97"
2021-03-14,7 day R,DE,27.08.2020,0.025,quantil,"0,97"
2021-03-14,7 day R,DE,28.08.2020,0.025,quantil,"0,96"
2021-03-14,7 day R,DE,29.08.2020,0.025,quantil,"0,95"
2021-03-14,7 day R,DE,30.08.2020,0.025,quantil,"0,94"
2021-03-14,7 day R,DE,31.08.2020,0.025,quantil,"0,96"
2021-03-14,7 day R,DE,01.09.2020,0.025,quantil,"0,99"
2021-03-14,7 day R,DE,02.09.2020,0.025,quantil,"1,02"
2021-03-14,7 day R,DE,03.09.2020,0.025,quantil,"1,04"
2021-03-14,7 day R,DE,04.09.2020,0.025,quantil,"1,05"
2021-03-14,7 day R,DE,05.09.2020,0.025,quantil,"1,06"
2021-03-14,7 day R,DE,06.09.2020,0.025,quantil,"1,08"
2021-03-14,7 day R,DE,07.09.2020,0.025,quantil,"1,08"
2021-03-14,7 day R,DE,08.09.2020,0.025,quantil,"1,08"
2021-03-14,7 day R,DE,09.09.2020,0.025,quantil,"1,09"
2021-03-14,7 day R,DE,10.09.2020,0.025,quantil,"1,10"
2021-03-14,7 day R,DE,11.09.2020,0.025,quantil,"1,13"
2021-03-14,7 day R,DE,12.09.2020,0.025,quantil,"1,13"
2021-03-14,7 day R,DE,13.09.2020,0.025,quantil,"1,14"
2021-03-14,7 day R,DE,14.09.2020,0.025,quantil,"1,14"
2021-03-14,7 day R,DE,15.09.2020,0.025,quantil,"1,12"
2021-03-14,7 day R,DE,16.09.2020,0.025,quantil,"1,10"
2021-03-14,7 day R,DE,17.09.2020,0.025,quantil,"1,06"
2021-03-14,7 day R,DE,18.09.2020,0.025,quantil,"1,02"
2021-03-14,7 day R,DE,19.09.2020,0.025,quantil,"1,01"
2021-03-14,7 day R,DE,20.09.2020,0.025,quantil,"1,00"
2021-03-14,7 day R,DE,21.09.2020,0.025,quantil,"1,01"
2021-03-14,7 day R,DE,22.09.2020,0.025,quantil,"1,03"
2021-03-14,7 day R,DE,23.09.2020,0.025,quantil,"1,05"
2021-03-14,7 day R,DE,24.09.2020,0.025,quantil,"1,08"
2021-03-14,7 day R,DE,25.09.2020,0.025,quantil,"1,10"
2021-03-14,7 day R,DE,26.09.2020,0.025,quantil,"1,11"
2021-03-14,7 day R,DE,27.09.2020,0.025,quantil,"1,11"
2021-03-14,7 day R,DE,28.09.2020,0.025,quantil,"1,12"
2021-03-14,7 day R,DE,29.09.2020,0.025,quantil,"1,13"
2021-03-14,7 day R,DE,30.09.2020,0.025,quantil,"1,17"
2021-03-14,7 day R,DE,01.10.2020,0.025,quantil,"1,22"
2021-03-14,7 day R,DE,02.10.2020,0.025,quantil,"1,26"
2021-03-14,7 day R,DE,03.10.2020,0.025,quantil,"1,30"
2021-03-14,7 day R,DE,04.10.2020,0.025,quantil,"1,35"
2021-03-14,7 day R,DE,05.10.2020,0.025,quantil,"1,37"
2021-03-14,7 day R,DE,06.10.2020,0.025,quantil,"1,38"
2021-03-14,7 day R,DE,07.10.2020,0.025,quantil,"1,37"
2021-03-14,7 day R,DE,08.10.2020,0.025,quantil,"1,34"
2021-03-14,7 day R,DE,09.10.2020,0.025,quantil,"1,31"
2021-03-14,7 day R,DE,10.10.2020,0.025,quantil,"1,28"
2021-03-14,7 day R,DE,11.10.2020,0.025,quantil,"1,29"
2021-03-14,7 day R,DE,12.10.2020,0.025,quantil,"1,30"
2021-03-14,7 day R,DE,13.10.2020,0.025,quantil,"1,33"
2021-03-14,7 day R,DE,14.10.2020,0.025,quantil,"1,35"
2021-03-14,7 day R,DE,15.10.2020,0.025,quantil,"1,37"
2021-03-14,7 day R,DE,16.10.2020,0.025,quantil,"1,36"
2021-03-14,7 day R,DE,17.10.2020,0.025,quantil,"1,37"
2021-03-14,7 day R,DE,18.10.2020,0.025,quantil,"1,39"
2021-03-14,7 day R,DE,19.10.2020,0.025,quantil,"1,41"
2021-03-14,7 day R,DE,20.10.2020,0.025,quantil,"1,44"
2021-03-14,7 day R,DE,21.10.2020,0.025,quantil,"1,42"
2021-03-14,7 day R,DE,22.10.2020,0.025,quantil,"1,38"
2021-03-14,7 day R,DE,23.10.2020,0.025,quantil,"1,33"
2021-03-14,7 day R,DE,24.10.2020,0.025,quantil,"1,28"
2021-03-14,7 day R,DE,25.10.2020,0.025,quantil,"1,25"
2021-03-14,7 day R,DE,26.10.2020,0.025,quantil,"1,20"
2021-03-14,7 day R,DE,27.10.2020,0.025,quantil,"1,16"
2021-03-14,7 day R,DE,28.10.2020,0.025,quantil,"1,12"
2021-03-14,7 day R,DE,29.10.2020,0.025,quantil,"1,08"
2021-03-14,7 day R,DE,30.10.2020,0.025,quantil,"1,05"
2021-03-14,7 day R,DE,31.10.2020,0.025,quantil,"1,04"
2021-03-14,7 day R,DE,01.11.2020,0.025,quantil,"1,03"
2021-03-14,7 day R,DE,02.11.2020,0.025,quantil,"1,03"
2021-03-14,7 day R,DE,03.11.2020,0.025,quantil,"1,02"
2021-03-14,7 day R,DE,04.11.2020,0.025,quantil,"1,01"
2021-03-14,7 day R,DE,05.11.2020,0.025,quantil,"0,99"
2021-03-14,7 day R,DE,06.11.2020,0.025,quantil,"0,98"
2021-03-14,7 day R,DE,07.11.2020,0.025,quantil,"0,97"
2021-03-14,7 day R,DE,08.11.2020,0.025,quantil,"0,95"
2021-03-14,7 day R,DE,09.11.2020,0.025,quantil,"0,96"
2021-03-14,7 day R,DE,10.11.2020,0.025,quantil,"0,96"
2021-03-14,7 day R,DE,11.11.2020,0.025,quantil,"0,98"
2021-03-14,7 day R,DE,12.11.2020,0.025,quantil,"1,02"
2021-03-14,7 day R,DE,13.11.2020,0.025,quantil,"1,03"
2021-03-14,7 day R,DE,14.11.2020,0.025,quantil,"1,05"
2021-03-14,7 day R,DE,15.11.2020,0.025,quantil,"1,05"
2021-03-14,7 day R,DE,16.11.2020,0.025,quantil,"1,04"
2021-03-14,7 day R,DE,17.11.2020,0.025,quantil,"1,03"
2021-03-14,7 day R,DE,18.11.2020,0.025,quantil,"1,02"
2021-03-14,7 day R,DE,19.11.2020,0.025,quantil,"0,99"
2021-03-14,7 day R,DE,20.11.2020,0.025,quantil,"0,97"
2021-03-14,7 day R,DE,21.11.2020,0.025,quantil,"0,95"
2021-03-14,7 day R,DE,22.11.2020,0.025,quantil,"0,94"
2021-03-14,7 day R,DE,23.11.2020,0.025,quantil,"0,93"
2021-03-14,7 day R,DE,24.11.2020,0.025,quantil,"0,93"
2021-03-14,7 day R,DE,25.11.2020,0.025,quantil,"0,94"
2021-03-14,7 day R,DE,26.11.2020,0.025,quantil,"0,95"
2021-03-14,7 day R,DE,27.11.2020,0.025,quantil,"0,98"
2021-03-14,7 day R,DE,28.11.2020,0.025,quantil,"1,00"
2021-03-14,7 day R,DE,29.11.2020,0.025,quantil,"1,03"
2021-03-14,7 day R,DE,30.11.2020,0.025,quantil,"1,06"
2021-03-14,7 day R,DE,01.12.2020,0.025,quantil,"1,08"
2021-03-14,7 day R,DE,02.12.2020,0.025,quantil,"1,12"
2021-03-14,7 day R,DE,03.12.2020,0.025,quantil,"1,14"
2021-03-14,7 day R,DE,04.12.2020,0.025,quantil,"1,15"
2021-03-14,7 day R,DE,05.12.2020,0.025,quantil,"1,16"
2021-03-14,7 day R,DE,06.12.2020,0.025,quantil,"1,16"
2021-03-14,7 day R,DE,07.12.2020,0.025,quantil,"1,15"
2021-03-14,7 day R,DE,08.12.2020,0.025,quantil,"1,14"
2021-03-14,7 day R,DE,09.12.2020,0.025,quantil,"1,13"
2021-03-14,7 day R,DE,10.12.2020,0.025,quantil,"1,10"
2021-03-14,7 day R,DE,11.12.2020,0.025,quantil,"1,08"
2021-03-14,7 day R,DE,12.12.2020,0.025,quantil,"1,06"
2021-03-14,7 day R,DE,13.12.2020,0.025,quantil,"1,05"
2021-03-14,7 day R,DE,14.12.2020,0.025,quantil,"1,04"
2021-03-14,7 day R,DE,15.12.2020,0.025,quantil,"1,02"
2021-03-14,7 day R,DE,16.12.2020,0.025,quantil,"1,01"
2021-03-14,7 day R,DE,17.12.2020,0.025,quantil,"0,99"
2021-03-14,7 day R,DE,18.12.2020,0.025,quantil,"0,97"
2021-03-14,7 day R,DE,19.12.2020,0.025,quantil,"0,96"
2021-03-14,7 day R,DE,20.12.2020,0.025,quantil,"0,93"
2021-03-14,7 day R,DE,21.12.2020,0.025,quantil,"0,91"
2021-03-14,7 day R,DE,22.12.2020,0.025,quantil,"0,88"
2021-03-14,7 day R,DE,23.12.2020,0.025,quantil,"0,85"
2021-03-14,7 day R,DE,24.12.2020,0.025,quantil,"0,82"
2021-03-14,7 day R,DE,25.12.2020,0.025,quantil,"0,83"
2021-03-14,7 day R,DE,26.12.2020,0.025,quantil,"0,85"
2021-03-14,7 day R,DE,27.12.2020,0.025,quantil,"0,89"
2021-03-14,7 day R,DE,28.12.2020,0.025,quantil,"0,93"
2021-03-14,7 day R,DE,29.12.2020,0.025,quantil,"0,94"
2021-03-14,7 day R,DE,30.12.2020,0.025,quantil,"0,94"
2021-03-14,7 day R,DE,31.12.2020,0.025,quantil,"0,95"
2021-03-14,7 day R,DE,01.01.2021,0.025,quantil,"0,96"
2021-03-14,7 day R,DE,02.01.2021,0.025,quantil,"0,98"
2021-03-14,7 day R,DE,03.01.2021,0.025,quantil,"0,98"
2021-03-14,7 day R,DE,04.01.2021,0.025,quantil,"0,99"
2021-03-14,7 day R,DE,05.01.2021,0.025,quantil,"0,99"
2021-03-14,7 day R,DE,06.01.2021,0.025,quantil,"1,01"
2021-03-14,7 day R,DE,07.01.2021,0.025,quantil,"1,02"
2021-03-14,7 day R,DE,08.01.2021,0.025,quantil,"0,99"
2021-03-14,7 day R,DE,09.01.2021,0.025,quantil,"0,96"
2021-03-14,7 day R,DE,10.01.2021,0.025,quantil,"0,91"
2021-03-14,7 day R,DE,11.01.2021,0.025,quantil,"0,87"
2021-03-14,7 day R,DE,12.01.2021,0.025,quantil,"0,87"
2021-03-14,7 day R,DE,13.01.2021,0.025,quantil,"0,88"
2021-03-14,7 day R,DE,14.01.2021,0.025,quantil,"0,90"
2021-03-14,7 day R,DE,15.01.2021,0.025,quantil,"0,92"
2021-03-14,7 day R,DE,16.01.2021,0.025,quantil,"0,92"
2021-03-14,7 day R,DE,17.01.2021,0.025,quantil,"0,93"
2021-03-14,7 day R,DE,18.01.2021,0.025,quantil,"0,94"
2021-03-14,7 day R,DE,19.01.2021,0.025,quantil,"0,94"
2021-03-14,7 day R,DE,20.01.2021,0.025,quantil,"0,94"
2021-03-14,7 day R,DE,21.01.2021,0.025,quantil,"0,93"
2021-03-14,7 day R,DE,22.01.2021,0.025,quantil,"0,92"
2021-03-14,7 day R,DE,23.01.2021,0.025,quantil,"0,92"
2021-03-14,7 day R,DE,24.01.2021,0.025,quantil,"0,90"
2021-03-14,7 day R,DE,25.01.2021,0.025,quantil,"0,89"
2021-03-14,7 day R,DE,26.01.2021,0.025,quantil,"0,88"
2021-03-14,7 day R,DE,27.01.2021,0.025,quantil,"0,88"
2021-03-14,7 day R,DE,28.01.2021,0.025,quantil,"0,88"
2021-03-14,7 day R,DE,29.01.2021,0.025,quantil,"0,89"
2021-03-14,7 day R,DE,30.01.2021,0.025,quantil,"0,90"
2021-03-14,7 day R,DE,31.01.2021,0.025,quantil,"0,89"
2021-03-14,7 day R,DE,01.02.2021,0.025,quantil,"0,89"
2021-03-14,7 day R,DE,02.02.2021,0.025,quantil,"0,89"
2021-03-14,7 day R,DE,03.02.2021,0.025,quantil,"0,89"
2021-03-14,7 day R,DE,04.02.2021,0.025,quantil,"0,89"
2021-03-14,7 day R,DE,05.02.2021,0.025,quantil,"0,89"
2021-03-14,7 day R,DE,06.02.2021,0.025,quantil,"0,89"
2021-03-14,7 day R,DE,07.02.2021,0.025,quantil,"0,88"
2021-03-14,7 day R,DE,08.02.2021,0.025,quantil,"0,88"
2021-03-14,7 day R,DE,09.02.2021,0.025,quantil,"0,88"
2021-03-14,7 day R,DE,10.02.2021,0.025,quantil,"0,88"
2021-03-14,7 day R,DE,11.02.2021,0.025,quantil,"0,91"
2021-03-14,7 day R,DE,12.02.2021,0.025,quantil,"0,93"
2021-03-14,7 day R,DE,13.02.2021,0.025,quantil,"0,96"
2021-03-14,7 day R,DE,14.02.2021,0.025,quantil,"0,99"
2021-03-14,7 day R,DE,15.02.2021,0.025,quantil,"1,01"
2021-03-14,7 day R,DE,16.02.2021,0.025,quantil,"1,03"
2021-03-14,7 day R,DE,17.02.2021,0.025,quantil,"1,05"
2021-03-14,7 day R,DE,18.02.2021,0.025,quantil,"1,05"
2021-03-14,7 day R,DE,19.02.2021,0.025,quantil,"1,06"
2021-03-14,7 day R,DE,20.02.2021,0.025,quantil,"1,06"
2021-03-14,7 day R,DE,21.02.2021,0.025,quantil,"1,04"
2021-03-14,7 day R,DE,22.02.2021,0.025,quantil,"1,03"
2021-03-14,7 day R,DE,23.02.2021,0.025,quantil,"1,01"
2021-03-14,7 day R,DE,24.02.2021,0.025,quantil,"1,00"
2021-03-14,7 day R,DE,25.02.2021,0.025,quantil,"1,00"
2021-03-14,7 day R,DE,26.02.2021,0.025,quantil,"0,99"
2021-03-14,7 day R,DE,27.02.2021,0.025,quantil,"0,99"
2021-03-14,7 day R,DE,28.02.2021,0.025,quantil,"1,00"
2021-03-14,7 day R,DE,01.03.2021,0.025,quantil,"1,00"
2021-03-14,7 day R,DE,02.03.2021,0.025,quantil,"1,02"
2021-03-14,7 day R,DE,03.03.2021,0.025,quantil,"1,03"
2021-03-14,7 day R,DE,04.03.2021,0.025,quantil,"1,02"
2021-03-14,7 day R,DE,05.03.2021,0.025,quantil,"1,03"
2021-03-14,7 day R,DE,06.03.2021,0.025,quantil,"1,06"
2021-03-14,7 day R,DE,07.03.2021,0.025,quantil,"1,06"
2021-03-14,7 day R,DE,08.03.2021,0.025,quantil,"1,08"
2021-03-14,7 day R,DE,09.03.2021,0.025,quantil,"1,08"
2021-03-14,7 day R,DE,06.03.2020,0.975,quantil,"2,39"
2021-03-14,7 day R,DE,07.03.2020,0.975,quantil,"2,61"
2021-03-14,7 day R,DE,08.03.2020,0.975,quantil,"2,98"
2021-03-14,7 day R,DE,09.03.2020,0.975,quantil,"3,18"
2021-03-14,7 day R,DE,10.03.2020,0.975,quantil,"3,26"
2021-03-14,7 day R,DE,11.03.2020,0.975,quantil,"3,16"
2021-03-14,7 day R,DE,12.03.2020,0.975,quantil,"2,87"
2021-03-14,7 day R,DE,13.03.2020,0.975,quantil,"2,52"
2021-03-14,7 day R,DE,14.03.2020,0.975,quantil,"2,20"
2021-03-14,7 day R,DE,15.03.2020,0.975,quantil,"2,00"
2021-03-14,7 day R,DE,16.03.2020,0.975,quantil,"1,75"
2021-03-14,7 day R,DE,17.03.2020,0.975,quantil,"1,57"
2021-03-14,7 day R,DE,18.03.2020,0.975,quantil,"1,40"
2021-03-14,7 day R,DE,19.03.2020,0.975,quantil,"1,24"
2021-03-14,7 day R,DE,20.03.2020,0.975,quantil,"1,14"
2021-03-14,7 day R,DE,21.03.2020,0.975,quantil,"1,04"
2021-03-14,7 day R,DE,22.03.2020,0.975,quantil,"0,98"
2021-03-14,7 day R,DE,23.03.2020,0.975,quantil,"0,92"
2021-03-14,7 day R,DE,24.03.2020,0.975,quantil,"0,90"
2021-03-14,7 day R,DE,25.03.2020,0.975,quantil,"0,90"
2021-03-14,7 day R,DE,26.03.2020,0.975,quantil,"0,89"
2021-03-14,7 day R,DE,27.03.2020,0.975,quantil,"0,90"
2021-03-14,7 day R,DE,28.03.2020,0.975,quantil,"0,91"
2021-03-14,7 day R,DE,29.03.2020,0.975,quantil,"0,91"
2021-03-14,7 day R,DE,30.03.2020,0.975,quantil,"0,93"
2021-03-14,7 day R,DE,31.03.2020,0.975,quantil,"0,93"
2021-03-14,7 day R,DE,01.04.2020,0.975,quantil,"0,94"
2021-03-14,7 day R,DE,02.04.2020,0.975,quantil,"0,95"
2021-03-14,7 day R,DE,03.04.2020,0.975,quantil,"0,94"
2021-03-14,7 day R,DE,04.04.2020,0.975,quantil,"0,93"
2021-03-14,7 day R,DE,05.04.2020,0.975,quantil,"0,90"
2021-03-14,7 day R,DE,06.04.2020,0.975,quantil,"0,89"
2021-03-14,7 day R,DE,07.04.2020,0.975,quantil,"0,88"
2021-03-14,7 day R,DE,08.04.2020,0.975,quantil,"0,86"
2021-03-14,7 day R,DE,09.04.2020,0.975,quantil,"0,84"
2021-03-14,7 day R,DE,10.04.2020,0.975,quantil,"0,81"
2021-03-14,7 day R,DE,11.04.2020,0.975,quantil,"0,82"
2021-03-14,7 day R,DE,12.04.2020,0.975,quantil,"0,79"
2021-03-14,7 day R,DE,13.04.2020,0.975,quantil,"0,79"
2021-03-14,7 day R,DE,14.04.2020,0.975,quantil,"0,78"
2021-03-14,7 day R,DE,15.04.2020,0.975,quantil,"0,76"
2021-03-14,7 day R,DE,16.04.2020,0.975,quantil,"0,79"
2021-03-14,7 day R,DE,17.04.2020,0.975,quantil,"0,81"
2021-03-14,7 day R,DE,18.04.2020,0.975,quantil,"0,82"
2021-03-14,7 day R,DE,19.04.2020,0.975,quantil,"0,85"
2021-03-14,7 day R,DE,20.04.2020,0.975,quantil,"0,85"
2021-03-14,7 day R,DE,21.04.2020,0.975,quantil,"0,83"
2021-03-14,7 day R,DE,22.04.2020,0.975,quantil,"0,84"
2021-03-14,7 day R,DE,23.04.2020,0.975,quantil,"0,82"
2021-03-14,7 day R,DE,24.04.2020,0.975,quantil,"0,82"
2021-03-14,7 day R,DE,25.04.2020,0.975,quantil,"0,84"
2021-03-14,7 day R,DE,26.04.2020,0.975,quantil,"0,83"
2021-03-14,7 day R,DE,27.04.2020,0.975,quantil,"0,83"
2021-03-14,7 day R,DE,28.04.2020,0.975,quantil,"0,82"
2021-03-14,7 day R,DE,29.04.2020,0.975,quantil,"0,82"
2021-03-14,7 day R,DE,30.04.2020,0.975,quantil,"0,83"
2021-03-14,7 day R,DE,01.05.2020,0.975,quantil,"0,84"
2021-03-14,7 day R,DE,02.05.2020,0.975,quantil,"0,87"
2021-03-14,7 day R,DE,03.05.2020,0.975,quantil,"0,88"
2021-03-14,7 day R,DE,04.05.2020,0.975,quantil,"0,90"
2021-03-14,7 day R,DE,05.05.2020,0.975,quantil,"0,92"
2021-03-14,7 day R,DE,06.05.2020,0.975,quantil,"0,90"
2021-03-14,7 day R,DE,07.05.2020,0.975,quantil,"0,91"
2021-03-14,7 day R,DE,08.05.2020,0.975,quantil,"0,90"
2021-03-14,7 day R,DE,09.05.2020,0.975,quantil,"0,88"
2021-03-14,7 day R,DE,10.05.2020,0.975,quantil,"0,88"
