data_version,target,date,location,label,type,quantile,value
2020-09-11,7 day R,2020-03-06,DE,estimate,point,NA,2.34
2020-09-11,7 day R,2020-03-07,DE,estimate,point,NA,2.56
2020-09-11,7 day R,2020-03-08,DE,estimate,point,NA,2.93
2020-09-11,7 day R,2020-03-09,DE,estimate,point,NA,3.13
2020-09-11,7 day R,2020-03-10,DE,estimate,point,NA,3.21
2020-09-11,7 day R,2020-03-11,DE,estimate,point,NA,3.12
2020-09-11,7 day R,2020-03-12,DE,estimate,point,NA,2.84
2020-09-11,7 day R,2020-03-13,DE,estimate,point,NA,2.5
2020-09-11,7 day R,2020-03-14,DE,estimate,point,NA,2.18
2020-09-11,7 day R,2020-03-15,DE,estimate,point,NA,1.99
2020-09-11,7 day R,2020-03-16,DE,estimate,point,NA,1.74
2020-09-11,7 day R,2020-03-17,DE,estimate,point,NA,1.56
2020-09-11,7 day R,2020-03-18,DE,estimate,point,NA,1.39
2020-09-11,7 day R,2020-03-19,DE,estimate,point,NA,1.24
2020-09-11,7 day R,2020-03-20,DE,estimate,point,NA,1.13
2020-09-11,7 day R,2020-03-21,DE,estimate,point,NA,1.04
2020-09-11,7 day R,2020-03-22,DE,estimate,point,NA,0.98
2020-09-11,7 day R,2020-03-23,DE,estimate,point,NA,0.92
2020-09-11,7 day R,2020-03-24,DE,estimate,point,NA,0.9
2020-09-11,7 day R,2020-03-25,DE,estimate,point,NA,0.9
2020-09-11,7 day R,2020-03-26,DE,estimate,point,NA,0.88
2020-09-11,7 day R,2020-03-27,DE,estimate,point,NA,0.9
2020-09-11,7 day R,2020-03-28,DE,estimate,point,NA,0.9
2020-09-11,7 day R,2020-03-29,DE,estimate,point,NA,0.9
2020-09-11,7 day R,2020-03-30,DE,estimate,point,NA,0.92
2020-09-11,7 day R,2020-03-31,DE,estimate,point,NA,0.93
2020-09-11,7 day R,2020-04-01,DE,estimate,point,NA,0.93
2020-09-11,7 day R,2020-04-02,DE,estimate,point,NA,0.95
2020-09-11,7 day R,2020-04-03,DE,estimate,point,NA,0.93
2020-09-11,7 day R,2020-04-04,DE,estimate,point,NA,0.92
2020-09-11,7 day R,2020-04-05,DE,estimate,point,NA,0.89
2020-09-11,7 day R,2020-04-06,DE,estimate,point,NA,0.89
2020-09-11,7 day R,2020-04-07,DE,estimate,point,NA,0.87
2020-09-11,7 day R,2020-04-08,DE,estimate,point,NA,0.85
2020-09-11,7 day R,2020-04-09,DE,estimate,point,NA,0.83
2020-09-11,7 day R,2020-04-10,DE,estimate,point,NA,0.8
2020-09-11,7 day R,2020-04-11,DE,estimate,point,NA,0.81
2020-09-11,7 day R,2020-04-12,DE,estimate,point,NA,0.78
2020-09-11,7 day R,2020-04-13,DE,estimate,point,NA,0.79
2020-09-11,7 day R,2020-04-14,DE,estimate,point,NA,0.78
2020-09-11,7 day R,2020-04-15,DE,estimate,point,NA,0.76
2020-09-11,7 day R,2020-04-16,DE,estimate,point,NA,0.78
2020-09-11,7 day R,2020-04-17,DE,estimate,point,NA,0.8
2020-09-11,7 day R,2020-04-18,DE,estimate,point,NA,0.81
2020-09-11,7 day R,2020-04-19,DE,estimate,point,NA,0.84
2020-09-11,7 day R,2020-04-20,DE,estimate,point,NA,0.84
2020-09-11,7 day R,2020-04-21,DE,estimate,point,NA,0.83
2020-09-11,7 day R,2020-04-22,DE,estimate,point,NA,0.83
2020-09-11,7 day R,2020-04-23,DE,estimate,point,NA,0.81
2020-09-11,7 day R,2020-04-24,DE,estimate,point,NA,0.81
2020-09-11,7 day R,2020-04-25,DE,estimate,point,NA,0.83
2020-09-11,7 day R,2020-04-26,DE,estimate,point,NA,0.82
2020-09-11,7 day R,2020-04-27,DE,estimate,point,NA,0.82
2020-09-11,7 day R,2020-04-28,DE,estimate,point,NA,0.81
2020-09-11,7 day R,2020-04-29,DE,estimate,point,NA,0.81
2020-09-11,7 day R,2020-04-30,DE,estimate,point,NA,0.81
2020-09-11,7 day R,2020-05-01,DE,estimate,point,NA,0.82
2020-09-11,7 day R,2020-05-02,DE,estimate,point,NA,0.85
2020-09-11,7 day R,2020-05-03,DE,estimate,point,NA,0.86
2020-09-11,7 day R,2020-05-04,DE,estimate,point,NA,0.89
2020-09-11,7 day R,2020-05-05,DE,estimate,point,NA,0.9
2020-09-11,7 day R,2020-05-06,DE,estimate,point,NA,0.89
2020-09-11,7 day R,2020-05-07,DE,estimate,point,NA,0.9
2020-09-11,7 day R,2020-05-08,DE,estimate,point,NA,0.89
2020-09-11,7 day R,2020-05-09,DE,estimate,point,NA,0.87
2020-09-11,7 day R,2020-05-10,DE,estimate,point,NA,0.87
2020-09-11,7 day R,2020-05-11,DE,estimate,point,NA,0.85
2020-09-11,7 day R,2020-05-12,DE,estimate,point,NA,0.85
2020-09-11,7 day R,2020-05-13,DE,estimate,point,NA,0.85
2020-09-11,7 day R,2020-05-14,DE,estimate,point,NA,0.89
2020-09-11,7 day R,2020-05-15,DE,estimate,point,NA,0.92
2020-09-11,7 day R,2020-05-16,DE,estimate,point,NA,0.93
2020-09-11,7 day R,2020-05-17,DE,estimate,point,NA,0.96
2020-09-11,7 day R,2020-05-18,DE,estimate,point,NA,0.92
2020-09-11,7 day R,2020-05-19,DE,estimate,point,NA,0.92
2020-09-11,7 day R,2020-05-20,DE,estimate,point,NA,0.91
2020-09-11,7 day R,2020-05-21,DE,estimate,point,NA,0.85
2020-09-11,7 day R,2020-05-22,DE,estimate,point,NA,0.84
2020-09-11,7 day R,2020-05-23,DE,estimate,point,NA,0.82
2020-09-11,7 day R,2020-05-24,DE,estimate,point,NA,0.81
2020-09-11,7 day R,2020-05-25,DE,estimate,point,NA,0.87
2020-09-11,7 day R,2020-05-26,DE,estimate,point,NA,0.89
2020-09-11,7 day R,2020-05-27,DE,estimate,point,NA,0.9
2020-09-11,7 day R,2020-05-28,DE,estimate,point,NA,0.93
2020-09-11,7 day R,2020-05-29,DE,estimate,point,NA,0.92
2020-09-11,7 day R,2020-05-30,DE,estimate,point,NA,0.92
2020-09-11,7 day R,2020-05-31,DE,estimate,point,NA,0.88
2020-09-11,7 day R,2020-06-01,DE,estimate,point,NA,0.89
2020-09-11,7 day R,2020-06-02,DE,estimate,point,NA,0.89
2020-09-11,7 day R,2020-06-03,DE,estimate,point,NA,0.91
2020-09-11,7 day R,2020-06-04,DE,estimate,point,NA,0.95
2020-09-11,7 day R,2020-06-05,DE,estimate,point,NA,0.96
2020-09-11,7 day R,2020-06-06,DE,estimate,point,NA,0.96
2020-09-11,7 day R,2020-06-07,DE,estimate,point,NA,1.02
2020-09-11,7 day R,2020-06-08,DE,estimate,point,NA,1.03
2020-09-11,7 day R,2020-06-09,DE,estimate,point,NA,1.04
2020-09-11,7 day R,2020-06-10,DE,estimate,point,NA,1.07
2020-09-11,7 day R,2020-06-11,DE,estimate,point,NA,1.05
2020-09-11,7 day R,2020-06-12,DE,estimate,point,NA,1.07
2020-09-11,7 day R,2020-06-13,DE,estimate,point,NA,1.11
2020-09-11,7 day R,2020-06-14,DE,estimate,point,NA,1.19
2020-09-11,7 day R,2020-06-15,DE,estimate,point,NA,1.42
2020-09-11,7 day R,2020-06-16,DE,estimate,point,NA,1.47
2020-09-11,7 day R,2020-06-17,DE,estimate,point,NA,1.47
2020-09-11,7 day R,2020-06-18,DE,estimate,point,NA,1.42
2020-09-11,7 day R,2020-06-19,DE,estimate,point,NA,1.19
2020-09-11,7 day R,2020-06-20,DE,estimate,point,NA,1.13
2020-09-11,7 day R,2020-06-21,DE,estimate,point,NA,1.04
2020-09-11,7 day R,2020-06-22,DE,estimate,point,NA,0.83
2020-09-11,7 day R,2020-06-23,DE,estimate,point,NA,0.76
2020-09-11,7 day R,2020-06-24,DE,estimate,point,NA,0.73
2020-09-11,7 day R,2020-06-25,DE,estimate,point,NA,0.72
2020-09-11,7 day R,2020-06-26,DE,estimate,point,NA,0.83
2020-09-11,7 day R,2020-06-27,DE,estimate,point,NA,0.87
2020-09-11,7 day R,2020-06-28,DE,estimate,point,NA,0.89
2020-09-11,7 day R,2020-06-29,DE,estimate,point,NA,0.93
2020-09-11,7 day R,2020-06-30,DE,estimate,point,NA,0.95
2020-09-11,7 day R,2020-07-01,DE,estimate,point,NA,0.94
2020-09-11,7 day R,2020-07-02,DE,estimate,point,NA,0.93
2020-09-11,7 day R,2020-07-03,DE,estimate,point,NA,0.91
2020-09-11,7 day R,2020-07-04,DE,estimate,point,NA,0.92
2020-09-11,7 day R,2020-07-05,DE,estimate,point,NA,0.92
2020-09-11,7 day R,2020-07-06,DE,estimate,point,NA,0.92
2020-09-11,7 day R,2020-07-07,DE,estimate,point,NA,0.92
2020-09-11,7 day R,2020-07-08,DE,estimate,point,NA,0.94
2020-09-11,7 day R,2020-07-09,DE,estimate,point,NA,1
2020-09-11,7 day R,2020-07-10,DE,estimate,point,NA,1.07
2020-09-11,7 day R,2020-07-11,DE,estimate,point,NA,1.12
2020-09-11,7 day R,2020-07-12,DE,estimate,point,NA,1.17
2020-09-11,7 day R,2020-07-13,DE,estimate,point,NA,1.19
2020-09-11,7 day R,2020-07-14,DE,estimate,point,NA,1.23
2020-09-11,7 day R,2020-07-15,DE,estimate,point,NA,1.24
2020-09-11,7 day R,2020-07-16,DE,estimate,point,NA,1.2
2020-09-11,7 day R,2020-07-17,DE,estimate,point,NA,1.17
2020-09-11,7 day R,2020-07-18,DE,estimate,point,NA,1.15
2020-09-11,7 day R,2020-07-19,DE,estimate,point,NA,1.16
2020-09-11,7 day R,2020-07-20,DE,estimate,point,NA,1.17
2020-09-11,7 day R,2020-07-21,DE,estimate,point,NA,1.19
2020-09-11,7 day R,2020-07-22,DE,estimate,point,NA,1.19
2020-09-11,7 day R,2020-07-23,DE,estimate,point,NA,1.19
2020-09-11,7 day R,2020-07-24,DE,estimate,point,NA,1.17
2020-09-11,7 day R,2020-07-25,DE,estimate,point,NA,1.14
2020-09-11,7 day R,2020-07-26,DE,estimate,point,NA,1.11
2020-09-11,7 day R,2020-07-27,DE,estimate,point,NA,1.09
2020-09-11,7 day R,2020-07-28,DE,estimate,point,NA,1.06
2020-09-11,7 day R,2020-07-29,DE,estimate,point,NA,1.06
2020-09-11,7 day R,2020-07-30,DE,estimate,point,NA,1.05
2020-09-11,7 day R,2020-07-31,DE,estimate,point,NA,1.08
2020-09-11,7 day R,2020-08-01,DE,estimate,point,NA,1.14
2020-09-11,7 day R,2020-08-02,DE,estimate,point,NA,1.18
2020-09-11,7 day R,2020-08-03,DE,estimate,point,NA,1.2
2020-09-11,7 day R,2020-08-04,DE,estimate,point,NA,1.2
2020-09-11,7 day R,2020-08-05,DE,estimate,point,NA,1.18
2020-09-11,7 day R,2020-08-06,DE,estimate,point,NA,1.17
2020-09-11,7 day R,2020-08-07,DE,estimate,point,NA,1.16
2020-09-11,7 day R,2020-08-08,DE,estimate,point,NA,1.13
2020-09-11,7 day R,2020-08-09,DE,estimate,point,NA,1.13
2020-09-11,7 day R,2020-08-10,DE,estimate,point,NA,1.14
2020-09-11,7 day R,2020-08-11,DE,estimate,point,NA,1.15
2020-09-11,7 day R,2020-08-12,DE,estimate,point,NA,1.18
2020-09-11,7 day R,2020-08-13,DE,estimate,point,NA,1.17
2020-09-11,7 day R,2020-08-14,DE,estimate,point,NA,1.15
2020-09-11,7 day R,2020-08-15,DE,estimate,point,NA,1.12
2020-09-11,7 day R,2020-08-16,DE,estimate,point,NA,1.08
2020-09-11,7 day R,2020-08-17,DE,estimate,point,NA,1.06
2020-09-11,7 day R,2020-08-18,DE,estimate,point,NA,1.03
2020-09-11,7 day R,2020-08-19,DE,estimate,point,NA,0.99
2020-09-11,7 day R,2020-08-20,DE,estimate,point,NA,0.98
2020-09-11,7 day R,2020-08-21,DE,estimate,point,NA,0.95
