country,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Germany,2021-02-03,,estimate,0.788173646291515,0.790182663413042,0.0876855545728235,0.648196737891862,0.730361355352882,0.765449041116852,0.812327897805939,0.849081122935283,0.936606357671155
Germany,2021-02-04,,estimate,0.804186853289297,0.804434115895907,0.0736300906863846,0.685008653724209,0.754699624238312,0.783720012556533,0.823618923235041,0.854468658952529,0.92477794155345
Germany,2021-02-05,,estimate,0.821678355570735,0.821446285696996,0.0620213198657567,0.719694279718918,0.779596316812089,0.805531449230959,0.837719008982699,0.863784045411228,0.92238706671888
Germany,2021-02-06,,estimate,0.841586627377136,0.841019558388605,0.0529477951468949,0.751392634252265,0.806434915228003,0.828279552118356,0.854539166135078,0.877045794751159,0.927278872584571
Germany,2021-02-07,,estimate,0.862705036039098,0.862820183821835,0.0464475074838011,0.785258124589512,0.833034458741503,0.852110498023823,0.875386926409891,0.893402024636192,0.938617132708658
Germany,2021-02-08,,estimate,0.887113523318357,0.886370486443477,0.0424580542374641,0.81600713358641,0.858546817757511,0.876331784998006,0.897240053824812,0.913743315876362,0.955311875931084
Germany,2021-02-09,,estimate,0.911824284845822,0.911045132296001,0.0407185744224456,0.843337393144716,0.884505093845022,0.900905904480359,0.921254033071968,0.937173319848753,0.978601744921273
Germany,2021-02-10,,estimate,0.936036927641113,0.936080529860113,0.0407187842877278,0.86930422595805,0.908795020255956,0.925736672389992,0.945784958949149,0.96223733948557,1.00336535432156
Germany,2021-02-11,,estimate,0.959407136801907,0.960604547307628,0.0417900202498702,0.89394221814763,0.932461812955678,0.949119699518912,0.970096907928564,0.987662586272215,1.02953813100314
Germany,2021-02-12,,estimate,0.981890711183851,0.983690414857482,0.043274192379836,0.915838948003294,0.954264220668755,0.971233919927058,0.993011925983127,1.01130512434588,1.05803885980742
Germany,2021-02-13,,estimate,1.00161926458357,1.00443273941101,0.0446440212270695,0.93471720124614,0.974441801676481,0.991378210222455,1.01373627979347,1.03345688867895,1.07965401426335
Germany,2021-02-14,,estimate,1.01928001661551,1.02203693181884,0.0455438613482688,0.95135681818264,0.991006024695148,1.00884232751949,1.03116571040412,1.05098422181468,1.10109808702391
Germany,2021-02-15,,estimate,1.03367876673865,1.03590824512728,0.0457892005975071,0.964868679300444,1.00460265884527,1.02232166956659,1.04529327070776,1.06485274957512,1.1143382684705
Germany,2021-02-16,,estimate,1.04402977236338,1.04572470322591,0.0453563384743807,0.976430620225088,1.01531496990686,1.03240569032918,1.05484114983977,1.07410083269813,1.12294557773687
Germany,2021-02-17,,estimate,1.04994427262257,1.05148013223831,0.044368217290563,0.984110329167605,1.0212545388616,1.03847361027431,1.0604606703414,1.07907363422505,1.12626313303815
Germany,2021-02-18,,estimate,1.0516719383911,1.0534888574652,0.0430690328451249,0.988478905367745,1.02460888265844,1.04138145697728,1.06197434242359,1.08028362689874,1.12769247019066
Germany,2021-02-19,,estimate,1.05032378868093,1.0523510146236,0.0417772581216788,0.989394607030181,1.0235919793143,1.04030133231727,1.06098358809979,1.07833536741009,1.12398191605512
Germany,2021-02-20,,estimate,1.04748763750999,1.04888495264532,0.0408075836489804,0.985187724434427,1.020495559621,1.03790233396945,1.05712763571816,1.07538093101712,1.11935610043039
Germany,2021-02-21,,estimate,1.04325986410265,1.04403901422532,0.040367614031244,0.980446463043949,1.0174001370771,1.03354531116573,1.05330539105373,1.06949751734212,1.11166291518798
Germany,2021-02-22,,estimate,1.03867665286276,1.03879766430136,0.0404727886994352,0.972849264647178,1.01274787098489,1.02850350945343,1.04820194777976,1.06453475854058,1.10567961566667
