country,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Germany,2020-12-02,,estimate,1.06654504759184,1.07548949476348,0.0783743696801206,0.960967252195923,1.0209709538367,1.04888406027785,1.08865228296612,1.12458202006043,1.21187660199421
Germany,2020-12-03,,estimate,1.06353497848392,1.07045053394928,0.0692014126278216,0.967462543655169,1.02099701209123,1.04758110234914,1.08257786775524,1.11513757744087,1.19157995574229
Germany,2020-12-04,,estimate,1.0601260478519,1.06464202965747,0.0612673999421748,0.971695923257819,1.02057182456654,1.04390098015663,1.07575092114573,1.10560743104666,1.17096998682945
Germany,2020-12-05,,estimate,1.05465971417524,1.05789907770119,0.0546057963601214,0.97379874032347,1.01841287541262,1.03965136045544,1.0687290618326,1.09416972502406,1.15103568238612
Germany,2020-12-06,,estimate,1.04620714713955,1.05008603257557,0.0491231438318584,0.975503766300551,1.01459159013905,1.03434493644496,1.06000432550194,1.08387243395796,1.13522338382148
Germany,2020-12-07,,estimate,1.03801254995189,1.0411166793044,0.0445975559521196,0.974535754274628,1.00914967298274,1.02668269707322,1.04891043495344,1.07074469567226,1.11844920940972
Germany,2020-12-08,,estimate,1.02749152524949,1.03097276165315,0.04072373274659,0.971143087058666,1.00195578235764,1.01749691682165,1.03799041845446,1.05636437661287,1.10317734147706
Germany,2020-12-09,,estimate,1.01608013310676,1.01971881533921,0.0372039136414173,0.966197980890288,0.99377285417229,1.00682376964767,1.02537939808944,1.04114098060798,1.08841451775475
Germany,2020-12-10,,estimate,1.00370085461532,1.00751112685287,0.0338655504810707,0.959279276720951,0.984181574397607,0.996005699560921,1.01232180057412,1.02562638242942,1.06912277243013
Germany,2020-12-11,,estimate,0.991578622799422,0.99459865197175,0.030779741845754,0.950574554839574,0.974236675880449,0.985032311395794,0.998803968367649,1.01153941106592,1.04827879743447
Germany,2020-12-12,,estimate,0.979913214654644,0.981314330870899,0.0283386078415521,0.938191335280757,0.963319553447983,0.973831505841996,0.986200351681725,0.997115086935375,1.02889339253957
Germany,2020-12-13,,estimate,0.967983925670177,0.968056702642797,0.0271820909047091,0.92374450760493,0.951636729094191,0.962149637995976,0.973987892563498,0.984421489283458,1.01077992404244
Germany,2020-12-14,,estimate,0.957091752190297,0.955263771909065,0.027827615493537,0.90813624396421,0.938479874949273,0.950105762020957,0.963666992145406,0.973692924582052,0.997151215451307
Germany,2020-12-15,,estimate,0.946271314016352,0.943382883738909,0.0302003826667399,0.890305854700999,0.924907046819501,0.938435602571639,0.95384242470616,0.965140144902399,0.986972457608917
Germany,2020-12-16,,estimate,0.93642002688335,0.932841034337848,0.0336350269954718,0.870729926352809,0.912047818359643,0.92773963542891,0.945425180631555,0.957649801834426,0.980493171881542
Germany,2020-12-17,,estimate,0.928870406793601,0.924019262620866,0.0372911246198816,0.854907404852549,0.90037272217461,0.919030925825853,0.938099761171104,0.951909702093525,0.976057193007034
Germany,2020-12-18,,estimate,0.922689238592179,0.917232982850495,0.040453316755471,0.842691698260349,0.891891859153577,0.912604412863034,0.932628020647719,0.947973902484785,0.972723902237386
Germany,2020-12-19,,estimate,0.918807913722312,0.912718200725217,0.0426069567453605,0.831997803029429,0.886860061432667,0.908369240229923,0.929467419965554,0.944775632811796,0.970710967818665
Germany,2020-12-20,,estimate,0.917574972429441,0.910622238547506,0.0434233413363738,0.828644856447508,0.884489182977867,0.906732650336459,0.927606447668211,0.94314649203411,0.969110910017612
