country,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Germany,2020-09-18,,estimate,0.96,0.96,0.057,0.87,0.93,0.95,0.98,1.0,1.1
Germany,2020-09-19,,estimate,0.98,0.98,0.049,0.9,0.95,0.97,0.99,1.0,1.1
Germany,2020-09-20,,estimate,1.0,1.0,0.042,0.93,0.97,0.99,1.0,1.0,1.1
Germany,2020-09-21,,estimate,1.0,1.0,0.035,0.96,0.99,1.0,1.0,1.0,1.1
Germany,2020-09-22,,estimate,1.0,1.0,0.03,0.99,1.0,1.0,1.0,1.1,1.1
Germany,2020-09-23,,estimate,1.1,1.1,0.025,1.0,1.0,1.1,1.1,1.1,1.1
Germany,2020-09-24,,estimate,1.1,1.1,0.022,1.0,1.1,1.1,1.1,1.1,1.1
Germany,2020-09-25,,estimate,1.1,1.1,0.02,1.1,1.1,1.1,1.1,1.1,1.1
Germany,2020-09-26,,estimate,1.1,1.1,0.019,1.1,1.1,1.1,1.1,1.1,1.2
Germany,2020-09-27,,estimate,1.1,1.1,0.019,1.1,1.1,1.1,1.2,1.2,1.2
Germany,2020-09-28,,estimate,1.2,1.2,0.019,1.1,1.2,1.2,1.2,1.2,1.2
Germany,2020-09-29,,estimate,1.2,1.2,0.02,1.2,1.2,1.2,1.2,1.2,1.2
Germany,2020-09-30,,estimate,1.2,1.2,0.02,1.2,1.2,1.2,1.2,1.2,1.2
Germany,2020-10-01,,estimate,1.2,1.2,0.02,1.2,1.2,1.2,1.2,1.2,1.3
Germany,2020-10-02,,estimate,1.3,1.3,0.02,1.2,1.2,1.2,1.3,1.3,1.3
Germany,2020-10-03,,estimate,1.3,1.3,0.02,1.2,1.3,1.3,1.3,1.3,1.3
Germany,2020-10-04,,estimate,1.3,1.3,0.02,1.3,1.3,1.3,1.3,1.3,1.3
Germany,2020-10-05,,estimate,1.3,1.3,0.019,1.3,1.3,1.3,1.3,1.3,1.3
Germany,2020-10-06,,estimate,1.3,1.3,0.019,1.3,1.3,1.3,1.3,1.3,1.3
Germany,2020-10-07,,estimate,1.3,1.3,0.019,1.3,1.3,1.3,1.3,1.3,1.4
Germany,2020-10-08,,estimate,1.3,1.3,0.02,1.3,1.3,1.3,1.3,1.3,1.4
Germany,2020-10-09,,estimate,1.3,1.3,0.02,1.3,1.3,1.3,1.3,1.3,1.4
Germany,2020-10-10,,estimate,1.3,1.3,0.02,1.3,1.3,1.3,1.3,1.4,1.4
Germany,2020-10-11,,estimate,1.3,1.3,0.02,1.3,1.3,1.3,1.3,1.4,1.4
Germany,2020-10-12,,estimate,1.3,1.3,0.02,1.3,1.3,1.3,1.3,1.4,1.4
Germany,2020-10-13,,estimate,1.3,1.3,0.019,1.3,1.3,1.3,1.3,1.4,1.4
Germany,2020-10-14,,estimate,1.3,1.3,0.018,1.3,1.3,1.3,1.3,1.4,1.4
Germany,2020-10-15,,estimate,1.3,1.3,0.018,1.3,1.3,1.3,1.3,1.3,1.4
Germany,2020-10-16,,estimate,1.3,1.3,0.018,1.3,1.3,1.3,1.3,1.3,1.4
Germany,2020-10-17,,estimate,1.3,1.3,0.018,1.3,1.3,1.3,1.3,1.3,1.3
Germany,2020-10-18,,estimate,1.3,1.3,0.019,1.3,1.3,1.3,1.3,1.3,1.3
Germany,2020-10-19,,estimate,1.3,1.3,0.019,1.3,1.3,1.3,1.3,1.3,1.3
Germany,2020-10-20,,estimate,1.3,1.3,0.02,1.2,1.3,1.3,1.3,1.3,1.3
Germany,2020-10-21,,estimate,1.3,1.3,0.019,1.2,1.2,1.3,1.3,1.3,1.3
Germany,2020-10-22,,estimate,1.2,1.2,0.019,1.2,1.2,1.2,1.2,1.3,1.3
Germany,2020-10-23,,estimate,1.2,1.2,0.018,1.2,1.2,1.2,1.2,1.2,1.3
Germany,2020-10-24,,estimate,1.2,1.2,0.017,1.2,1.2,1.2,1.2,1.2,1.2
Germany,2020-10-25,,estimate,1.2,1.2,0.016,1.2,1.2,1.2,1.2,1.2,1.2
Germany,2020-10-26,,estimate,1.2,1.2,0.016,1.1,1.1,1.2,1.2,1.2,1.2
Germany,2020-10-27,,estimate,1.1,1.1,0.016,1.1,1.1,1.1,1.1,1.1,1.2
Germany,2020-10-28,,estimate,1.1,1.1,0.016,1.1,1.1,1.1,1.1,1.1,1.1
Germany,2020-10-29,,estimate,1.1,1.1,0.016,1.1,1.1,1.1,1.1,1.1,1.1
Germany,2020-10-30,,estimate,1.1,1.1,0.016,1.0,1.1,1.1,1.1,1.1,1.1
Germany,2020-10-31,,estimate,1.1,1.1,0.017,1.0,1.0,1.1,1.1,1.1,1.1
Germany,2020-11-01,,estimate,1.0,1.0,0.017,1.0,1.0,1.0,1.0,1.1,1.1
Germany,2020-11-02,,estimate,1.0,1.0,0.016,1.0,1.0,1.0,1.0,1.0,1.1
Germany,2020-11-03,,estimate,1.0,1.0,0.016,0.99,1.0,1.0,1.0,1.0,1.0
Germany,2020-11-04,,estimate,1.0,1.0,0.016,0.97,0.99,1.0,1.0,1.0,1.0
Germany,2020-11-05,,estimate,0.99,0.99,0.015,0.96,0.98,0.99,1.0,1.0,1.0
Germany,2020-11-06,,estimate,0.98,0.98,0.015,0.96,0.97,0.98,0.99,0.99,1.0
Germany,2020-11-07,,estimate,0.98,0.98,0.015,0.95,0.97,0.97,0.98,0.99,1.0
Germany,2020-11-08,,estimate,0.97,0.97,0.015,0.95,0.96,0.97,0.97,0.98,0.99
Germany,2020-11-09,,estimate,0.97,0.97,0.015,0.94,0.96,0.96,0.97,0.97,0.99
Germany,2020-11-10,,estimate,0.96,0.96,0.015,0.94,0.95,0.96,0.97,0.97,0.99
Germany,2020-11-11,,estimate,0.96,0.96,0.015,0.94,0.95,0.96,0.96,0.97,0.99
Germany,2020-11-12,,estimate,0.96,0.96,0.016,0.94,0.95,0.96,0.96,0.97,0.99
Germany,2020-11-13,,estimate,0.96,0.96,0.016,0.94,0.95,0.95,0.96,0.97,0.99
Germany,2020-11-14,,estimate,0.96,0.96,0.016,0.94,0.95,0.96,0.96,0.97,0.99
Germany,2020-11-15,,estimate,0.96,0.96,0.016,0.94,0.95,0.96,0.96,0.97,0.99
Germany,2020-11-16,,estimate,0.96,0.97,0.016,0.94,0.95,0.96,0.97,0.97,0.99
Germany,2020-11-17,,estimate,0.97,0.97,0.016,0.94,0.96,0.96,0.97,0.98,1.0
Germany,2020-11-18,,estimate,0.97,0.97,0.016,0.95,0.96,0.97,0.98,0.98,1.0
Germany,2020-11-19,,estimate,0.98,0.98,0.016,0.95,0.97,0.97,0.98,0.99,1.0
Germany,2020-11-20,,estimate,0.98,0.98,0.016,0.96,0.97,0.98,0.99,0.99,1.0
Germany,2020-11-21,,estimate,0.99,0.99,0.017,0.96,0.98,0.98,0.99,1.0,1.0
Germany,2020-11-22,,estimate,0.99,0.99,0.017,0.97,0.98,0.99,1.0,1.0,1.0
Germany,2020-11-23,,estimate,1.0,1.0,0.018,0.97,0.99,1.0,1.0,1.0,1.0
Germany,2020-11-24,,estimate,1.0,1.0,0.018,0.98,1.0,1.0,1.0,1.0,1.0
Germany,2020-11-25,,estimate,1.0,1.0,0.019,0.99,1.0,1.0,1.0,1.0,1.0
Germany,2020-11-26,,estimate,1.0,1.0,0.019,0.99,1.0,1.0,1.0,1.0,1.1
Germany,2020-11-27,,estimate,1.0,1.0,0.019,1.0,1.0,1.0,1.0,1.0,1.1
Germany,2020-11-28,,estimate,1.0,1.0,0.019,1.0,1.0,1.0,1.1,1.1,1.1
Germany,2020-11-29,,estimate,1.1,1.1,0.02,1.0,1.0,1.1,1.1,1.1,1.1
Germany,2020-11-30,,estimate,1.1,1.1,0.021,1.0,1.1,1.1,1.1,1.1,1.1
Germany,2020-12-01,,estimate based on partial data,1.1,1.1,0.023,1.0,1.1,1.1,1.1,1.1,1.1
Germany,2020-12-02,,estimate based on partial data,1.1,1.1,0.027,1.0,1.1,1.1,1.1,1.1,1.1
