country,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Austria,2021-09-02,,estimate,1.08037255711068,1.08435677629509,0.0735263822593589,0.972688106032462,1.0355490894941,1.0630542936601,1.09702333711699,1.12804569313421,1.21186851484176
Austria,2021-09-03,,estimate,1.06703798627875,1.07016780601654,0.0608189269693306,0.976846533545741,1.02934606550978,1.05245127203799,1.08103325051207,1.10785762612001,1.17391544028588
Austria,2021-09-04,,estimate,1.05315267392906,1.05558817390507,0.0498144146921529,0.979331378598654,1.02207975896248,1.04160794515804,1.0654654507629,1.08690996646396,1.13984349320214
Austria,2021-09-05,,estimate,1.03950575931667,1.04079281287773,0.0405394874242115,0.976788142856377,1.0133825854611,1.02986218547815,1.04976205214015,1.06652926532201,1.1087653105275
Austria,2021-09-06,,estimate,1.02504936866005,1.0260133857504,0.0330279221391915,0.973809128279437,1.00362608891287,1.01683490554387,1.03288280553318,1.04761833018694,1.08245957440975
Austria,2021-09-07,,estimate,1.01042599869194,1.01153268827923,0.0273650501484492,0.968127325017224,0.992775312505564,1.0037004203414,1.01769089624661,1.02937080661462,1.05880314019386
Austria,2021-09-08,,estimate,0.996558532101532,0.997671917059512,0.0236638595729369,0.959379884181048,0.981534740284016,0.991004449550333,1.00316271426371,1.01321889293748,1.03782616841392
Austria,2021-09-09,,estimate,0.984379022310214,0.984772175010387,0.0218990407148238,0.949151495385376,0.970373111913565,0.97907803497238,0.989959661246107,0.999380323918854,1.02110190623231
Austria,2021-09-10,,estimate,0.973692901171381,0.973172461750534,0.0217034408709301,0.936157480326182,0.958947279646332,0.968040059235569,0.978893403664434,0.987513585863779,1.00766292613506
Austria,2021-09-11,,estimate,0.964562091851757,0.963186591400454,0.0224213160955883,0.923977908790674,0.94912605056947,0.958643234548923,0.969950065045754,0.978535545184238,0.997747621707419
Austria,2021-09-12,,estimate,0.95703726008393,0.955081175456994,0.0233836169852981,0.913834532861656,0.940912876294895,0.95075225437508,0.962191485268693,0.971165645552257,0.990264727686525
Austria,2021-09-13,,estimate,0.951224724088238,0.949056275211592,0.0240899580140225,0.906148518467943,0.934599556069054,0.944773799352544,0.956708156981094,0.965772969627464,0.984984010478536
Austria,2021-09-14,,estimate,0.947418429620581,0.945229786983305,0.0242378255956862,0.902567115789573,0.93116934013138,0.941467499799195,0.953249156130983,0.962245127289659,0.981451504196303
Austria,2021-09-15,,estimate,0.945704930980153,0.943626213855734,0.0237050862881961,0.901879094709915,0.929833200211921,0.94013242542861,0.951087470215765,0.959934872522225,0.978040663610404
