country,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Austria,2020-10-27,,estimate,1.24225356845941,1.24609312248812,0.0959685515999328,1.09867153618095,1.17924995741816,1.21794812609216,1.26768037467642,1.30936454427582,1.40624006803829
Austria,2020-10-28,,estimate,1.23030024532471,1.23304013594258,0.0821177885057565,1.10614593542295,1.17652438103555,1.21000774426861,1.25201213298997,1.2879251706308,1.37075348132563
Austria,2020-10-29,,estimate,1.2171819097913,1.218498503837,0.0699380015850364,1.1084138016259,1.16981821588111,1.19927300768805,1.23540921197959,1.26387508621161,1.33514714032438
Austria,2020-10-30,,estimate,1.20147895373565,1.20236080838505,0.0596690291219759,1.1075241609701,1.16132948828223,1.18658457611042,1.21643604952206,1.24116298099852,1.30160269040126
Austria,2020-10-31,,estimate,1.18402901309451,1.18457049010892,0.0514648333841622,1.10147048953777,1.14876543487489,1.17192811020004,1.1969207508831,1.21822622874838,1.2717766850826
Austria,2020-11-01,,estimate,1.1645189503771,1.1651355711601,0.0453158389875962,1.09260547308495,1.13458408373602,1.15298351910272,1.17621010158886,1.19454583130576,1.24066709826286
Austria,2020-11-02,,estimate,1.14282081162197,1.1441378602189,0.0409838825973973,1.07970713948447,1.11636261206208,1.13252842907619,1.1537179873199,1.17069183068848,1.21214557510016
Austria,2020-11-03,,estimate,1.12006363466431,1.12173641086736,0.0380215721210234,1.06293096847491,1.09588092642907,1.10995669489973,1.12920357401963,1.14618501320577,1.18631744797299
Austria,2020-11-04,,estimate,1.09546718495186,1.09816459057075,0.0359034618238296,1.04404851050339,1.07315943629208,1.08711149680913,1.10446134868775,1.12061432301431,1.16077683577622
Austria,2020-11-05,,estimate,1.07121133431831,1.07372074723685,0.0341913085073002,1.02294744321819,1.05004881612885,1.06325183790394,1.07950845003801,1.09435925002171,1.13271627256069
Austria,2020-11-06,,estimate,1.04652717236875,1.04875320191706,0.0326321512688643,0.999976082254472,1.02642337135052,1.03879618113586,1.05477167024148,1.06785398053385,1.10488252503587
Austria,2020-11-07,,estimate,1.02196956772154,1.02364113282895,0.031161192971978,0.976234597227781,1.00255350759238,1.01454242249106,1.02933425244329,1.04167825546054,1.07765724896917
Austria,2020-11-08,,estimate,0.997628612708168,0.998773638195178,0.0298404764952835,0.952834401455278,0.978801284043026,0.990106150211636,1.0049297758793,1.01703365083099,1.05028225344086
Austria,2020-11-09,,estimate,0.973744183713554,0.974529558356391,0.0287745980254927,0.929096858510573,0.955613766166884,0.967073466580184,0.980929971305649,0.992522457478343,1.02294927052871
Austria,2020-11-10,,estimate,0.9509900254975,0.951260310434265,0.0280377886348414,0.904825937571943,0.933064531007778,0.944597697047693,0.958064317241401,0.969780458420715,0.995945583090479
Austria,2020-11-11,,estimate,0.929406009102994,0.92927714069554,0.0276367098341245,0.882724596456597,0.911454832775089,0.922873357764091,0.936696283748422,0.947954194486836,0.972974209242687
Austria,2020-11-12,,estimate,0.909579884419703,0.90884317368871,0.0275144641125511,0.862170859891656,0.891318894783736,0.903143242632891,0.916837536532714,0.927159432219437,0.951079410544167
Austria,2020-11-13,,estimate,0.891029021525217,0.890169809169834,0.0275789214066682,0.841846469612269,0.873081288644712,0.884692099155483,0.897916341376359,0.908843251300342,0.932382530763979
Austria,2020-11-14,,estimate,0.87447984440204,0.873416591850567,0.0277311263762569,0.824560160652273,0.856288600440429,0.868037070879664,0.881711987667057,0.892806721854068,0.915059833753989
Austria,2020-11-15,,estimate,0.860104469818172,0.858693621523651,0.0278813839776381,0.809808998225132,0.841204449798777,0.853429050018421,0.867370442715961,0.878447598921948,0.900849849101747
Austria,2020-11-16,,estimate,0.848147615817715,0.846065695662232,0.0279555900343296,0.796510384597866,0.828635322493342,0.840876374563988,0.85498266409087,0.865725272372242,0.888115152817818
Austria,2020-11-17,,estimate,0.837806748492086,0.835557493739082,0.0278995305886236,0.785342753737863,0.818043925975624,0.830831505816612,0.844479304059501,0.85464985550926,0.877863392578463
Austria,2020-11-18,,estimate,0.829357336295436,0.827159142339865,0.0276851569123857,0.776894096153621,0.810092681258249,0.822824873280766,0.835813346586929,0.84591763566422,0.868710625456685
Austria,2020-11-19,,estimate,0.822792781257493,0.820831491488799,0.0273170497097164,0.772678606223954,0.80417517405227,0.816515019668154,0.82912712985654,0.83889575245426,0.862226464574786
Austria,2020-11-20,,estimate,0.818294676034268,0.816510498173207,0.0268341948894489,0.769077872147831,0.800441227953558,0.812108011306157,0.824722270742677,0.83422880507025,0.857148789264693
Austria,2020-11-21,,estimate,0.81583695631353,0.814110331411613,0.0263031261221348,0.767302692860089,0.798841266575501,0.809847391286217,0.822009522382235,0.830942151952872,0.854217519524504
Austria,2020-11-22,,estimate,0.815017148420902,0.813525160264176,0.025802548002069,0.768672326347871,0.798652318707518,0.80903782358811,0.820908835906648,0.830273404288517,0.852354456031087
Austria,2020-11-23,,estimate,0.816024964828324,0.81462994131205,0.0254045360519207,0.770914790289264,0.80001569255267,0.810230756011189,0.821707849820708,0.831019581505093,0.853277849349922
Austria,2020-11-24,,estimate,0.818072729737159,0.817280746092905,0.0251602672610668,0.774957927778056,0.802393921098422,0.812529123818907,0.823836375066924,0.833271466379513,0.856548509772317
Austria,2020-11-25,,estimate,0.821733093137201,0.821315195832079,0.0250963256518369,0.779921739965501,0.806423715470453,0.815701267997595,0.826971696016375,0.837078752177596,0.861566142445128
Austria,2020-11-26,,estimate,0.826044831669703,0.826553445056774,0.0252211677637987,0.786456579048857,0.810980208067607,0.820344450322576,0.831927431951195,0.841815074087146,0.868655628824551
Austria,2020-11-27,,estimate,0.831852008655005,0.832799993832481,0.0255345411322327,0.793789208060871,0.816547682663485,0.826155755032897,0.837638772450827,0.848493194337647,0.87571957347472
Austria,2020-11-28,,estimate,0.838285820134121,0.839846520752451,0.0260307828999561,0.800676162632442,0.822457415714965,0.832512660003656,0.844791589014079,0.855351874911462,0.88462114284446
Austria,2020-11-29,,estimate,0.845681723308605,0.847475952658889,0.0266916861816076,0.80759923373258,0.829287366978607,0.839455866509622,0.851985869017326,0.863512282722107,0.895140072516982
Austria,2020-11-30,,estimate,0.853122921445158,0.85546806263806,0.0274727833645401,0.815241451733319,0.836637551774922,0.846767976960656,0.859488260918896,0.871390557643461,0.905169003309575
Austria,2020-12-01,,estimate,0.860736920036264,0.86360688674254,0.0282927107296753,0.823009838577557,0.844052014279029,0.854276289188353,0.867636842243027,0.87919209705677,0.915722110118511
Austria,2020-12-02,,estimate,0.868757916601813,0.871690044306508,0.0290348279925599,0.829602651024423,0.851646550617156,0.861651966424241,0.875487806872878,0.887625894085119,0.925444372372352
Austria,2020-12-03,,estimate,0.876235476484933,0.879539587707208,0.0295647474615539,0.83727961971466,0.859521608655104,0.869466947415736,0.882991156796469,0.896063029526611,0.934445515177172
Austria,2020-12-04,,estimate,0.883304427748243,0.887013374380961,0.0297616067935787,0.845312733176714,0.867440403453868,0.877226895627354,0.890361263893036,0.902951907556366,0.941790536136117
Austria,2020-12-05,,estimate,0.890425588616011,0.894015350678691,0.029557325485398,0.852374951123292,0.874935540902515,0.884495125655523,0.89715324318459,0.909430516810996,0.946949189694537
Austria,2020-12-06,,estimate,0.897631873789731,0.900502828883279,0.0289752329531629,0.859452975876271,0.881897888951438,0.891491081944749,0.904196204009097,0.91577139877517,0.951123796711782
Austria,2020-12-07,,estimate,0.904506817199823,0.906489037251688,0.0281551498435342,0.865790312069275,0.888488994912381,0.898206937481906,0.910763835829595,0.92182817744424,0.954526498263851
Austria,2020-12-08,,estimate,0.910878423293718,0.912039958636571,0.0273462070544464,0.87063801085038,0.894927366615532,0.904715001092702,0.916375828746159,0.927590235903672,0.956066849214022
Austria,2020-12-09,,estimate,0.916611591672639,0.917265535186336,0.0268466259245536,0.874052959257678,0.901019930051114,0.910737771095144,0.922891131403166,0.93335763824714,0.960496537949701
Austria,2020-12-10,,estimate,0.922459539594531,0.92230633536185,0.0268888065713051,0.876711074910381,0.90660315797079,0.916941821366659,0.928829716054047,0.938845146117235,0.964231557438942
Austria,2020-12-11,,estimate,0.928170830214163,0.927317421105333,0.0275220930917627,0.878875830604459,0.911409778825875,0.922488376223258,0.934780050922545,0.945100967314024,0.968867929973306
Austria,2020-12-12,,estimate,0.934667204140236,0.932451285641588,0.0285813581919274,0.881419694201629,0.916587716568115,0.928567503399047,0.94085136863256,0.951377207809928,0.974735950306777
Austria,2020-12-13,,estimate,0.940845463599445,0.937841452188934,0.0297654135529503,0.884934057068942,0.921533230865161,0.934367198555482,0.947248239526352,0.957440487092781,0.980813803060274
Austria,2020-12-14,,estimate,0.947034635695836,0.943587855112551,0.0307549398829916,0.887102889865556,0.927629559699275,0.940534628012987,0.953366175737152,0.963879459539323,0.987791264186935
Austria,2020-12-15,,estimate,0.953274478090241,0.949744689692033,0.0313003327575619,0.891417508010317,0.933363936856657,0.946561125959873,0.959994620106224,0.970372399027553,0.993708465140066
Austria,2020-12-16,,estimate,0.959822049585853,0.956311147014091,0.0312670443350453,0.898040090487509,0.939807928572909,0.952755087758743,0.966592804415346,0.976574033089025,1.00064950402108
Austria,2020-12-17,,estimate,0.966097460850925,0.96322536896536,0.0306563226138549,0.907934822325467,0.946465812722478,0.959159805715848,0.973294103821682,0.982918469548992,1.00764276943061
Austria,2020-12-18,,estimate,0.972451854759784,0.970362011025033,0.0296167080146655,0.918710368883089,0.953952425441915,0.966015766508132,0.979159016002021,0.989248611162833,1.01482538458047
Austria,2020-12-19,,estimate,0.978823487720152,0.977533907084358,0.0284455916963523,0.929346886445511,0.960952668914973,0.972575144329747,0.985081343074287,0.995592850837408,1.02190759551018
Austria,2020-12-20,,estimate,0.984904556873702,0.984498410731129,0.0275561699997399,0.939395717509999,0.967297954875704,0.978634259021071,0.991086811195598,1.00181727122253,1.02918149005974
