country,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Austria,2021-03-10,,estimate,1.02591353739741,1.0272613001296,0.0737106395136264,0.908624585896561,0.978360139394298,1.00790735059719,1.04436756843333,1.073990467407,1.14984232918676
Austria,2021-03-11,,estimate,1.02525258510231,1.02671834282729,0.0617682778659483,0.929719121856743,0.985652536248304,1.00940288592821,1.04115289559137,1.06656797218036,1.13186503456827
Austria,2021-03-12,,estimate,1.02452488263896,1.02572683933046,0.051272887969214,0.944768056678343,0.991068869462724,1.01119511187386,1.03770750038547,1.05948068306605,1.11234216610177
Austria,2021-03-13,,estimate,1.0226209626505,1.02411863975445,0.0425063348328634,0.955194743998545,0.995137180834594,1.012257099588,1.03375453517946,1.0520429440535,1.09670762878092
Austria,2021-03-14,,estimate,1.02107702801597,1.02174092797654,0.0357220666447121,0.963564157324017,0.996646796000912,1.01240173531262,1.03003418190824,1.04541843462601,1.08177052324634
Austria,2021-03-15,,estimate,1.01775564675311,1.01847030364581,0.0310403719532526,0.96759324577367,0.997579955089554,1.01040356478651,1.02569835072646,1.03874838584279,1.07070990274772
Austria,2021-03-16,,estimate,1.01337007843148,1.01422606567767,0.0283001845015388,0.96886906835393,0.995472546761305,1.00622281151591,1.02038333641216,1.03266509508577,1.06168157121983
Austria,2021-03-17,,estimate,1.00782097571033,1.00898116662606,0.027011507089906,0.967536293378652,0.990454682315218,1.00133629253732,1.01479264361756,1.02616257820795,1.05545551886058
Austria,2021-03-18,,estimate,1.00133682094479,1.00276948828671,0.0265298592118894,0.962548859831893,0.984582793102146,0.995043927136921,1.00824838269842,1.01942539863231,1.04820690310944
Austria,2021-03-19,,estimate,0.994066465635018,0.995688375651559,0.0263079155163878,0.95516479742203,0.97780410659954,0.987840476201074,1.00100186603948,1.01195865219864,1.0406974556076
Austria,2021-03-20,,estimate,0.986676136467108,0.987895818586705,0.0260214338151137,0.947245255182455,0.970204805964171,0.980363013688853,0.993151659389576,1.00419842111255,1.03262239215658
Austria,2021-03-21,,estimate,0.978529946417567,0.979602329041891,0.0255602808690235,0.938783940766391,0.962588093325504,0.972392886354532,0.984775110032156,0.995618509736779,1.02275302927813
Austria,2021-03-22,,estimate,0.97013651686292,0.971058337378061,0.0249622936000593,0.931028892451082,0.954651618541257,0.96444220308658,0.976389932129459,0.987230189705447,1.01263012910229
Austria,2021-03-23,,estimate,0.962283855369382,0.962538599019146,0.0243377587398375,0.923115032813851,0.946413320800188,0.956282581207412,0.968448725651781,0.9782417880978,1.00316602614079
Austria,2021-03-24,,estimate,0.95424501514768,0.954325421363647,0.0238033480246071,0.915131505130823,0.938674844700168,0.948295689475808,0.960383037744339,0.96987855584369,0.992909443443682
Austria,2021-03-25,,estimate,0.946598119505081,0.946692393216136,0.023437035020794,0.907765417568527,0.931316643925499,0.941538829088172,0.952296012433512,0.962272132100921,0.984792167913201
Austria,2021-03-26,,estimate,0.939937945081974,0.93988983647554,0.0232613557619105,0.901533340612334,0.924807187185919,0.934391866330705,0.945805581416803,0.955255830104099,0.977719954113438
Austria,2021-03-27,,estimate,0.934116324441288,0.93413264517839,0.0232517066948659,0.896026759513124,0.919402439433729,0.928717178151962,0.940189385345579,0.949804816365736,0.971935269498996
Austria,2021-03-28,,estimate,0.929858836301479,0.92959075021486,0.0233557442086287,0.890502537566373,0.914842654810554,0.924198317613245,0.935799116178013,0.945171382982448,0.967154637187967
Austria,2021-03-29,,estimate,0.927006016178605,0.926382232661974,0.0235099279425857,0.886142897735106,0.911697482873274,0.921093477285869,0.932658229381902,0.942212282609536,0.963526756449101
Austria,2021-03-30,,estimate,0.925043355972511,0.924569043902965,0.0236489311883674,0.884582006421735,0.90948780142536,0.919311028708197,0.931354532960612,0.940676647931231,0.962131678462701
Austria,2021-03-31,,estimate,0.924787783003445,0.924155250385981,0.0237127166484632,0.883833030866409,0.909495824328707,0.918809881350567,0.930991657808099,0.9404560630908,0.960916068190705
Austria,2021-04-01,,estimate,0.926172663161314,0.925087615331573,0.0236573569088956,0.884546195007679,0.909929569410816,0.920028465161245,0.93183235437477,0.941083517428211,0.961683360688913
Austria,2021-04-02,,estimate,0.928291366310805,0.92725816988274,0.0234699488058137,0.887078613579032,0.911940189584293,0.922362323135433,0.933999913435211,0.942830753310077,0.96442231579466
Austria,2021-04-03,,estimate,0.931282013811591,0.930508314627977,0.0231807705487136,0.891320944315673,0.915567355301208,0.925601437111097,0.93664758117661,0.945825228153911,0.967308221437835
Austria,2021-04-04,,estimate,0.93483003760904,0.934634040443083,0.0228628137779437,0.896156073298204,0.920050085466856,0.929482617917261,0.940467042325063,0.949714376784555,0.971257344802081
Austria,2021-04-05,,estimate,0.939264553181048,0.939392080452872,0.0226127150209333,0.901801569160451,0.924903283570602,0.933985790790335,0.94504351074146,0.954124959057176,0.975936415420306
Austria,2021-04-06,,estimate,0.944726630326889,0.94450708267218,0.0225169989934973,0.907206714684891,0.929912743463617,0.939100803236831,0.95009462642521,0.959041054772739,0.981262210721189
Austria,2021-04-07,,estimate,0.949502532227177,0.949680044767882,0.0226185519322596,0.912012628145896,0.934883514667295,0.944223711377798,0.955043620157666,0.964168275021897,0.986748066733961
