country,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Austria,2021-02-24,,estimate,1.05856279732913,1.0568520756081,0.0617910896680984,0.949445148174859,1.01986824759157,1.04475241405227,1.07280103754153,1.096230954261,1.15350006022644
Austria,2021-02-25,,estimate,1.05961562743461,1.05804606515855,0.0557606957297435,0.962585405023658,1.02423224311016,1.04675137185122,1.07299978861306,1.09432534705679,1.14512730837056
Austria,2021-02-26,,estimate,1.06074874557479,1.05927030358799,0.0500461068006477,0.974552401605724,1.02873763858548,1.04899735189589,1.07336026237271,1.09190847235341,1.13770813507633
Austria,2021-02-27,,estimate,1.06185407567972,1.06048582072616,0.0447137591849378,0.985423628590751,1.03283773745986,1.05156557668311,1.07265168825763,1.0898869285832,1.13122119347297
Austria,2021-02-28,,estimate,1.06321739329438,1.06164924338747,0.0398445986007648,0.994357489935001,1.03654235916179,1.05390576055404,1.07225744785803,1.08796163762432,1.12436774139245
Austria,2021-03-01,,estimate,1.06411369121106,1.06271344848377,0.0355342757517169,1.00245006760425,1.0400948206701,1.05544364601153,1.07228315272674,1.08606261126862,1.11914174411563
Austria,2021-03-02,,estimate,1.06420134655898,1.06362829387472,0.0318852940619022,1.00994889119157,1.04334317480337,1.05717411876101,1.07182631188354,1.08493438208691,1.11485463477401
Austria,2021-03-03,,estimate,1.06460013640308,1.06434147270664,0.0289865529644986,1.01644888437202,1.04558786017433,1.05749841258409,1.07176481440217,1.08350014775679,1.11173060030951
Austria,2021-03-04,,estimate,1.06424578706141,1.06479955302432,0.0268810759099315,1.02158184038859,1.04720980496457,1.05798588319481,1.07141635168141,1.08223163696137,1.10931054471452
Austria,2021-03-05,,estimate,1.06436792773322,1.06494923611962,0.0255345689450314,1.02438983437534,1.04816509454441,1.05828322446612,1.07072532606805,1.08079694971572,1.10751327512849
Austria,2021-03-06,,estimate,1.06390430348048,1.06473881384726,0.0248266992168279,1.02610045520023,1.04840855592839,1.0584622795401,1.06987601665271,1.07992792524014,1.10643713997827
Austria,2021-03-07,,estimate,1.06303240408108,1.0641197603372,0.0245764380445046,1.02634043778589,1.04790752711231,1.05744275249658,1.06842254721995,1.07883748906738,1.10637852042383
Austria,2021-03-08,,estimate,1.06138707054756,1.06304837726584,0.0245869912118073,1.02602490615858,1.04700023405408,1.05607701841053,1.06720751524893,1.07722919665751,1.10616065080844
