"data_version","target","location","date","type","quantile","value"
2020-12-18,"R_t","AT",2020-03-20,"quantile",0.975,2.34491419003767
2020-12-18,"R_t","AT",2020-03-21,"point",NA,2.15069066555044
2020-12-18,"R_t","AT",2020-03-21,"quantile",0.025,2.07785684386773
2020-12-18,"R_t","AT",2020-03-21,"quantile",0.975,2.22394307241524
2020-12-18,"R_t","AT",2020-03-22,"point",NA,2.06446211804102
2020-12-18,"R_t","AT",2020-03-22,"quantile",0.025,2
2020-12-18,"R_t","AT",2020-03-22,"quantile",0.975,2.12934282126413
2020-12-18,"R_t","AT",2020-03-23,"point",NA,1.97907074089577
2020-12-18,"R_t","AT",2020-03-23,"quantile",0.025,1.9213059857681
2020-12-18,"R_t","AT",2020-03-23,"quantile",0.975,2.03641691084136
2020-12-18,"R_t","AT",2020-03-24,"point",NA,1.87693595646714
2020-12-18,"R_t","AT",2020-03-24,"quantile",0.025,1.82544997907074
2020-12-18,"R_t","AT",2020-03-24,"quantile",0.975,1.92800334868146
2020-12-18,"R_t","AT",2020-03-25,"point",NA,1.78903306822938
2020-12-18,"R_t","AT",2020-03-25,"quantile",0.025,1.74298869820008
2020-12-18,"R_t","AT",2020-03-25,"quantile",0.975,1.8346588530766
2020-12-18,"R_t","AT",2020-03-26,"point",NA,1.76266220175806
2020-12-18,"R_t","AT",2020-03-26,"quantile",0.025,1.72038509836752
2020-12-18,"R_t","AT",2020-03-26,"quantile",0.975,1.8049393051486
2020-12-18,"R_t","AT",2020-03-27,"point",NA,1.65466722478024
2020-12-18,"R_t","AT",2020-03-27,"quantile",0.025,1.61657597321055
2020-12-18,"R_t","AT",2020-03-27,"quantile",0.975,1.69233989116785
2020-12-18,"R_t","AT",2020-03-28,"point",NA,1.52699874424445
2020-12-18,"R_t","AT",2020-03-28,"quantile",0.025,1.49267475931352
2020-12-18,"R_t","AT",2020-03-28,"quantile",0.975,1.5609041439933
2020-12-18,"R_t","AT",2020-03-29,"point",NA,1.41439933026371
2020-12-18,"R_t","AT",2020-03-29,"quantile",0.025,1.38300544160737
2020-12-18,"R_t","AT",2020-03-29,"quantile",0.975,1.44495604855588
2020-12-18,"R_t","AT",2020-03-30,"point",NA,1.34198409376308
2020-12-18,"R_t","AT",2020-03-30,"quantile",0.025,1.31310171619925
2020-12-18,"R_t","AT",2020-03-30,"quantile",0.975,1.37086647132691
2020-12-18,"R_t","AT",2020-03-31,"point",NA,1.26496442025952
2020-12-18,"R_t","AT",2020-03-31,"quantile",0.025,1.23775638342403
2020-12-18,"R_t","AT",2020-03-31,"quantile",0.975,1.29133528673085
2020-12-18,"R_t","AT",2020-04-01,"point",NA,1.19547928003349
2020-12-18,"R_t","AT",2020-04-01,"quantile",0.025,1.16994558392633
2020-12-18,"R_t","AT",2020-04-01,"quantile",0.975,1.22017580577648
2020-12-18,"R_t","AT",2020-04-02,"point",NA,1.12390121389703
2020-12-18,"R_t","AT",2020-04-02,"quantile",0.025,1.10004185851821
2020-12-18,"R_t","AT",2020-04-02,"quantile",0.975,1.14776056927585
2020-12-18,"R_t","AT",2020-04-03,"point",NA,1.0623691921306
2020-12-18,"R_t","AT",2020-04-03,"quantile",0.025,1.03934700711595
2020-12-18,"R_t","AT",2020-04-03,"quantile",0.975,1.08497279196316
2020-12-18,"R_t","AT",2020-04-04,"point",NA,0.991209711176224
2020-12-18,"R_t","AT",2020-04-04,"quantile",0.025,0.969024696525743
2020-12-18,"R_t","AT",2020-04-04,"quantile",0.975,1.01255755546254
2020-12-18,"R_t","AT",2020-04-05,"point",NA,0.918794474675596
2020-12-18,"R_t","AT",2020-04-05,"quantile",0.025,0.898283800753453
2020-12-18,"R_t","AT",2020-04-05,"quantile",0.975,0.939723733779824
2020-12-18,"R_t","AT",2020-04-06,"point",NA,0.870238593553788
2020-12-18,"R_t","AT",2020-04-06,"quantile",0.025,0.85014650481373
2020-12-18,"R_t","AT",2020-04-06,"quantile",0.975,0.890749267475931
2020-12-18,"R_t","AT",2020-04-07,"point",NA,0.827961490163248
2020-12-18,"R_t","AT",2020-04-07,"quantile",0.025,0.808287986605274
2020-12-18,"R_t","AT",2020-04-07,"quantile",0.975,0.848053578903307
2020-12-18,"R_t","AT",2020-04-08,"point",NA,0.75554625366262
2020-12-18,"R_t","AT",2020-04-08,"quantile",0.025,0.736291335286731
2020-12-18,"R_t","AT",2020-04-08,"quantile",0.975,0.77480117203851
2020-12-18,"R_t","AT",2020-04-09,"point",NA,0.721640853913771
2020-12-18,"R_t","AT",2020-04-09,"quantile",0.025,0.702385935537882
2020-12-18,"R_t","AT",2020-04-09,"quantile",0.975,0.740895772289661
2020-12-18,"R_t","AT",2020-04-10,"point",NA,0.729593972373378
2020-12-18,"R_t","AT",2020-04-10,"quantile",0.025,0.709920468815404
2020-12-18,"R_t","AT",2020-04-10,"quantile",0.975,0.749686061113437
2020-12-18,"R_t","AT",2020-04-11,"point",NA,0.726663876098786
2020-12-18,"R_t","AT",2020-04-11,"quantile",0.025,0.706571787358727
2020-12-18,"R_t","AT",2020-04-11,"quantile",0.975,0.747593135203014
2020-12-18,"R_t","AT",2020-04-12,"point",NA,0.680200920887401
2020-12-18,"R_t","AT",2020-04-12,"quantile",0.025,0.660108832147342
2020-12-18,"R_t","AT",2020-04-12,"quantile",0.975,0.701130179991628
2020-12-18,"R_t","AT",2020-04-13,"point",NA,0.648388447048974
2020-12-18,"R_t","AT",2020-04-13,"quantile",0.025,0.627459187944747
2020-12-18,"R_t","AT",2020-04-13,"quantile",0.975,0.669317706153202
2020-12-18,"R_t","AT",2020-04-14,"point",NA,0.627877773126831
2020-12-18,"R_t","AT",2020-04-14,"quantile",0.025,0.606948514022604
2020-12-18,"R_t","AT",2020-04-14,"quantile",0.975,0.649644202595228
2020-12-18,"R_t","AT",2020-04-15,"point",NA,0.622436165759732
2020-12-18,"R_t","AT",2020-04-15,"quantile",0.025,0.600669736291335
2020-12-18,"R_t","AT",2020-04-15,"quantile",0.975,0.645039765592298
2020-12-18,"R_t","AT",2020-04-16,"point",NA,0.61950606948514
2020-12-18,"R_t","AT",2020-04-16,"quantile",0.025,0.59648388447049
2020-12-18,"R_t","AT",2020-04-16,"quantile",0.975,0.642528254499791
2020-12-18,"R_t","AT",2020-04-17,"point",NA,0.64336542486396
2020-12-18,"R_t","AT",2020-04-17,"quantile",0.025,0.619087484303056
2020-12-18,"R_t","AT",2020-04-17,"quantile",0.975,0.668480535789033
2020-12-18,"R_t","AT",2020-04-18,"point",NA,0.67099204688154
2020-12-18,"R_t","AT",2020-04-18,"quantile",0.025,0.645039765592298
2020-12-18,"R_t","AT",2020-04-18,"quantile",0.975,0.697781498534952
2020-12-18,"R_t","AT",2020-04-19,"point",NA,0.658434491419004
2020-12-18,"R_t","AT",2020-04-19,"quantile",0.025,0.631226454583508
2020-12-18,"R_t","AT",2020-04-19,"quantile",0.975,0.686061113436584
2020-12-18,"R_t","AT",2020-04-20,"point",NA,0.646295521138552
2020-12-18,"R_t","AT",2020-04-20,"quantile",0.025,0.617831728756802
2020-12-18,"R_t","AT",2020-04-20,"quantile",0.975,0.674759313520301
2020-12-18,"R_t","AT",2020-04-21,"point",NA,0.628296358308916
2020-12-18,"R_t","AT",2020-04-21,"quantile",0.025,0.599413980745082
2020-12-18,"R_t","AT",2020-04-21,"quantile",0.975,0.658015906236919
2020-12-18,"R_t","AT",2020-04-22,"point",NA,0.609878610297195
2020-12-18,"R_t","AT",2020-04-22,"quantile",0.025,0.580159062369192
2020-12-18,"R_t","AT",2020-04-22,"quantile",0.975,0.640435328589368
2020-12-18,"R_t","AT",2020-04-23,"point",NA,0.54416073670992
2020-12-18,"R_t","AT",2020-04-23,"quantile",0.025,0.514441188781917
2020-12-18,"R_t","AT",2020-04-23,"quantile",0.975,0.574298869820008
2020-12-18,"R_t","AT",2020-04-24,"point",NA,0.546672247802428
2020-12-18,"R_t","AT",2020-04-24,"quantile",0.025,0.515696944328171
2020-12-18,"R_t","AT",2020-04-24,"quantile",0.975,0.578484721640854
2020-12-18,"R_t","AT",2020-04-25,"point",NA,0.584763499372122
2020-12-18,"R_t","AT",2020-04-25,"quantile",0.025,0.550858099623273
2020-12-18,"R_t","AT",2020-04-25,"quantile",0.975,0.619924654667225
2020-12-18,"R_t","AT",2020-04-26,"point",NA,0.626203432398493
2020-12-18,"R_t","AT",2020-04-26,"quantile",0.025,0.588949351192968
2020-12-18,"R_t","AT",2020-04-26,"quantile",0.975,0.664713269150272
2020-12-18,"R_t","AT",2020-04-27,"point",NA,0.645039765592298
2020-12-18,"R_t","AT",2020-04-27,"quantile",0.025,0.605274173294265
2020-12-18,"R_t","AT",2020-04-27,"quantile",0.975,0.686479698618669
2020-12-18,"R_t","AT",2020-04-28,"point",NA,0.655922980326496
2020-12-18,"R_t","AT",2020-04-28,"quantile",0.025,0.613645876935957
2020-12-18,"R_t","AT",2020-04-28,"quantile",0.975,0.69945583926329
2020-12-18,"R_t","AT",2020-04-29,"point",NA,0.679782335705316
2020-12-18,"R_t","AT",2020-04-29,"quantile",0.025,0.634575136040184
2020-12-18,"R_t","AT",2020-04-29,"quantile",0.975,0.726245290916702
2020-12-18,"R_t","AT",2020-04-30,"point",NA,0.700711594809544
2020-12-18,"R_t","AT",2020-04-30,"quantile",0.025,0.652992884051905
2020-12-18,"R_t","AT",2020-04-30,"quantile",0.975,0.750523231477606
2020-12-18,"R_t","AT",2020-05-01,"point",NA,0.738802846379238
2020-12-18,"R_t","AT",2020-05-01,"quantile",0.025,0.687735454164923
2020-12-18,"R_t","AT",2020-05-01,"quantile",0.975,0.791963164503977
2020-12-18,"R_t","AT",2020-05-02,"point",NA,0.776475512766848
2020-12-18,"R_t","AT",2020-05-02,"quantile",0.025,0.721640853913771
2020-12-18,"R_t","AT",2020-05-02,"quantile",0.975,0.832984512348263
2020-12-18,"R_t","AT",2020-05-03,"point",NA,0.766010883214734
2020-12-18,"R_t","AT",2020-05-03,"quantile",0.025,0.709920468815404
2020-12-18,"R_t","AT",2020-05-03,"quantile",0.975,0.823775638342403
2020-12-18,"R_t","AT",2020-05-04,"point",NA,0.765173712850565
2020-12-18,"R_t","AT",2020-05-04,"quantile",0.025,0.707408957722897
2020-12-18,"R_t","AT",2020-05-04,"quantile",0.975,0.824612808706572
2020-12-18,"R_t","AT",2020-05-05,"point",NA,0.785684386772708
2020-12-18,"R_t","AT",2020-05-05,"quantile",0.025,0.725826705734617
2020-12-18,"R_t","AT",2020-05-05,"quantile",0.975,0.848053578903307
2020-12-18,"R_t","AT",2020-05-06,"point",NA,0.812055253244035
2020-12-18,"R_t","AT",2020-05-06,"quantile",0.025,0.749267475931352
2020-12-18,"R_t","AT",2020-05-06,"quantile",0.975,0.877354541649226
2020-12-18,"R_t","AT",2020-05-07,"point",NA,0.795311845960653
2020-12-18,"R_t","AT",2020-05-07,"quantile",0.025,0.731686898283801
2020-12-18,"R_t","AT",2020-05-07,"quantile",0.975,0.861866889912097
2020-12-18,"R_t","AT",2020-05-08,"point",NA,0.818334030975303
2020-12-18,"R_t","AT",2020-05-08,"quantile",0.025,0.752197572205944
2020-12-18,"R_t","AT",2020-05-08,"quantile",0.975,0.88698200083717
2020-12-18,"R_t","AT",2020-05-09,"point",NA,0.851402260359983
2020-12-18,"R_t","AT",2020-05-09,"quantile",0.025,0.782335705316032
2020-12-18,"R_t","AT",2020-05-09,"quantile",0.975,0.923398911678527
2020-12-18,"R_t","AT",2020-05-10,"point",NA,0.799497697781498
2020-12-18,"R_t","AT",2020-05-10,"quantile",0.025,0.731268313101716
2020-12-18,"R_t","AT",2020-05-10,"quantile",0.975,0.870657178735873
2020-12-18,"R_t","AT",2020-05-11,"point",NA,0.862285475094182
2020-12-18,"R_t","AT",2020-05-11,"quantile",0.025,0.789870238593554
2020-12-18,"R_t","AT",2020-05-11,"quantile",0.975,0.938049393051486
2020-12-18,"R_t","AT",2020-05-12,"point",NA,0.856006697362913
2020-12-18,"R_t","AT",2020-05-12,"quantile",0.025,0.782754290498116
2020-12-18,"R_t","AT",2020-05-12,"quantile",0.975,0.933026370866471
2020-12-18,"R_t","AT",2020-05-13,"point",NA,0.884470489744663
2020-12-18,"R_t","AT",2020-05-13,"quantile",0.025,0.808287986605274
2020-12-18,"R_t","AT",2020-05-13,"quantile",0.975,0.964001674340728
2020-12-18,"R_t","AT",2020-05-14,"point",NA,0.943491000418585
2020-12-18,"R_t","AT",2020-05-14,"quantile",0.025,0.863122645458351
2020-12-18,"R_t","AT",2020-05-14,"quantile",0.975,1.02678945165341
2020-12-18,"R_t","AT",2020-05-15,"point",NA,1.05567182921725
2020-12-18,"R_t","AT",2020-05-15,"quantile",0.025,0.969443281707828
2020-12-18,"R_t","AT",2020-05-15,"quantile",0.975,1.14483047300126
2020-12-18,"R_t","AT",2020-05-16,"point",NA,1.07199665131854
2020-12-18,"R_t","AT",2020-05-16,"quantile",0.025,0.984512348262871
2020-12-18,"R_t","AT",2020-05-16,"quantile",0.975,1.16199246546672
2020-12-18,"R_t","AT",2020-05-17,"point",NA,1.05818334030975
2020-12-18,"R_t","AT",2020-05-17,"quantile",0.025,0.97153620761825
2020-12-18,"R_t","AT",2020-05-17,"quantile",0.975,1.14692339891168
2020-12-18,"R_t","AT",2020-05-18,"point",NA,1.05357890330682
2020-12-18,"R_t","AT",2020-05-18,"quantile",0.025,0.967768940979489
2020-12-18,"R_t","AT",2020-05-18,"quantile",0.975,1.14190037672666
2020-12-18,"R_t","AT",2020-05-19,"point",NA,1.06446211804102
2020-12-18,"R_t","AT",2020-05-19,"quantile",0.025,0.979070740895772
2020-12-18,"R_t","AT",2020-05-19,"quantile",0.975,1.15278359146086
2020-12-18,"R_t","AT",2020-05-20,"point",NA,1.04018417748012
2020-12-18,"R_t","AT",2020-05-20,"quantile",0.025,0.956048555881122
2020-12-18,"R_t","AT",2020-05-20,"quantile",0.975,1.12683131017162
2020-12-18,"R_t","AT",2020-05-21,"point",NA,0.994139807450816
2020-12-18,"R_t","AT",2020-05-21,"quantile",0.025,0.912097111762244
2020-12-18,"R_t","AT",2020-05-21,"quantile",0.975,1.07827542904981
2020-12-18,"R_t","AT",2020-05-22,"point",NA,0.984512348262871
2020-12-18,"R_t","AT",2020-05-22,"quantile",0.025,0.903306822938468
2020-12-18,"R_t","AT",2020-05-22,"quantile",0.975,1.06822938467978
2020-12-18,"R_t","AT",2020-05-23,"point",NA,1.00209292591042
2020-12-18,"R_t","AT",2020-05-23,"quantile",0.025,0.92005023022185
2020-12-18,"R_t","AT",2020-05-23,"quantile",0.975,1.08622854750942
2020-12-18,"R_t","AT",2020-05-24,"point",NA,0.938049393051486
2020-12-18,"R_t","AT",2020-05-24,"quantile",0.025,0.85935537881959
2020-12-18,"R_t","AT",2020-05-24,"quantile",0.975,1.02009208874006
2020-12-18,"R_t","AT",2020-05-25,"point",NA,0.921724570950188
2020-12-18,"R_t","AT",2020-05-25,"quantile",0.025,0.843449141900377
2020-12-18,"R_t","AT",2020-05-25,"quantile",0.975,1.00334868145668
2020-12-18,"R_t","AT",2020-05-26,"point",NA,0.878191712013395
2020-12-18,"R_t","AT",2020-05-26,"quantile",0.025,0.801590623691921
2020-12-18,"R_t","AT",2020-05-26,"quantile",0.975,0.958560066973629
2020-12-18,"R_t","AT",2020-05-27,"point",NA,0.890330682293847
2020-12-18,"R_t","AT",2020-05-27,"quantile",0.025,0.812055253244035
2020-12-18,"R_t","AT",2020-05-27,"quantile",0.975,0.971954792800335
2020-12-18,"R_t","AT",2020-05-28,"point",NA,0.804939305148598
2020-12-18,"R_t","AT",2020-05-28,"quantile",0.025,0.730012557555463
2020-12-18,"R_t","AT",2020-05-28,"quantile",0.975,0.883633319380494
2020-12-18,"R_t","AT",2020-05-29,"point",NA,0.885307660108832
2020-12-18,"R_t","AT",2020-05-29,"quantile",0.025,0.805357890330682
2020-12-18,"R_t","AT",2020-05-29,"quantile",0.975,0.969443281707828
2020-12-18,"R_t","AT",2020-05-30,"point",NA,0.928421933863541
2020-12-18,"R_t","AT",2020-05-30,"quantile",0.025,0.845123482628715
2020-12-18,"R_t","AT",2020-05-30,"quantile",0.975,1.01548765173713
2020-12-18,"R_t","AT",2020-05-31,"point",NA,0.840519045625785
2020-12-18,"R_t","AT",2020-05-31,"quantile",0.025,0.759732105483466
2020-12-18,"R_t","AT",2020-05-31,"quantile",0.975,0.92465466722478
2020-12-18,"R_t","AT",2020-06-01,"point",NA,0.778149853495186
2020-12-18,"R_t","AT",2020-06-01,"quantile",0.025,0.699874424445375
2020-12-18,"R_t","AT",2020-06-01,"quantile",0.975,0.860611134365843
2020-12-18,"R_t","AT",2020-06-02,"point",NA,0.777312683131017
2020-12-18,"R_t","AT",2020-06-02,"quantile",0.025,0.697781498534952
2020-12-18,"R_t","AT",2020-06-02,"quantile",0.975,0.861448304730013
2020-12-18,"R_t","AT",2020-06-03,"point",NA,0.864796986186689
2020-12-18,"R_t","AT",2020-06-03,"quantile",0.025,0.778568438677271
2020-12-18,"R_t","AT",2020-06-03,"quantile",0.975,0.955629970699037
2020-12-18,"R_t","AT",2020-06-04,"point",NA,0.874843030556718
2020-12-18,"R_t","AT",2020-06-04,"quantile",0.025,0.786102971954793
2020-12-18,"R_t","AT",2020-06-04,"quantile",0.975,0.968187526161574
2020-12-18,"R_t","AT",2020-06-05,"point",NA,1.01799916282964
2020-12-18,"R_t","AT",2020-06-05,"quantile",0.025,0.920468815403935
2020-12-18,"R_t","AT",2020-06-05,"quantile",0.975,1.12013394725827
2020-12-18,"R_t","AT",2020-06-06,"point",NA,1.03892842193386
2020-12-18,"R_t","AT",2020-06-06,"quantile",0.025,0.938886563415655
2020-12-18,"R_t","AT",2020-06-06,"quantile",0.975,1.14315613227292
2020-12-18,"R_t","AT",2020-06-07,"point",NA,1.04311427375471
2020-12-18,"R_t","AT",2020-06-07,"quantile",0.025,0.942653830054416
2020-12-18,"R_t","AT",2020-06-07,"quantile",0.975,1.14776056927585
2020-12-18,"R_t","AT",2020-06-08,"point",NA,1.04311427375471
2020-12-18,"R_t","AT",2020-06-08,"quantile",0.025,0.943072415236501
2020-12-18,"R_t","AT",2020-06-08,"quantile",0.975,1.14734198409376
2020-12-18,"R_t","AT",2020-06-09,"point",NA,0.94390958560067
2020-12-18,"R_t","AT",2020-06-09,"quantile",0.025,0.84930933444956
2020-12-18,"R_t","AT",2020-06-09,"quantile",0.975,1.04311427375471
2020-12-18,"R_t","AT",2020-06-10,"point",NA,0.982000837170364
2020-12-18,"R_t","AT",2020-06-10,"quantile",0.025,0.885307660108832
2020-12-18,"R_t","AT",2020-06-10,"quantile",0.975,1.08287986605274
2020-12-18,"R_t","AT",2020-06-11,"point",NA,0.93386354123064
2020-12-18,"R_t","AT",2020-06-11,"quantile",0.025,0.8401004604437
2020-12-18,"R_t","AT",2020-06-11,"quantile",0.975,1.0326496442026
2020-12-18,"R_t","AT",2020-06-12,"point",NA,0.955629970699037
2020-12-18,"R_t","AT",2020-06-12,"quantile",0.025,0.859773964001674
2020-12-18,"R_t","AT",2020-06-12,"quantile",0.975,1.05567182921725
2020-12-18,"R_t","AT",2020-06-13,"point",NA,1.01172038509837
2020-12-18,"R_t","AT",2020-06-13,"quantile",0.025,0.912097111762244
2020-12-18,"R_t","AT",2020-06-13,"quantile",0.975,1.11511092507325
2020-12-18,"R_t","AT",2020-06-14,"point",NA,1.01548765173713
2020-12-18,"R_t","AT",2020-06-14,"quantile",0.025,0.91544579321892
2020-12-18,"R_t","AT",2020-06-14,"quantile",0.975,1.1192967768941
2020-12-18,"R_t","AT",2020-06-15,"point",NA,1.11259941398075
2020-12-18,"R_t","AT",2020-06-15,"quantile",0.025,1.00795311845961
2020-12-18,"R_t","AT",2020-06-15,"quantile",0.975,1.22143156132273
2020-12-18,"R_t","AT",2020-06-16,"point",NA,1.01465048137296
2020-12-18,"R_t","AT",2020-06-16,"quantile",0.025,0.91544579321892
2020-12-18,"R_t","AT",2020-06-16,"quantile",0.975,1.11804102134784
2020-12-18,"R_t","AT",2020-06-17,"point",NA,1.0406027626622
2020-12-18,"R_t","AT",2020-06-17,"quantile",0.025,0.940142318961909
2020-12-18,"R_t","AT",2020-06-17,"quantile",0.975,1.14441188781917
2020-12-18,"R_t","AT",2020-06-18,"point",NA,0.940142318961909
2020-12-18,"R_t","AT",2020-06-18,"quantile",0.025,0.845960652992884
2020-12-18,"R_t","AT",2020-06-18,"quantile",0.975,1.03934700711595
2020-12-18,"R_t","AT",2020-06-19,"point",NA,0.994976977814985
2020-12-18,"R_t","AT",2020-06-19,"quantile",0.025,0.897446630389284
2020-12-18,"R_t","AT",2020-06-19,"quantile",0.975,1.09669317706153
2020-12-18,"R_t","AT",2020-06-20,"point",NA,1.01716199246547
2020-12-18,"R_t","AT",2020-06-20,"quantile",0.025,0.918375889493512
2020-12-18,"R_t","AT",2020-06-20,"quantile",0.975,1.11971536207618
2020-12-18,"R_t","AT",2020-06-21,"point",NA,1.03097530347426
2020-12-18,"R_t","AT",2020-06-21,"quantile",0.025,0.931770615320218
2020-12-18,"R_t","AT",2020-06-21,"quantile",0.975,1.13478442863123
2020-12-18,"R_t","AT",2020-06-22,"point",NA,1.06990372540812
2020-12-18,"R_t","AT",2020-06-22,"quantile",0.025,0.969024696525743
2020-12-18,"R_t","AT",2020-06-22,"quantile",0.975,1.17538719129343
2020-12-18,"R_t","AT",2020-06-23,"point",NA,1.084135621599
2020-12-18,"R_t","AT",2020-06-23,"quantile",0.025,0.982838007534533
2020-12-18,"R_t","AT",2020-06-23,"quantile",0.975,1.19003767266639
2020-12-18,"R_t","AT",2020-06-24,"point",NA,1.10255336961072
2020-12-18,"R_t","AT",2020-06-24,"quantile",0.025,1.00083717036417
2020-12-18,"R_t","AT",2020-06-24,"quantile",0.975,1.20845542067811
2020-12-18,"R_t","AT",2020-06-25,"point",NA,1.10046044370029
2020-12-18,"R_t","AT",2020-06-25,"quantile",0.025,0.999581414817915
2020-12-18,"R_t","AT",2020-06-25,"quantile",0.975,1.20468815403935
2020-12-18,"R_t","AT",2020-06-26,"point",NA,1.20510673922143
2020-12-18,"R_t","AT",2020-06-26,"quantile",0.025,1.10087902888238
2020-12-18,"R_t","AT",2020-06-26,"quantile",0.975,1.31352030138133
2020-12-18,"R_t","AT",2020-06-27,"point",NA,1.23398911678527
2020-12-18,"R_t","AT",2020-06-27,"quantile",0.025,1.12976140644621
2020-12-18,"R_t","AT",2020-06-27,"quantile",0.975,1.341565508581
2020-12-18,"R_t","AT",2020-06-28,"point",NA,1.21012976140645
2020-12-18,"R_t","AT",2020-06-28,"quantile",0.025,1.10883214734198
2020-12-18,"R_t","AT",2020-06-28,"quantile",0.975,1.31477605692758
2020-12-18,"R_t","AT",2020-06-29,"point",NA,1.22310590205107
2020-12-18,"R_t","AT",2020-06-29,"quantile",0.025,1.12390121389703
2020-12-18,"R_t","AT",2020-06-29,"quantile",0.975,1.32607785684387
2020-12-18,"R_t","AT",2020-06-30,"point",NA,1.31686898283801
2020-12-18,"R_t","AT",2020-06-30,"quantile",0.025,1.21557136877355
2020-12-18,"R_t","AT",2020-06-30,"quantile",0.975,1.42109669317706
2020-12-18,"R_t","AT",2020-07-01,"point",NA,1.37254081205525
2020-12-18,"R_t","AT",2020-07-01,"quantile",0.025,1.27208036835496
2020-12-18,"R_t","AT",2020-07-01,"quantile",0.975,1.47593135203014
2020-12-18,"R_t","AT",2020-07-02,"point",NA,1.33821682712432
2020-12-18,"R_t","AT",2020-07-02,"quantile",0.025,1.24194223524487
2020-12-18,"R_t","AT",2020-07-02,"quantile",0.975,1.43700293009627
2020-12-18,"R_t","AT",2020-07-03,"point",NA,1.42486395981582
2020-12-18,"R_t","AT",2020-07-03,"quantile",0.025,1.32900795311846
2020-12-18,"R_t","AT",2020-07-03,"quantile",0.975,1.52323147760569
2020-12-18,"R_t","AT",2020-07-04,"point",NA,1.44244453746337
2020-12-18,"R_t","AT",2020-07-04,"quantile",0.025,1.3495186270406
2020-12-18,"R_t","AT",2020-07-04,"quantile",0.975,1.53788195897865
2020-12-18,"R_t","AT",2020-07-05,"point",NA,1.39430724152365
2020-12-18,"R_t","AT",2020-07-05,"quantile",0.025,1.30640435328589
2020-12-18,"R_t","AT",2020-07-05,"quantile",0.975,1.48388447048974
2020-12-18,"R_t","AT",2020-07-06,"point",NA,1.31938049393051
2020-12-18,"R_t","AT",2020-07-06,"quantile",0.025,1.23733779824194
2020-12-18,"R_t","AT",2020-07-06,"quantile",0.975,1.40309753034743
2020-12-18,"R_t","AT",2020-07-07,"point",NA,1.29510255336961
2020-12-18,"R_t","AT",2020-07-07,"quantile",0.025,1.2168271243198
2020-12-18,"R_t","AT",2020-07-07,"quantile",0.975,1.37505232314776
2020-12-18,"R_t","AT",2020-07-08,"point",NA,1.29845123482629
2020-12-18,"R_t","AT",2020-07-08,"quantile",0.025,1.2222687316869
2020-12-18,"R_t","AT",2020-07-08,"quantile",0.975,1.37588949351193
2020-12-18,"R_t","AT",2020-07-09,"point",NA,1.21850146504814
2020-12-18,"R_t","AT",2020-07-09,"quantile",0.025,1.14734198409376
2020-12-18,"R_t","AT",2020-07-09,"quantile",0.975,1.29133528673085
2020-12-18,"R_t","AT",2020-07-10,"point",NA,1.21557136877355
