"data_version","target","location","date","type","quantile","value"
2020-07-03,"R_t","AT",2020-04-06,"point",NA,0.870238593553788
2020-07-03,"R_t","AT",2020-04-06,"quantile",0.025,0.85014650481373
2020-07-03,"R_t","AT",2020-04-06,"quantile",0.975,0.890749267475931
2020-07-03,"R_t","AT",2020-04-07,"point",NA,0.827961490163248
2020-07-03,"R_t","AT",2020-04-07,"quantile",0.025,0.808287986605274
2020-07-03,"R_t","AT",2020-04-07,"quantile",0.975,0.848053578903307
2020-07-03,"R_t","AT",2020-04-08,"point",NA,0.75554625366262
2020-07-03,"R_t","AT",2020-04-08,"quantile",0.025,0.736291335286731
2020-07-03,"R_t","AT",2020-04-08,"quantile",0.975,0.77480117203851
2020-07-03,"R_t","AT",2020-04-09,"point",NA,0.722059439095856
2020-07-03,"R_t","AT",2020-04-09,"quantile",0.025,0.702804520719966
2020-07-03,"R_t","AT",2020-04-09,"quantile",0.975,0.741314357471745
2020-07-03,"R_t","AT",2020-04-10,"point",NA,0.729593972373378
2020-07-03,"R_t","AT",2020-04-10,"quantile",0.025,0.709920468815404
2020-07-03,"R_t","AT",2020-04-10,"quantile",0.975,0.749686061113437
2020-07-03,"R_t","AT",2020-04-11,"point",NA,0.727082461280871
2020-07-03,"R_t","AT",2020-04-11,"quantile",0.025,0.706571787358727
2020-07-03,"R_t","AT",2020-04-11,"quantile",0.975,0.747593135203014
2020-07-03,"R_t","AT",2020-04-12,"point",NA,0.680200920887401
2020-07-03,"R_t","AT",2020-04-12,"quantile",0.025,0.660108832147342
2020-07-03,"R_t","AT",2020-04-12,"quantile",0.975,0.701130179991628
2020-07-03,"R_t","AT",2020-04-13,"point",NA,0.648388447048974
2020-07-03,"R_t","AT",2020-04-13,"quantile",0.025,0.627877773126831
2020-07-03,"R_t","AT",2020-04-13,"quantile",0.975,0.669317706153202
2020-07-03,"R_t","AT",2020-04-14,"point",NA,0.627877773126831
2020-07-03,"R_t","AT",2020-04-14,"quantile",0.025,0.606948514022604
2020-07-03,"R_t","AT",2020-04-14,"quantile",0.975,0.649644202595228
2020-07-03,"R_t","AT",2020-04-15,"point",NA,0.622436165759732
2020-07-03,"R_t","AT",2020-04-15,"quantile",0.025,0.600669736291335
2020-07-03,"R_t","AT",2020-04-15,"quantile",0.975,0.644621180410213
2020-07-03,"R_t","AT",2020-04-16,"point",NA,0.61950606948514
2020-07-03,"R_t","AT",2020-04-16,"quantile",0.025,0.59648388447049
2020-07-03,"R_t","AT",2020-04-16,"quantile",0.975,0.642528254499791
2020-07-03,"R_t","AT",2020-04-17,"point",NA,0.64336542486396
2020-07-03,"R_t","AT",2020-04-17,"quantile",0.025,0.619087484303056
2020-07-03,"R_t","AT",2020-04-17,"quantile",0.975,0.668480535789033
2020-07-03,"R_t","AT",2020-04-18,"point",NA,0.67099204688154
2020-07-03,"R_t","AT",2020-04-18,"quantile",0.025,0.644621180410213
2020-07-03,"R_t","AT",2020-04-18,"quantile",0.975,0.697781498534952
2020-07-03,"R_t","AT",2020-04-19,"point",NA,0.658434491419004
2020-07-03,"R_t","AT",2020-04-19,"quantile",0.025,0.631645039765592
2020-07-03,"R_t","AT",2020-04-19,"quantile",0.975,0.686061113436584
2020-07-03,"R_t","AT",2020-04-20,"point",NA,0.646295521138552
2020-07-03,"R_t","AT",2020-04-20,"quantile",0.025,0.618250313938887
2020-07-03,"R_t","AT",2020-04-20,"quantile",0.975,0.675177898702386
2020-07-03,"R_t","AT",2020-04-21,"point",NA,0.629133528673085
2020-07-03,"R_t","AT",2020-04-21,"quantile",0.025,0.599832565927166
2020-07-03,"R_t","AT",2020-04-21,"quantile",0.975,0.658434491419004
2020-07-03,"R_t","AT",2020-04-22,"point",NA,0.61029719547928
2020-07-03,"R_t","AT",2020-04-22,"quantile",0.025,0.580577647551277
2020-07-03,"R_t","AT",2020-04-22,"quantile",0.975,0.640853913771453
2020-07-03,"R_t","AT",2020-04-23,"point",NA,0.545416492256174
2020-07-03,"R_t","AT",2020-04-23,"quantile",0.025,0.515696944328171
2020-07-03,"R_t","AT",2020-04-23,"quantile",0.975,0.575554625366262
2020-07-03,"R_t","AT",2020-04-24,"point",NA,0.548346588530766
2020-07-03,"R_t","AT",2020-04-24,"quantile",0.025,0.516952699874424
2020-07-03,"R_t","AT",2020-04-24,"quantile",0.975,0.580159062369192
2020-07-03,"R_t","AT",2020-04-25,"point",NA,0.586019254918376
2020-07-03,"R_t","AT",2020-04-25,"quantile",0.025,0.552113855169527
2020-07-03,"R_t","AT",2020-04-25,"quantile",0.975,0.621180410213478
2020-07-03,"R_t","AT",2020-04-26,"point",NA,0.626622017580578
2020-07-03,"R_t","AT",2020-04-26,"quantile",0.025,0.589367936375052
2020-07-03,"R_t","AT",2020-04-26,"quantile",0.975,0.664713269150272
2020-07-03,"R_t","AT",2020-04-27,"point",NA,0.646295521138552
2020-07-03,"R_t","AT",2020-04-27,"quantile",0.025,0.606111343658434
2020-07-03,"R_t","AT",2020-04-27,"quantile",0.975,0.687316868982838
2020-07-03,"R_t","AT",2020-04-28,"point",NA,0.656760150690666
2020-07-03,"R_t","AT",2020-04-28,"quantile",0.025,0.614483047300126
2020-07-03,"R_t","AT",2020-04-28,"quantile",0.975,0.700711594809544
2020-07-03,"R_t","AT",2020-04-29,"point",NA,0.680619506069485
2020-07-03,"R_t","AT",2020-04-29,"quantile",0.025,0.635412306404353
2020-07-03,"R_t","AT",2020-04-29,"quantile",0.975,0.727082461280871
2020-07-03,"R_t","AT",2020-04-30,"point",NA,0.700711594809544
2020-07-03,"R_t","AT",2020-04-30,"quantile",0.025,0.652992884051905
2020-07-03,"R_t","AT",2020-04-30,"quantile",0.975,0.750523231477606
2020-07-03,"R_t","AT",2020-05-01,"point",NA,0.738802846379238
2020-07-03,"R_t","AT",2020-05-01,"quantile",0.025,0.687735454164923
2020-07-03,"R_t","AT",2020-05-01,"quantile",0.975,0.791963164503977
2020-07-03,"R_t","AT",2020-05-02,"point",NA,0.775219757220594
2020-07-03,"R_t","AT",2020-05-02,"quantile",0.025,0.720803683549602
2020-07-03,"R_t","AT",2020-05-02,"quantile",0.975,0.831728756802009
2020-07-03,"R_t","AT",2020-05-03,"point",NA,0.766010883214734
2020-07-03,"R_t","AT",2020-05-03,"quantile",0.025,0.710339053997489
2020-07-03,"R_t","AT",2020-05-03,"quantile",0.975,0.824194223524487
2020-07-03,"R_t","AT",2020-05-04,"point",NA,0.764336542486396
2020-07-03,"R_t","AT",2020-05-04,"quantile",0.025,0.706571787358727
2020-07-03,"R_t","AT",2020-05-04,"quantile",0.975,0.823775638342403
2020-07-03,"R_t","AT",2020-05-05,"point",NA,0.784847216408539
2020-07-03,"R_t","AT",2020-05-05,"quantile",0.025,0.724989535370448
2020-07-03,"R_t","AT",2020-05-05,"quantile",0.975,0.847216408539138
2020-07-03,"R_t","AT",2020-05-06,"point",NA,0.811636668061951
2020-07-03,"R_t","AT",2020-05-06,"quantile",0.025,0.748848890749268
2020-07-03,"R_t","AT",2020-05-06,"quantile",0.975,0.876935956467141
2020-07-03,"R_t","AT",2020-05-07,"point",NA,0.794056090414399
2020-07-03,"R_t","AT",2020-05-07,"quantile",0.025,0.730431142737547
2020-07-03,"R_t","AT",2020-05-07,"quantile",0.975,0.859773964001674
2020-07-03,"R_t","AT",2020-05-08,"point",NA,0.816659690246965
2020-07-03,"R_t","AT",2020-05-08,"quantile",0.025,0.750523231477606
2020-07-03,"R_t","AT",2020-05-08,"quantile",0.975,0.885307660108832
2020-07-03,"R_t","AT",2020-05-09,"point",NA,0.851820845542068
2020-07-03,"R_t","AT",2020-05-09,"quantile",0.025,0.782754290498116
2020-07-03,"R_t","AT",2020-05-09,"quantile",0.975,0.923817496860611
2020-07-03,"R_t","AT",2020-05-10,"point",NA,0.798241942235245
2020-07-03,"R_t","AT",2020-05-10,"quantile",0.025,0.730012557555463
2020-07-03,"R_t","AT",2020-05-10,"quantile",0.975,0.869401423189619
2020-07-03,"R_t","AT",2020-05-11,"point",NA,0.861448304730013
2020-07-03,"R_t","AT",2020-05-11,"quantile",0.025,0.789033068229385
2020-07-03,"R_t","AT",2020-05-11,"quantile",0.975,0.936793637505232
2020-07-03,"R_t","AT",2020-05-12,"point",NA,0.855588112180829
2020-07-03,"R_t","AT",2020-05-12,"quantile",0.025,0.781917120133947
2020-07-03,"R_t","AT",2020-05-12,"quantile",0.975,0.932189200502302
2020-07-03,"R_t","AT",2020-05-13,"point",NA,0.88237756383424
2020-07-03,"R_t","AT",2020-05-13,"quantile",0.025,0.806195060694851
2020-07-03,"R_t","AT",2020-05-13,"quantile",0.975,0.961490163248221
2020-07-03,"R_t","AT",2020-05-14,"point",NA,0.93930514859774
2020-07-03,"R_t","AT",2020-05-14,"quantile",0.025,0.85935537881959
2020-07-03,"R_t","AT",2020-05-14,"quantile",0.975,1.02260359983257
2020-07-03,"R_t","AT",2020-05-15,"point",NA,1.05232314776057
2020-07-03,"R_t","AT",2020-05-15,"quantile",0.025,0.966094600251151
2020-07-03,"R_t","AT",2020-05-15,"quantile",0.975,1.14106320636249
2020-07-03,"R_t","AT",2020-05-16,"point",NA,1.06906655504395
2020-07-03,"R_t","AT",2020-05-16,"quantile",0.025,0.982000837170364
2020-07-03,"R_t","AT",2020-05-16,"quantile",0.975,1.15906236919213
2020-07-03,"R_t","AT",2020-05-17,"point",NA,1.05818334030975
2020-07-03,"R_t","AT",2020-05-17,"quantile",0.025,0.97153620761825
2020-07-03,"R_t","AT",2020-05-17,"quantile",0.975,1.14734198409376
2020-07-03,"R_t","AT",2020-05-18,"point",NA,1.05399748848891
2020-07-03,"R_t","AT",2020-05-18,"quantile",0.025,0.968187526161574
2020-07-03,"R_t","AT",2020-05-18,"quantile",0.975,1.14231896190875
2020-07-03,"R_t","AT",2020-05-19,"point",NA,1.06529928840519
2020-07-03,"R_t","AT",2020-05-19,"quantile",0.025,0.979489326077857
2020-07-03,"R_t","AT",2020-05-19,"quantile",0.975,1.15362076182503
2020-07-03,"R_t","AT",2020-05-20,"point",NA,1.0406027626622
2020-07-03,"R_t","AT",2020-05-20,"quantile",0.025,0.956467141063206
2020-07-03,"R_t","AT",2020-05-20,"quantile",0.975,1.12766848053579
2020-07-03,"R_t","AT",2020-05-21,"point",NA,0.994139807450816
2020-07-03,"R_t","AT",2020-05-21,"quantile",0.025,0.912515696944328
2020-07-03,"R_t","AT",2020-05-21,"quantile",0.975,1.0786940142319
2020-07-03,"R_t","AT",2020-05-22,"point",NA,0.982838007534533
2020-07-03,"R_t","AT",2020-05-22,"quantile",0.025,0.90163248221013
2020-07-03,"R_t","AT",2020-05-22,"quantile",0.975,1.06655504395144
2020-07-03,"R_t","AT",2020-05-23,"point",NA,1.00041858518208
2020-07-03,"R_t","AT",2020-05-23,"quantile",0.025,0.918794474675596
2020-07-03,"R_t","AT",2020-05-23,"quantile",0.975,1.08497279196316
2020-07-03,"R_t","AT",2020-05-24,"point",NA,0.936375052323148
2020-07-03,"R_t","AT",2020-05-24,"quantile",0.025,0.857681038091252
2020-07-03,"R_t","AT",2020-05-24,"quantile",0.975,1.0188363331938
2020-07-03,"R_t","AT",2020-05-25,"point",NA,0.920468815403935
2020-07-03,"R_t","AT",2020-05-25,"quantile",0.025,0.842193386354123
2020-07-03,"R_t","AT",2020-05-25,"quantile",0.975,1.00251151109251
2020-07-03,"R_t","AT",2020-05-26,"point",NA,0.879028882377564
2020-07-03,"R_t","AT",2020-05-26,"quantile",0.025,0.802009208874006
2020-07-03,"R_t","AT",2020-05-26,"quantile",0.975,0.959397237337798
2020-07-03,"R_t","AT",2020-05-27,"point",NA,0.892842193386354
2020-07-03,"R_t","AT",2020-05-27,"quantile",0.025,0.814566764336543
2020-07-03,"R_t","AT",2020-05-27,"quantile",0.975,0.974884889074927
2020-07-03,"R_t","AT",2020-05-28,"point",NA,0.807450816241105
2020-07-03,"R_t","AT",2020-05-28,"quantile",0.025,0.732105483465885
2020-07-03,"R_t","AT",2020-05-28,"quantile",0.975,0.886144830473001
2020-07-03,"R_t","AT",2020-05-29,"point",NA,0.887400586019255
2020-07-03,"R_t","AT",2020-05-29,"quantile",0.025,0.807032231059021
2020-07-03,"R_t","AT",2020-05-29,"quantile",0.975,0.97153620761825
2020-07-03,"R_t","AT",2020-05-30,"point",NA,0.928003348681457
2020-07-03,"R_t","AT",2020-05-30,"quantile",0.025,0.84470489744663
2020-07-03,"R_t","AT",2020-05-30,"quantile",0.975,1.01548765173713
2020-07-03,"R_t","AT",2020-05-31,"point",NA,0.839681875261616
2020-07-03,"R_t","AT",2020-05-31,"quantile",0.025,0.759313520301381
2020-07-03,"R_t","AT",2020-05-31,"quantile",0.975,0.923817496860611
2020-07-03,"R_t","AT",2020-06-01,"point",NA,0.776894097948933
2020-07-03,"R_t","AT",2020-06-01,"quantile",0.025,0.698618668899121
2020-07-03,"R_t","AT",2020-06-01,"quantile",0.975,0.85935537881959
2020-07-03,"R_t","AT",2020-06-02,"point",NA,0.776475512766848
2020-07-03,"R_t","AT",2020-06-02,"quantile",0.025,0.696525742988698
2020-07-03,"R_t","AT",2020-06-02,"quantile",0.975,0.860611134365843
2020-07-03,"R_t","AT",2020-06-03,"point",NA,0.864378401004604
2020-07-03,"R_t","AT",2020-06-03,"quantile",0.025,0.777731268313102
2020-07-03,"R_t","AT",2020-06-03,"quantile",0.975,0.954792800334868
2020-07-03,"R_t","AT",2020-06-04,"point",NA,0.876517371285056
2020-07-03,"R_t","AT",2020-06-04,"quantile",0.025,0.787777312683131
2020-07-03,"R_t","AT",2020-06-04,"quantile",0.975,0.969861866889912
2020-07-03,"R_t","AT",2020-06-05,"point",NA,1.02051067392214
2020-07-03,"R_t","AT",2020-06-05,"quantile",0.025,0.922143156132273
2020-07-03,"R_t","AT",2020-06-05,"quantile",0.975,1.12264545835077
2020-07-03,"R_t","AT",2020-06-06,"point",NA,1.04353285893679
2020-07-03,"R_t","AT",2020-06-06,"quantile",0.025,0.943072415236501
2020-07-03,"R_t","AT",2020-06-06,"quantile",0.975,1.14776056927585
2020-07-03,"R_t","AT",2020-06-07,"point",NA,1.04688154039347
2020-07-03,"R_t","AT",2020-06-07,"quantile",0.025,0.946421096693177
2020-07-03,"R_t","AT",2020-06-07,"quantile",0.975,1.15152783591461
2020-07-03,"R_t","AT",2020-06-08,"point",NA,1.0460443700293
2020-07-03,"R_t","AT",2020-06-08,"quantile",0.025,0.946002511511092
2020-07-03,"R_t","AT",2020-06-08,"quantile",0.975,1.15069066555044
2020-07-03,"R_t","AT",2020-06-09,"point",NA,0.946002511511092
2020-07-03,"R_t","AT",2020-06-09,"quantile",0.025,0.851402260359983
2020-07-03,"R_t","AT",2020-06-09,"quantile",0.975,1.04520719966513
2020-07-03,"R_t","AT",2020-06-10,"point",NA,0.983675177898702
2020-07-03,"R_t","AT",2020-06-10,"quantile",0.025,0.88698200083717
2020-07-03,"R_t","AT",2020-06-10,"quantile",0.975,1.08455420678108
2020-07-03,"R_t","AT",2020-06-11,"point",NA,0.935119296776894
2020-07-03,"R_t","AT",2020-06-11,"quantile",0.025,0.840937630807869
2020-07-03,"R_t","AT",2020-06-11,"quantile",0.975,1.03390539974885
2020-07-03,"R_t","AT",2020-06-12,"point",NA,0.956048555881122
2020-07-03,"R_t","AT",2020-06-12,"quantile",0.025,0.860611134365843
2020-07-03,"R_t","AT",2020-06-12,"quantile",0.975,1.05650899958141
2020-07-03,"R_t","AT",2020-06-13,"point",NA,1.01213897028045
2020-07-03,"R_t","AT",2020-06-13,"quantile",0.025,0.912934282126413
2020-07-03,"R_t","AT",2020-06-13,"quantile",0.975,1.11552951025534
2020-07-03,"R_t","AT",2020-06-14,"point",NA,1.01548765173713
2020-07-03,"R_t","AT",2020-06-14,"quantile",0.025,0.915864378401005
2020-07-03,"R_t","AT",2020-06-14,"quantile",0.975,1.1192967768941
2020-07-03,"R_t","AT",2020-06-15,"point",NA,1.11511092507325
2020-07-03,"R_t","AT",2020-06-15,"quantile",0.025,1.01046462955211
2020-07-03,"R_t","AT",2020-06-15,"quantile",0.975,1.22394307241524
2020-07-03,"R_t","AT",2020-06-16,"point",NA,1.01716199246547
2020-07-03,"R_t","AT",2020-06-16,"quantile",0.025,0.917538719129343
2020-07-03,"R_t","AT",2020-06-16,"quantile",0.975,1.12055253244035
2020-07-03,"R_t","AT",2020-06-17,"point",NA,1.04227710339054
2020-07-03,"R_t","AT",2020-06-17,"quantile",0.025,0.942235244872332
2020-07-03,"R_t","AT",2020-06-17,"quantile",0.975,1.14650481372959
2020-07-03,"R_t","AT",2020-06-18,"point",NA,0.941816659690247
2020-07-03,"R_t","AT",2020-06-18,"quantile",0.025,0.847634993721222
2020-07-03,"R_t","AT",2020-06-18,"quantile",0.975,1.04102134784429
2020-07-03,"R_t","AT",2020-06-19,"point",NA,0.993302637086647
2020-07-03,"R_t","AT",2020-06-19,"quantile",0.025,0.896190874843031
2020-07-03,"R_t","AT",2020-06-19,"quantile",0.975,1.09501883633319
2020-07-03,"R_t","AT",2020-06-20,"point",NA,1.01506906655504
2020-07-03,"R_t","AT",2020-06-20,"quantile",0.025,0.916701548765174
2020-07-03,"R_t","AT",2020-06-20,"quantile",0.975,1.11762243616576
2020-07-03,"R_t","AT",2020-06-21,"point",NA,1.029719547928
2020-07-03,"R_t","AT",2020-06-21,"quantile",0.025,0.930514859773964
2020-07-03,"R_t","AT",2020-06-21,"quantile",0.975,1.13311008790289
2020-07-03,"R_t","AT",2020-06-22,"point",NA,1.06864796986187
2020-07-03,"R_t","AT",2020-06-22,"quantile",0.025,0.967768940979489
2020-07-03,"R_t","AT",2020-06-22,"quantile",0.975,1.17371285056509
2020-07-03,"R_t","AT",2020-06-23,"point",NA,1.08329845123483
2020-07-03,"R_t","AT",2020-06-23,"quantile",0.025,0.982000837170364
2020-07-03,"R_t","AT",2020-06-23,"quantile",0.975,1.18878191712013
2020-07-03,"R_t","AT",2020-06-24,"point",NA,1.10171619924655
2020-07-03,"R_t","AT",2020-06-24,"quantile",0.025,1
2020-07-03,"R_t","AT",2020-06-24,"quantile",0.975,1.20719966513185
2020-07-03,"R_t","AT",2020-06-25,"point",NA,1.09962327333612
2020-07-03,"R_t","AT",2020-06-25,"quantile",0.025,0.999162829635831
2020-07-03,"R_t","AT",2020-06-25,"quantile",0.975,1.20385098367518
2020-07-03,"R_t","AT",2020-06-26,"point",NA,1.20678107994977
2020-07-03,"R_t","AT",2020-06-26,"quantile",0.025,1.10255336961072
2020-07-03,"R_t","AT",2020-06-26,"quantile",0.975,1.31477605692758
2020-07-03,"R_t","AT",2020-06-27,"point",NA,1.23524487233152
2020-07-03,"R_t","AT",2020-06-27,"quantile",0.025,1.13101716199247
2020-07-03,"R_t","AT",2020-06-27,"quantile",0.975,1.34323984930933
2020-07-03,"R_t","AT",2020-06-28,"point",NA,1.20887400586019
2020-07-03,"R_t","AT",2020-06-28,"quantile",0.025,1.10799497697782
2020-07-03,"R_t","AT",2020-06-28,"quantile",0.975,1.31352030138133
2020-07-03,"R_t","AT",2020-06-29,"point",NA,1.22394307241524
2020-07-03,"R_t","AT",2020-06-29,"quantile",0.025,1.12431979907911
2020-07-03,"R_t","AT",2020-06-29,"quantile",0.975,1.32649644202595
2020-07-03,"R_t","AT",2020-06-30,"point",NA,1.31477605692758
2020-07-03,"R_t","AT",2020-06-30,"quantile",0.025,1.21431561322729
2020-07-03,"R_t","AT",2020-06-30,"quantile",0.975,1.41900376726664
2020-07-03,"R_t","AT",2020-07-01,"point",NA,1.37254081205525
2020-07-03,"R_t","AT",2020-07-01,"quantile",0.025,1.27208036835496
2020-07-03,"R_t","AT",2020-07-01,"quantile",0.975,1.47593135203014
