"data_version","target","location","date","type","quantile","value"
2020-05-29,"R_t","AT",2020-03-10,"point",NA,2.70238593553788
2020-05-29,"R_t","AT",2020-03-10,"quantile",0.025,2.34533277521976
2020-05-29,"R_t","AT",2020-03-10,"quantile",0.975,3.08329845123483
2020-05-29,"R_t","AT",2020-03-11,"point",NA,3.12683131017162
2020-05-29,"R_t","AT",2020-03-11,"quantile",0.025,2.7886144830473
2020-05-29,"R_t","AT",2020-03-11,"quantile",0.975,3.48388447048974
2020-05-29,"R_t","AT",2020-03-12,"point",NA,3.05232314776057
2020-05-29,"R_t","AT",2020-03-12,"quantile",0.025,2.76182503139389
2020-05-29,"R_t","AT",2020-03-12,"quantile",0.975,3.35621598995396
2020-05-29,"R_t","AT",2020-03-13,"point",NA,3.24738384261197
2020-05-29,"R_t","AT",2020-03-13,"quantile",0.025,2.9891167852658
2020-05-29,"R_t","AT",2020-03-13,"quantile",0.975,3.51569694432817
2020-05-29,"R_t","AT",2020-03-14,"point",NA,3.20385098367518
2020-05-29,"R_t","AT",2020-03-14,"quantile",0.025,2.98451234826287
2020-05-29,"R_t","AT",2020-03-14,"quantile",0.975,3.43072415236501
2020-05-29,"R_t","AT",2020-03-15,"point",NA,2.89409794893261
2020-05-29,"R_t","AT",2020-03-15,"quantile",0.025,2.71619924654667
2020-05-29,"R_t","AT",2020-03-15,"quantile",0.975,3.07743825868564
2020-05-29,"R_t","AT",2020-03-16,"point",NA,2.61155295102553
2020-05-29,"R_t","AT",2020-03-16,"quantile",0.025,2.46546672247802
2020-05-29,"R_t","AT",2020-03-16,"quantile",0.975,2.76056927584763
2020-05-29,"R_t","AT",2020-03-17,"point",NA,2.53285893679364
2020-05-29,"R_t","AT",2020-03-17,"quantile",0.025,2.40728338216827
2020-05-29,"R_t","AT",2020-03-17,"quantile",0.975,2.66094600251151
2020-05-29,"R_t","AT",2020-03-18,"point",NA,2.44077019673504
2020-05-29,"R_t","AT",2020-03-18,"quantile",0.025,2.33151946421097
2020-05-29,"R_t","AT",2020-03-18,"quantile",0.975,2.55127668480536
2020-05-29,"R_t","AT",2020-03-19,"point",NA,2.3495186270406
2020-05-29,"R_t","AT",2020-03-19,"quantile",0.025,2.25449979070741
2020-05-29,"R_t","AT",2020-03-19,"quantile",0.975,2.44537463373797
2020-05-29,"R_t","AT",2020-03-20,"point",NA,2.26035998325659
2020-05-29,"R_t","AT",2020-03-20,"quantile",0.025,2.17706153202177
2020-05-29,"R_t","AT",2020-03-20,"quantile",0.975,2.3440770196735
2020-05-29,"R_t","AT",2020-03-21,"point",NA,2.15362076182503
2020-05-29,"R_t","AT",2020-03-21,"quantile",0.025,2.08036835496023
2020-05-29,"R_t","AT",2020-03-21,"quantile",0.975,2.22687316868983
2020-05-29,"R_t","AT",2020-03-22,"point",NA,2.06613645876936
2020-05-29,"R_t","AT",2020-03-22,"quantile",0.025,2.00167434072834
2020-05-29,"R_t","AT",2020-03-22,"quantile",0.975,2.13101716199247
2020-05-29,"R_t","AT",2020-03-23,"point",NA,1.97990791125994
2020-05-29,"R_t","AT",2020-03-23,"quantile",0.025,1.92256174131436
2020-05-29,"R_t","AT",2020-03-23,"quantile",0.975,2.03767266638761
2020-05-29,"R_t","AT",2020-03-24,"point",NA,1.87693595646714
2020-05-29,"R_t","AT",2020-03-24,"quantile",0.025,1.82544997907074
2020-05-29,"R_t","AT",2020-03-24,"quantile",0.975,1.92800334868146
2020-05-29,"R_t","AT",2020-03-25,"point",NA,1.78903306822938
2020-05-29,"R_t","AT",2020-03-25,"quantile",0.025,1.74298869820008
2020-05-29,"R_t","AT",2020-03-25,"quantile",0.975,1.8346588530766
2020-05-29,"R_t","AT",2020-03-26,"point",NA,1.76349937212223
2020-05-29,"R_t","AT",2020-03-26,"quantile",0.025,1.7208036835496
2020-05-29,"R_t","AT",2020-03-26,"quantile",0.975,1.80535789033068
2020-05-29,"R_t","AT",2020-03-27,"point",NA,1.65383005441607
2020-05-29,"R_t","AT",2020-03-27,"quantile",0.025,1.61573880284638
2020-05-29,"R_t","AT",2020-03-27,"quantile",0.975,1.69150272080368
2020-05-29,"R_t","AT",2020-03-28,"point",NA,1.52658015906237
2020-05-29,"R_t","AT",2020-03-28,"quantile",0.025,1.49225617413144
2020-05-29,"R_t","AT",2020-03-28,"quantile",0.975,1.56048555881122
2020-05-29,"R_t","AT",2020-03-29,"point",NA,1.41398074508162
2020-05-29,"R_t","AT",2020-03-29,"quantile",0.025,1.38258685642528
2020-05-29,"R_t","AT",2020-03-29,"quantile",0.975,1.44495604855588
2020-05-29,"R_t","AT",2020-03-30,"point",NA,1.34240267894517
2020-05-29,"R_t","AT",2020-03-30,"quantile",0.025,1.31352030138133
2020-05-29,"R_t","AT",2020-03-30,"quantile",0.975,1.371285056509
2020-05-29,"R_t","AT",2020-03-31,"point",NA,1.26496442025952
2020-05-29,"R_t","AT",2020-03-31,"quantile",0.025,1.23775638342403
2020-05-29,"R_t","AT",2020-03-31,"quantile",0.975,1.29133528673085
2020-05-29,"R_t","AT",2020-04-01,"point",NA,1.19589786521557
2020-05-29,"R_t","AT",2020-04-01,"quantile",0.025,1.17036416910841
2020-05-29,"R_t","AT",2020-04-01,"quantile",0.975,1.22101297614064
2020-05-29,"R_t","AT",2020-04-02,"point",NA,1.1247383842612
2020-05-29,"R_t","AT",2020-04-02,"quantile",0.025,1.10046044370029
