"data_version","target","location","date","type","quantile","value"
2020-04-17,"R_t","AT",2020-03-27,"point",NA,1.53034742570113
2020-04-17,"R_t","AT",2020-03-27,"quantile",0.025,1.49560485558811
2020-04-17,"R_t","AT",2020-03-27,"quantile",0.975,1.56467141063206
2020-04-17,"R_t","AT",2020-03-28,"point",NA,1.41774801172039
2020-04-17,"R_t","AT",2020-03-28,"quantile",0.025,1.38635412306404
2020-04-17,"R_t","AT",2020-03-28,"quantile",0.975,1.44872331519464
2020-04-17,"R_t","AT",2020-03-29,"point",NA,1.34826287149435
2020-04-17,"R_t","AT",2020-03-29,"quantile",0.025,1.31896190874843
2020-04-17,"R_t","AT",2020-03-29,"quantile",0.975,1.3767266638761
2020-04-17,"R_t","AT",2020-03-30,"point",NA,1.26956885726245
2020-04-17,"R_t","AT",2020-03-30,"quantile",0.025,1.24236082042696
2020-04-17,"R_t","AT",2020-03-30,"quantile",0.975,1.29635830891586
2020-04-17,"R_t","AT",2020-03-31,"point",NA,1.19882796149016
2020-04-17,"R_t","AT",2020-03-31,"quantile",0.025,1.17371285056509
2020-04-17,"R_t","AT",2020-03-31,"quantile",0.975,1.22436165759732
2020-04-17,"R_t","AT",2020-04-01,"point",NA,1.1247383842612
2020-04-17,"R_t","AT",2020-04-01,"quantile",0.025,1.10087902888238
2020-04-17,"R_t","AT",2020-04-01,"quantile",0.975,1.14859773964002
2020-04-17,"R_t","AT",2020-04-02,"point",NA,1.06153202176643
2020-04-17,"R_t","AT",2020-04-02,"quantile",0.025,1.03892842193386
2020-04-17,"R_t","AT",2020-04-02,"quantile",0.975,1.08455420678108
2020-04-17,"R_t","AT",2020-04-03,"point",NA,0.989535370447886
2020-04-17,"R_t","AT",2020-04-03,"quantile",0.025,0.968187526161574
2020-04-17,"R_t","AT",2020-04-03,"quantile",0.975,1.01172038509837
2020-04-17,"R_t","AT",2020-04-04,"point",NA,0.918375889493512
2020-04-17,"R_t","AT",2020-04-04,"quantile",0.025,0.897865215571369
2020-04-17,"R_t","AT",2020-04-04,"quantile",0.975,0.93930514859774
2020-04-17,"R_t","AT",2020-04-05,"point",NA,0.871494349100042
2020-04-17,"R_t","AT",2020-04-05,"quantile",0.025,0.851402260359983
2020-04-17,"R_t","AT",2020-04-05,"quantile",0.975,0.892005023022185
2020-04-17,"R_t","AT",2020-04-06,"point",NA,0.830473001255756
2020-04-17,"R_t","AT",2020-04-06,"quantile",0.025,0.810380912515697
2020-04-17,"R_t","AT",2020-04-06,"quantile",0.975,0.850565089995814
2020-04-17,"R_t","AT",2020-04-07,"point",NA,0.756383424026789
2020-04-17,"R_t","AT",2020-04-07,"quantile",0.025,0.7371285056509
2020-04-17,"R_t","AT",2020-04-07,"quantile",0.975,0.776056927584764
2020-04-17,"R_t","AT",2020-04-08,"point",NA,0.722059439095856
2020-04-17,"R_t","AT",2020-04-08,"quantile",0.025,0.702804520719966
2020-04-17,"R_t","AT",2020-04-08,"quantile",0.975,0.741314357471745
2020-04-17,"R_t","AT",2020-04-09,"point",NA,0.728338216827124
2020-04-17,"R_t","AT",2020-04-09,"quantile",0.025,0.70866471326915
2020-04-17,"R_t","AT",2020-04-09,"quantile",0.975,0.748430305567183
2020-04-17,"R_t","AT",2020-04-10,"point",NA,0.725408120552532
2020-04-17,"R_t","AT",2020-04-10,"quantile",0.025,0.704897446630389
2020-04-17,"R_t","AT",2020-04-10,"quantile",0.975,0.745918794474676
2020-04-17,"R_t","AT",2020-04-11,"point",NA,0.677270824612809
2020-04-17,"R_t","AT",2020-04-11,"quantile",0.025,0.65717873587275
2020-04-17,"R_t","AT",2020-04-11,"quantile",0.975,0.697781498534952
2020-04-17,"R_t","AT",2020-04-12,"point",NA,0.646295521138552
2020-04-17,"R_t","AT",2020-04-12,"quantile",0.025,0.625366262034324
2020-04-17,"R_t","AT",2020-04-12,"quantile",0.975,0.667224780242779
2020-04-17,"R_t","AT",2020-04-13,"point",NA,0.62955211385517
2020-04-17,"R_t","AT",2020-04-13,"quantile",0.025,0.608622854750942
2020-04-17,"R_t","AT",2020-04-13,"quantile",0.975,0.650899958141482
