"data_version","target","location","date","type","quantile","value"
2021-06-18,"R_t","AT",2020-03-18,"quantile",0.975,2.0897597977244
2021-06-18,"R_t","AT",2020-03-19,"point",NA,1.94142435735356
2021-06-18,"R_t","AT",2020-03-19,"quantile",0.025,1.86304256215761
2021-06-18,"R_t","AT",2020-03-19,"quantile",0.975,2.02064896755162
2021-06-18,"R_t","AT",2020-03-20,"point",NA,1.87989886219975
2021-06-18,"R_t","AT",2020-03-20,"quantile",0.025,1.81078803202697
2021-06-18,"R_t","AT",2020-03-20,"quantile",0.975,1.94985250737463
2021-06-18,"R_t","AT",2020-03-21,"point",NA,1.80025284450063
2021-06-18,"R_t","AT",2020-03-21,"quantile",0.025,1.73914875684787
2021-06-18,"R_t","AT",2020-03-21,"quantile",0.975,1.86135693215339
2021-06-18,"R_t","AT",2020-03-22,"point",NA,1.73999157184998
2021-06-18,"R_t","AT",2020-03-22,"quantile",0.025,1.68563000421408
2021-06-18,"R_t","AT",2020-03-22,"quantile",0.975,1.79435313948588
2021-06-18,"R_t","AT",2020-03-23,"point",NA,1.68015170670038
2021-06-18,"R_t","AT",2020-03-23,"quantile",0.025,1.63126843657817
2021-06-18,"R_t","AT",2020-03-23,"quantile",0.975,1.72861356932153
2021-06-18,"R_t","AT",2020-03-24,"point",NA,1.60556257901391
2021-06-18,"R_t","AT",2020-03-24,"quantile",0.025,1.56131479140329
2021-06-18,"R_t","AT",2020-03-24,"quantile",0.975,1.64896755162242
2021-06-18,"R_t","AT",2020-03-25,"point",NA,1.54277286135693
2021-06-18,"R_t","AT",2020-03-25,"quantile",0.025,1.5031605562579
2021-06-18,"R_t","AT",2020-03-25,"quantile",0.975,1.58196375895491
2021-06-18,"R_t","AT",2020-03-26,"point",NA,1.53350189633375
2021-06-18,"R_t","AT",2020-03-26,"quantile",0.025,1.4968394437421
2021-06-18,"R_t","AT",2020-03-26,"quantile",0.975,1.57016434892541
2021-06-18,"R_t","AT",2020-03-27,"point",NA,1.45090602612727
2021-06-18,"R_t","AT",2020-03-27,"quantile",0.025,1.41719342604298
2021-06-18,"R_t","AT",2020-03-27,"quantile",0.975,1.48377581120944
2021-06-18,"R_t","AT",2020-03-28,"point",NA,1.34892541087231
2021-06-18,"R_t","AT",2020-03-28,"quantile",0.025,1.31816266329541
2021-06-18,"R_t","AT",2020-03-28,"quantile",0.975,1.37884534344711
2021-06-18,"R_t","AT",2020-03-29,"point",NA,1.26211546565529
2021-06-18,"R_t","AT",2020-03-29,"quantile",0.025,1.2338811630847
2021-06-18,"R_t","AT",2020-03-29,"quantile",0.975,1.28950695322377
2021-06-18,"R_t","AT",2020-03-30,"point",NA,1.21365360303413
2021-06-18,"R_t","AT",2020-03-30,"quantile",0.025,1.18710493046776
2021-06-18,"R_t","AT",2020-03-30,"quantile",0.975,1.23893805309735
2021-06-18,"R_t","AT",2020-03-31,"point",NA,1.15971344289928
2021-06-18,"R_t","AT",2020-03-31,"quantile",0.025,1.13485040033713
2021-06-18,"R_t","AT",2020-03-31,"quantile",0.975,1.18415507796039
2021-06-18,"R_t","AT",2020-04-01,"point",NA,1.11083017277708
2021-06-18,"R_t","AT",2020-04-01,"quantile",0.025,1.08723135271808
2021-06-18,"R_t","AT",2020-04-01,"quantile",0.975,1.13400758533502
2021-06-18,"R_t","AT",2020-04-02,"point",NA,1.05815423514539
2021-06-18,"R_t","AT",2020-04-02,"quantile",0.025,1.0353982300885
2021-06-18,"R_t","AT",2020-04-02,"quantile",0.975,1.08006742520017
2021-06-18,"R_t","AT",2020-04-03,"point",NA,1.01264222503161
2021-06-18,"R_t","AT",2020-04-03,"quantile",0.025,0.990729034976823
2021-06-18,"R_t","AT",2020-04-03,"quantile",0.975,1.03371260008428
2021-06-18,"R_t","AT",2020-04-04,"point",NA,0.957016434892541
2021-06-18,"R_t","AT",2020-04-04,"quantile",0.025,0.935946059839865
2021-06-18,"R_t","AT",2020-04-04,"quantile",0.975,0.977665402444164
2021-06-18,"R_t","AT",2020-04-05,"point",NA,0.900126422250316
2021-06-18,"R_t","AT",2020-04-05,"quantile",0.025,0.879477454698694
2021-06-18,"R_t","AT",2020-04-05,"quantile",0.975,0.920353982300885
2021-06-18,"R_t","AT",2020-04-06,"point",NA,0.865571007163928
2021-06-18,"R_t","AT",2020-04-06,"quantile",0.025,0.845343447113359
2021-06-18,"R_t","AT",2020-04-06,"quantile",0.975,0.885377159713443
2021-06-18,"R_t","AT",2020-04-07,"point",NA,0.836493889591235
2021-06-18,"R_t","AT",2020-04-07,"quantile",0.025,0.816266329540666
2021-06-18,"R_t","AT",2020-04-07,"quantile",0.975,0.856721449641804
2021-06-18,"R_t","AT",2020-04-08,"point",NA,0.774968394437421
2021-06-18,"R_t","AT",2020-04-08,"quantile",0.025,0.755162241887906
2021-06-18,"R_t","AT",2020-04-08,"quantile",0.975,0.794774546986936
2021-06-18,"R_t","AT",2020-04-09,"point",NA,0.751790981879477
2021-06-18,"R_t","AT",2020-04-09,"quantile",0.025,0.731563421828909
2021-06-18,"R_t","AT",2020-04-09,"quantile",0.975,0.772018541930046
2021-06-18,"R_t","AT",2020-04-10,"point",NA,0.772861356932153
2021-06-18,"R_t","AT",2020-04-10,"quantile",0.025,0.751790981879477
2021-06-18,"R_t","AT",2020-04-10,"quantile",0.975,0.793931731984829
2021-06-18,"R_t","AT",2020-04-11,"point",NA,0.780446691951117
2021-06-18,"R_t","AT",2020-04-11,"quantile",0.025,0.758533501896334
2021-06-18,"R_t","AT",2020-04-11,"quantile",0.975,0.802781289506953
2021-06-18,"R_t","AT",2020-04-12,"point",NA,0.736198904340497
2021-06-18,"R_t","AT",2020-04-12,"quantile",0.025,0.714285714285714
2021-06-18,"R_t","AT",2020-04-12,"quantile",0.975,0.758533501896334
2021-06-18,"R_t","AT",2020-04-13,"point",NA,0.70543615676359
2021-06-18,"R_t","AT",2020-04-13,"quantile",0.025,0.683101559207754
2021-06-18,"R_t","AT",2020-04-13,"quantile",0.975,0.72819216182048
2021-06-18,"R_t","AT",2020-04-14,"point",NA,0.689001264222503
2021-06-18,"R_t","AT",2020-04-14,"quantile",0.025,0.666245259165613
2021-06-18,"R_t","AT",2020-04-14,"quantile",0.975,0.7126000842815
2021-06-18,"R_t","AT",2020-04-15,"point",NA,0.690686894226717
2021-06-18,"R_t","AT",2020-04-15,"quantile",0.025,0.666245259165613
2021-06-18,"R_t","AT",2020-04-15,"quantile",0.975,0.715128529287821
2021-06-18,"R_t","AT",2020-04-16,"point",NA,0.694058154235145
2021-06-18,"R_t","AT",2020-04-16,"quantile",0.025,0.668352296670881
2021-06-18,"R_t","AT",2020-04-16,"quantile",0.975,0.720185419300464
2021-06-18,"R_t","AT",2020-04-17,"point",NA,0.726506531816266
2021-06-18,"R_t","AT",2020-04-17,"quantile",0.025,0.698693636746734
2021-06-18,"R_t","AT",2020-04-17,"quantile",0.975,0.754319426885799
2021-06-18,"R_t","AT",2020-04-18,"point",NA,0.759376316898441
2021-06-18,"R_t","AT",2020-04-18,"quantile",0.025,0.729877791824694
2021-06-18,"R_t","AT",2020-04-18,"quantile",0.975,0.789717656974294
2021-06-18,"R_t","AT",2020-04-19,"point",NA,0.7425200168563
2021-06-18,"R_t","AT",2020-04-19,"quantile",0.025,0.712178676780447
2021-06-18,"R_t","AT",2020-04-19,"quantile",0.975,0.774125579435314
2021-06-18,"R_t","AT",2020-04-20,"point",NA,0.725242309313106
2021-06-18,"R_t","AT",2020-04-20,"quantile",0.025,0.693636746734092
2021-06-18,"R_t","AT",2020-04-20,"quantile",0.975,0.757269279393173
2021-06-18,"R_t","AT",2020-04-21,"point",NA,0.702907711757269
2021-06-18,"R_t","AT",2020-04-21,"quantile",0.025,0.670459334176148
2021-06-18,"R_t","AT",2020-04-21,"quantile",0.975,0.735777496839444
2021-06-18,"R_t","AT",2020-04-22,"point",NA,0.682258744205647
2021-06-18,"R_t","AT",2020-04-22,"quantile",0.025,0.648967551622419
2021-06-18,"R_t","AT",2020-04-22,"quantile",0.975,0.716392751790982
2021-06-18,"R_t","AT",2020-04-23,"point",NA,0.611462284028656
2021-06-18,"R_t","AT",2020-04-23,"quantile",0.025,0.578592498946481
2021-06-18,"R_t","AT",2020-04-23,"quantile",0.975,0.645596291613991
2021-06-18,"R_t","AT",2020-04-24,"point",NA,0.620733249051833
2021-06-18,"R_t","AT",2020-04-24,"quantile",0.025,0.585335018963338
2021-06-18,"R_t","AT",2020-04-24,"quantile",0.975,0.657395701643489
2021-06-18,"R_t","AT",2020-04-25,"point",NA,0.673830594184576
2021-06-18,"R_t","AT",2020-04-25,"quantile",0.025,0.634639696586599
2021-06-18,"R_t","AT",2020-04-25,"quantile",0.975,0.714707121786768
2021-06-18,"R_t","AT",2020-04-26,"point",NA,0.727770754319427
2021-06-18,"R_t","AT",2020-04-26,"quantile",0.025,0.684365781710914
2021-06-18,"R_t","AT",2020-04-26,"quantile",0.975,0.772861356932153
2021-06-18,"R_t","AT",2020-04-27,"point",NA,0.74968394437421
2021-06-18,"R_t","AT",2020-04-27,"quantile",0.025,0.702907711757269
2021-06-18,"R_t","AT",2020-04-27,"quantile",0.975,0.797302991993257
2021-06-18,"R_t","AT",2020-04-28,"point",NA,0.754319426885799
2021-06-18,"R_t","AT",2020-04-28,"quantile",0.025,0.705014749262537
2021-06-18,"R_t","AT",2020-04-28,"quantile",0.975,0.804466919511167
2021-06-18,"R_t","AT",2020-04-29,"point",NA,0.7724399494311
2021-06-18,"R_t","AT",2020-04-29,"quantile",0.025,0.721028234302571
2021-06-18,"R_t","AT",2020-04-29,"quantile",0.975,0.825537294563843
2021-06-18,"R_t","AT",2020-04-30,"point",NA,0.78803202697008
2021-06-18,"R_t","AT",2020-04-30,"quantile",0.025,0.73409186683523
2021-06-18,"R_t","AT",2020-04-30,"quantile",0.975,0.844079224610198
2021-06-18,"R_t","AT",2020-05-01,"point",NA,0.823008849557522
2021-06-18,"R_t","AT",2020-05-01,"quantile",0.025,0.765697429414244
2021-06-18,"R_t","AT",2020-05-01,"quantile",0.975,0.882005899705015
2021-06-18,"R_t","AT",2020-05-02,"point",NA,0.856721449641804
2021-06-18,"R_t","AT",2020-05-02,"quantile",0.025,0.796038769490097
2021-06-18,"R_t","AT",2020-05-02,"quantile",0.975,0.918668352296671
2021-06-18,"R_t","AT",2020-05-03,"point",NA,0.834808259587021
2021-06-18,"R_t","AT",2020-05-03,"quantile",0.025,0.77370417193426
2021-06-18,"R_t","AT",2020-05-03,"quantile",0.975,0.898019384745048
2021-06-18,"R_t","AT",2020-05-04,"point",NA,0.825537294563843
2021-06-18,"R_t","AT",2020-05-04,"quantile",0.025,0.763168984407922
2021-06-18,"R_t","AT",2020-05-04,"quantile",0.975,0.890012642225032
2021-06-18,"R_t","AT",2020-05-05,"point",NA,0.845764854614412
2021-06-18,"R_t","AT",2020-05-05,"quantile",0.025,0.78086809945217
2021-06-18,"R_t","AT",2020-05-05,"quantile",0.975,0.912768647281922
2021-06-18,"R_t","AT",2020-05-06,"point",NA,0.87189211967973
2021-06-18,"R_t","AT",2020-05-06,"quantile",0.025,0.804045512010114
2021-06-18,"R_t","AT",2020-05-06,"quantile",0.975,0.941424357353561
2021-06-18,"R_t","AT",2020-05-07,"point",NA,0.84913611462284
2021-06-18,"R_t","AT",2020-05-07,"quantile",0.025,0.781289506953224
2021-06-18,"R_t","AT",2020-05-07,"quantile",0.975,0.919932574799831
2021-06-18,"R_t","AT",2020-05-08,"point",NA,0.869785082174463
2021-06-18,"R_t","AT",2020-05-08,"quantile",0.025,0.798988621997472
2021-06-18,"R_t","AT",2020-05-08,"quantile",0.975,0.942688579856721
2021-06-18,"R_t","AT",2020-05-09,"point",NA,0.902233459755584
2021-06-18,"R_t","AT",2020-05-09,"quantile",0.025,0.828908554572271
2021-06-18,"R_t","AT",2020-05-09,"quantile",0.975,0.978086809945217
2021-06-18,"R_t","AT",2020-05-10,"point",NA,0.842815002107038
2021-06-18,"R_t","AT",2020-05-10,"quantile",0.025,0.770754319426886
2021-06-18,"R_t","AT",2020-05-10,"quantile",0.975,0.917825537294564
2021-06-18,"R_t","AT",2020-05-11,"point",NA,0.906868942267172
2021-06-18,"R_t","AT",2020-05-11,"quantile",0.025,0.830594184576485
2021-06-18,"R_t","AT",2020-05-11,"quantile",0.975,0.986093552465234
2021-06-18,"R_t","AT",2020-05-12,"point",NA,0.898862199747156
2021-06-18,"R_t","AT",2020-05-12,"quantile",0.025,0.821323219553308
2021-06-18,"R_t","AT",2020-05-12,"quantile",0.975,0.979351032448378
2021-06-18,"R_t","AT",2020-05-13,"point",NA,0.925410872313527
2021-06-18,"R_t","AT",2020-05-13,"quantile",0.025,0.844922039612305
2021-06-18,"R_t","AT",2020-05-13,"quantile",0.975,1.00800674252002
2021-06-18,"R_t","AT",2020-05-14,"point",NA,0.982300884955752
2021-06-18,"R_t","AT",2020-05-14,"quantile",0.025,0.898440792246102
2021-06-18,"R_t","AT",2020-05-14,"quantile",0.975,1.06868942267172
2021-06-18,"R_t","AT",2020-05-15,"point",NA,1.09270965023177
2021-06-18,"R_t","AT",2020-05-15,"quantile",0.025,1.00379266750948
2021-06-18,"R_t","AT",2020-05-15,"quantile",0.975,1.18499789296249
2021-06-18,"R_t","AT",2020-05-16,"point",NA,1.09397387273493
2021-06-18,"R_t","AT",2020-05-16,"quantile",0.025,1.00505689001264
2021-06-18,"R_t","AT",2020-05-16,"quantile",0.975,1.1858407079646
2021-06-18,"R_t","AT",2020-05-17,"point",NA,1.06194690265487
2021-06-18,"R_t","AT",2020-05-17,"quantile",0.025,0.975136957437842
2021-06-18,"R_t","AT",2020-05-17,"quantile",0.975,1.15128529287821
2021-06-18,"R_t","AT",2020-05-18,"point",NA,1.04509060261273
2021-06-18,"R_t","AT",2020-05-18,"quantile",0.025,0.959966287399916
2021-06-18,"R_t","AT",2020-05-18,"quantile",0.975,1.13274336283186
2021-06-18,"R_t","AT",2020-05-19,"point",NA,1.05141171512853
2021-06-18,"R_t","AT",2020-05-19,"quantile",0.025,0.966708807416772
2021-06-18,"R_t","AT",2020-05-19,"quantile",0.975,1.13864306784661
2021-06-18,"R_t","AT",2020-05-20,"point",NA,1.02570585756426
2021-06-18,"R_t","AT",2020-05-20,"quantile",0.025,0.942688579856721
2021-06-18,"R_t","AT",2020-05-20,"quantile",0.975,1.11125158027813
2021-06-18,"R_t","AT",2020-05-21,"point",NA,0.980615254951538
2021-06-18,"R_t","AT",2020-05-21,"quantile",0.025,0.900126422250316
2021-06-18,"R_t","AT",2020-05-21,"quantile",0.975,1.06363253265908
2021-06-18,"R_t","AT",2020-05-22,"point",NA,0.974715549936789
2021-06-18,"R_t","AT",2020-05-22,"quantile",0.025,0.89464812473662
2021-06-18,"R_t","AT",2020-05-22,"quantile",0.975,1.05773282764433
2021-06-18,"R_t","AT",2020-05-23,"point",NA,0.997892962494732
2021-06-18,"R_t","AT",2020-05-23,"quantile",0.025,0.91613990729035
2021-06-18,"R_t","AT",2020-05-23,"quantile",0.975,1.08175305520438
2021-06-18,"R_t","AT",2020-05-24,"point",NA,0.938053097345133
2021-06-18,"R_t","AT",2020-05-24,"quantile",0.025,0.858828487147071
2021-06-18,"R_t","AT",2020-05-24,"quantile",0.975,1.01980615254952
2021-06-18,"R_t","AT",2020-05-25,"point",NA,0.925410872313527
2021-06-18,"R_t","AT",2020-05-25,"quantile",0.025,0.846607669616519
2021-06-18,"R_t","AT",2020-05-25,"quantile",0.975,1.00716392751791
2021-06-18,"R_t","AT",2020-05-26,"point",NA,0.887484197218711
2021-06-18,"R_t","AT",2020-05-26,"quantile",0.025,0.80952380952381
2021-06-18,"R_t","AT",2020-05-26,"quantile",0.975,0.967973029919933
2021-06-18,"R_t","AT",2020-05-27,"point",NA,0.906447534766119
2021-06-18,"R_t","AT",2020-05-27,"quantile",0.025,0.82638010956595
2021-06-18,"R_t","AT",2020-05-27,"quantile",0.975,0.989043404972609
2021-06-18,"R_t","AT",2020-05-28,"point",NA,0.823008849557522
2021-06-18,"R_t","AT",2020-05-28,"quantile",0.025,0.746312684365782
2021-06-18,"R_t","AT",2020-05-28,"quantile",0.975,0.903497682258744
2021-06-18,"R_t","AT",2020-05-29,"point",NA,0.913190054782975
2021-06-18,"R_t","AT",2020-05-29,"quantile",0.025,0.830172777075432
2021-06-18,"R_t","AT",2020-05-29,"quantile",0.975,0.999157184997893
2021-06-18,"R_t","AT",2020-05-30,"point",NA,0.963758954909397
2021-06-18,"R_t","AT",2020-05-30,"quantile",0.025,0.876527602191319
2021-06-18,"R_t","AT",2020-05-30,"quantile",0.975,1.05394016013485
2021-06-18,"R_t","AT",2020-05-31,"point",NA,0.870206489675516
2021-06-18,"R_t","AT",2020-05-31,"quantile",0.025,0.786346396965866
2021-06-18,"R_t","AT",2020-05-31,"quantile",0.975,0.957016434892541
2021-06-18,"R_t","AT",2020-06-01,"point",NA,0.803202697008007
2021-06-18,"R_t","AT",2020-06-01,"quantile",0.025,0.722292456805731
2021-06-18,"R_t","AT",2020-06-01,"quantile",0.975,0.888327012220818
2021-06-18,"R_t","AT",2020-06-02,"point",NA,0.807838179519595
2021-06-18,"R_t","AT",2020-06-02,"quantile",0.025,0.724820901812052
2021-06-18,"R_t","AT",2020-06-02,"quantile",0.975,0.895069532237674
2021-06-18,"R_t","AT",2020-06-03,"point",NA,0.90897597977244
2021-06-18,"R_t","AT",2020-06-03,"quantile",0.025,0.81795195954488
2021-06-18,"R_t","AT",2020-06-03,"quantile",0.975,1.00421407501054
2021-06-18,"R_t","AT",2020-06-04,"point",NA,0.92330383480826
2021-06-18,"R_t","AT",2020-06-04,"quantile",0.025,0.829329962073325
2021-06-18,"R_t","AT",2020-06-04,"quantile",0.975,1.02107037505268
2021-06-18,"R_t","AT",2020-06-05,"point",NA,1.06868942267172
2021-06-18,"R_t","AT",2020-06-05,"quantile",0.025,0.965865992414665
2021-06-18,"R_t","AT",2020-06-05,"quantile",0.975,1.17572692793932
2021-06-18,"R_t","AT",2020-06-06,"point",NA,1.07501053518753
2021-06-18,"R_t","AT",2020-06-06,"quantile",0.025,0.971765697429414
2021-06-18,"R_t","AT",2020-06-06,"quantile",0.975,1.18289085545723
2021-06-18,"R_t","AT",2020-06-07,"point",NA,1.05899705014749
2021-06-18,"R_t","AT",2020-06-07,"quantile",0.025,0.957016434892541
2021-06-18,"R_t","AT",2020-06-07,"quantile",0.975,1.16519174041298
2021-06-18,"R_t","AT",2020-06-08,"point",NA,1.04382638010957
2021-06-18,"R_t","AT",2020-06-08,"quantile",0.025,0.943531394858829
2021-06-18,"R_t","AT",2020-06-08,"quantile",0.975,1.14833544037084
2021-06-18,"R_t","AT",2020-06-09,"point",NA,0.938053097345133
2021-06-18,"R_t","AT",2020-06-09,"quantile",0.025,0.843657817109145
2021-06-18,"R_t","AT",2020-06-09,"quantile",0.975,1.03581963758955
2021-06-18,"R_t","AT",2020-06-10,"point",NA,0.976822587442057
2021-06-18,"R_t","AT",2020-06-10,"quantile",0.025,0.880741677201854
2021-06-18,"R_t","AT",2020-06-10,"quantile",0.975,1.07711757269279
2021-06-18,"R_t","AT",2020-06-11,"point",NA,0.934681837336705
2021-06-18,"R_t","AT",2020-06-11,"quantile",0.025,0.840286557100716
2021-06-18,"R_t","AT",2020-06-11,"quantile",0.975,1.03329119258323
2021-06-18,"R_t","AT",2020-06-12,"point",NA,0.96165191740413
2021-06-18,"R_t","AT",2020-06-12,"quantile",0.025,0.865149599662874
2021-06-18,"R_t","AT",2020-06-12,"quantile",0.975,1.06236831015592
2021-06-18,"R_t","AT",2020-06-13,"point",NA,1.02233459755584
2021-06-18,"R_t","AT",2020-06-13,"quantile",0.025,0.921618204804046
2021-06-18,"R_t","AT",2020-06-13,"quantile",0.975,1.12684365781711
2021-06-18,"R_t","AT",2020-06-14,"point",NA,1.02528445006321
2021-06-18,"R_t","AT",2020-06-14,"quantile",0.025,0.924146649810367
2021-06-18,"R_t","AT",2020-06-14,"quantile",0.975,1.13021491782554
2021-06-18,"R_t","AT",2020-06-15,"point",NA,1.12010113780025
2021-06-18,"R_t","AT",2020-06-15,"quantile",0.025,1.01517067003793
2021-06-18,"R_t","AT",2020-06-15,"quantile",0.975,1.22966708807417
2021-06-18,"R_t","AT",2020-06-16,"point",NA,1.01264222503161
2021-06-18,"R_t","AT",2020-06-16,"quantile",0.025,0.913611462284029
2021-06-18,"R_t","AT",2020-06-16,"quantile",0.975,1.11588706278972
2021-06-18,"R_t","AT",2020-06-17,"point",NA,1.03118415507796
2021-06-18,"R_t","AT",2020-06-17,"quantile",0.025,0.932153392330384
2021-06-18,"R_t","AT",2020-06-17,"quantile",0.975,1.13442899283607
2021-06-18,"R_t","AT",2020-06-18,"point",NA,0.93173198482933
2021-06-18,"R_t","AT",2020-06-18,"quantile",0.025,0.838179519595449
2021-06-18,"R_t","AT",2020-06-18,"quantile",0.975,1.0299199325748
2021-06-18,"R_t","AT",2020-06-19,"point",NA,0.990307627475769
2021-06-18,"R_t","AT",2020-06-19,"quantile",0.025,0.89338390223346
2021-06-18,"R_t","AT",2020-06-19,"quantile",0.975,1.09102402022756
2021-06-18,"R_t","AT",2020-06-20,"point",NA,1.0181205225453
2021-06-18,"R_t","AT",2020-06-20,"quantile",0.025,0.919511167298778
2021-06-18,"R_t","AT",2020-06-20,"quantile",0.975,1.12094395280236
2021-06-18,"R_t","AT",2020-06-21,"point",NA,1.03329119258323
2021-06-18,"R_t","AT",2020-06-21,"quantile",0.025,0.933839022334598
2021-06-18,"R_t","AT",2020-06-21,"quantile",0.975,1.13737884534345
2021-06-18,"R_t","AT",2020-06-22,"point",NA,1.06953223767383
2021-06-18,"R_t","AT",2020-06-22,"quantile",0.025,0.968394437420986
2021-06-18,"R_t","AT",2020-06-22,"quantile",0.975,1.17446270543616
2021-06-18,"R_t","AT",2020-06-23,"point",NA,1.07838179519595
2021-06-18,"R_t","AT",2020-06-23,"quantile",0.025,0.97724399494311
2021-06-18,"R_t","AT",2020-06-23,"quantile",0.975,1.18331226295828
2021-06-18,"R_t","AT",2020-06-24,"point",NA,1.0897597977244
2021-06-18,"R_t","AT",2020-06-24,"quantile",0.025,0.989464812473662
2021-06-18,"R_t","AT",2020-06-24,"quantile",0.975,1.19426885798567
2021-06-18,"R_t","AT",2020-06-25,"point",NA,1.08175305520438
2021-06-18,"R_t","AT",2020-06-25,"quantile",0.025,0.983143699957859
2021-06-18,"R_t","AT",2020-06-25,"quantile",0.975,1.18457648546144
2021-06-18,"R_t","AT",2020-06-26,"point",NA,1.18036241045091
2021-06-18,"R_t","AT",2020-06-26,"quantile",0.025,1.07838179519595
2021-06-18,"R_t","AT",2020-06-26,"quantile",0.975,1.28613569321534
2021-06-18,"R_t","AT",2020-06-27,"point",NA,1.20143278550358
2021-06-18,"R_t","AT",2020-06-27,"quantile",0.025,1.09987357774968
2021-06-18,"R_t","AT",2020-06-27,"quantile",0.975,1.30636325326591
2021-06-18,"R_t","AT",2020-06-28,"point",NA,1.16519174041298
2021-06-18,"R_t","AT",2020-06-28,"quantile",0.025,1.06784660766962
2021-06-18,"R_t","AT",2020-06-28,"quantile",0.975,1.26590813316477
2021-06-18,"R_t","AT",2020-06-29,"point",NA,1.17024863042562
2021-06-18,"R_t","AT",2020-06-29,"quantile",0.025,1.07458912768647
2021-06-18,"R_t","AT",2020-06-29,"quantile",0.975,1.26843657817109
2021-06-18,"R_t","AT",2020-06-30,"point",NA,1.25453013063633
2021-06-18,"R_t","AT",2020-06-30,"quantile",0.025,1.15802781289507
2021-06-18,"R_t","AT",2020-06-30,"quantile",0.975,1.35398230088496
2021-06-18,"R_t","AT",2020-07-01,"point",NA,1.30299199325748
2021-06-18,"R_t","AT",2020-07-01,"quantile",0.025,1.20733249051833
2021-06-18,"R_t","AT",2020-07-01,"quantile",0.975,1.40117994100295
2021-06-18,"R_t","AT",2020-07-02,"point",NA,1.26042983565107
2021-06-18,"R_t","AT",2020-07-02,"quantile",0.025,1.16982722292457
2021-06-18,"R_t","AT",2020-07-02,"quantile",0.975,1.3535608933839
2021-06-18,"R_t","AT",2020-07-03,"point",NA,1.33375474083439
2021-06-18,"R_t","AT",2020-07-03,"quantile",0.025,1.24399494310999
2021-06-18,"R_t","AT",2020-07-03,"quantile",0.975,1.42604298356511
2021-06-18,"R_t","AT",2020-07-04,"point",NA,1.34555415086389
2021-06-18,"R_t","AT",2020-07-04,"quantile",0.025,1.25874420564686
2021-06-18,"R_t","AT",2020-07-04,"quantile",0.975,1.43404972608512
2021-06-18,"R_t","AT",2020-07-05,"point",NA,1.2928782132322
2021-06-18,"R_t","AT",2020-07-05,"quantile",0.025,1.21112515802781
2021-06-18,"R_t","AT",2020-07-05,"quantile",0.975,1.37589549093974
2021-06-18,"R_t","AT",2020-07-06,"point",NA,1.21955330804888
2021-06-18,"R_t","AT",2020-07-06,"quantile",0.025,1.1432785503582
2021-06-18,"R_t","AT",2020-07-06,"quantile",0.975,1.29709228824273
2021-06-18,"R_t","AT",2020-07-07,"point",NA,1.19932574799831
2021-06-18,"R_t","AT",2020-07-07,"quantile",0.025,1.12684365781711
2021-06-18,"R_t","AT",2020-07-07,"quantile",0.975,1.27349346818373
2021-06-18,"R_t","AT",2020-07-08,"point",NA,1.20986093552465
2021-06-18,"R_t","AT",2020-07-08,"quantile",0.025,1.13906447534766
2021-06-18,"R_t","AT",2020-07-08,"quantile",0.975,1.28234302570586
2021-06-18,"R_t","AT",2020-07-09,"point",NA,1.14201432785504
2021-06-18,"R_t","AT",2020-07-09,"quantile",0.025,1.07543194268858
2021-06-18,"R_t","AT",2020-07-09,"quantile",0.975,1.21028234302571
2021-06-18,"R_t","AT",2020-07-10,"point",NA,1.14538558786346
