Country/Region,Date,R,ci_95_u,ci_95_l,ci_65_u,ci_65_l,days_infectious,last_updated
Austria,2020-03-09,2.2113994776181407,2.4696407743237567,1.953885393501425,2.3328857176938884,2.089824163272388,5,2022-02-02
Austria,2020-03-10,2.251836349834396,2.484941306835313,2.020970022663832,2.360775250332086,2.142572916749117,5,2022-02-02
Austria,2020-03-11,2.3014380067491333,2.517286058536004,2.0877573480698066,2.40361824745332,2.199795066378038,5,2022-02-02
Austria,2020-03-12,2.3376995639354243,2.546206702938105,2.1309784728693257,2.437451836244941,2.2388511774275592,5,2022-02-02
Austria,2020-03-13,2.420808408729866,2.6380565466831203,2.2108142161704847,2.5221723129310334,2.3198944875693,5,2022-02-02
Austria,2020-03-14,2.3447135056113386,2.55155089637905,2.143650711403757,2.4411237761395896,2.2489198320753454,5,2022-02-02
Austria,2020-03-15,2.2617951279966166,2.460390788881793,2.0642331486723147,2.3564661104154547,2.1678662878200767,5,2022-02-02
Austria,2020-03-16,2.181693421476808,2.3759324263649764,1.987679894565575,2.2738178176392587,2.088505104568497,5,2022-02-02
Austria,2020-03-17,2.135094461647535,2.3288309729645373,1.9430516225226728,2.2275802813570365,2.0432210362638767,5,2022-02-02
Austria,2020-03-18,2.0643147343640096,2.2585555222835416,1.8708873893470368,2.157495032006364,1.972704346477257,5,2022-02-02
Austria,2020-03-19,1.9822346207955093,2.172499699194405,1.7919323323713288,2.0732595139970447,1.8914113205261984,5,2022-02-02
Austria,2020-03-20,1.906195426279392,2.094858781029453,1.7162644073820064,1.996901321300156,1.8163577185963973,5,2022-02-02
Austria,2020-03-21,1.8909291524229288,2.081392195255249,1.6990477558402517,1.982876052284241,1.8002121877185917,5,2022-02-02
Austria,2020-03-22,1.8748821859766056,2.0694431816614016,1.6807445614714631,1.9678107245850145,1.781547802096917,5,2022-02-02
Austria,2020-03-23,1.801868920683912,1.9957030685985253,1.6081484338746868,1.8948266458250909,1.7099266932159718,5,2022-02-02
Austria,2020-03-24,1.667851643657658,1.8561822301142328,1.478340425821091,1.7583555921229388,1.5776255196171132,5,2022-02-02
Austria,2020-03-25,1.5432446229458328,1.7301656796030118,1.355834195142164,1.6333905116839893,1.4536934589233532,5,2022-02-02
Austria,2020-03-26,1.4757374553170304,1.6675165302405113,1.2863210130746303,1.5649732757365715,1.3856314708241393,5,2022-02-02
Austria,2020-03-27,1.3287700332152574,1.5191876584832624,1.1383116082983769,1.419428222043552,1.2386798178652312,5,2022-02-02
Austria,2020-03-28,1.2258833867615526,1.4166439471325192,1.0334001796876369,1.3169087010702676,1.1346981390493605,5,2022-02-02
Austria,2020-03-29,1.1371334417610783,1.3270935205874062,0.9444728165905344,1.2287454710607193,1.046427245376899,5,2022-02-02
Austria,2020-03-30,1.0773215285374034,1.269777955338903,0.8856716323290681,1.1686207566060969,0.9852934727788144,5,2022-02-02
Austria,2020-03-31,0.9861377533202556,1.1748189652450018,0.7946959146355226,1.0774223369970466,0.8950235988464328,5,2022-02-02
Austria,2020-04-01,0.9113444131573828,1.1044727285844884,0.7147707440944528,1.0042108720749998,0.8187915374655644,5,2022-02-02
Austria,2020-04-02,0.8271958315686364,1.0182367871400504,0.6286807654695373,0.9206146559231894,0.7339041042601123,5,2022-02-02
Austria,2020-04-03,0.7688137741312675,0.9607612959658792,0.5689933001984417,0.8623391431172085,0.6764681542261687,5,2022-02-02
Austria,2020-04-04,0.7396423230113855,0.930393301698454,0.5437522794533245,0.8327867673629936,0.6473291856988619,5,2022-02-02
Austria,2020-04-05,0.7270205535298484,0.918696702774626,0.5324571285388173,0.8191104418519979,0.6354256355969323,5,2022-02-02
Austria,2020-04-06,0.7264392247939551,0.9156335990057128,0.535609395553748,0.8181101045039461,0.6356583029188443,5,2022-02-02
Austria,2020-04-07,0.7242504781175992,0.9128844958212384,0.5353545093911103,0.8152151506826812,0.6328763567651456,5,2022-02-02
Austria,2020-04-08,0.7173098277566095,0.9063282735365794,0.5284911198717508,0.8061854496923256,0.6279116343321156,5,2022-02-02
Austria,2020-04-09,0.6924402848624474,0.8799450189321167,0.501569706808283,0.7822679733278798,0.6020494721345918,5,2022-02-02
Austria,2020-04-10,0.6693028979309268,0.8589648383078428,0.4824242902564365,0.7589033238862022,0.5799189199001489,5,2022-02-02
