Country/Region,Date,R,ci_95_u,ci_95_l,ci_65_u,ci_65_l,days_infectious,last_updated
Austria,2020-03-11,2.0905,2.2912,1.8861,2.1874,1.9938,5,2022-05-19
Austria,2020-03-12,2.2188,2.39,2.0452,2.3018,2.1359,5,2022-05-19
Austria,2020-03-13,2.3627,2.5258,2.1972,2.4401,2.2843,5,2022-05-19
Austria,2020-03-14,2.3729,2.534,2.2148,2.4481,2.2975,5,2022-05-19
Austria,2020-03-15,2.4107,2.5739,2.2521,2.4867,2.3346,5,2022-05-19
Austria,2020-03-16,2.355,2.5156,2.1987,2.4299,2.2796,5,2022-05-19
Austria,2020-03-17,2.2476,2.4019,2.0973,2.3192,2.1744,5,2022-05-19
Austria,2020-03-18,2.1701,2.3203,2.0209,2.2423,2.0982,5,2022-05-19
Austria,2020-03-19,2.0914,2.2427,1.9428,2.1621,2.0203,5,2022-05-19
Austria,2020-03-20,1.9813,2.1311,1.8323,2.0511,1.911,5,2022-05-19
Austria,2020-03-21,1.9225,2.072,1.7738,1.9935,1.8517,5,2022-05-19
Austria,2020-03-22,1.8484,1.9988,1.6994,1.9197,1.7764,5,2022-05-19
Austria,2020-03-23,1.8028,1.951,1.6538,1.874,1.7314,5,2022-05-19
Austria,2020-03-24,1.7574,1.9083,1.6054,1.829,1.6849,5,2022-05-19
Austria,2020-03-25,1.6761,1.8266,1.5265,1.7477,1.604,5,2022-05-19
Austria,2020-03-26,1.5537,1.7023,1.4043,1.6249,1.4827,5,2022-05-19
Austria,2020-03-27,1.4473,1.5975,1.2969,1.519,1.3754,5,2022-05-19
Austria,2020-03-28,1.3786,1.5293,1.2295,1.4499,1.3074,5,2022-05-19
Austria,2020-03-29,1.2441,1.3942,1.096,1.3155,1.1728,5,2022-05-19
Austria,2020-03-30,1.1446,1.2938,0.9927,1.2161,1.0731,5,2022-05-19
Austria,2020-03-31,1.0708,1.2198,0.9175,1.142,0.9995,5,2022-05-19
Austria,2020-04-01,0.9974,1.1448,0.8481,1.0687,0.9271,5,2022-05-19
Austria,2020-04-02,0.8893,1.0413,0.7388,0.9608,0.8173,5,2022-05-19
Austria,2020-04-03,0.8005,0.9524,0.649,0.8729,0.728,5,2022-05-19
Austria,2020-04-04,0.7341,0.8848,0.5824,0.8067,0.6618,5,2022-05-19
Austria,2020-04-05,0.6925,0.8442,0.5404,0.7647,0.6203,5,2022-05-19
Austria,2020-04-06,0.6792,0.8292,0.5288,0.7514,0.6075,5,2022-05-19
Austria,2020-04-07,0.6831,0.8333,0.5325,0.7547,0.6118,5,2022-05-19
Austria,2020-04-08,0.6912,0.8418,0.5393,0.7624,0.6202,5,2022-05-19
Austria,2020-04-09,0.6771,0.8276,0.5271,0.7489,0.6055,5,2022-05-19
Austria,2020-04-10,0.6669,0.8146,0.5169,0.7387,0.5945,5,2022-05-19
Austria,2020-04-11,0.6695,0.8188,0.5181,0.7412,0.5985,5,2022-05-19
Austria,2020-04-12,0.6725,0.8216,0.5223,0.7434,0.6012,5,2022-05-19
Austria,2020-04-13,0.6444,0.7922,0.4952,0.7155,0.5735,5,2022-05-19
Austria,2020-04-14,0.6024,0.7501,0.4523,0.6735,0.5318,5,2022-05-19
Austria,2020-04-15,0.5529,0.7009,0.4028,0.6233,0.4817,5,2022-05-19
Austria,2020-04-16,0.5334,0.6835,0.3818,0.6047,0.462,5,2022-05-19
Austria,2020-04-17,0.5098,0.6605,0.3584,0.5815,0.4382,5,2022-05-19
Austria,2020-04-18,0.5004,0.6493,0.3503,0.5717,0.429,5,2022-05-19
Austria,2020-04-19,0.4989,0.6474,0.3457,0.5707,0.4267,5,2022-05-19
Austria,2020-04-20,0.5228,0.6723,0.37,0.5949,0.4507,5,2022-05-19
Austria,2020-04-21,0.552,0.7011,0.4014,0.6232,0.4809,5,2022-05-19
Austria,2020-04-22,0.5634,0.7141,0.4122,0.6341,0.4919,5,2022-05-19
Austria,2020-04-23,0.5751,0.722,0.4237,0.6461,0.5037,5,2022-05-19
Austria,2020-04-24,0.5917,0.7426,0.4416,0.6635,0.5197,5,2022-05-19
Austria,2020-04-25,0.6199,0.7713,0.4691,0.6914,0.5484,5,2022-05-19
Austria,2020-04-26,0.6643,0.814,0.5123,0.736,0.5933,5,2022-05-19
Austria,2020-04-27,0.7072,0.8572,0.5577,0.7774,0.6371,5,2022-05-19
Austria,2020-04-28,0.7262,0.8759,0.58,0.7971,0.6558,5,2022-05-19
Austria,2020-04-29,0.7331,0.882,0.5861,0.8051,0.6619,5,2022-05-19
Austria,2020-04-30,0.7089,0.8559,0.5604,0.779,0.6382,5,2022-05-19
Austria,2020-05-01,0.6996,0.8478,0.5501,0.77,0.6284,5,2022-05-19
Austria,2020-05-02,0.6847,0.8357,0.5354,0.7549,0.6139,5,2022-05-19
Austria,2020-05-03,0.6582,0.8084,0.5099,0.7304,0.5866,5,2022-05-19
Austria,2020-05-04,0.6867,0.8375,0.538,0.7578,0.6149,5,2022-05-19
Austria,2020-05-05,0.7223,0.8711,0.5731,0.7931,0.6514,5,2022-05-19
Austria,2020-05-06,0.7753,0.9243,0.624,0.8459,0.705,5,2022-05-19
Austria,2020-05-07,0.8613,1.0088,0.7127,0.9312,0.7902,5,2022-05-19
Austria,2020-05-08,0.8777,1.028,0.7285,0.9487,0.8061,5,2022-05-19
Austria,2020-05-09,0.8937,1.0446,0.7438,0.9643,0.8229,5,2022-05-19
Austria,2020-05-10,0.9163,1.0662,0.766,0.9872,0.8445,5,2022-05-19
Austria,2020-05-11,0.9534,1.1011,0.8032,1.0239,0.8815,5,2022-05-19
Austria,2020-05-12,1.0006,1.1501,0.8498,1.0709,0.9297,5,2022-05-19
Austria,2020-05-13,1.0855,1.2392,0.9336,1.1581,1.0132,5,2022-05-19
Austria,2020-05-14,1.0678,1.2174,0.9174,1.1394,0.9968,5,2022-05-19
Austria,2020-05-15,1.0789,1.2303,0.9259,1.1509,1.0074,5,2022-05-19
Austria,2020-05-16,1.0931,1.2447,0.9444,1.1652,1.0212,5,2022-05-19
Austria,2020-05-17,1.0752,1.2283,0.9273,1.1473,1.0031,5,2022-05-19
Austria,2020-05-18,0.9969,1.1465,0.849,1.0678,0.9265,5,2022-05-19
Austria,2020-05-19,0.9972,1.1471,0.8474,1.0687,0.926,5,2022-05-19
Austria,2020-05-20,1.0037,1.1544,0.8523,1.0747,0.9318,5,2022-05-19
Austria,2020-05-21,0.9602,1.1102,0.8109,1.0308,0.8892,5,2022-05-19
Austria,2020-05-22,0.8402,0.9906,0.689,0.9118,0.7682,5,2022-05-19
Austria,2020-05-23,0.8033,0.9535,0.6511,0.8755,0.7308,5,2022-05-19
Austria,2020-05-24,0.7688,0.9186,0.6169,0.8416,0.6966,5,2022-05-19
Austria,2020-05-25,0.8221,0.971,0.6706,0.8939,0.7506,5,2022-05-19
Austria,2020-05-26,0.8695,1.0183,0.7229,0.9393,0.7987,5,2022-05-19
Austria,2020-05-27,0.8521,1.0007,0.7017,0.9233,0.7805,5,2022-05-19
Austria,2020-05-28,0.873,1.024,0.7233,0.9439,0.8023,5,2022-05-19
Austria,2020-05-29,0.9139,1.0666,0.7642,0.9851,0.8421,5,2022-05-19
Austria,2020-05-30,0.897,1.0485,0.7441,0.9688,0.8257,5,2022-05-19
Austria,2020-05-31,0.904,1.0546,0.7524,0.9771,0.8315,5,2022-05-19
Austria,2020-06-01,0.9173,1.0682,0.7665,0.9894,0.8459,5,2022-05-19
Austria,2020-06-02,0.8836,1.0345,0.7316,0.9549,0.8119,5,2022-05-19
Austria,2020-06-03,0.9122,1.0628,0.7606,0.9842,0.8398,5,2022-05-19
Austria,2020-06-04,0.9961,1.145,0.8458,1.068,0.9248,5,2022-05-19
Austria,2020-06-05,1.1213,1.2761,0.9679,1.1954,1.0484,5,2022-05-19
Austria,2020-06-06,1.1311,1.2846,0.9791,1.2045,1.0586,5,2022-05-19
Austria,2020-06-07,1.1904,1.3492,1.0352,1.2648,1.116,5,2022-05-19
Austria,2020-06-08,1.1187,1.2725,0.9657,1.1909,1.0467,5,2022-05-19
Austria,2020-06-09,1.0397,1.1915,0.8874,1.111,0.9687,5,2022-05-19
Austria,2020-06-10,0.9487,1.1004,0.796,1.0212,0.877,5,2022-05-19
Austria,2020-06-11,0.9103,1.0617,0.7564,0.9833,0.8373,5,2022-05-19
Austria,2020-06-12,0.9249,1.0776,0.773,0.9967,0.8531,5,2022-05-19
Austria,2020-06-13,0.9533,1.1038,0.8028,1.0247,0.8811,5,2022-05-19
Austria,2020-06-14,0.9791,1.1281,0.8287,1.0504,0.9088,5,2022-05-19
Austria,2020-06-15,1.034,1.1829,0.8871,1.1047,0.9633,5,2022-05-19
Austria,2020-06-16,1.0912,1.2417,0.9408,1.1614,1.0207,5,2022-05-19
Austria,2020-06-17,1.1577,1.3098,1.0067,1.2311,1.085,5,2022-05-19
Austria,2020-06-18,1.0813,1.231,0.9301,1.1535,1.0096,5,2022-05-19
Austria,2020-06-19,1.0769,1.2252,0.9263,1.1474,1.0057,5,2022-05-19
Austria,2020-06-20,1.122,1.2699,0.9707,1.1935,1.0505,5,2022-05-19
Austria,2020-06-21,1.1497,1.3009,0.9983,1.2208,1.0781,5,2022-05-19
Austria,2020-06-22,1.1601,1.3097,1.0074,1.2321,1.0885,5,2022-05-19
Austria,2020-06-23,1.1609,1.3134,1.0099,1.2324,1.0888,5,2022-05-19
Austria,2020-06-24,1.1557,1.3055,1.0039,1.227,1.0839,5,2022-05-19
Austria,2020-06-25,1.1819,1.3335,1.0305,1.2537,1.11,5,2022-05-19
Austria,2020-06-26,1.1972,1.3477,1.045,1.2697,1.1253,5,2022-05-19
Austria,2020-06-27,1.2809,1.4307,1.1299,1.3525,1.2088,5,2022-05-19
Austria,2020-06-28,1.3513,1.5025,1.1992,1.4233,1.2795,5,2022-05-19
Austria,2020-06-29,1.3836,1.5353,1.2354,1.4551,1.3119,5,2022-05-19
Austria,2020-06-30,1.4301,1.58,1.278,1.5022,1.3583,5,2022-05-19
Austria,2020-07-01,1.4277,1.5774,1.2767,1.4994,1.3554,5,2022-05-19
Austria,2020-07-02,1.4722,1.6261,1.3188,1.5454,1.3984,5,2022-05-19
Austria,2020-07-03,1.4327,1.5849,1.2846,1.5051,1.3603,5,2022-05-19
Austria,2020-07-04,1.3945,1.5456,1.2459,1.4663,1.3226,5,2022-05-19
Austria,2020-07-05,1.3753,1.5293,1.2251,1.4466,1.3032,5,2022-05-19
Austria,2020-07-06,1.3243,1.4735,1.1744,1.3954,1.2527,5,2022-05-19
Austria,2020-07-07,1.2358,1.3845,1.0861,1.3075,1.1644,5,2022-05-19
Austria,2020-07-08,1.1525,1.3008,1.0009,1.2244,1.0809,5,2022-05-19
Austria,2020-07-09,1.1066,1.2601,0.9531,1.1796,1.0343,5,2022-05-19
Austria,2020-07-10,1.089,1.2402,0.9363,1.1607,1.0168,5,2022-05-19
Austria,2020-07-11,1.0525,1.2038,0.8992,1.1246,0.9801,5,2022-05-19
Austria,2020-07-12,1.0584,1.209,0.9081,1.1309,0.9872,5,2022-05-19
Austria,2020-07-13,1.0911,1.2389,0.9424,1.1624,1.02,5,2022-05-19
Austria,2020-07-14,1.103,1.2519,0.9548,1.1734,1.0315,5,2022-05-19
Austria,2020-07-15,1.1463,1.2974,0.9965,1.2164,1.0758,5,2022-05-19
Austria,2020-07-16,1.158,1.3074,1.011,1.2288,1.0865,5,2022-05-19
Austria,2020-07-17,1.1532,1.3035,1.0056,1.224,1.083,5,2022-05-19
Austria,2020-07-18,1.1434,1.2917,0.9944,1.2138,1.0727,5,2022-05-19
Austria,2020-07-19,1.0971,1.247,0.9458,1.1685,1.0262,5,2022-05-19
Austria,2020-07-20,1.0844,1.2364,0.9359,1.1558,1.0125,5,2022-05-19
Austria,2020-07-21,1.0944,1.2465,0.9459,1.1648,1.0232,5,2022-05-19
Austria,2020-07-22,1.0958,1.2451,0.9462,1.1668,1.0255,5,2022-05-19
Austria,2020-07-23,1.1126,1.2624,0.9625,1.1837,1.0414,5,2022-05-19
Austria,2020-07-24,1.1132,1.2643,0.964,1.1848,1.0415,5,2022-05-19
Austria,2020-07-25,1.0799,1.2289,0.9283,1.1513,1.0081,5,2022-05-19
Austria,2020-07-26,1.0823,1.2321,0.9314,1.1541,1.0115,5,2022-05-19
Austria,2020-07-27,1.0795,1.2286,0.9281,1.1503,1.0073,5,2022-05-19
Austria,2020-07-28,1.0636,1.2144,0.9113,1.1363,0.9911,5,2022-05-19
Austria,2020-07-29,1.0334,1.1826,0.8828,1.1052,0.9612,5,2022-05-19
Austria,2020-07-30,1.0233,1.1725,0.8715,1.0952,0.9516,5,2022-05-19
Austria,2020-07-31,0.9856,1.136,0.8336,1.0568,0.9141,5,2022-05-19
Austria,2020-08-01,1.007,1.1571,0.8583,1.0783,0.9357,5,2022-05-19
Austria,2020-08-02,0.9518,1.1008,0.8026,1.0234,0.8798,5,2022-05-19
Austria,2020-08-03,0.9273,1.0776,0.7773,0.9988,0.8562,5,2022-05-19
Austria,2020-08-04,0.9351,1.0844,0.7833,1.0075,0.8642,5,2022-05-19
Austria,2020-08-05,0.9414,1.0912,0.7923,1.0132,0.8694,5,2022-05-19
Austria,2020-08-06,0.9538,1.1027,0.802,1.0256,0.882,5,2022-05-19
Austria,2020-08-07,1.0148,1.1635,0.8665,1.086,0.9433,5,2022-05-19
Austria,2020-08-08,1.0157,1.1669,0.8648,1.0871,0.9447,5,2022-05-19
Austria,2020-08-09,1.0372,1.1861,0.885,1.1093,0.9652,5,2022-05-19
