Country/Region,Date,R,ci_95_u,ci_95_l,ci_65_u,ci_65_l,days_infectious,last_updated
Austria,2020-03-09,2.2276324678094275,2.501834352851974,1.9591736072308656,2.3560112719330992,2.09999762080578,5,2021-05-12
Austria,2020-03-10,2.257928744113873,2.506221025290748,2.0114656822700843,2.373240844057193,2.1420441876960887,5,2021-05-12
Austria,2020-03-11,2.297059291217181,2.531430652967268,2.0682194535180582,2.4069483851001228,2.1881023065844536,5,2021-05-12
Austria,2020-03-12,2.3259545718979235,2.550593358717628,2.1031044996084343,2.4316575330643064,2.219781664096627,5,2021-05-12
Austria,2020-03-13,2.3839905540212007,2.613496985833933,2.161037770694663,2.491842060747194,2.275598871695572,5,2021-05-12
Austria,2020-03-14,2.320461732414328,2.539462700034244,2.1078718266175005,2.423400599255292,2.218625490298177,5,2021-05-12
Austria,2020-03-15,2.2437131628775058,2.4541160215419944,2.0385768262503543,2.3430024249550754,2.143225873769034,5,2021-05-12
Austria,2020-03-16,2.1710334984135207,2.3790715107558285,1.9664732276194945,2.2699187363314164,2.0728525354508114,5,2021-05-12
Austria,2020-03-17,2.1235523455567566,2.3304156989526126,1.921520895903716,2.2215944932897385,2.025597142235431,5,2021-05-12
Austria,2020-03-18,2.055762169341085,2.2638803883111835,1.8547941998123465,2.1519140956077374,1.9591253044682904,5,2021-05-12
Austria,2020-03-19,1.9777013226149367,2.179431731849779,1.7796547174581507,2.073931381548085,1.8823475901769864,5,2021-05-12
Austria,2020-03-20,1.902151859908796,2.1020471853514087,1.704059258502025,1.9964790919637905,1.8082037231282448,5,2021-05-12
Austria,2020-03-21,1.8808154444291032,2.0815423331865524,1.6827287707820144,1.977260163162184,1.7852108867123326,5,2021-05-12
Austria,2020-03-22,1.8551636657185009,2.062936193347354,1.6527625791560698,1.9524925129873392,1.7573127281869148,5,2021-05-12
Austria,2020-03-23,1.7826452280390552,1.9896871848651176,1.5804575271687975,1.8800546366438369,1.684879578303645,5,2021-05-12
Austria,2020-03-24,1.6596054595324403,1.861616712366153,1.4631465220460482,1.7546713551285578,1.5637215867566188,5,2021-05-12
Austria,2020-03-25,1.5432318354170529,1.743142512545712,1.3444314923716745,1.6378138061437375,1.4481757188863584,5,2021-05-12
Austria,2020-03-26,1.4710084318744832,1.6704371081907217,1.2717034266845664,1.5667055086531971,1.3749692228546255,5,2021-05-12
Austria,2020-03-27,1.3366400161145784,1.5365890520075145,1.133889605631225,1.4326358281610436,1.2412103813324171,5,2021-05-12
Austria,2020-03-28,1.2363067419659306,1.4346597742146776,1.033974752370705,1.3321122760920665,1.140387678639252,5,2021-05-12
Austria,2020-03-29,1.1481506119032912,1.3497186248594637,0.9433740536026708,1.2434680137095329,1.0530433533102015,5,2021-05-12
Austria,2020-03-30,1.0852035513815852,1.285588879619939,0.8811192877504498,1.1807576216919795,0.9890516432086508,5,2021-05-12
Austria,2020-03-31,0.9995191121920036,1.2030993036089337,0.7954102253506736,1.09710723478363,0.9020698328956064,5,2021-05-12
Austria,2020-04-01,0.9265007654101994,1.1281490550937407,0.7203957288383449,1.023193779405945,0.8303492024740167,5,2021-05-12
Austria,2020-04-02,0.8469343178157013,1.0489984263329482,0.6379877735588808,0.9444659616114404,0.7491157242755603,5,2021-05-12
Austria,2020-04-03,0.7913752670257227,0.9941192842474004,0.5805708685688786,0.8903067786249959,0.6929020211553082,5,2021-05-12
Austria,2020-04-04,0.7603201092872138,0.9619136879554762,0.5516248462298496,0.8588408414481494,0.6607822791597873,5,2021-05-12
Austria,2020-04-05,0.742854625443055,0.9433911478141246,0.5397115770757941,0.8405619150834341,0.6458793556211292,5,2021-05-12
Austria,2020-04-06,0.7359458122086477,0.9346274469822026,0.5307565559569506,0.8326810448830658,0.6402841470147107,5,2021-05-12
Austria,2020-04-07,0.7301203313403359,0.9312892697487708,0.527946910011698,0.8253023663416758,0.6339714425307124,5,2021-05-12
Austria,2020-04-08,0.720732293083729,0.9207674260430244,0.5207388508919111,0.8156278960225885,0.6254613534924144,5,2021-05-12
Austria,2020-04-09,0.6969071745755703,0.8966475585805166,0.497165042431037,0.7918931355392538,0.6020893935345715,5,2021-05-12
Austria,2020-04-10,0.6756382269526864,0.874724802608417,0.4752907096372602,0.7706161893901338,0.581937770328072,5,2021-05-12
Austria,2020-04-11,0.6550696557435957,0.8556632964392421,0.4582298059629969,0.7490191044688687,0.5610318119333744,5,2021-05-12
Austria,2020-04-12,0.6290108641266614,0.8272433441918825,0.4332557588039787,0.7224390182775711,0.5346563065295087,5,2021-05-12
Austria,2020-04-13,0.6132097651150732,0.8122370873240352,0.4126595876997442,0.7083369755021702,0.5189198667024904,5,2021-05-12
Austria,2020-04-14,0.6029969250776696,0.8020903986270691,0.4012862435442041,0.6966576397115354,0.5091829820155899,5,2021-05-12
Austria,2020-04-15,0.5905843740967947,0.7881067024968644,0.3927431527358473,0.6839121841024116,0.4968111500028619,5,2021-05-12
Austria,2020-04-16,0.5758285218396918,0.7725121363716989,0.3765986100620308,0.6689697558749791,0.4812292915310738,5,2021-05-12
Austria,2020-04-17,0.5663683910708557,0.7620032134573208,0.3638321864495744,0.6607756413774541,0.4728810990458018,5,2021-05-12
Austria,2020-04-18,0.564615137152747,0.7636254050902267,0.3646888337212271,0.6598891298111261,0.469957777288302,5,2021-05-12
Austria,2020-04-19,0.5739904383331245,0.770029711060445,0.3707796931897089,0.668435155073968,0.4799514796496807,5,2021-05-12
Austria,2020-04-20,0.5868898086236201,0.7832407656709871,0.384394954505924,0.680992935859192,0.4919889877839034,5,2021-05-12
Austria,2020-04-21,0.6014616353646878,0.7978392728142659,0.3999153339048551,0.6971613113333723,0.5069212262448067,5,2021-05-12
Austria,2020-04-22,0.6218407506707354,0.8231257198999908,0.4225881024420213,0.7148867645809416,0.5281797174254175,5,2021-05-12
Austria,2020-04-23,0.643331081560083,0.8421429648613181,0.4472422236059501,0.7367853613781232,0.5483170680621386,5,2021-05-12
Austria,2020-04-24,0.6675323212309827,0.866122697619372,0.4683084601211746,0.7610723644930641,0.5728687803634237,5,2021-05-12
Austria,2020-04-25,0.6980393823130226,0.8951582159659746,0.4998039473556358,0.7921201964263513,0.6021640857959474,5,2021-05-12
Austria,2020-04-26,0.7228031363525695,0.922508174428026,0.5247221310518773,0.8171308793616274,0.6274745541554941,5,2021-05-12
Austria,2020-04-27,0.735471521169597,0.9369817397373568,0.5390487719374444,0.8295460088437684,0.6409756944636134,5,2021-05-12
Austria,2020-04-28,0.7416396758937817,0.943265519204098,0.5453766029134081,0.8358800134336934,0.6478507430721083,5,2021-05-12
Austria,2020-04-29,0.7357110791167585,0.9352961476833896,0.5338019440113566,0.8300712614415242,0.6422008463709102,5,2021-05-12
Austria,2020-04-30,0.7294461888725805,0.9284785385120068,0.5262550903423813,0.8247560549833204,0.6345808884642669,5,2021-05-12
Austria,2020-05-01,0.7380588213548713,0.9361951715123412,0.5364203291293933,0.8328493514477472,0.644300725514394,5,2021-05-12
Austria,2020-05-02,0.7253355667731194,0.9256434003628832,0.5234067977960521,0.8206138406222387,0.6309288912322125,5,2021-05-12
Austria,2020-05-03,0.7430546076112383,0.9429019847658796,0.5429355245857597,0.8383376233579974,0.6487061561439408,5,2021-05-12
Austria,2020-05-04,0.7641237248846952,0.9625121198389724,0.5658734042526641,0.8580921565505203,0.6689699161168909,5,2021-05-12
Austria,2020-05-05,0.7872153059300495,0.9850357443740948,0.5867621262569199,0.8812173266397745,0.6932209145083413,5,2021-05-12
Austria,2020-05-06,0.8354798082377872,1.0340765883708034,0.6354537886390109,0.9303782143720588,0.7408701842121752,5,2021-05-12
Austria,2020-05-07,0.8759106453739616,1.0757463070599178,0.6771871038209107,0.9712792366315696,0.7812256733044588,5,2021-05-12
Austria,2020-05-08,0.8895133065313483,1.0874259742188035,0.6935739099549112,0.9835975553093124,0.7947766261595253,5,2021-05-12
Austria,2020-05-09,0.9292684458699988,1.1294341631229747,0.7302342285734665,1.0251955448239984,0.8342812310415141,5,2021-05-12
Austria,2020-05-10,0.957109693409568,1.1557877555176304,0.7587925182600472,1.051874880742485,0.8626027454522645,5,2021-05-12
Austria,2020-05-11,0.987683513353206,1.186509735693792,0.7895248445888015,1.0827918012968296,0.892529816196987,5,2021-05-12
Austria,2020-05-12,1.0423374275476636,1.246139762845262,0.8403784147469324,1.1386716037185023,0.9464857041616896,5,2021-05-12
Austria,2020-05-13,1.0452224413650288,1.2455390673875362,0.8447852502271035,1.1416526092804569,0.9495425868200934,5,2021-05-12
Austria,2020-05-14,1.0480830130362806,1.251997546459119,0.8461079638303162,1.1442128877147728,0.952560409812246,5,2021-05-12
Austria,2020-05-15,1.0460557122628606,1.247447728960804,0.8452964520273722,1.1423412650671012,0.9495094166761432,5,2021-05-12
Austria,2020-05-16,1.038206140044352,1.2375842691376993,0.8399533167461211,1.133566883295646,0.9418313463376268,5,2021-05-12
Austria,2020-05-17,0.9959688873213356,1.1948621049373762,0.7994764921048569,1.0909282214752236,0.9017219915474266,5,2021-05-12
