Country/Region,Date,R,ci_95_u,ci_95_l,ci_65_u,ci_65_l,days_infectious,last_updated
Austria,2020-03-09,2.218404188528804,2.469172525215464,1.9650555212466567,2.3400766100312493,2.0984748074717983,5,2021-10-02
Austria,2020-03-10,2.2552518328562785,2.4818101272378184,2.0228238921654578,2.3630059138602992,2.1482764050244234,5,2021-10-02
Austria,2020-03-11,2.302656794590252,2.5135797584384894,2.091116275707461,2.4042216537156844,2.2013227932723733,5,2021-10-02
Austria,2020-03-12,2.3374024430338505,2.5444468000296143,2.1309012422254003,2.4354149329485733,2.2392019718608687,5,2021-10-02
Austria,2020-03-13,2.4106899119712564,2.6246810791073134,2.199824410620341,2.51183173403157,2.3101352454056734,5,2021-10-02
Austria,2020-03-14,2.340277830527851,2.5410353441984457,2.139862060020974,2.4361648922381973,2.2448568809798632,5,2021-10-02
Austria,2020-03-15,2.2579266262302724,2.457497721445113,2.065570395179813,2.35062779644478,2.165086304458036,5,2021-10-02
Austria,2020-03-16,2.179692565799548,2.3745598540479187,1.9868121087809965,2.269953472654296,2.0883433586079647,5,2021-10-02
Austria,2020-03-17,2.132872748878313,2.3244577127609047,1.9410989729203527,2.2235435647722617,2.041681969108334,5,2021-10-02
Austria,2020-03-18,2.06221881378976,2.2531996093832687,1.8737155364727,2.1523095778781487,1.9715849257370788,5,2021-10-02
Austria,2020-03-19,1.9810900064351409,2.169960618756862,1.7955111144182532,2.0699106737219606,1.8923604329889887,5,2021-10-02
Austria,2020-03-20,1.9046784375264108,2.092340371077764,1.7187905282996458,1.9930603008122656,1.8162059757500768,5,2021-10-02
Austria,2020-03-21,1.8889277580475743,2.0791880245104752,1.7011546732332825,1.9787653526046,1.7989533719567192,5,2021-10-02
Austria,2020-03-22,1.86922905297649,2.0625316270554057,1.6780830248164331,1.9615851224109724,1.7763689805494711,5,2021-10-02
Austria,2020-03-23,1.7968804389784356,1.992535851049228,1.6044955096199691,1.887777028321384,1.7048884502257378,5,2021-10-02
Austria,2020-03-24,1.6662167267097732,1.8555965616225745,1.4765775934234178,1.7562083615626238,1.5767440099392012,5,2021-10-02
Austria,2020-03-25,1.5439748931931871,1.730927988591458,1.3556093047133464,1.6328270355737502,1.4543678382302545,5,2021-10-02
Austria,2020-03-26,1.4739975977456248,1.6645330918081436,1.2858127653950076,1.5643445644167366,1.3850294137003532,5,2021-10-02
Austria,2020-03-27,1.3305987536607624,1.5187590040430048,1.1397797222187631,1.4203812287142386,1.2410345029053265,5,2021-10-02
Austria,2020-03-28,1.2282669072527923,1.4188396144151267,1.036976900002911,1.3188855547191118,1.136954603093186,5,2021-10-02
Austria,2020-03-29,1.1394312723088549,1.3290259300052645,0.9454378866886978,1.2300231225068998,1.0487405276818509,5,2021-10-02
Austria,2020-03-30,1.078182261703093,1.2638700539016363,0.8876758993711146,1.1674112947766708,0.9887892299445324,5,2021-10-02
Austria,2020-03-31,0.9892600564236974,1.1767021543789085,0.7977979894368077,1.0790192151171507,0.8990113451840729,5,2021-10-02
Austria,2020-04-01,0.9159377890895812,1.1030001657823338,0.7246684842351082,1.0062776337798902,0.8244293902498407,5,2021-10-02
Austria,2020-04-02,0.8326852508749821,1.0246502947780562,0.6343133776774232,0.9254030666022766,0.7399917188295999,5,2021-10-02
Austria,2020-04-03,0.7753864122600982,0.96710440375197,0.5770654033116747,0.8689545409335804,0.6830857355489575,5,2021-10-02
Austria,2020-04-04,0.7461174638671684,0.9364152486113814,0.5506371345098895,0.8383733437215011,0.654302318082496,5,2021-10-02
Austria,2020-04-05,0.7315617691924645,0.9205789901101448,0.5404562880971266,0.8227703985849125,0.6406598031152142,5,2021-10-02
Austria,2020-04-06,0.7278885142336255,0.9160679236921138,0.536925138696201,0.8170584317726265,0.6369041387928833,5,2021-10-02
Austria,2020-04-07,0.7256237815464163,0.9146918334793532,0.5371398131866596,0.8158932396250992,0.6354464883414777,5,2021-10-02
Austria,2020-04-08,0.7187251305268979,0.908215742558629,0.5294245106248832,0.8081902974465807,0.6301163227639902,5,2021-10-02
Austria,2020-04-09,0.6944547672559478,0.8826824726790871,0.5071515232156032,0.7829782888346285,0.6064012458317477,5,2021-10-02
Austria,2020-04-10,0.6721309815606255,0.859000438171736,0.4819861007664093,0.7605907724369545,0.5833001690099308,5,2021-10-02
Austria,2020-04-11,0.6510564757448768,0.8384084871798579,0.461398383763237,0.7397424467316068,0.5619132781401781,5,2021-10-02
Austria,2020-04-12,0.6237124721163099,0.8115758907997606,0.433952136730341,0.7128573750200566,0.5352444074137304,5,2021-10-02
Austria,2020-04-13,0.6078259362735621,0.7932580636016271,0.4195157510967152,0.6970498739719222,0.5182076838825234,5,2021-10-02
Austria,2020-04-14,0.5983343869622236,0.7850895271994455,0.4077273435569869,0.6868006400676118,0.5081885132775155,5,2021-10-02
