Country/Region,Date,R,ci_95_u,ci_95_l,ci_65_u,ci_65_l,days_infectious,last_updated
Austria,2020-03-09,2.1481471054506174,2.4686447192354293,1.8307061360045125,2.2996140006531296,1.996884114108948,5,2021-03-11
Austria,2020-03-10,2.188640857172354,2.487024813521724,1.8990398504944204,2.32787458485084,2.048098388429185,5,2021-03-11
Austria,2020-03-11,2.222155356763325,2.5069623484314163,1.9442898488395783,2.35568762119976,2.0893360735744606,5,2021-03-11
Austria,2020-03-12,2.25235775693034,2.5307403080654107,1.978591805408933,2.3828211037239946,2.12140904764782,5,2021-03-11
Austria,2020-03-13,2.3142178590891462,2.6054016761672805,2.036122931209575,2.4499814621373064,2.1779211469126327,5,2021-03-11
Austria,2020-03-14,2.2440617879762845,2.516529171785545,1.9814703656588808,2.371677752461553,2.116787153844534,5,2021-03-11
Austria,2020-03-15,2.181775941254979,2.441506698121312,1.9290842384684097,2.304740455753719,2.0587045653148905,5,2021-03-11
Austria,2020-03-16,2.1115048632629234,2.3616921171059446,1.8673219158713588,2.230138708324964,1.9919656700786268,5,2021-03-11
Austria,2020-03-17,2.074824400314315,2.325954218196104,1.83196307080564,2.192966922118236,1.956742445121904,5,2021-03-11
Austria,2020-03-18,2.013729904169918,2.261297226509618,1.7750449645568525,2.129378956203275,1.897449013169916,5,2021-03-11
Austria,2020-03-19,1.954848572715348,2.199165943045188,1.7154999836411025,2.0705327799802182,1.8400264975945109,5,2021-03-11
Austria,2020-03-20,1.8977739073827804,2.140470557192756,1.6610264830017143,2.0123913593304,1.7843429986000694,5,2021-03-11
Austria,2020-03-21,1.8515763531950948,2.0973268626255708,1.6138785124852266,1.9656040614085195,1.7372101849051904,5,2021-03-11
Austria,2020-03-22,1.8145135226743376,2.0635317977852443,1.574212438861109,1.931221061257396,1.698739813411417,5,2021-03-11
Austria,2020-03-23,1.7378269768712726,1.9867035152343189,1.498274266025918,1.850737755169772,1.6236119640305722,5,2021-03-11
Austria,2020-03-24,1.6340355237167377,1.876313972919745,1.3977436045598104,1.7475809279557457,1.5205546793157718,5,2021-03-11
Austria,2020-03-25,1.5301142172809308,1.7715048029914873,1.2952801840306816,1.6410678056171677,1.4168899788922111,5,2021-03-11
Austria,2020-03-26,1.4716371695542372,1.7116941290561558,1.2347921419985153,1.5847558341806731,1.3576665873711802,5,2021-03-11
Austria,2020-03-27,1.3584688381308638,1.5970228402038806,1.1188818230406268,1.4699456579047412,1.2439996806864682,5,2021-03-11
Austria,2020-03-28,1.2562190857544897,1.495395797017078,1.0137199989767711,1.3706410603962964,1.1410544857401153,5,2021-03-11
Austria,2020-03-29,1.1716223394215248,1.409813210378979,0.9267018139529444,1.2872495659378764,1.0565911522900262,5,2021-03-11
Austria,2020-03-30,1.1049997136195255,1.345398989453134,0.8645923625642573,1.220880494756347,0.9894561424490158,5,2021-03-11
Austria,2020-03-31,1.0282371504459318,1.2668790858981036,0.7827105091825175,1.1433257730424526,0.913041373591116,5,2021-03-11
Austria,2020-04-01,0.9602152062817696,1.2015032671141268,0.7122317532888309,1.0755599873471686,0.8441774071078497,5,2021-03-11
Austria,2020-04-02,0.8981612416166357,1.1411800263531833,0.6470497398980366,1.0147053283602754,0.7828017803962963,5,2021-03-11
Austria,2020-04-03,0.8471450420293227,1.0899655074995251,0.5984791257916295,0.9644601123831884,0.7307426106157223,5,2021-03-11
Austria,2020-04-04,0.8038605135329546,1.0463225838278571,0.5512456733701867,0.921187806007306,0.6855285917286085,5,2021-03-11
Austria,2020-04-05,0.7755306042626543,1.0144724354929786,0.526076946347128,0.8917847375522869,0.6589693422270992,5,2021-03-11
Austria,2020-04-06,0.7572241767939926,0.9965648102558032,0.5142443937461024,0.8732900479298369,0.6421780341333393,5,2021-03-11
Austria,2020-04-07,0.7482646388531078,0.9851656809481826,0.5048191816015217,0.8611431807565523,0.6354017165902636,5,2021-03-11
Austria,2020-04-08,0.7356156117039238,0.9721447325165636,0.4908140665632616,0.8488032058265444,0.6228363384960636,5,2021-03-11
Austria,2020-04-09,0.719939504682192,0.9557096784701048,0.4796508747068633,0.8323109370092948,0.6070094695307264,5,2021-03-11
Austria,2020-04-10,0.7012708877384495,0.939044755316872,0.4618577353878941,0.8154081982032597,0.5870004505647061,5,2021-03-11
Austria,2020-04-11,0.6734823748114421,0.9111270722245656,0.4340776199452005,0.7867389442729738,0.5593914075509131,5,2021-03-11
Austria,2020-04-12,0.6440095554025239,0.8812795406624819,0.4010384051253284,0.756805752815283,0.5293610236451937,5,2021-03-11
Austria,2020-04-13,0.625159022720405,0.8608931412698206,0.3792767201951688,0.7406018828373966,0.5114089520377059,5,2021-03-11
Austria,2020-04-14,0.6200075616413927,0.8575117548621745,0.3775577443967681,0.7343564607443895,0.5042741012262991,5,2021-03-11
Austria,2020-04-15,0.6093383638906101,0.8484700049077346,0.3681381620245613,0.7247867515579871,0.4936224682583342,5,2021-03-11
Austria,2020-04-16,0.605283082242932,0.8399589026683659,0.3655803543476044,0.7195756957763673,0.4908700709840459,5,2021-03-11
Austria,2020-04-17,0.5983122678349141,0.8358972769066629,0.3580917633346028,0.7122489684273647,0.4841540369744699,5,2021-03-11
Austria,2020-04-18,0.5905508587631703,0.8308343310482085,0.3453510135793436,0.7051846469253716,0.4759218637700096,5,2021-03-11
Austria,2020-04-19,0.5917630721269783,0.8309879276974523,0.3487625128528766,0.7074008175119477,0.4783084364764094,5,2021-03-11
Austria,2020-04-20,0.5970666615082516,0.8371303855643238,0.3568182412430984,0.7107194057149373,0.4827649485646857,5,2021-03-11
Austria,2020-04-21,0.615777294471082,0.854813967378989,0.3727792706999842,0.7295820963588058,0.5027523703614596,5,2021-03-11
Austria,2020-04-22,0.6328573427057176,0.8700783451323406,0.3893545072210453,0.7443210659861872,0.5214977876064422,5,2021-03-11
Austria,2020-04-23,0.6590027254886796,0.8947216844189575,0.4201163966956993,0.7709232358394424,0.5466136692484518,5,2021-03-11
Austria,2020-04-24,0.6808270756841789,0.9176254531487298,0.4410257355541681,0.7917892488405751,0.5695419437956031,5,2021-03-11
Austria,2020-04-25,0.7006283386724439,0.9365093151092568,0.4627609361363281,0.8119960118605254,0.5885393997303091,5,2021-03-11
Austria,2020-04-26,0.7143989545194414,0.9540803422006544,0.4811723150706717,0.8251975619371628,0.6024502775854277,5,2021-03-11
Austria,2020-04-27,0.7207509736125732,0.9569981094470088,0.4845281142087513,0.8317284081562099,0.6089945149756517,5,2021-03-11
Austria,2020-04-28,0.7358119996214583,0.9754234805109288,0.4997909434749279,0.8481211719283791,0.6240925554101812,5,2021-03-11
Austria,2020-04-29,0.735287851394947,0.9718957840556434,0.4934908396174375,0.8476291647522252,0.6228168940167211,5,2021-03-11
Austria,2020-04-30,0.7432230200824284,0.9829359376797652,0.5008551997041564,0.8554775878019165,0.6309009797981336,5,2021-03-11
Austria,2020-05-01,0.7533948446003969,0.9877478347796708,0.514327221374318,0.8650508399406515,0.6415579604101963,5,2021-03-11
Austria,2020-05-02,0.7444984819875275,0.9784071043364162,0.5004477823043458,0.8580862806660994,0.6315682202526347,5,2021-03-11
Austria,2020-05-03,0.7521749348118862,0.9892173049097204,0.509468887638657,0.8653594762215623,0.6393853958857163,5,2021-03-11
Austria,2020-05-04,0.7659134026841724,1.0091525706620887,0.519676752377321,0.8792784260917692,0.6527491341797238,5,2021-03-11
Austria,2020-05-05,0.7952448455226147,1.0356356228766177,0.5537962324412802,0.90852100664039,0.6826484189870579,5,2021-03-11
Austria,2020-05-06,0.8348896447586216,1.0750799858257791,0.5956844440553466,0.9469459186919664,0.7213340187027487,5,2021-03-11
Austria,2020-05-07,0.8796093252971662,1.1204820647535996,0.6451197339350305,0.9934541372301834,0.7656650576331261,5,2021-03-11
Austria,2020-05-08,0.8918727003143471,1.1309973054397178,0.6552750965489669,1.0047561156149736,0.7780664031146831,5,2021-03-11
Austria,2020-05-09,0.925529071203222,1.1655635191652884,0.6866375537108677,1.0375936716472158,0.8123128652761411,5,2021-03-11
Austria,2020-05-10,0.9391687665063058,1.1804897778708558,0.6991635468961619,1.052257777455033,0.8253751251877909,5,2021-03-11
Austria,2020-05-11,0.9580694167563074,1.1989406710450017,0.7218742883583421,1.0699371682410364,0.8442750778330546,5,2021-03-11
Austria,2020-05-12,1.0108539140220296,1.2582982200518131,0.7725086661262479,1.1247357057000815,0.8943845569224426,5,2021-03-11
Austria,2020-05-13,1.0131280840961567,1.260456766530856,0.7746021116789037,1.1262593752395524,0.8979578348073772,5,2021-03-11
Austria,2020-05-14,1.0273888290786746,1.2737263093776656,0.7890212971059511,1.142765592456585,0.9116608018322818,5,2021-03-11
Austria,2020-05-15,1.0255213952725848,1.2743239194363127,0.7908249030876171,1.1407520574829122,0.9089200677799651,5,2021-03-11
Austria,2020-05-16,1.0208882972594993,1.268666836680999,0.7818699580950486,1.1349078168448845,0.9055310802197476,5,2021-03-11
Austria,2020-05-17,0.9758871306812348,1.2188323178011689,0.7349746755336599,1.0889438361011663,0.8614145840813542,5,2021-03-11
Austria,2020-05-18,0.9427254003883432,1.182234825113051,0.7032508601220369,1.0560412007555329,0.8289883753530825,5,2021-03-11
Austria,2020-05-19,0.9307514437291752,1.1684709797198285,0.6937330531620914,1.044798927325843,0.8183519805771424,5,2021-03-11
Austria,2020-05-20,0.9102670006969708,1.14626788382632,0.667717060150221,1.0239024449061835,0.7977704635165478,5,2021-03-11
Austria,2020-05-21,0.9034386278228128,1.1403186086675712,0.6672462730285781,1.017323966786566,0.78926010487913,5,2021-03-11
Austria,2020-05-22,0.8858113517990419,1.124643187929565,0.6457282250518461,1.0007472727489009,0.7715410198602859,5,2021-03-11
Austria,2020-05-23,0.8773916847837471,1.1148046957396158,0.6345994440364042,0.9917280503357832,0.7642654577584884,5,2021-03-11
Austria,2020-05-24,0.8578914502861709,1.0995062694402975,0.6158726440287838,0.9720917821136112,0.7432547320500724,5,2021-03-11
Austria,2020-05-25,0.8601631482584271,1.0983516365240065,0.6140599062872343,0.9758555825579514,0.7456421281954185,5,2021-03-11
Austria,2020-05-26,0.8595301590626462,1.0979331749918473,0.6127427798097065,0.974951756828965,0.7459085131904591,5,2021-03-11
Austria,2020-05-27,0.8777138939772084,1.1150065905148314,0.6340921039315536,0.990817088879838,0.7644653783945151,5,2021-03-11
Austria,2020-05-28,0.8902806014107842,1.1273616432710138,0.6478453798057141,1.002889350989306,0.7760643740650344,5,2021-03-11
Austria,2020-05-29,0.8944092988305175,1.1305494719587958,0.6544900844126864,1.0074356795201402,0.7820046047330427,5,2021-03-11
Austria,2020-05-30,0.9044410646436596,1.1414704946747616,0.6635266821897398,1.0169728240825495,0.7923581722892838,5,2021-03-11
Austria,2020-05-31,0.9148637964201638,1.15037696683531,0.67592528618386,1.0271333836832983,0.8032880631002921,5,2021-03-11
Austria,2020-06-01,0.9015036323434272,1.134468949308309,0.6599230496022374,1.0135113358463987,0.7886832825117621,5,2021-03-11
Austria,2020-06-02,0.9271723715823909,1.1602549332511802,0.6883598081804614,1.0384364088349172,0.8153049313763672,5,2021-03-11
Austria,2020-06-03,0.9536775101826048,1.1894169792516975,0.7155933779737698,1.0654390525113229,0.8419122459256774,5,2021-03-11
Austria,2020-06-04,1.0054044765823056,1.2411809001334295,0.7670129086550821,1.1174851944321968,0.8937644857471831,5,2021-03-11
Austria,2020-06-05,1.0399941858949855,1.283176461724705,0.8021265150838794,1.1520762748166813,0.9269877388818084,5,2021-03-11
Austria,2020-06-06,1.0575239657792403,1.298747028986272,0.8219209329323449,1.1711079641985185,0.9445472476109248,5,2021-03-11
Austria,2020-06-07,1.0353601979625235,1.2754936938994474,0.7984335515060441,1.1470514136861192,0.9243121079184552,5,2021-03-11
Austria,2020-06-08,1.0563361589786524,1.2963202828114406,0.8180916058646118,1.1683589245997252,0.9434794434529132,5,2021-03-11
Austria,2020-06-09,1.017612482323161,1.252041515231116,0.7817090734322518,1.1297422843435516,0.9049085830582836,5,2021-03-11
Austria,2020-06-10,1.0119577183307058,1.2485944547097962,0.7715070281454798,1.1241546356949463,0.9001797135410251,5,2021-03-11
Austria,2020-06-11,1.0134261210020548,1.2498915503068246,0.7711993102608439,1.1274413323503567,0.9005327198804085,5,2021-03-11
Austria,2020-06-12,1.0173122917800437,1.2542264920254735,0.7744658584797806,1.1303490668771574,0.9042146799702956,5,2021-03-11
Austria,2020-06-13,1.0206406379855857,1.2581826429861291,0.7763302077081866,1.135363271443518,0.9070410144000184,5,2021-03-11
Austria,2020-06-14,1.0501749337950008,1.2879169982876812,0.8070410254964003,1.1636916977996554,0.936937237484514,5,2021-03-11
Austria,2020-06-15,1.074457916576852,1.313338980851413,0.8343889367517939,1.1882446931857364,0.9607760389864882,5,2021-03-11
Austria,2020-06-16,1.1039759511006868,1.3411829515969826,0.8676202860841637,1.2150000486196109,0.9909123320835436,5,2021-03-11
