data_version,target,date,location,type,quantile,value
2020-12-17,3 day R,2020-03-08,CH,point,NA,2.152193188615201
2020-12-17,3 day R,2020-03-08,CH,quantile,0.025,1.7464114099681078
2020-12-17,3 day R,2020-03-08,CH,quantile,0.975,2.5911787728928632
2020-12-17,3 day R,2020-03-09,CH,point,NA,2.009919286554361
2020-12-17,3 day R,2020-03-09,CH,quantile,0.025,1.6534195312996556
2020-12-17,3 day R,2020-03-09,CH,quantile,0.975,2.4056788703357457
2020-12-17,3 day R,2020-03-10,CH,point,NA,1.9008316236378275
2020-12-17,3 day R,2020-03-10,CH,quantile,0.025,1.588347316980832
2020-12-17,3 day R,2020-03-10,CH,quantile,0.975,2.2521273836139595
2020-12-17,3 day R,2020-03-11,CH,point,NA,1.8052027731994704
2020-12-17,3 day R,2020-03-11,CH,quantile,0.025,1.5177667414090177
2020-12-17,3 day R,2020-03-11,CH,quantile,0.975,2.114064108970272
2020-12-17,3 day R,2020-03-12,CH,point,NA,1.7126795203648104
2020-12-17,3 day R,2020-03-12,CH,quantile,0.025,1.454227728924974
2020-12-17,3 day R,2020-03-12,CH,quantile,0.975,1.9906723110191584
2020-12-17,3 day R,2020-03-13,CH,point,NA,1.620111536542613
2020-12-17,3 day R,2020-03-13,CH,quantile,0.025,1.3821091678986317
2020-12-17,3 day R,2020-03-13,CH,quantile,0.975,1.873928858740523
2020-12-17,3 day R,2020-03-14,CH,point,NA,1.5237067416529255
2020-12-17,3 day R,2020-03-14,CH,quantile,0.025,1.3084080726697356
2020-12-17,3 day R,2020-03-14,CH,quantile,0.975,1.757306991233774
2020-12-17,3 day R,2020-03-15,CH,point,NA,1.4388458347690578
2020-12-17,3 day R,2020-03-15,CH,quantile,0.025,1.236930743542349
2020-12-17,3 day R,2020-03-15,CH,quantile,0.975,1.6517475248404956
2020-12-17,3 day R,2020-03-16,CH,point,NA,1.3480568578768997
2020-12-17,3 day R,2020-03-16,CH,quantile,0.025,1.1628651077325476
2020-12-17,3 day R,2020-03-16,CH,quantile,0.975,1.54834496226758
2020-12-17,3 day R,2020-03-17,CH,point,NA,1.2606052293432628
2020-12-17,3 day R,2020-03-17,CH,quantile,0.025,1.0904653574722978
2020-12-17,3 day R,2020-03-17,CH,quantile,0.975,1.4486166620212966
2020-12-17,3 day R,2020-03-18,CH,point,NA,1.1844899970258382
2020-12-17,3 day R,2020-03-18,CH,quantile,0.025,1.023615464077091
2020-12-17,3 day R,2020-03-18,CH,quantile,0.975,1.3584170648587328
2020-12-17,3 day R,2020-03-19,CH,point,NA,1.1123720775640291
2020-12-17,3 day R,2020-03-19,CH,quantile,0.025,0.9603223024657264
2020-12-17,3 day R,2020-03-19,CH,quantile,0.975,1.2754322378947098
2020-12-17,3 day R,2020-03-20,CH,point,NA,1.0438033502449329
2020-12-17,3 day R,2020-03-20,CH,quantile,0.025,0.9018003602266036
2020-12-17,3 day R,2020-03-20,CH,quantile,0.975,1.1975059050355004
2020-12-17,3 day R,2020-03-21,CH,point,NA,0.9823473861184984
2020-12-17,3 day R,2020-03-21,CH,quantile,0.025,0.8459718770987666
2020-12-17,3 day R,2020-03-21,CH,quantile,0.975,1.1297026392022682
2020-12-17,3 day R,2020-03-22,CH,point,NA,0.9282874557431172
2020-12-17,3 day R,2020-03-22,CH,quantile,0.025,0.795628110882132
2020-12-17,3 day R,2020-03-22,CH,quantile,0.975,1.071220325038903
2020-12-17,3 day R,2020-03-23,CH,point,NA,0.8798557610783008
2020-12-17,3 day R,2020-03-23,CH,quantile,0.025,0.7506961600037955
2020-12-17,3 day R,2020-03-23,CH,quantile,0.975,1.0191168734950355
2020-12-17,3 day R,2020-03-24,CH,point,NA,0.8405999733499442
2020-12-17,3 day R,2020-03-24,CH,quantile,0.025,0.7151801424151455
2020-12-17,3 day R,2020-03-24,CH,quantile,0.975,0.978951328866151
2020-12-17,3 day R,2020-03-25,CH,point,NA,0.8075528658677069
2020-12-17,3 day R,2020-03-25,CH,quantile,0.025,0.6811183165119419
2020-12-17,3 day R,2020-03-25,CH,quantile,0.975,0.9443635011974956
2020-12-17,3 day R,2020-03-26,CH,point,NA,0.7796905670635342
2020-12-17,3 day R,2020-03-26,CH,quantile,0.025,0.6556553949838606
2020-12-17,3 day R,2020-03-26,CH,quantile,0.975,0.9158187044802992
2020-12-17,3 day R,2020-03-27,CH,point,NA,0.7611779205769548
2020-12-17,3 day R,2020-03-27,CH,quantile,0.025,0.6352728765620851
2020-12-17,3 day R,2020-03-27,CH,quantile,0.975,0.8971172199567127
2020-12-17,3 day R,2020-03-28,CH,point,NA,0.7428504793840313
2020-12-17,3 day R,2020-03-28,CH,quantile,0.025,0.6150195714610305
2020-12-17,3 day R,2020-03-28,CH,quantile,0.975,0.8830588330036173
2020-12-17,3 day R,2020-03-29,CH,point,NA,0.7326823444484595
2020-12-17,3 day R,2020-03-29,CH,quantile,0.025,0.6032346715628147
2020-12-17,3 day R,2020-03-29,CH,quantile,0.975,0.8735734444176672
2020-12-17,3 day R,2020-03-30,CH,point,NA,0.7246944235545079
2020-12-17,3 day R,2020-03-30,CH,quantile,0.025,0.5915780523490237
2020-12-17,3 day R,2020-03-30,CH,quantile,0.975,0.8703516470166263
2020-12-17,3 day R,2020-03-31,CH,point,NA,0.7182222908122174
2020-12-17,3 day R,2020-03-31,CH,quantile,0.025,0.5844516253410256
2020-12-17,3 day R,2020-03-31,CH,quantile,0.975,0.8670727588277656
2020-12-17,3 day R,2020-04-01,CH,point,NA,0.7184776789901881
2020-12-17,3 day R,2020-04-01,CH,quantile,0.025,0.5774675865891795
2020-12-17,3 day R,2020-04-01,CH,quantile,0.975,0.8717482246106901
2020-12-17,3 day R,2020-04-02,CH,point,NA,0.7217185002386347
2020-12-17,3 day R,2020-04-02,CH,quantile,0.025,0.5783542392267449
2020-12-17,3 day R,2020-04-02,CH,quantile,0.975,0.8822133821627686
2020-12-17,3 day R,2020-04-03,CH,point,NA,0.7269008673385042
2020-12-17,3 day R,2020-04-03,CH,quantile,0.025,0.5773777201662609
2020-12-17,3 day R,2020-04-03,CH,quantile,0.975,0.8918221867135371
2020-12-17,3 day R,2020-04-04,CH,point,NA,0.7309690729141026
2020-12-17,3 day R,2020-04-04,CH,quantile,0.025,0.5774810226183096
2020-12-17,3 day R,2020-04-04,CH,quantile,0.975,0.9031232097990252
2020-12-17,3 day R,2020-04-05,CH,point,NA,0.7326794488625948
2020-12-17,3 day R,2020-04-05,CH,quantile,0.025,0.5735111483388116
2020-12-17,3 day R,2020-04-05,CH,quantile,0.975,0.911339240127077
2020-12-17,3 day R,2020-04-06,CH,point,NA,0.7310777865358924
2020-12-17,3 day R,2020-04-06,CH,quantile,0.025,0.5649290194554811
2020-12-17,3 day R,2020-04-06,CH,quantile,0.975,0.9167636022344742
2020-12-17,3 day R,2020-04-07,CH,point,NA,0.7224946599670254
2020-12-17,3 day R,2020-04-07,CH,quantile,0.025,0.5530540687488824
2020-12-17,3 day R,2020-04-07,CH,quantile,0.975,0.9134660399522344
2020-12-17,3 day R,2020-04-08,CH,point,NA,0.7048426632561459
2020-12-17,3 day R,2020-04-08,CH,quantile,0.025,0.5329487155492
2020-12-17,3 day R,2020-04-08,CH,quantile,0.975,0.9019247862724508
2020-12-17,3 day R,2020-04-09,CH,point,NA,0.6848308721953533
2020-12-17,3 day R,2020-04-09,CH,quantile,0.025,0.5096334639822485
2020-12-17,3 day R,2020-04-09,CH,quantile,0.975,0.8817039980132838
2020-12-17,3 day R,2020-04-10,CH,point,NA,0.657263301268028
2020-12-17,3 day R,2020-04-10,CH,quantile,0.025,0.4839060276257169
2020-12-17,3 day R,2020-04-10,CH,quantile,0.975,0.8614448250961712
2020-12-17,3 day R,2020-04-11,CH,point,NA,0.6297072915308812
2020-12-17,3 day R,2020-04-11,CH,quantile,0.025,0.453393573177852
2020-12-17,3 day R,2020-04-11,CH,quantile,0.975,0.8362956674714161
2020-12-17,3 day R,2020-04-12,CH,point,NA,0.6057711127249176
2020-12-17,3 day R,2020-04-12,CH,quantile,0.025,0.4253287232636877
2020-12-17,3 day R,2020-04-12,CH,quantile,0.975,0.8153345685188442
2020-12-17,3 day R,2020-04-13,CH,point,NA,0.5757068102381507
2020-12-17,3 day R,2020-04-13,CH,quantile,0.025,0.3963119418604153
2020-12-17,3 day R,2020-04-13,CH,quantile,0.975,0.7929143290638798
2020-12-17,3 day R,2020-04-14,CH,point,NA,0.5489790637469623
2020-12-17,3 day R,2020-04-14,CH,quantile,0.025,0.3661122880706817
2020-12-17,3 day R,2020-04-14,CH,quantile,0.975,0.773633494403935
2020-12-17,3 day R,2020-04-15,CH,point,NA,0.5284773323582387
2020-12-17,3 day R,2020-04-15,CH,quantile,0.025,0.3403570737938475
2020-12-17,3 day R,2020-04-15,CH,quantile,0.975,0.7681824956673731
2020-12-17,3 day R,2020-04-16,CH,point,NA,0.5167497751327346
2020-12-17,3 day R,2020-04-16,CH,quantile,0.025,0.3191538450191021
2020-12-17,3 day R,2020-04-16,CH,quantile,0.975,0.7610304018491815
2020-12-17,3 day R,2020-04-17,CH,point,NA,0.5085835793177679
2020-12-17,3 day R,2020-04-17,CH,quantile,0.025,0.3026837823044797
2020-12-17,3 day R,2020-04-17,CH,quantile,0.975,0.7623699391545623
2020-12-17,3 day R,2020-04-18,CH,point,NA,0.5044557888427973
2020-12-17,3 day R,2020-04-18,CH,quantile,0.025,0.2904903444513549
2020-12-17,3 day R,2020-04-18,CH,quantile,0.975,0.7783624276966735
2020-12-17,3 day R,2020-04-19,CH,point,NA,0.510534428264649
2020-12-17,3 day R,2020-04-19,CH,quantile,0.025,0.2824711876242443
2020-12-17,3 day R,2020-04-19,CH,quantile,0.975,0.8004463445735981
2020-12-17,3 day R,2020-04-20,CH,point,NA,0.5197405401633957
2020-12-17,3 day R,2020-04-20,CH,quantile,0.025,0.2758255304450853
2020-12-17,3 day R,2020-04-20,CH,quantile,0.975,0.8379161768977003
2020-12-17,3 day R,2020-04-21,CH,point,NA,0.5264914272264373
2020-12-17,3 day R,2020-04-21,CH,quantile,0.025,0.2657462198042928
2020-12-17,3 day R,2020-04-21,CH,quantile,0.975,0.8690194753391813
2020-12-17,3 day R,2020-04-22,CH,point,NA,0.533010076603512
2020-12-17,3 day R,2020-04-22,CH,quantile,0.025,0.2544418842685327
2020-12-17,3 day R,2020-04-22,CH,quantile,0.975,0.9007661004545536
2020-12-17,3 day R,2020-04-23,CH,point,NA,0.5381812259182317
2020-12-17,3 day R,2020-04-23,CH,quantile,0.025,0.2464037387307612
2020-12-17,3 day R,2020-04-23,CH,quantile,0.975,0.9334261090711532
2020-12-17,3 day R,2020-04-24,CH,point,NA,0.5398848776988897
2020-12-17,3 day R,2020-04-24,CH,quantile,0.025,0.2360086672789462
2020-12-17,3 day R,2020-04-24,CH,quantile,0.975,0.9729181524826784
2020-12-17,3 day R,2020-04-25,CH,point,NA,0.5459526886690632
2020-12-17,3 day R,2020-04-25,CH,quantile,0.025,0.2230296454226399
2020-12-17,3 day R,2020-04-25,CH,quantile,0.975,1.0085661416238882
