date,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50,Iter_51,Iter_52,Iter_53,Iter_54,Iter_55,Iter_56,Iter_57,Iter_58,Iter_59,Iter_60,Iter_61,Iter_62,Iter_63,Iter_64,Iter_65,Iter_66,Iter_67,Iter_68,Iter_69,Iter_70,Iter_71,Iter_72,Iter_73,Iter_74,Iter_75,Iter_76,Iter_77,Iter_78,Iter_79,Iter_80,Iter_81,Iter_82,Iter_83,Iter_84,Iter_85,Iter_86,Iter_87,Iter_88,Iter_89,Iter_90,Iter_91,Iter_92,Iter_93,Iter_94,Iter_95,Iter_96,Iter_97,Iter_98,Iter_99,Iter_100
2020-01-11,1.795942,1.735674,1.721925,1.731312,1.699648,1.720181,1.728832,1.728105,1.686496,1.682528,1.844999,1.730034,1.757312,1.673495,1.695234,1.792979,1.689178,1.713423,1.807747,1.720488,1.646343,1.785689,1.684884,1.665385,1.727814,1.714412,1.750909,1.788795,1.83553,1.715874,1.687408,1.718413,1.682757,1.699166,1.657235,1.774005,1.717812,1.705704,1.669601,1.762781,1.69537,1.657317,1.74208,1.735223,1.635869,1.731583,1.724387,1.73388,1.694088,1.646912,1.698482,1.647766,1.762532,1.673319,1.717507,1.65495,1.675464,1.756835,1.835504,1.725935,1.75616,1.707967,1.754766,1.672475,1.656813,1.711397,1.721179,1.729663,1.770372,1.813801,1.705485,1.730294,1.728749,1.653834,1.737705,1.743469,1.719715,1.75342,1.664969,1.691634,1.640479,1.708707,1.719572,1.689404,1.737145,1.771541,1.664207,1.727349,1.668273,1.676732,1.773702,1.683428,1.681779,1.691755,1.789182,1.708205,1.638694,1.691105,1.666344,1.729801
2020-01-12,2.183383,2.120557,2.106234,2.115353,2.089223,2.106844,2.115916,2.117446,2.074332,2.067569,2.233677,2.117259,2.143721,2.058657,2.078979,2.180263,2.07331,2.100781,2.193678,2.105694,2.034376,2.172799,2.070566,2.050623,2.116448,2.098221,2.136157,2.174763,2.225603,2.10647,2.071471,2.10195,2.06816,2.089227,2.044973,2.159541,2.10479,2.089828,2.054638,2.151884,2.084808,2.043594,2.128376,2.122539,2.024766,2.117057,2.109725,2.119544,2.079868,2.034169,2.082458,2.036506,2.149641,2.058697,2.103772,2.043285,2.061856,2.14199,2.225214,2.110432,2.144371,2.097659,2.14224,2.059167,2.043282,2.096858,2.106013,2.115814,2.159003,2.20104,2.092158,2.11472,2.115701,2.040621,2.124176,2.130756,2.110268,2.138569,2.053573,2.076862,2.028918,2.094654,2.10583,2.078662,2.124577,2.15686,2.05174,2.112693,2.055992,2.061851,2.162369,2.071988,2.069847,2.080408,2.174965,2.092518,2.027482,2.074919,2.054287,2.117138
2020-01-13,2.004924,1.951156,1.933245,1.943393,1.918095,1.934262,1.941572,1.942728,1.904809,1.902145,2.055505,1.944708,1.965351,1.892345,1.912362,2.00906,1.905946,1.927865,2.015651,1.935805,1.870716,1.992736,1.901623,1.884609,1.941891,1.927185,1.961313,1.997552,2.051858,1.933122,1.904013,1.932501,1.90067,1.918232,1.879621,1.981354,1.941388,1.920295,1.889335,1.985814,1.914392,1.878358,1.966283,1.946353,1.86256,1.952572,1.944371,1.955564,1.916942,1.870355,1.915283,1.872602,1.98159,1.892899,1.938551,1.878465,1.893956,1.97069,2.051369,1.944086,1.967217,1.925366,1.976827,1.891618,1.878574,1.925183,1.941747,1.948011,1.992365,2.020255,1.921342,1.949993,1.94036,1.876021,1.955114,1.953735,1.936505,1.96987,1.887283,1.906995,1.865902,1.924215,1.944109,1.909003,1.9645,1.985346,1.885718,1.947541,1.889225,1.89555,1.996237,1.903164,1.901238,1.910282,2.001744,1.920609,1.864923,1.905986,1.887748,1.958126
2020-01-14,2.159574,2.104304,2.088163,2.097468,2.074588,2.089757,2.097442,2.099418,2.060712,2.056134,2.208355,2.099972,2.121276,2.047074,2.06594,2.161193,2.060119,2.08392,2.169201,2.089848,2.026252,2.148295,2.056922,2.039584,2.098346,2.081558,2.115877,2.151576,2.204063,2.090034,2.058287,2.086041,2.055493,2.074863,2.03521,2.13624,2.093685,2.074574,2.043806,2.137918,2.070822,2.033586,2.117154,2.102617,2.018143,2.104357,2.096675,2.107157,2.069705,2.025735,2.068962,2.028318,2.133809,2.047505,2.091323,2.034162,2.049428,2.123708,2.203482,2.096478,2.123348,2.081962,2.128553,2.047116,2.033703,2.080373,2.093729,2.101178,2.144218,2.174885,2.076799,2.101673,2.096474,2.031293,2.108495,2.11003,2.093448,2.122125,2.043186,2.062256,2.021468,2.079209,2.095654,2.065335,2.115195,2.137888,2.041305,2.099673,2.044947,2.050133,2.147836,2.059238,2.057193,2.066456,2.154265,2.075683,2.020553,2.060578,2.043507,2.108718
2020-01-15,1.94643,1.899816,1.880884,1.890956,1.86868,1.882641,1.888682,1.890095,1.85648,1.855668,1.99464,1.892665,1.908827,1.845971,1.864419,1.954214,1.858017,1.876502,1.956355,1.885109,1.827458,1.933976,1.85341,1.838875,1.889241,1.876062,1.906585,1.939739,1.99398,1.881956,1.856134,1.881878,1.853254,1.869017,1.834899,1.923805,1.894298,1.870439,1.843608,1.935449,1.865569,1.833516,1.918566,1.892192,1.820676,1.903983,1.895706,1.907172,1.871136,1.826885,1.866937,1.829258,1.929866,1.846818,1.890468,1.834264,1.846848,1.917329,1.993409,1.894714,1.911731,1.87494,1.926915,1.84491,1.834053,1.874231,1.893751,1.897996,1.941215,1.959568,1.871328,1.901222,1.886895,1.831743,1.904131,1.898791,1.88495,1.917937,1.841895,1.857918,1.823347,1.874101,1.897714,1.860828,1.918237,1.931103,1.840341,1.898835,1.843282,1.848993,1.945204,1.855582,1.853782,1.861613,1.94576,1.869493,1.822687,1.857169,1.842051,1.912775
2020-01-16,1.584186,1.5498,1.527004,1.538233,1.516125,1.528718,1.532468,1.53284,1.50645,1.511157,1.631546,1.538447,1.547546,1.500512,1.518659,1.600503,1.5113,1.522094,1.594811,1.534719,1.484917,1.57014,1.504536,1.493915,1.532349,1.524722,1.549873,1.579528,1.63564,1.526285,1.509347,1.532401,1.506211,1.516465,1.490259,1.562769,1.551099,1.520917,1.499443,1.587734,1.513935,1.489356,1.576415,1.533657,1.479848,1.559554,1.55048,1.563245,1.529187,1.484316,1.520355,1.48625,1.58039,1.5019149999999999,1.545335,1.490161,1.499174,1.564695,1.635112,1.548462,1.551463,1.520829,1.580502,1.49767,1.490458,1.521787,1.549917,1.549621,1.592819,1.594422,1.519704,1.556768,1.529555,1.488252,1.554116,1.539097,1.528685,1.56835,1.495824,1.507929,1.481671,1.523035,1.556546,1.510234,1.578219,1.577889,1.494849,1.553776,1.496758,1.503513,1.597255,1.506238,1.504788,1.510587,1.590128,1.517095,1.481342,1.508684,1.49584,1.57415
2020-01-17,1.177622,1.15563,1.129069,1.141451,1.1189,1.130499,1.131897,1.131,1.111871,1.122522,1.22376,1.139914,1.141996,1.110885,1.128695,1.202225,1.120523,1.123261,1.188989,1.140146,1.097898,1.161993,1.111378,1.104742,1.130948,1.129341,1.149003,1.175069,1.232345,1.125878,1.118496,1.138923,1.114998,1.119238,1.101131,1.157539,1.1635,1.127336,1.111122,1.195376,1.117688,1.100882,1.189737,1.130671,1.094487,1.170794,1.161002,1.174959,1.143057,1.09733,1.129726,1.09869,1.186416,1.11285,1.155966,1.101543,1.107158,1.167831,1.231906,1.158053,1.146775,1.122043,1.189521,1.106039,1.102545,1.125142,1.161877,1.156993,1.199692,1.184936,1.123751,1.168093,1.127814,1.100402,1.159796,1.134988,1.127716,1.174474,1.105207,1.113733,1.095458,1.127753,1.17099,1.115047,1.193537,1.18041,1.104916,1.164463,1.105799,1.113865,1.204567,1.112343,1.111308,1.115007,1.190146,1.120573,1.095455,1.116123,1.105135,1.19087
2020-01-18,0.775416,0.764344,0.734375,0.747953,0.724114,0.735396,0.734675,0.732335,0.719538,0.73586,0.820319,0.74453,0.740617,0.723245,0.741164,0.807161,0.732091,0.727413,0.787624,0.748432,0.711953,0.758449,0.720573,0.717401,0.732786,0.73699,0.751862,0.774842,0.832548,0.72821,0.729989,0.748322,0.725963,0.724364,0.713436,0.756683,0.777649,0.736524,0.72465,0.805012,0.723747,0.713994,0.804687,0.731297,0.709877,0.784112,0.773727,0.788647,0.75856,0.711541,0.741523,0.712201,0.795046,0.725684,0.768584,0.71425399999999994,0.717182,0.774229,0.832213,0.770077,0.745958,0.725904,0.800681,0.716351,0.716146,0.731479,0.775884,0.766912,0.808874,0.780272,0.730553,0.781612,0.729503,0.713979,0.768214,0.734694,0.729619,0.78343,0.716148,0.722086,0.710172,0.735255,0.786953,0.722006,0.810061,0.786247,0.716624,0.777308,0.716561,0.726251,0.814084,0.720534,0.719899,0.721705,0.793761,0.72709,0.710375,0.726149,0.716079,0.808626
2020-01-19,0.875294,0.862759,0.841727,0.851214,0.835771,0.843324,0.843613,0.843076,0.831049,0.840392,0.909221,0.850297,0.849145,0.83153,0.844203,0.896357,0.837954,0.837935,0.883516,0.851306,0.823518,0.863149,0.830768,0.827192,0.843026,0.842747,0.855619,0.873738,0.917638,0.840002,0.836434,0.850399,0.834043,0.836159,0.825089,0.860461,0.871422,0.841985,0.832127,0.89376,0.835215,0.824825,0.891131,0.841879,0.821804,0.876067,0.86852,0.87938,0.856547,0.822951,0.84474,0.824087,0.886115,0.83322,0.864978,0.825734,0.828215,0.870879,0.917233,0.865846,0.853438,0.837552,0.88962,0.82756,0.826315,0.839639,0.869587,0.864618,0.896667,0.879568,0.839154,0.873867,0.840109,0.824829,0.866166,0.844727,0.84121,0.876849,0.827783,0.832033,0.822113,0.842134,0.877562,0.833577,0.894969,0.880125,0.827583,0.871135,0.827902,0.833708,0.900466,0.831887,0.831165,0.833226,0.886379,0.83601,0.822312,0.834031,0.827534,0.893488
2020-01-20,0.801132,0.790959,0.774205,0.781644,0.770391,0.775884,0.776139,0.776132,0.766377,0.773399,0.828323,0.78148,0.780291,0.766449,0.776183,0.817999,0.771313,0.771719,0.807406,0.781974,0.760653,0.791454,0.765865,0.763043,0.775946,0.774951,0.785269,0.799666,0.835398,0.773852,0.770092,0.780951,0.76844,0.770787,0.761799,0.789081,0.798314,0.774441,0.766913,0.816376,0.769981,0.761354,0.813992,0.774743,0.759458,0.801766,0.795703,0.804437,0.786347,0.759999,0.776635,0.761201,0.809927,0.767829,0.793057,0.762428,0.763991,0.797381,0.835023,0.793413,0.78406,0.771783,0.812834,0.763537,0.762572,0.772759,0.796519,0.792672,0.818602,0.804455,0.77262,0.799856,0.77328,0.761452,0.793912,0.776986,0.774803,0.802206,0.764042,0.76679,0.759615,0.774807,0.80316,0.768662,0.817313,0.804577,0.763726,0.797787,0.76398,0.768158,0.821672,0.767223,0.766582,0.76825,0.809743,0.76971,0.759844,0.768149,0.763734,0.816163
