date,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50,Iter_51,Iter_52,Iter_53,Iter_54,Iter_55,Iter_56,Iter_57,Iter_58,Iter_59,Iter_60,Iter_61,Iter_62,Iter_63,Iter_64,Iter_65,Iter_66,Iter_67,Iter_68,Iter_69,Iter_70,Iter_71,Iter_72,Iter_73,Iter_74,Iter_75,Iter_76,Iter_77,Iter_78,Iter_79,Iter_80,Iter_81,Iter_82,Iter_83,Iter_84,Iter_85,Iter_86,Iter_87,Iter_88,Iter_89,Iter_90,Iter_91,Iter_92,Iter_93,Iter_94,Iter_95,Iter_96,Iter_97,Iter_98,Iter_99,Iter_100,Iter_101,Iter_102,Iter_103,Iter_104
2020-02-03,3.60091629714355,2.88486023152423,2.05124168541366,2.67745309997694,2.08253157100622,2.6781734267976,2.28729506563307,2.74765067741884,2.27815049815308,2.57816826477329,2.93490892985184,4.39008360867834,2.1240415681052,2.21807707771356,3.81616389714651,2.36993883596999,1.90901230714966,1.69863308351207,1.80917719455833,1.47839629251477,2.41397617596805,1.67330212793059,2.31366928960237,3.78980495835454,3.85894921744874,1.95739168195974,2.4031650779441,3.49998148075556,2.30971702564666,4.25983683058351,2.47346238140564,3.4841872269168,1.40326555157866,2.14009746950591,2.79507296520802,2.71453527346481,2.14365137579478,2.22386080938973,2.08345560568239,3.0384319415019,3.15260252593632,2.10340359293614,2.0860615071043,3.29947680553894,2.84929015503991,1.56415713892229,3.68600507871942,1.86611775639793,2.23337563427503,2.49317075097863,1.73945886975661,4.24194245454783,2.00973892642863,3.08693594496409,1.5391092074938,2.38158199983963,2.47645029702189,2.47594221295402,2.41073200064678,2.72177289931253,2.15768734475031,2.63013271999854,2.16754497193705,2.58824603946517,3.6401052642384,1.51011021573073,2.58718638465118,1.58653027518008,1.94911167196454,3.19199343232812,1.70730044734654,2.50666211315552,1.98755846231017,1.85539970024417,3.23401208249446,2.5962384947946,2.0839532957691,3.32181533011346,2.28785479130091,3.993713467737,2.40985873991395,2.28181636581349,2.73081096153078,2.40390132589221,2.41107973001839,2.56287079038591,2.64454874888847,3.11284521833608,2.99468640437268,2.63950606581582,2.07864887885753,2.20325222371743,2.72356863744539,2.62628940263442,2.44411976620204,3.87689606941227,2.79956157886996,1.44040209390343,1.61602409896559,1.81409205858549,3.02206704248717,2.68331387053775,2.9125835747252,1.79099813065072
2020-02-04,3.45295819904866,2.92478948301225,2.30256304387734,2.98682062605069,2.44452273125444,2.6825170988773,2.4469566073977,3.02340803832518,2.31387335808977,2.68929173901202,2.89231375287743,4.37545716646389,2.39812621456888,2.60329715747676,3.84253151956153,2.56830028839335,2.13760297422909,2.01685891841453,2.05539046106361,1.84523678854591,2.77710228856037,2.00629414142867,2.75147265310226,3.68830918989283,3.72473002594488,2.18750359927124,2.5117748735717,3.37206942652916,2.68731799772647,4.28822164046353,2.76388627943961,3.53771362422339,1.77593715796931,2.53302203370817,3.39246317751579,2.81988050471885,2.50589478613057,2.52960968620997,2.48830922469908,3.21563470939402,3.07126658816198,2.4724821057465,2.51698320372076,3.26223775378525,2.99719341531649,1.95371021663318,3.62727948477584,2.13865777202618,2.65953524284218,2.84334859043191,2.09523504299231,4.0197226204131304,2.30412547781515,3.02504216005058,1.86266013131378,2.66107335664146,2.83535380641375,2.76717368745298,2.72516104135106,2.74377792077797,2.27396894520362,2.76853738368965,2.59660307070374,2.60973801645794,3.83191794662889,1.89958255194928,3.07528791964804,1.95810042315221,2.20383182543592,3.06907837464493,2.03942890492509,2.79777198735151,2.3423824268762,2.2811737480328,3.26006946388663,2.80287482070997,2.44671889235698,3.19314391427702,2.4283857229378,3.8981767443746,2.66323376558541,2.58451975130529,2.94339513994541,2.45553983732231,2.53870570796781,2.7590943490945,2.88282637591058,3.29942297225227,3.14433542349093,3.02551107035646,2.41071791469446,2.57375027220338,2.88029677957064,2.65884164133104,2.55657229108359,3.72941113302713,3.1996517495207,1.86270841636548,1.89933413466137,2.21727465660097,3.01801292250621,3.0392271532971,3.06377188227229,2.020394649486
2020-02-05,2.90777909434916,2.51962004565065,2.08951881553279,2.686184488126,2.21548470235086,2.34568860045867,2.18573086640928,2.66999072181699,2.04534785977922,2.35858845398198,2.46231354279555,3.76310016274449,2.14415259889402,2.34865547763384,3.28081829118698,2.26057417718419,1.92738777560842,1.85524313363079,1.85592512391214,1.71442534228857,2.48721048558115,1.84159645505686,2.48726149614341,3.15373671425961,3.15806287220224,1.9718299654933,2.19706782376214,2.84025246614032,2.43605534663642,3.65628942293935,2.49543810002034,3.05437732587975,1.65744051487393,2.28658136964365,3.11240344109519,2.44995756739066,2.26382832828815,2.26164623797931,2.27003267686061,2.85733486488738,2.60330621807118,2.25208511572615,2.31909754642879,2.77709480398277,2.6125434404885,1.813277711168,3.08271961701325,1.9526873847813,2.43546796485821,2.57221317851094,1.92382770552305,3.34434345428055,2.10708855933268,2.57091101582036,1.71785993883854,2.38768636686407,2.53431380843233,2.45214021117766,2.461800873239,2.37634522013304,2.01754604866172,2.40883733450388,2.39393303874786,2.254590592981,3.33773715888208,1.77511935372288,2.78537305316647,1.83001807102584,1.99456627998949,2.59257568679844,1.87388123353908,2.49415964147849,2.13427707040224,2.13142307547923,2.79943215268465,2.46337418986944,2.22456558022778,2.69444114154044,2.1413630134292,3.32496383113268,2.40139741359953,2.30688243532774,2.57936179456453,2.16914950041485,2.22655625150408,2.45619135306023,2.53946368248172,2.87457446827323,2.73130754803777,2.71713811155714,2.19431389379532,2.31208442139771,2.50769082893808,2.30920813581499,2.24469136804592,3.12470922269496,2.84536834285972,1.76456900784519,1.73574848914495,2.0280462407804,2.59139607776345,2.72511766952243,2.66209321436432,1.821597274017
2020-02-06,2.40020886272232,2.11979011609446,1.84268034640192,2.34496727128885,1.94081842898891,2.01042193503417,1.90438902608334,2.28793709127967,1.77279433252528,2.01846492261307,2.05141348210148,3.16517358583286,1.858457163994,2.04625934909603,2.73372288692027,1.93344891969798,1.68882809103376,1.65152452534121,1.62652209982554,1.535392882078,2.15425894200835,1.63316263241669,2.16917392766715,2.64413890144534,2.62490957607073,1.72741596936971,1.87530430643268,2.34389971083572,2.13647168256069,3.04186728652106,2.18720700838389,2.57587287952113,1.48960153721667,1.99259915247226,2.75073962748063,2.07621739488195,1.97704764602091,1.95788758145379,1.99928103849646,2.47515280075945,2.16191593228099,1.98308075508898,2.06315016122262,2.31254653346401,2.21790257541666,1.62108390318186,2.56319612844877,1.72939640879461,2.15374386343841,2.25461551620743,1.70597708991317,2.72644607045374,1.86898849296192,2.13941889628512,1.53064871543463,2.07956561664829,2.19093147060846,2.10471038761383,2.15751549915596,2.0143249960065,1.74781480630498,2.04068035767823,2.1325589172282,1.90526704053308,2.82865550357933,1.59784297988735,2.4335381609441,1.65125943964972,1.75314012684752,2.14779949712934,1.66497064206535,2.15644496084905,1.88010484141764,1.92176288551236,2.34859396033196,2.10449831475796,1.95647687069144,2.2289655863615,1.84114138229647,2.77748237510535,2.10548642222419,1.99439356997138,2.19620029159723,1.87688358790659,1.90369726949621,2.12975678822612,2.17211382927269,2.43552414179262,2.30969952277332,2.3611280296025,1.93425989556937,2.00601469895097,2.12436471594093,1.961679453063,1.92356690637886,2.56334648116685,2.44558064590023,1.60846239885787,1.53588520371029,1.7873096221632,2.17638127047271,2.36756213004035,2.25168679714585,1.59507560295962
2020-02-07,1.96370159300255,1.76640446965546,1.60506481888772,2.02002500410904,1.67576769888225,1.70898696987428,1.64136662328178,1.93491730168624,1.52422071701837,1.70924867134719,1.69437531088758,2.6351635059786,1.58946207690908,1.75609947650894,2.2534572241989,1.6344374523004,1.46205746006815,1.44927005437823,1.40818035492192,1.35403600565897,1.83855935035314,1.42737983091603,1.86081713764653,2.19837508546493,2.16181351846938,1.49521016487567,1.58431110369032,1.91709662679774,1.84646854467531,2.50283829995519,1.89178122981053,2.15006060112083,1.31782258561808,1.70900629209767,2.38826027574897,1.7407624800402,1.70117486377071,1.67151258176767,1.7334688176156,2.1206432476529,1.77915431655366,1.7210763181757,1.80760841861968,1.90727165601122,1.86147973071688,1.42593842167422,2.11082714709141,1.51226682208878,1.87628876163635,1.94789270824928,1.490262374608,2.20306001969374,1.63606175032617,1.76456884491567,1.34483995973478,1.78816686931866,1.86628059368549,1.78251529547535,1.86494881752572,1.6915871913569,1.50002084276757,1.70946405308407,1.8690321229448,1.59566748175164,2.36923450032854,1.41552247375073,2.0923810825452,1.46629799139941,1.52186702594744,1.76478899030703,1.4585756404255,1.83945458281539,1.63188437745818,1.70439260237658,1.95046216738678,1.77639162201338,1.69530825049318,1.82825387758871,1.56612257013071,2.29906481570131,1.82319543993612,1.70041091924562,1.84722031949233,1.60966225620331,1.61121828617367,1.82589748007311,1.83442531209054,2.0385132414111,1.93063045121856,2.02179092115633,1.68129077784266,1.71452701912204,1.77940102693621,1.65182449055608,1.63173855507424,2.08301303646418,2.06998101201293,1.44172022105779,1.34150154160524,1.54967328090792,1.81098148666089,2.02699257060366,1.88301172507699,1.38035907489061
2020-02-08,1.43523632798956,1.30289692689576,1.24239439468589,1.54073097783073,1.26222518743289,1.31226264586448,1.26375519687085,1.43281291420653,1.18401532575608,1.28826649301406,1.24416345968538,1.96978113772217,1.18778994887934,1.31403722553952,1.64494825136691,1.21190167881687,1.11470217727794,1.11806250016107,1.06688216187296,1.03713626464249,1.36927761710153,1.08862748942809,1.38811672092994,1.64795154389744,1.60302356025735,1.14257710301347,1.18082357149984,1.40103604115108,1.39709876369438,1.8221867266926,1.45557467446561,1.59434998240955,1.01215950563153,1.27450179378033,1.82839922765068,1.28706221863514,1.27500799263899,1.24595107565533,1.31271296363934,1.62762035013376,1.30696549100628,1.3087304423003,1.38911578411801,1.39980151373247,1.37565541149894,1.09200740657362,1.54897559192332,1.17212339514371,1.43466148767607,1.49064914800339,1.13637632644053,1.59151455050229,1.27444367586335,1.29512305512211,1.02944547851888,1.3536582832465,1.38772692980313,1.31988627101321,1.42763629729641,1.26910153708287,1.14615056527716,1.26108760339665,1.4486238789808,1.18636077228573,1.75236491955855,1.09707863602578,1.56626314905547,1.14920893597622,1.1630190189686,1.29773003597284,1.11697974970946,1.37649482345734,1.24122179205861,1.33970880204355,1.43517480518325,1.31574194296781,1.28559509130547,1.33901401622081,1.1772287537567,1.70960974012285,1.40833603559413,1.26607043040433,1.36433289810456,1.24514872547967,1.20510403135229,1.38975930746486,1.35944286182302,1.50096526118391,1.42273175669496,1.51437542576147,1.28965575087939,1.27480136653078,1.31149589788322,1.24007505689603,1.22644666194649,1.50980805920266,1.52748774533283,1.13481659899183,1.02285511047936,1.16603007940184,1.34256646483029,1.52814315309902,1.38720657631699,1.04624863273357
2020-02-09,0.923893076393521,0.841288111505672,0.854649462374477,1.03962748473722,0.826254890632119,0.90518697431467,0.866674830922727,0.923447384656533,0.825364622786886,0.858620061760457,0.801718607905174,1.32025995066397,0.770585961322497,0.855904462940718,1.05400026293602,0.782113319155247,0.742591581955639,0.75714149102731,0.701394285646728,0.685975562454778,0.887551789815051,0.720887288490168,0.899039171090717,1.10759424490293,1.06109032840214,0.767511859658625,0.766238647546716,0.90475240125377,0.9227408661223,1.16440029312025,0.998502369253792,1.04152312312116,0.67224086534529,0.824234234568619,1.24206363229927,0.830655036346107,0.82880533521562,0.807100562357893,0.866772727194263,1.11827591329548,0.846435417508223,0.870452361692565,0.937622871056683,0.90491741572789,0.886543168792051,0.726945143105064,1.00304437206657,0.805822501403026,0.964369877057578,1.01243302452258,0.754091010043144,1.01665136244106,0.885743182643629,0.834901933974846,0.681686871232704,0.8989078703027,0.897144909528435,0.850915850744013,0.967419616199466,0.843562581785051,0.773439833592232,0.811772812612537,0.997827186449218,0.772681093195134,1.1397323570628,0.744842275969569,1.01964281905691,0.796599836118401,0.777310577941074,0.842450793658392,0.744573404427344,0.898932077336268,0.825447707550797,0.937054056422473,0.925303868597344,0.848496932453977,0.851263933364898,0.863419480456882,0.773979389139309,1.13400152672495,0.970944334309149,0.81869162021686,0.880179545198691,0.864411736717846,0.789794643393686,0.935238221937709,0.879240524805901,0.964647325929149,0.917642193217231,0.990103280959617,0.873548828262536,0.822919695121032,0.843306020380099,0.821770386919595,0.808886746802781,0.965401307605916,0.981127748146178,0.786764539360351,0.675273517480807,0.75984918523137,0.879034313420071,1.0160941236245,0.895278877306934,0.687617964371866
2020-02-10,0.47819433550653,0.43220155719378,0.489929916910447,0.581802062031665,0.428796118620426,0.527580185948031,0.495960922468914,0.473937996149686,0.482818851184568,0.470234402513981,0.411319263088433,0.751652958094339,0.393020021199318,0.447437144400033,0.545741100841589,0.39893286191474,0.393015632491766,0.413978241164968,0.358496912440626,0.349683632710118,0.460103897913415,0.374905576013205,0.464049746708461,0.628548305090964,0.588584558086289,0.41675196439956,0.38892240092488,0.474062841476495,0.489104099722657,0.601379670877533,0.578976211707031,0.55442469950937,0.345893470278044,0.423433603272707,0.713793030776524,0.424141733570231,0.42461436191345,0.4146113413287,0.459305792856774,0.651021732938364,0.442892691236421,0.466573665749558,0.514619265847528,0.473563282276862,0.453726293403998,0.382575766020563,0.52899045592983,0.459696501807321,0.530526475201004,0.577315699035602,0.396201710659754,0.530253039848545,0.519328839939149,0.429202003034037,0.349121021770184,0.481862132700859,0.463810595607343,0.438315071916109,0.545221242842102,0.459544905312865,0.423310764763153,0.41622409097964,0.57779867807242,0.397788537682334,0.60494495983441,0.408027281493258,0.530824805175264,0.456639524521557,0.413321880979221,0.441715805530144,0.39177948651198,0.469839425019772,0.44265039424567,0.552815050614942,0.476490715322143,0.434308405369676,0.451618649732772,0.445074562534142,0.404801954540906,0.629605698786391,0.566699270137403,0.419176818385158,0.454963488689882,0.505589960208123,0.4137979005629,0.516433132439914,0.454687281080436,0.496480476454542,0.477072744837075,0.519011079893004,0.489233064489342,0.422911902601651,0.433912317807388,0.44204139103619,0.426867691212454,0.501361223005699,0.506614343524434,0.445205243680137,0.344802191304047,0.390482839840724,0.467753912461564,0.557512583590026,0.465209261990408,0.350169475317549
2020-02-11,0.525238821245023,0.505145281312806,0.557646762283242,0.659325325595991,0.539671111990329,0.557779714181765,0.5528340645364,0.572723901771169,0.525200268437726,0.530453757925384,0.470831478651997,0.770130098509459,0.495844928940587,0.547480898761344,0.61185324291599,0.488956072566538,0.491858180652803,0.511848164395352,0.469279045648364,0.481500425002846,0.560771148147604,0.489806894497211,0.574978199105662,0.646970774962796,0.608164759281455,0.503006757686534,0.479720081982184,0.5149615423366,0.600346451083923,0.672527037967536,0.634538280474552,0.620944731348496,0.474804904396867,0.529395935581749,0.784798925619055,0.507439139232173,0.537967559476833,0.51405511755418,0.56730228341347,0.695140270389425,0.490626899377913,0.570203513127999,0.623932743607508,0.526450586471595,0.541962114979275,0.497851600136769,0.579539698867334,0.532257486936814,0.630931357524849,0.642016884598367,0.50848655295356,0.559846099142696,0.579061023827416,0.487286805361117,0.474129226577816,0.577506403830022,0.564946602531046,0.529679460790615,0.618590343066816,0.511923905260592,0.497225067948117,0.495505931139584,0.650874254695971,0.470937192416676,0.683316444949584,0.513703539207996,0.652820091824426,0.544424049802509,0.516632294887596,0.485153224953399,0.507709437835529,0.568192282399787,0.541649581856669,0.627887811487526,0.549090263173108,0.526117486397741,0.557751796119658,0.494668277232645,0.490244615085129,0.657111356188543,0.618965127001422,0.520057393051211,0.539042005886832,0.544550264359819,0.492622194935778,0.59267814850057,0.54391882346617,0.582776984812848,0.552961145323329,0.62916286875888,0.567466725313936,0.523366155380974,0.512757082388567,0.503136197299932,0.507371664571905,0.541286178325996,0.605818146043604,0.554752215900373,0.463345606307875,0.502106738819615,0.521879779516654,0.636243306526121,0.540037202403522,0.460946123083676
2020-02-12,0.663230588804704,0.660965706759411,0.702776592978083,0.821656618267279,0.726399863685887,0.669789736801555,0.688854395219395,0.751330247057033,0.650566168321726,0.66997499296243,0.614376252704199,0.884213358132074,0.673962298628839,0.720479035689973,0.766218497903252,0.655813691109172,0.67066325644637,0.686382456554277,0.660613545854516,0.693028027433582,0.736756473682801,0.68211607767151,0.761144791716697,0.757376410703054,0.716993637775266,0.666711476236918,0.654495728455566,0.641498565412551,0.793424562861749,0.837936448411607,0.768621001828732,0.778552447882751,0.682052295143807,0.706948326934643,0.938572674182481,0.672250696711967,0.727434242837452,0.688148462469379,0.750216802926702,0.826514646357373,0.62329954726056,0.751471963500208,0.814650933242759,0.663138868283986,0.712841572377755,0.688091714167267,0.719986917140669,0.679644559335124,0.811483541520891,0.783357411308484,0.696833516506715,0.678293760747314,0.712723918607011,0.630144390843584,0.679565103425867,0.754511814119171,0.740547780493337,0.694825127350814,0.771028070463346,0.646340973981552,0.653195360020104,0.652465957403107,0.80094089633371,0.629079099765308,0.851829633074823,0.693715792078094,0.856371298877404,0.706469302414806,0.701716351175694,0.614921650161515,0.702840562354022,0.746947365939763,0.714848100325502,0.777714864405051,0.708403850058223,0.695938742822495,0.740302156293627,0.632912561247529,0.656558034592733,0.778185358284311,0.749310507804996,0.695453281082271,0.699058750996301,0.665472878399313,0.651718450401584,0.753039267484197,0.709596008878896,0.751681094079407,0.707475074293448,0.821298365176117,0.71922186020702,0.695342183942774,0.669648385126189,0.648093262312589,0.670766753249946,0.666585626277048,0.780745706961415,0.742386336842397,0.662623606011148,0.685946097296628,0.659183108519771,0.794049755529005,0.693682546325068,0.653540148080572
