date,Iter_1,Iter_2,Iter_3,Iter_4,Iter_5,Iter_6,Iter_7,Iter_8,Iter_9,Iter_10,Iter_11,Iter_12,Iter_13,Iter_14,Iter_15,Iter_16,Iter_17,Iter_18,Iter_19,Iter_20,Iter_21,Iter_22,Iter_23,Iter_24,Iter_25,Iter_26,Iter_27,Iter_28,Iter_29,Iter_30,Iter_31,Iter_32,Iter_33,Iter_34,Iter_35,Iter_36,Iter_37,Iter_38,Iter_39,Iter_40,Iter_41,Iter_42,Iter_43,Iter_44,Iter_45,Iter_46,Iter_47,Iter_48,Iter_49,Iter_50,Iter_51,Iter_52,Iter_53,Iter_54,Iter_55,Iter_56,Iter_57,Iter_58,Iter_59,Iter_60,Iter_61,Iter_62,Iter_63,Iter_64,Iter_65,Iter_66,Iter_67,Iter_68,Iter_69,Iter_70,Iter_71,Iter_72,Iter_73,Iter_74,Iter_75,Iter_76,Iter_77,Iter_78,Iter_79,Iter_80,Iter_81,Iter_82,Iter_83,Iter_84,Iter_85,Iter_86,Iter_87,Iter_88,Iter_89,Iter_90,Iter_91,Iter_92,Iter_93,Iter_94,Iter_95,Iter_96,Iter_97,Iter_98,Iter_99,Iter_100,Iter_101,Iter_102,Iter_103,Iter_104
2020-02-03,1.35936152688524,1.7873522859183,1.19391183359539,1.26623489312557,1.93487157679082,1.26083796076245,1.42883382907094,1.31365880481875,1.67171217424727,1.70484082928822,1.21777005568192,1.62311399756644,1.34034768356606,1.21725514123623,1.08441206042911,1.96736076446684,2.40858768506425,1.45903244678822,1.10858932304779,2.10042052234715,1.59077393261013,1.74968300871671,1.18180284030348,1.55243368408044,1.25280736086566,1.82489290167051,1.23948154424885,1.27392520994628,1.48738685731888,1.13810940552039,1.42017466368762,1.38167500483558,1.43586901211587,1.29724547301193,1.38058419006831,1.68525369694066,1.40160342244541,1.05840433362076,1.2684868976115,1.81813824394904,1.52238207650553,1.54675545437109,1.63999198214415,1.4478845678098,1.22469093175605,2.22425469475429,1.6740736542746,1.93995637751766,1.53517484341709,1.57990040179666,1.66916923653145,1.79288821271698,1.57551668644903,1.83638294134884,1.40408448074519,1.18468599501146,1.31925530847186,1.04709826174294,1.77839309978181,1.77470347595265,1.83080604432814,2.64055471514261,1.70242493232597,1.53047854047841,1.58574533612427,2.35502555786905,1.47654886720587,1.58381823221524,2.52567918351523,1.60542680083444,1.44816210619499,1.53248318902977,1.45635250902001,1.68679950910388,1.60594475290433,1.34972248345657,1.32709216247822,1.51577083639608,2.25587690878118,2.01212053724875,1.47828063348749,1.35030688465966,1.74506196926455,1.96542380141976,1.62839964122978,1.07081254914999,1.6217644042731,1.64018440140838,1.85685055615616,1.60621447209185,1.87054992530027,1.66353821010878,2.34736415510058,2.72592178431498,1.44850436111698,1.7496199009965,1.75524391733798,1.37619602398034,1.24721996654224,2.18723662108312,1.85270052388665,1.81117961157348,1.36446234083689,1.56881765295482
2020-02-04,1.82220316133459,2.25694328037125,1.62963715592606,1.70233484078146,2.38363818269199,1.73000948385297,1.90208474701178,1.63576505907737,2.04596321729711,2.02699257042981,1.6204712096515,2.06307947315182,1.83626235265534,1.67535697792637,1.54184200848219,2.55403271858685,2.84497172994948,1.84345261033119,1.60973749353675,2.6775291718491,1.94078572413373,2.18315201189149,1.55467754792398,1.96537149606442,1.70008178370301,2.19493735435636,1.63429476124458,1.70514107753731,1.95918452243761,1.59416396369289,1.74875365177615,1.82419447890801,1.92315198608156,1.74057507606887,1.85028192965003,2.14625645372156,1.8587359365672,1.50169613870073,1.68823940770486,2.38557234802844,1.87001091016005,2.05683352997705,2.0368471182121,1.82849714590971,1.68192891314651,2.63121309829753,2.13737393599735,2.35668348801402,1.9134348915219,2.0094402661663,2.03429987187928,2.31984805104801,2.06770222533724,2.41369806015969,1.85934933377895,1.58867878023382,1.7902746511695,1.5311889311966,2.12877566554158,2.2764125307379,2.20212154528438,3.05826193358865,2.19676508870118,1.95406981237176,1.95059296890014,2.79072216640683,1.81213701817309,2.05211706927469,3.02912866832933,1.95729520861347,1.7810518921333,2.01400307344148,1.84652238037016,2.03803282258466,1.97919585069286,1.77465566054462,1.65250661859446,1.98928042653507,2.82283989001304,2.64448814347758,1.89545608504877,1.84489543753044,2.16096145128095,2.48717007924068,2.05658315743042,1.48471938740979,2.03526464476939,2.05199926591125,2.22830317320728,1.98073652888807,2.3414177403242,2.10210460312501,2.9247164457638,3.15546043392072,1.76776365941885,2.26135857897705,2.10660415283267,1.81785163939014,1.67711124556337,2.52005497717987,2.43196236053081,2.19128963613799,1.91697634456958,2.01886840247282
2020-02-05,1.75399180435813,2.13001337007319,1.60653595046225,1.64718978610685,2.25529108012926,1.67760507352022,1.84467146527782,1.55658527397742,1.92197950333481,1.8862214297593,1.56821408735356,1.94653279717467,1.80027808174904,1.63037187236447,1.52972883199273,2.42083587833123,2.62721581224543,1.74785254156157,1.61396278639875,2.51256344881678,1.81759253354359,2.05410136290996,1.51656541399441,1.855315078217,1.65456712199131,2.0373351530323,1.59267123509435,1.64574377153953,1.87384852283475,1.57459850762677,1.65407694759749,1.7471370240491,1.87184138699434,1.70184134029167,1.78383611713613,2.03108505791459,1.79822622503808,1.47827700205663,1.63026110276522,2.26647784705746,1.77298211971138,1.99654638653155,1.92221180254614,1.76222052179149,1.64317341905838,2.41943296500286,2.01657947297693,2.18560950331041,1.80423607817935,1.90147109754481,1.90247739242191,2.23955206081444,1.99718920303498,2.29968553309693,1.77981183513804,1.54520330994912,1.73222395560969,1.53629724477695,1.97451128188281,2.16001549294967,2.05063919992091,2.79993755782861,2.08727729077536,1.87388040300778,1.84693470822256,2.59431962135157,1.7260782724929,1.94307234703198,2.80406393518425,1.83586815289744,1.68140775686469,1.93060822146752,1.75156048108273,1.90184684839955,1.86954127619581,1.7021269826611,1.5699117002489,1.907796074893,2.67629754316774,2.51348620105741,1.79997297651049,1.7890194314689,2.02434289911788,2.34637729766442,1.95321261299231,1.47325352744197,1.93094478128049,1.95859478834445,2.07405484998829,1.85857138760387,2.23682900516547,2.009520927046,2.72160489103284,2.88948532545314,1.66411602798564,2.14068629708689,1.96200472779399,1.74173782419719,1.61998946948786,2.29679460948088,2.30893306294502,2.06918238265473,1.88911180165494,1.95333677572671
2020-02-06,1.57697854128948,1.88615488318078,1.48366479461922,1.48934903075037,2.01220562229941,1.51664106733829,1.67648749464014,1.39562762224893,1.70074054523909,1.65858319639324,1.42002362810403,1.72232197202039,1.65023614550771,1.47911156536038,1.41581310528085,2.14788218975083,2.29116613344647,1.55652763255425,1.50960629259313,2.20687602711325,1.60386720630034,1.81566410646415,1.38985977801356,1.643693402338,1.50469711029686,1.7824071003577,1.45754326997327,1.48456400245027,1.67565601788376,1.45130597589058,1.47490856057173,1.56532130119695,1.7065834535767,1.56134862792011,1.60636317479779,1.80267439382543,1.6298643231577,1.35404168052364,1.472481388279,2.01171753896491,1.58655373446511,1.81569453231546,1.70703074870306,1.6023060254643,1.49860600181804,2.09931417354965,1.78297265028159,1.90788816195882,1.60036694821236,1.68822287153523,1.67625101118822,2.03231404181742,1.80828345230244,2.04746396207398,1.59198823021892,1.40673636537008,1.56417329045369,1.43598709477811,1.72817260132332,1.92065146718915,1.80148373960711,2.42553478058506,1.85728722214096,1.68952589410355,1.64918741663617,2.2802016140942,1.55381556607134,1.72154026218134,2.44701165007037,1.62271281607234,1.49616672240439,1.73283104767355,1.56003257210539,1.67358048857209,1.66511851234485,1.52806874179622,1.40476127216214,1.71369031551941,2.38801010338258,2.2315061843095,1.60342772663664,1.61820372633047,1.782458469993,2.07646255605787,1.74266679433701,1.36887977259859,1.72206853753764,1.76234613146794,1.82028322537253,1.64160002401142,2.01480952922641,1.80940594227971,2.37622072658834,2.50147519618556,1.47789457682412,1.89624626608208,1.72542338901106,1.56009697949295,1.46162874657767,1.9806896899581,2.04783479043574,1.84758697915425,1.7360721226214,1.77852649316937
2020-02-07,1.37120836627285,1.61838406935288,1.32839248931159,1.30333824772254,1.74381050352473,1.324844326326,1.47536827271573,1.21645011882947,1.46220976655566,1.41791519939575,1.24585153330262,1.47658266081099,1.46426908809985,1.29752069877586,1.2673486039498,1.84287522093215,1.94152805199547,1.34458426219088,1.3657962161284,1.87578613194523,1.37460598133268,1.55652470646098,1.23662271748662,1.41138209419899,1.3244283090863,1.51429837174035,1.29464998532566,1.29594775662115,1.45016593886483,1.2949332201245,1.27851128706993,1.35692219275866,1.50714076875569,1.38805572422189,1.39975702829335,1.55050741962847,1.43102634211358,1.19882652575663,1.28793416344537,1.72650918621846,1.38024288246746,1.59969161050198,1.47082517607176,1.41614940554527,1.32279936341828,1.76863921254622,1.52551456753825,1.61548230609811,1.37727979294243,1.45194904173896,1.43346932706123,1.7882393402346,1.5873369496737,1.76304884610247,1.37750850477357,1.24077308523579,1.36556302010516,1.29810501918649,1.46951840035046,1.65450101720075,1.53748166065065,2.04186571934879,1.59970416576257,1.47854761977726,1.4311891435602,1.94716183702192,1.36098642878114,1.4755983365124,2.07219217381463,1.39387147167587,1.29357381811964,1.50532922123659,1.34757017271855,1.43082497060324,1.44059630093767,1.32840172691483,1.22153122550422,1.49022690183977,2.06634892362469,1.91542528375501,1.38342585327585,1.41490633714428,1.52237657779532,1.78032549503584,1.50810003599333,1.23306911253936,1.49052663295234,1.54006765131611,1.55263627533935,1.40711459501088,1.76198142122436,1.5816690317003,2.00804952127577,2.10597697735615,1.27569723615882,1.6248760850268,1.47404709253003,1.35237114283763,1.27596040808655,1.66077605002513,1.75539002051177,1.60365490830902,1.54317577052006,1.57239480002584
2020-02-08,1.02970785241271,1.20119029725667,1.04652238412145,0.98292830794712,1.32380849941204,0.99591878779887,1.13672614438798,0.919946280193757,1.0885574541577,1.05263681866879,0.945490638267357,1.09400138976777,1.1418266014833,0.981515811043487,0.991286369071964,1.37257948108394,1.43582677407016,1.00441292473712,1.08895663349595,1.37506811812425,1.02026920278448,1.15345837313827,0.964901279330025,1.04610269765062,1.01357371823686,1.11457943013318,1.00904154089077,0.975912668280341,1.08390709767003,1.00806039760204,0.960836703292463,1.01497176307731,1.16434623892634,1.08698764596955,1.05284183882137,1.15683320198065,1.09707802466891,0.914222605469713,0.971909480418967,1.2768146563759,1.0524520674061,1.2354902333541,1.10220744884738,1.10702425210116,1.01423133310743,1.29244079422297,1.12679833948597,1.18370044463424,1.02585758225694,1.07907707096026,1.06169308771652,1.38620442250255,1.2177433795814,1.30930120535365,1.02793538852433,0.949517607900835,1.02833417176996,1.03134655975551,1.084595323578,1.23176612612411,1.14003750640287,1.50356356762359,1.19351293082625,1.13524747170935,1.08878145166103,1.46196545099709,1.05012115877147,1.08939269803346,1.52785235242326,1.04017245282183,0.968755130466056,1.13551244684738,1.00723555200797,1.06079541668298,1.08979804513821,0.996136760678283,0.920291045231113,1.12781694214452,1.57291424057094,1.41693726929113,1.03142891209366,1.06914181193279,1.12436885035574,1.32444477985785,1.13261272546628,0.97689691970663,1.11938813382238,1.18305150389511,1.14775906133001,1.04524784557163,1.36084741129529,1.21739498768257,1.46671465507612,1.55093005698425,0.954190610706266,1.20338591586753,1.09730384564892,1.01000007720549,0.959716470611371,1.20942894530747,1.29739376154106,1.22929457732629,1.19979384221961,1.22657108313871
2020-02-09,0.660565846631967,0.761966734165089,0.723674679789726,0.629962755095328,0.874092538420118,0.636194660633771,0.764018993367556,0.592363945551412,0.689688990292104,0.666528691352365,0.612227182698153,0.693045596856112,0.783302530512513,0.632800402026994,0.675202764120682,0.884037932389941,0.919103608005039,0.63904117011171,0.766023690450834,0.862844676869475,0.645633062276325,0.729145263427572,0.655188142842896,0.660260330045872,0.669954113970883,0.699763551612485,0.6865821421262,0.625074802957138,0.692620570463047,0.680413864544393,0.6142909426296,0.647105014016269,0.784361471519138,0.749376710923101,0.67614157459429,0.742835723682034,0.731310881623559,0.592728167266384,0.623742928718158,0.806111183304518,0.696759074335251,0.833567467176756,0.709564642932418,0.762861711772684,0.6709678207853,0.80820857149121,0.709330170147338,0.741315363265922,0.651293512312782,0.682808940787741,0.670101251151701,0.943469723075862,0.812118259698092,0.829806596611746,0.654881467375728,0.624130928228888,0.660126363302571,0.719641633536472,0.685526993550609,0.783076392873046,0.724381115132896,0.958732774245864,0.764064390966794,0.762784823211412,0.720673096219451,0.959194442572112,0.709080243062652,0.685999593267864,0.971176437661259,0.665237231829861,0.616453647263119,0.739054994022464,0.642344806388543,0.671014559410072,0.715754173123273,0.635045662499429,0.589609109345803,0.738215702431009,1.0501465916359,0.895036023174784,0.656288199245882,0.69209342320223,0.708486559328415,0.849009318383756,0.72786363967303,0.679182283180683,0.719487308564522,0.794632220593159,0.723780972468421,0.664544671181543,0.925862836640409,0.823445160759166,0.916832990928495,0.988715291355149,0.606338524266928,0.762921398287028,0.702396564670016,0.641343851267255,0.612905688017511,0.753893373437405,0.819318860735269,0.829253901530841,0.814880643661911,0.841426484575173
2020-02-10,0.321072622531058,0.366540033217264,0.403935341563377,0.295596812189739,0.457061244562649,0.300780200612575,0.411965983957129,0.278130417739914,0.322339669445777,0.313312221635276,0.2941842992759,0.334410556135855,0.441314084455759,0.304337200377003,0.364102636907232,0.451191938685148,0.462692787105486,0.301561057712919,0.440463717640439,0.415260578533025,0.303377031344755,0.345057942254259,0.348370106343367,0.311044238949129,0.344315213768044,0.329904738189178,0.370888694075057,0.296479412993269,0.335592922404467,0.358628605360888,0.286655370874126,0.309907886744089,0.420756613690663,0.42388650449089,0.326243528960096,0.368905355465742,0.387615555059938,0.281637653239421,0.293969205665269,0.386286351112064,0.362112367015871,0.453015242512659,0.350169694201101,0.430042301229495,0.344119000863061,0.384925202244587,0.336695368614848,0.352176833912163,0.308154921077446,0.323181708850398,0.314469785399091,0.524825143272509,0.429395240119783,0.39898713103344,0.314960340668167,0.310362666907962,0.316536814655054,0.406035652964577,0.328678760960329,0.37580179256663,0.350130661017297,0.484303308078347,0.376165788141011,0.413568401053589,0.378219037539079,0.509083025487827,0.383689147665849,0.326016320858802,0.483598647841025,0.322601156708562,0.285239280359312,0.374294804920135,0.306811047236679,0.31706122722184,0.369711599602301,0.298391812067771,0.274576190881992,0.38059640505364,0.575070713609799,0.430338999975727,0.313506259842671,0.34076463712941,0.33628000954599,0.424095411014724,0.353685837141501,0.378241954587973,0.348337357291234,0.429595973792151,0.33991429225097,0.319558277775221,0.519480331363295,0.456696223911448,0.441534893724732,0.499177500858863,0.280146304139722,0.370864705018497,0.346323072654549,0.302381476417055,0.288178227814689,0.356773086654154,0.395049401827622,0.457355901561256,0.44502641450393,0.471059735685645
2020-02-11,0.585667994239181,0.653013913866909,0.636848861976706,0.587906976432411,0.727187459823968,0.584693284233308,0.648891519983003,0.553498355646184,0.611037908011789,0.580354122693213,0.568770344885092,0.591601673455176,0.65382786200352,0.58309537438685,0.610624924702879,0.719012345453503,0.735013602953104,0.571216757935695,0.676790954421884,0.712281250622346,0.56578682743067,0.631082736443984,0.593746744643477,0.576888544623058,0.593119087056198,0.593460306549523,0.606682142018045,0.574272564224687,0.60587484295086,0.621007800851884,0.563856970622228,0.575715159491844,0.676732018247193,0.630474362469245,0.607033632714137,0.624788957338439,0.625766967877906,0.571849665179367,0.580598534643312,0.688133687493334,0.595090970833967,0.703980734230371,0.608776301887671,0.636692451056709,0.601243952857818,0.66071684800837,0.608063669834905,0.61671282164976,0.573922330361926,0.598132921530188,0.582502727341303,0.779470588598767,0.694635383313398,0.714547809427042,0.575130394608418,0.576118995681754,0.59908338567212,0.646281895427959,0.576943991346974,0.678600054741477,0.612245016854978,0.750572605561631,0.649602291208391,0.634452110301589,0.604100415589705,0.754241709091847,0.599141229744597,0.589718585417502,0.778810329068525,0.57393516187263,0.563994148161186,0.632071211077355,0.568920022939623,0.580664925671671,0.600903469684755,0.579185643904049,0.548546806087342,0.624572811482497,0.830557079704539,0.761025133018404,0.57743385559749,0.617712337454753,0.605540081284022,0.702426447219204,0.639515321735134,0.614762814333468,0.634305515682207,0.661888902358625,0.622260577578368,0.571827542482371,0.745554121839513,0.667743498867115,0.744624456104641,0.773866045288388,0.552725418482696,0.643064810553679,0.588443999642634,0.576686168111125,0.566760034988351,0.613988963900328,0.693027564084063,0.665266585167941,0.703053772254997,0.705153627099861
2020-02-12,0.987246287634088,1.0835473206708,1.00667589525202,1.02324450384907,1.15068918149893,1.00829897043767,1.02295035379086,0.974720126154684,1.04699478949139,0.991770596198223,0.984852259078332,0.98605851803369,1.00053488361246,1.00142812194584,0.994183514066351,1.13071743017007,1.1597734581453,0.982090712470739,1.05210464790975,1.15528073633878,0.969266862538128,1.06142689534867,0.979309846555273,0.981288583358116,0.978524896281408,0.997705190304502,0.980651414355192,0.992132201048162,1.01413762974785,1.02294072233211,0.986796740202884,0.978785354419219,1.07503829347584,0.971622853397909,1.02800597442194,1.01899344410868,1.00003849073487,1.00395546314139,1.01011962081373,1.13553101090738,0.966673424991079,1.09875092556955,1.00815453659769,0.979601701991921,0.996221503183665,1.08278308880351,1.01762930479116,1.02184702521519,0.980308053762081,1.01325399225749,0.991799777247911,1.18792651825951,1.10681225153967,1.1804205422661,0.972814572997664,0.982919902280111,1.02127795522924,1.0227711129143,0.964439264114769,1.13084672523137,1.01668440498027,1.17192630993731,1.0640715067096,0.992071514320291,0.968502981568467,1.15122355209604,0.953551684436848,0.988966925351802,1.23148813657639,0.964702186783169,0.987952326377082,1.02760658028844,0.970347808246275,0.985879606463625,0.969447426531181,1.00021012513863,0.968459002264919,1.00498358461894,1.24409268013913,1.24711421761065,0.97944038753476,1.03355150374833,1.01515502887958,1.12757980530682,1.07235021627134,0.988071738627645,1.06735515781508,1.03466928171655,1.051155632027,0.962738614244572,1.119007434346,1.01660040486715,1.2000364646211,1.2058778129,0.970008712647137,1.05544130288192,0.969517445009462,0.989770226241431,0.985216514907272,1.01438324840771,1.13662620676434,1.01155864921003,1.10444039013061,1.08517051318489
