data_version,target,date,location,label,type,quantile,value
2020-11-17,? day R,2020-02-20,DE,estimate,quantile,0.025,2.034
2020-11-17,? day R,2020-02-21,DE,estimate,quantile,0.025,2.03
2020-11-17,? day R,2020-02-22,DE,estimate,quantile,0.025,2.047
2020-11-17,? day R,2020-02-23,DE,estimate,quantile,0.025,2.041
2020-11-17,? day R,2020-02-24,DE,estimate,quantile,0.025,2.056
2020-11-17,? day R,2020-02-25,DE,estimate,quantile,0.025,2.051
2020-11-17,? day R,2020-02-26,DE,estimate,quantile,0.025,2.045
2020-11-17,? day R,2020-02-27,DE,estimate,quantile,0.025,2.014
2020-11-17,? day R,2020-02-28,DE,estimate,quantile,0.025,1.987
2020-11-17,? day R,2020-02-29,DE,estimate,quantile,0.025,1.941
2020-11-17,? day R,2020-03-01,DE,estimate,quantile,0.025,1.864
2020-11-17,? day R,2020-03-02,DE,estimate,quantile,0.025,1.813
2020-11-17,? day R,2020-03-03,DE,estimate,quantile,0.025,1.759
2020-11-17,? day R,2020-03-04,DE,estimate,quantile,0.025,1.702
2020-11-17,? day R,2020-03-05,DE,estimate,quantile,0.025,1.62
2020-11-17,? day R,2020-03-06,DE,estimate,quantile,0.025,1.553
2020-11-17,? day R,2020-03-07,DE,estimate,quantile,0.025,1.48
2020-11-17,? day R,2020-03-08,DE,estimate,quantile,0.025,1.411
2020-11-17,? day R,2020-03-09,DE,estimate,quantile,0.025,1.347
2020-11-17,? day R,2020-03-10,DE,estimate,quantile,0.025,1.288
2020-11-17,? day R,2020-03-11,DE,estimate,quantile,0.025,1.216
2020-11-17,? day R,2020-03-12,DE,estimate,quantile,0.025,1.164
2020-11-17,? day R,2020-03-13,DE,estimate,quantile,0.025,1.113
2020-11-17,? day R,2020-03-14,DE,estimate,quantile,0.025,1.059
2020-11-17,? day R,2020-03-15,DE,estimate,quantile,0.025,1.005
2020-11-17,? day R,2020-03-16,DE,estimate,quantile,0.025,0.959
2020-11-17,? day R,2020-03-17,DE,estimate,quantile,0.025,0.919
2020-11-17,? day R,2020-03-18,DE,estimate,quantile,0.025,0.885
2020-11-17,? day R,2020-03-19,DE,estimate,quantile,0.025,0.857
2020-11-17,? day R,2020-03-20,DE,estimate,quantile,0.025,0.823
2020-11-17,? day R,2020-03-21,DE,estimate,quantile,0.025,0.79
2020-11-17,? day R,2020-03-22,DE,estimate,quantile,0.025,0.765
