data_version,target,date,location,label,type,quantile,value
2021-03-19,? day R,2020-02-20,DE,estimate,quantile,0.025,1.871
2021-03-19,? day R,2020-02-21,DE,estimate,quantile,0.025,1.9
2021-03-19,? day R,2020-02-22,DE,estimate,quantile,0.025,1.9
2021-03-19,? day R,2020-02-23,DE,estimate,quantile,0.025,1.921
2021-03-19,? day R,2020-02-24,DE,estimate,quantile,0.025,1.919
2021-03-19,? day R,2020-02-25,DE,estimate,quantile,0.025,1.886
2021-03-19,? day R,2020-02-26,DE,estimate,quantile,0.025,1.875
2021-03-19,? day R,2020-02-27,DE,estimate,quantile,0.025,1.862
2021-03-19,? day R,2020-02-28,DE,estimate,quantile,0.025,1.847
2021-03-19,? day R,2020-02-29,DE,estimate,quantile,0.025,1.82
2021-03-19,? day R,2020-03-01,DE,estimate,quantile,0.025,1.777
2021-03-19,? day R,2020-03-02,DE,estimate,quantile,0.025,1.726
2021-03-19,? day R,2020-03-03,DE,estimate,quantile,0.025,1.683
2021-03-19,? day R,2020-03-04,DE,estimate,quantile,0.025,1.625
2021-03-19,? day R,2020-03-05,DE,estimate,quantile,0.025,1.577
2021-03-19,? day R,2020-03-06,DE,estimate,quantile,0.025,1.513
2021-03-19,? day R,2020-03-07,DE,estimate,quantile,0.025,1.431
2021-03-19,? day R,2020-03-08,DE,estimate,quantile,0.025,1.372
2021-03-19,? day R,2020-03-09,DE,estimate,quantile,0.025,1.305
2021-03-19,? day R,2020-03-10,DE,estimate,quantile,0.025,1.257
2021-03-19,? day R,2020-03-11,DE,estimate,quantile,0.025,1.206
2021-03-19,? day R,2020-03-12,DE,estimate,quantile,0.025,1.153
2021-03-19,? day R,2020-03-13,DE,estimate,quantile,0.025,1.103
2021-03-19,? day R,2020-03-14,DE,estimate,quantile,0.025,1.059
2021-03-19,? day R,2020-03-15,DE,estimate,quantile,0.025,1.012
2021-03-19,? day R,2020-03-16,DE,estimate,quantile,0.025,0.974
2021-03-19,? day R,2020-03-17,DE,estimate,quantile,0.025,0.93
2021-03-19,? day R,2020-03-18,DE,estimate,quantile,0.025,0.892
