data_version,target,date,location,quantile,type,value
2020-11-21,? day R,2020-04-30,DE,0.025,quantile,0.721
2020-11-21,? day R,2020-05-01,DE,0.025,quantile,0.721
2020-11-21,? day R,2020-05-02,DE,0.025,quantile,0.735
2020-11-21,? day R,2020-05-03,DE,0.025,quantile,0.742
2020-11-21,? day R,2020-05-04,DE,0.025,quantile,0.748
2020-11-21,? day R,2020-05-05,DE,0.025,quantile,0.753
2020-11-21,? day R,2020-05-06,DE,0.025,quantile,0.761
2020-11-21,? day R,2020-05-07,DE,0.025,quantile,0.771
2020-11-21,? day R,2020-05-08,DE,0.025,quantile,0.779
2020-11-21,? day R,2020-05-09,DE,0.025,quantile,0.786
2020-11-21,? day R,2020-05-10,DE,0.025,quantile,0.79
2020-11-21,? day R,2020-05-11,DE,0.025,quantile,0.797
2020-11-21,? day R,2020-05-12,DE,0.025,quantile,0.807
2020-11-21,? day R,2020-05-13,DE,0.025,quantile,0.818
2020-11-21,? day R,2020-05-14,DE,0.025,quantile,0.825
2020-11-21,? day R,2020-05-15,DE,0.025,quantile,0.832
2020-11-21,? day R,2020-05-16,DE,0.025,quantile,0.839
2020-11-21,? day R,2020-05-17,DE,0.025,quantile,0.852
2020-11-21,? day R,2020-05-18,DE,0.025,quantile,0.853
2020-11-21,? day R,2020-05-19,DE,0.025,quantile,0.872
2020-11-21,? day R,2020-05-20,DE,0.025,quantile,0.871
2020-11-21,? day R,2020-05-21,DE,0.025,quantile,0.88
2020-11-21,? day R,2020-05-22,DE,0.025,quantile,0.882
2020-11-21,? day R,2020-05-23,DE,0.025,quantile,0.889
2020-11-21,? day R,2020-05-24,DE,0.025,quantile,0.903
2020-11-21,? day R,2020-05-25,DE,0.025,quantile,0.903
2020-11-21,? day R,2020-05-26,DE,0.025,quantile,0.913
2020-11-21,? day R,2020-05-27,DE,0.025,quantile,0.92
2020-11-21,? day R,2020-05-28,DE,0.025,quantile,0.912
2020-11-21,? day R,2020-05-29,DE,0.025,quantile,0.911
2020-11-21,? day R,2020-05-30,DE,0.025,quantile,0.915
2020-11-21,? day R,2020-05-31,DE,0.025,quantile,0.903
2020-11-21,? day R,2020-06-01,DE,0.025,quantile,0.9
2020-11-21,? day R,2020-06-02,DE,0.025,quantile,0.897
2020-11-21,? day R,2020-06-03,DE,0.025,quantile,0.893
2020-11-21,? day R,2020-06-04,DE,0.025,quantile,0.878
2020-11-21,? day R,2020-06-05,DE,0.025,quantile,0.873
2020-11-21,? day R,2020-06-06,DE,0.025,quantile,0.858
2020-11-21,? day R,2020-06-07,DE,0.025,quantile,0.86
2020-11-21,? day R,2020-06-08,DE,0.025,quantile,0.854
2020-11-21,? day R,2020-06-09,DE,0.025,quantile,0.848
2020-11-21,? day R,2020-06-10,DE,0.025,quantile,0.834
2020-11-21,? day R,2020-06-11,DE,0.025,quantile,0.825
2020-11-21,? day R,2020-06-12,DE,0.025,quantile,0.817
2020-11-21,? day R,2020-06-13,DE,0.025,quantile,0.82
2020-11-21,? day R,2020-06-14,DE,0.025,quantile,0.82
2020-11-21,? day R,2020-06-15,DE,0.025,quantile,0.812
2020-11-21,? day R,2020-06-16,DE,0.025,quantile,0.808
2020-11-21,? day R,2020-06-17,DE,0.025,quantile,0.825
2020-11-21,? day R,2020-06-18,DE,0.025,quantile,0.825
2020-11-21,? day R,2020-06-19,DE,0.025,quantile,0.821
2020-11-21,? day R,2020-06-20,DE,0.025,quantile,0.829
2020-11-21,? day R,2020-06-21,DE,0.025,quantile,0.832
2020-11-21,? day R,2020-06-22,DE,0.025,quantile,0.841
2020-11-21,? day R,2020-06-23,DE,0.025,quantile,0.851
2020-11-21,? day R,2020-06-24,DE,0.025,quantile,0.864
2020-11-21,? day R,2020-06-25,DE,0.025,quantile,0.874
2020-11-21,? day R,2020-06-26,DE,0.025,quantile,0.888
2020-11-21,? day R,2020-06-27,DE,0.025,quantile,0.905
2020-11-21,? day R,2020-06-28,DE,0.025,quantile,0.912
2020-11-21,? day R,2020-06-29,DE,0.025,quantile,0.93
2020-11-21,? day R,2020-06-30,DE,0.025,quantile,0.93
2020-11-21,? day R,2020-07-01,DE,0.025,quantile,0.946
2020-11-21,? day R,2020-07-02,DE,0.025,quantile,0.955
2020-11-21,? day R,2020-07-03,DE,0.025,quantile,0.957
2020-11-21,? day R,2020-07-04,DE,0.025,quantile,0.966
2020-11-21,? day R,2020-07-05,DE,0.025,quantile,0.981
2020-11-21,? day R,2020-07-06,DE,0.025,quantile,0.989
2020-11-21,? day R,2020-07-07,DE,0.025,quantile,0.996
2020-11-21,? day R,2020-07-08,DE,0.025,quantile,1.009
2020-11-21,? day R,2020-07-09,DE,0.025,quantile,1.012
2020-11-21,? day R,2020-07-10,DE,0.025,quantile,1.011
2020-11-21,? day R,2020-07-11,DE,0.025,quantile,1.005
2020-11-21,? day R,2020-07-12,DE,0.025,quantile,1.014
2020-11-21,? day R,2020-07-13,DE,0.025,quantile,1.019
2020-11-21,? day R,2020-07-14,DE,0.025,quantile,1.018
2020-11-21,? day R,2020-07-15,DE,0.025,quantile,1.012
2020-11-21,? day R,2020-07-16,DE,0.025,quantile,1.017
2020-11-21,? day R,2020-07-17,DE,0.025,quantile,1.017
2020-11-21,? day R,2020-07-18,DE,0.025,quantile,1.014
2020-11-21,? day R,2020-07-19,DE,0.025,quantile,1.007
2020-11-21,? day R,2020-07-20,DE,0.025,quantile,0.997
2020-11-21,? day R,2020-07-21,DE,0.025,quantile,1.0
2020-11-21,? day R,2020-07-22,DE,0.025,quantile,0.993
2020-11-21,? day R,2020-07-23,DE,0.025,quantile,0.977
2020-11-21,? day R,2020-07-24,DE,0.025,quantile,0.975
2020-11-21,? day R,2020-07-25,DE,0.025,quantile,0.974
2020-11-21,? day R,2020-07-26,DE,0.025,quantile,0.959
2020-11-21,? day R,2020-07-27,DE,0.025,quantile,0.952
2020-11-21,? day R,2020-07-28,DE,0.025,quantile,0.955
2020-11-21,? day R,2020-07-29,DE,0.025,quantile,0.939
2020-11-21,? day R,2020-07-30,DE,0.025,quantile,0.944
2020-11-21,? day R,2020-07-31,DE,0.025,quantile,0.94
2020-11-21,? day R,2020-08-01,DE,0.025,quantile,0.934
2020-11-21,? day R,2020-08-02,DE,0.025,quantile,0.933
2020-11-21,? day R,2020-08-03,DE,0.025,quantile,0.918
2020-11-21,? day R,2020-08-04,DE,0.025,quantile,0.906
2020-11-21,? day R,2020-08-05,DE,0.025,quantile,0.904
2020-11-21,? day R,2020-08-06,DE,0.025,quantile,0.901
2020-11-21,? day R,2020-08-07,DE,0.025,quantile,0.887
2020-11-21,? day R,2020-08-08,DE,0.025,quantile,0.885
2020-11-21,? day R,2020-08-09,DE,0.025,quantile,0.884
2020-11-21,? day R,2020-08-10,DE,0.025,quantile,0.884
2020-11-21,? day R,2020-08-11,DE,0.025,quantile,0.879
2020-11-21,? day R,2020-08-12,DE,0.025,quantile,0.887
2020-11-21,? day R,2020-08-13,DE,0.025,quantile,0.885
2020-11-21,? day R,2020-08-14,DE,0.025,quantile,0.884
2020-11-21,? day R,2020-08-15,DE,0.025,quantile,0.886
2020-11-21,? day R,2020-08-16,DE,0.025,quantile,0.892
2020-11-21,? day R,2020-08-17,DE,0.025,quantile,0.902
2020-11-21,? day R,2020-08-18,DE,0.025,quantile,0.896
2020-11-21,? day R,2020-08-19,DE,0.025,quantile,0.906
2020-11-21,? day R,2020-08-20,DE,0.025,quantile,0.917
2020-11-21,? day R,2020-08-21,DE,0.025,quantile,0.917
2020-11-21,? day R,2020-08-22,DE,0.025,quantile,0.92
2020-11-21,? day R,2020-08-23,DE,0.025,quantile,0.93
2020-11-21,? day R,2020-08-24,DE,0.025,quantile,0.94
2020-11-21,? day R,2020-08-25,DE,0.025,quantile,0.939
2020-11-21,? day R,2020-08-26,DE,0.025,quantile,0.941
2020-11-21,? day R,2020-08-27,DE,0.025,quantile,0.949
2020-11-21,? day R,2020-08-28,DE,0.025,quantile,0.945
2020-11-21,? day R,2020-08-29,DE,0.025,quantile,0.952
2020-11-21,? day R,2020-08-30,DE,0.025,quantile,0.957
2020-11-21,? day R,2020-08-31,DE,0.025,quantile,0.963
2020-11-21,? day R,2020-09-01,DE,0.025,quantile,0.971
2020-11-21,? day R,2020-09-02,DE,0.025,quantile,0.981
2020-11-21,? day R,2020-09-03,DE,0.025,quantile,0.988
2020-11-21,? day R,2020-09-04,DE,0.025,quantile,1.003
2020-11-21,? day R,2020-09-05,DE,0.025,quantile,1.001
2020-11-21,? day R,2020-09-06,DE,0.025,quantile,1.013
2020-11-21,? day R,2020-09-07,DE,0.025,quantile,1.015
2020-11-21,? day R,2020-09-08,DE,0.025,quantile,1.03
2020-11-21,? day R,2020-09-09,DE,0.025,quantile,1.039
2020-11-21,? day R,2020-09-10,DE,0.025,quantile,1.051
2020-11-21,? day R,2020-09-11,DE,0.025,quantile,1.05
2020-11-21,? day R,2020-09-12,DE,0.025,quantile,1.058
2020-11-21,? day R,2020-09-13,DE,0.025,quantile,1.076
2020-11-21,? day R,2020-09-14,DE,0.025,quantile,1.079
2020-11-21,? day R,2020-09-15,DE,0.025,quantile,1.096
2020-11-21,? day R,2020-09-16,DE,0.025,quantile,1.104
2020-11-21,? day R,2020-09-17,DE,0.025,quantile,1.113
2020-11-21,? day R,2020-09-18,DE,0.025,quantile,1.125
2020-11-21,? day R,2020-09-19,DE,0.025,quantile,1.14
2020-11-21,? day R,2020-09-20,DE,0.025,quantile,1.14
2020-11-21,? day R,2020-09-21,DE,0.025,quantile,1.14
2020-11-21,? day R,2020-09-22,DE,0.025,quantile,1.153
2020-11-21,? day R,2020-09-23,DE,0.025,quantile,1.16
2020-11-21,? day R,2020-09-24,DE,0.025,quantile,1.163
2020-11-21,? day R,2020-09-25,DE,0.025,quantile,1.172
2020-11-21,? day R,2020-09-26,DE,0.025,quantile,1.176
2020-11-21,? day R,2020-09-27,DE,0.025,quantile,1.193
2020-11-21,? day R,2020-09-28,DE,0.025,quantile,1.196
2020-11-21,? day R,2020-09-29,DE,0.025,quantile,1.189
2020-11-21,? day R,2020-09-30,DE,0.025,quantile,1.192
2020-11-21,? day R,2020-10-01,DE,0.025,quantile,1.192
2020-11-21,? day R,2020-10-02,DE,0.025,quantile,1.201
2020-11-21,? day R,2020-10-03,DE,0.025,quantile,1.203
2020-11-21,? day R,2020-10-04,DE,0.025,quantile,1.193
2020-11-21,? day R,2020-10-05,DE,0.025,quantile,1.189
2020-11-21,? day R,2020-10-06,DE,0.025,quantile,1.17
2020-11-21,? day R,2020-10-07,DE,0.025,quantile,1.16
2020-11-21,? day R,2020-10-08,DE,0.025,quantile,1.157
2020-11-21,? day R,2020-10-09,DE,0.025,quantile,1.159
2020-11-21,? day R,2020-10-10,DE,0.025,quantile,1.137
2020-11-21,? day R,2020-10-11,DE,0.025,quantile,1.124
2020-11-21,? day R,2020-10-12,DE,0.025,quantile,1.112
2020-11-21,? day R,2020-10-13,DE,0.025,quantile,1.095
2020-11-21,? day R,2020-10-14,DE,0.025,quantile,1.078
2020-11-21,? day R,2020-10-15,DE,0.025,quantile,1.066
2020-11-21,? day R,2020-10-16,DE,0.025,quantile,1.061
2020-11-21,? day R,2020-10-17,DE,0.025,quantile,1.041
2020-11-21,? day R,2020-10-18,DE,0.025,quantile,1.027
2020-11-21,? day R,2020-10-19,DE,0.025,quantile,1.018
2020-11-21,? day R,2020-10-20,DE,0.025,quantile,0.996
2020-11-21,? day R,2020-10-21,DE,0.025,quantile,0.987
2020-11-21,? day R,2020-10-22,DE,0.025,quantile,0.977
2020-11-21,? day R,2020-10-23,DE,0.025,quantile,0.959
2020-11-21,? day R,2020-10-24,DE,0.025,quantile,0.937
2020-11-21,? day R,2020-10-25,DE,0.025,quantile,0.915
2020-11-21,? day R,2020-10-26,DE,0.025,quantile,0.908
2020-11-21,? day R,2020-10-27,DE,0.025,quantile,0.895
2020-11-21,? day R,2020-10-28,DE,0.025,quantile,0.889
2020-11-21,? day R,2020-10-29,DE,0.025,quantile,0.866
2020-11-21,? day R,2020-10-30,DE,0.025,quantile,0.852
2020-11-21,? day R,2020-10-31,DE,0.025,quantile,0.83
2020-11-21,? day R,2020-11-01,DE,0.025,quantile,0.811
2020-11-21,? day R,2020-11-02,DE,0.025,quantile,0.797
2020-11-21,? day R,2020-11-03,DE,0.025,quantile,0.798
2020-11-21,? day R,2020-11-04,DE,0.025,quantile,0.796
2020-11-21,? day R,2020-11-05,DE,0.025,quantile,0.783
2020-11-21,? day R,2020-11-06,DE,0.025,quantile,0.782
2020-11-21,? day R,2020-11-07,DE,0.025,quantile,0.77
2020-11-21,? day R,2020-11-08,DE,0.025,quantile,0.767
2020-11-21,? day R,2020-11-09,DE,0.025,quantile,0.767
2020-11-21,? day R,2020-11-10,DE,0.025,quantile,0.753
2020-11-21,? day R,2020-11-11,DE,0.025,quantile,0.741
2020-11-21,? day R,2020-11-12,DE,0.025,quantile,0.736
2020-11-21,? day R,2020-11-13,DE,0.025,quantile,0.73
2020-11-21,? day R,2020-11-14,DE,0.025,quantile,0.725
2020-11-21,? day R,2020-11-15,DE,0.025,quantile,0.716
2020-11-21,? day R,2020-11-16,DE,0.025,quantile,0.703
2020-11-21,? day R,2020-11-17,DE,0.025,quantile,0.699
2020-11-21,? day R,2020-11-18,DE,0.025,quantile,0.704
2020-11-21,? day R,2020-11-19,DE,0.025,quantile,0.696
2020-11-21,? day R,2020-11-20,DE,0.025,quantile,0.685
2020-11-21,? day R,2020-11-21,DE,0.025,quantile,0.682
2020-11-21,? day R,2020-02-20,DE,0.25,quantile,2.289
2020-11-21,? day R,2020-02-21,DE,0.25,quantile,2.279
2020-11-21,? day R,2020-02-22,DE,0.25,quantile,2.289
2020-11-21,? day R,2020-02-23,DE,0.25,quantile,2.29
2020-11-21,? day R,2020-02-24,DE,0.25,quantile,2.282
2020-11-21,? day R,2020-02-25,DE,0.25,quantile,2.248
2020-11-21,? day R,2020-02-26,DE,0.25,quantile,2.219
2020-11-21,? day R,2020-02-27,DE,0.25,quantile,2.182
2020-11-21,? day R,2020-02-28,DE,0.25,quantile,2.13
2020-11-21,? day R,2020-02-29,DE,0.25,quantile,2.083
2020-11-21,? day R,2020-03-01,DE,0.25,quantile,2.03
2020-11-21,? day R,2020-03-02,DE,0.25,quantile,1.97
2020-11-21,? day R,2020-03-03,DE,0.25,quantile,1.899
2020-11-21,? day R,2020-03-04,DE,0.25,quantile,1.821
2020-11-21,? day R,2020-03-05,DE,0.25,quantile,1.746
2020-11-21,? day R,2020-03-06,DE,0.25,quantile,1.673
2020-11-21,? day R,2020-03-07,DE,0.25,quantile,1.598
2020-11-21,? day R,2020-03-08,DE,0.25,quantile,1.525
2020-11-21,? day R,2020-03-09,DE,0.25,quantile,1.457
2020-11-21,? day R,2020-03-10,DE,0.25,quantile,1.386
2020-11-21,? day R,2020-03-11,DE,0.25,quantile,1.317
2020-11-21,? day R,2020-03-12,DE,0.25,quantile,1.254
2020-11-21,? day R,2020-03-13,DE,0.25,quantile,1.192
2020-11-21,? day R,2020-03-14,DE,0.25,quantile,1.134
2020-11-21,? day R,2020-03-15,DE,0.25,quantile,1.084
2020-11-21,? day R,2020-03-16,DE,0.25,quantile,1.04
2020-11-21,? day R,2020-03-17,DE,0.25,quantile,0.999
2020-11-21,? day R,2020-03-18,DE,0.25,quantile,0.962
2020-11-21,? day R,2020-03-19,DE,0.25,quantile,0.922
2020-11-21,? day R,2020-03-20,DE,0.25,quantile,0.89
2020-11-21,? day R,2020-03-21,DE,0.25,quantile,0.861
2020-11-21,? day R,2020-03-22,DE,0.25,quantile,0.834
2020-11-21,? day R,2020-03-23,DE,0.25,quantile,0.808
2020-11-21,? day R,2020-03-24,DE,0.25,quantile,0.787
2020-11-21,? day R,2020-03-25,DE,0.25,quantile,0.769
2020-11-21,? day R,2020-03-26,DE,0.25,quantile,0.748
2020-11-21,? day R,2020-03-27,DE,0.25,quantile,0.731
2020-11-21,? day R,2020-03-28,DE,0.25,quantile,0.718
2020-11-21,? day R,2020-03-29,DE,0.25,quantile,0.705
2020-11-21,? day R,2020-03-30,DE,0.25,quantile,0.693
2020-11-21,? day R,2020-03-31,DE,0.25,quantile,0.685
2020-11-21,? day R,2020-04-01,DE,0.25,quantile,0.677
2020-11-21,? day R,2020-04-02,DE,0.25,quantile,0.667
2020-11-21,? day R,2020-04-03,DE,0.25,quantile,0.665
2020-11-21,? day R,2020-04-04,DE,0.25,quantile,0.661
2020-11-21,? day R,2020-04-05,DE,0.25,quantile,0.656
2020-11-21,? day R,2020-04-06,DE,0.25,quantile,0.656
2020-11-21,? day R,2020-04-07,DE,0.25,quantile,0.653
2020-11-21,? day R,2020-04-08,DE,0.25,quantile,0.653
2020-11-21,? day R,2020-04-09,DE,0.25,quantile,0.653
2020-11-21,? day R,2020-04-10,DE,0.25,quantile,0.652
2020-11-21,? day R,2020-04-11,DE,0.25,quantile,0.656
2020-11-21,? day R,2020-04-12,DE,0.25,quantile,0.66
2020-11-21,? day R,2020-04-13,DE,0.25,quantile,0.662
2020-11-21,? day R,2020-04-14,DE,0.25,quantile,0.665
2020-11-21,? day R,2020-04-15,DE,0.25,quantile,0.671
2020-11-21,? day R,2020-04-16,DE,0.25,quantile,0.676
2020-11-21,? day R,2020-04-17,DE,0.25,quantile,0.681
2020-11-21,? day R,2020-04-18,DE,0.25,quantile,0.685
2020-11-21,? day R,2020-04-19,DE,0.25,quantile,0.693
2020-11-21,? day R,2020-04-20,DE,0.25,quantile,0.699
2020-11-21,? day R,2020-04-21,DE,0.25,quantile,0.71
2020-11-21,? day R,2020-04-22,DE,0.25,quantile,0.716
2020-11-21,? day R,2020-04-23,DE,0.25,quantile,0.722
2020-11-21,? day R,2020-04-24,DE,0.25,quantile,0.731
2020-11-21,? day R,2020-04-25,DE,0.25,quantile,0.739
2020-11-21,? day R,2020-04-26,DE,0.25,quantile,0.749
2020-11-21,? day R,2020-04-27,DE,0.25,quantile,0.759
2020-11-21,? day R,2020-04-28,DE,0.25,quantile,0.765
2020-11-21,? day R,2020-04-29,DE,0.25,quantile,0.773
2020-11-21,? day R,2020-04-30,DE,0.25,quantile,0.784
2020-11-21,? day R,2020-05-01,DE,0.25,quantile,0.787
2020-11-21,? day R,2020-05-02,DE,0.25,quantile,0.795
2020-11-21,? day R,2020-05-03,DE,0.25,quantile,0.802
2020-11-21,? day R,2020-05-04,DE,0.25,quantile,0.812
2020-11-21,? day R,2020-05-05,DE,0.25,quantile,0.82
2020-11-21,? day R,2020-05-06,DE,0.25,quantile,0.829
2020-11-21,? day R,2020-05-07,DE,0.25,quantile,0.835
2020-11-21,? day R,2020-05-08,DE,0.25,quantile,0.845
2020-11-21,? day R,2020-05-09,DE,0.25,quantile,0.852
2020-11-21,? day R,2020-05-10,DE,0.25,quantile,0.861
2020-11-21,? day R,2020-05-11,DE,0.25,quantile,0.867
2020-11-21,? day R,2020-05-12,DE,0.25,quantile,0.874
2020-11-21,? day R,2020-05-13,DE,0.25,quantile,0.883
2020-11-21,? day R,2020-05-14,DE,0.25,quantile,0.893
2020-11-21,? day R,2020-05-15,DE,0.25,quantile,0.902
2020-11-21,? day R,2020-05-16,DE,0.25,quantile,0.913
2020-11-21,? day R,2020-05-17,DE,0.25,quantile,0.919
2020-11-21,? day R,2020-05-18,DE,0.25,quantile,0.932
2020-11-21,? day R,2020-05-19,DE,0.25,quantile,0.938
2020-11-21,? day R,2020-05-20,DE,0.25,quantile,0.94
2020-11-21,? day R,2020-05-21,DE,0.25,quantile,0.95
2020-11-21,? day R,2020-05-22,DE,0.25,quantile,0.959
2020-11-21,? day R,2020-05-23,DE,0.25,quantile,0.967
2020-11-21,? day R,2020-05-24,DE,0.25,quantile,0.972
2020-11-21,? day R,2020-05-25,DE,0.25,quantile,0.979
2020-11-21,? day R,2020-05-26,DE,0.25,quantile,0.981
2020-11-21,? day R,2020-05-27,DE,0.25,quantile,0.983
2020-11-21,? day R,2020-05-28,DE,0.25,quantile,0.987
2020-11-21,? day R,2020-05-29,DE,0.25,quantile,0.987
2020-11-21,? day R,2020-05-30,DE,0.25,quantile,0.98
2020-11-21,? day R,2020-05-31,DE,0.25,quantile,0.98
2020-11-21,? day R,2020-06-01,DE,0.25,quantile,0.976
2020-11-21,? day R,2020-06-02,DE,0.25,quantile,0.968
2020-11-21,? day R,2020-06-03,DE,0.25,quantile,0.963
2020-11-21,? day R,2020-06-04,DE,0.25,quantile,0.955
2020-11-21,? day R,2020-06-05,DE,0.25,quantile,0.949
2020-11-21,? day R,2020-06-06,DE,0.25,quantile,0.943
2020-11-21,? day R,2020-06-07,DE,0.25,quantile,0.93
2020-11-21,? day R,2020-06-08,DE,0.25,quantile,0.92
2020-11-21,? day R,2020-06-09,DE,0.25,quantile,0.913
2020-11-21,? day R,2020-06-10,DE,0.25,quantile,0.901
2020-11-21,? day R,2020-06-11,DE,0.25,quantile,0.896
2020-11-21,? day R,2020-06-12,DE,0.25,quantile,0.888
2020-11-21,? day R,2020-06-13,DE,0.25,quantile,0.882
2020-11-21,? day R,2020-06-14,DE,0.25,quantile,0.881
2020-11-21,? day R,2020-06-15,DE,0.25,quantile,0.878
2020-11-21,? day R,2020-06-16,DE,0.25,quantile,0.88
2020-11-21,? day R,2020-06-17,DE,0.25,quantile,0.881
2020-11-21,? day R,2020-06-18,DE,0.25,quantile,0.885
2020-11-21,? day R,2020-06-19,DE,0.25,quantile,0.892
2020-11-21,? day R,2020-06-20,DE,0.25,quantile,0.898
2020-11-21,? day R,2020-06-21,DE,0.25,quantile,0.903
2020-11-21,? day R,2020-06-22,DE,0.25,quantile,0.919
2020-11-21,? day R,2020-06-23,DE,0.25,quantile,0.925
2020-11-21,? day R,2020-06-24,DE,0.25,quantile,0.938
2020-11-21,? day R,2020-06-25,DE,0.25,quantile,0.949
2020-11-21,? day R,2020-06-26,DE,0.25,quantile,0.959
2020-11-21,? day R,2020-06-27,DE,0.25,quantile,0.969
2020-11-21,? day R,2020-06-28,DE,0.25,quantile,0.983
2020-11-21,? day R,2020-06-29,DE,0.25,quantile,1.0
2020-11-21,? day R,2020-06-30,DE,0.25,quantile,1.013
2020-11-21,? day R,2020-07-01,DE,0.25,quantile,1.019
2020-11-21,? day R,2020-07-02,DE,0.25,quantile,1.033
2020-11-21,? day R,2020-07-03,DE,0.25,quantile,1.046
2020-11-21,? day R,2020-07-04,DE,0.25,quantile,1.053
2020-11-21,? day R,2020-07-05,DE,0.25,quantile,1.067
2020-11-21,? day R,2020-07-06,DE,0.25,quantile,1.076
2020-11-21,? day R,2020-07-07,DE,0.25,quantile,1.086
2020-11-21,? day R,2020-07-08,DE,0.25,quantile,1.091
2020-11-21,? day R,2020-07-09,DE,0.25,quantile,1.093
2020-11-21,? day R,2020-07-10,DE,0.25,quantile,1.1
2020-11-21,? day R,2020-07-11,DE,0.25,quantile,1.102
2020-11-21,? day R,2020-07-12,DE,0.25,quantile,1.102
2020-11-21,? day R,2020-07-13,DE,0.25,quantile,1.1
2020-11-21,? day R,2020-07-14,DE,0.25,quantile,1.104
2020-11-21,? day R,2020-07-15,DE,0.25,quantile,1.103
