country,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Germany,2020-12-16,,estimate,0.748294251179092,0.749108529525566,0.0753972758094773,0.629405171701812,0.6982262797023,0.729307000067535,0.766286886223568,0.797131599156419,0.875592888433227
Germany,2020-12-17,,estimate,0.756210009292786,0.756319171998568,0.0651323174398982,0.651948638779264,0.712483102816131,0.740042189687616,0.771163074626881,0.798662735183354,0.865268184166207
Germany,2020-12-18,,estimate,0.765084982876054,0.765981833017418,0.0570028914081205,0.673552613480195,0.728045108242061,0.751753904679414,0.780052013335675,0.803869913741619,0.861047050598382
Germany,2020-12-19,,estimate,0.778295008810586,0.778260949129026,0.0509621804549638,0.694550495406103,0.74420994262951,0.765001170412852,0.790359915395869,0.812248511967308,0.862538202641768
Germany,2020-12-20,,estimate,0.793796272147537,0.793246410664914,0.0466888183929497,0.714715875206232,0.762940162845761,0.781846444595098,0.805236362948463,0.824782060445039,0.869443822263031
Germany,2020-12-21,,estimate,0.812477941654333,0.810932442040158,0.0436266419185097,0.73604298808048,0.782972220869154,0.801593834461246,0.822894443763635,0.840351635090822,0.88098456816202
Germany,2020-12-22,,estimate,0.833668717854978,0.831195097308545,0.0411466932430402,0.759464265077237,0.8055242606916,0.823381896974172,0.843745692968532,0.859080453392292,0.895506237041963
Germany,2020-12-23,,estimate,0.857340044394947,0.85376949377466,0.0387521111298032,0.786561951050482,0.830114083672092,0.84731962032794,0.866128316196939,0.880362487646021,0.912553299708911
Germany,2020-12-24,,estimate,0.881876950324253,0.878229101359798,0.036249519898998,0.815341577408783,0.856473640595223,0.872800716463756,0.889657728185362,0.902553419706878,0.932473058007284
Germany,2020-12-25,,estimate,0.906291850630944,0.903970815151352,0.0338718980189431,0.845710104609189,0.884069226515955,0.898138860755661,0.913808107791661,0.925891416828133,0.956556012827874
Germany,2020-12-26,,estimate,0.931089462078926,0.930211103399163,0.032313459526631,0.877062710255702,0.909765192937689,0.923395825533293,0.938307956093519,0.950903579299563,0.982561606304593
Germany,2020-12-27,,estimate,0.954931530347167,0.955999855763728,0.032482419359096,0.905153576135749,0.934533771311634,0.94687389310637,0.962721996935642,0.976628479159844,1.00997936025582
Germany,2020-12-28,,estimate,0.977828047443326,0.980258796714041,0.0348306872989049,0.927283837879611,0.95677186017635,0.969385535554723,0.986621921045855,1.00171313556279,1.03997882558241
Germany,2020-12-29,,estimate,0.998643247526477,1.0018492609878,0.0388388746041809,0.94458619682743,0.974672706445344,0.989261436555795,1.0081872641866,1.02548671328437,1.07224138528764
Germany,2020-12-30,,estimate,1.01462805360245,1.01966873328422,0.0433104819830346,0.956174592593846,0.989542091606336,1.00460808156953,1.02601332855065,1.04545766560469,1.09821804655476
Germany,2020-12-31,,estimate,1.02664377859381,1.03276699721825,0.0469848167167105,0.966353884897031,0.999745776427139,1.01613724492888,1.03869524335019,1.06040906800586,1.11785504117969
Germany,2021-01-01,,estimate,1.03400121899798,1.04046329602258,0.0489118481120651,0.971785755691897,1.00586096342273,1.02247986659762,1.0471597596653,1.06871652907594,1.12823968720926
Germany,2021-01-02,,estimate,1.03604718392099,1.04243983915588,0.0486149420455851,0.973696106563235,1.00759859468199,1.02444982297932,1.04930025487772,1.07084580025946,1.12943471672018
