country,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Germany,2021-01-06,,estimate,0.80087967311745,0.80224428336069,0.076557845123827,0.680396458839446,0.749626310173191,0.780811001608622,0.819502750585773,0.85252202419887,0.93267281032195
Germany,2021-01-07,,estimate,0.800163512736834,0.800650885992742,0.0645941577360789,0.697638280310863,0.755983352267684,0.78341794722092,0.815015486852073,0.842961371182911,0.909741227487578
Germany,2021-01-08,,estimate,0.800460171351652,0.80020813995788,0.0546637006971309,0.712454292125052,0.76302679824104,0.785999231768966,0.813989368786495,0.835678870012653,0.892204278208587
Germany,2021-01-09,,estimate,0.800713360047509,0.80100897576627,0.046790674217514,0.724561260968073,0.769748469913075,0.788702614414142,0.812762458339638,0.831391244431872,0.87942293079661
Germany,2021-01-10,,estimate,0.802992628710093,0.803120048671972,0.0409468231084731,0.735341878982804,0.775648424761034,0.793012042050352,0.813213949107839,0.830132538475827,0.869811700752313
Germany,2021-01-11,,estimate,0.806779270614377,0.806567197991928,0.0369895808854359,0.745921532277694,0.781969695520243,0.797636374003304,0.816182141883801,0.83197358399396,0.865781782527144
Germany,2021-01-12,,estimate,0.812272428312117,0.811321082061712,0.0346137844631859,0.753791875407643,0.788559182370345,0.802998528846279,0.820411277669804,0.835277724354423,0.865837902177861
Germany,2021-01-13,,estimate,0.817590559446938,0.81728571888648,0.0333843568795915,0.7615615949124,0.796115129692662,0.809469770182948,0.826171554384501,0.839671666165313,0.871326602627281
Germany,2021-01-14,,estimate,0.824518998218428,0.824292130168224,0.0328553240590569,0.769828703857485,0.803204780415597,0.816744227501788,0.832494115708645,0.845129798190161,0.878974614281632
Germany,2021-01-15,,estimate,0.831608937930684,0.8320983042888,0.0326953566850445,0.779305138469393,0.811054844457805,0.824557461788849,0.839643361628339,0.852334826603066,0.887000171885946
Germany,2021-01-16,,estimate,0.839771913313612,0.840395831869611,0.0327446074139017,0.787921350454474,0.819424096771465,0.832083639848698,0.84735522288202,0.860517730842765,0.896022418753503
Germany,2021-01-17,,estimate,0.847697656392756,0.848823257444899,0.0329859930452726,0.797567679961029,0.82649690275446,0.83985766172196,0.855651680652824,0.869616950651968,0.905340834578635
Germany,2021-01-18,,estimate,0.854828453957156,0.856986367115363,0.0334534383202086,0.805501118785333,0.834410219748881,0.847010456918788,0.864137621057619,0.878454936996287,0.91483356782818
Germany,2021-01-19,,estimate,0.862395151507293,0.864485672382872,0.0341258679986088,0.812538074923472,0.84157736041989,0.853849288310768,0.871311428391669,0.886051967346666,0.923426821543239
Germany,2021-01-20,,estimate,0.868794704765602,0.870950474364575,0.0348714113654687,0.818092337270518,0.84708566498665,0.860639838180747,0.877861819942949,0.892607671069024,0.93098035149015
Germany,2021-01-21,,estimate,0.874756384581971,0.876076835569707,0.0354785648385734,0.821933382847589,0.851399115635383,0.865624328926106,0.882884729233427,0.897611897947375,0.937321778547875
Germany,2021-01-22,,estimate,0.877743538045319,0.879664256852262,0.0357488676277841,0.824591367952029,0.855307118792742,0.869475865672725,0.88627919259745,0.901264511110934,0.941250617179784
Germany,2021-01-23,,estimate,0.880018098887225,0.881644305366561,0.0355896120742757,0.824260727054156,0.857364756500104,0.871571213813741,0.88833345434572,0.9039445281386,0.94376403650787
