country,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Germany,2021-01-08,,estimate,0.775683657050595,0.777526950004499,0.074866196744383,0.657880851836505,0.728317207934706,0.757852541120177,0.794032308195455,0.825396854043587,0.901517348779229
Germany,2021-01-09,,estimate,0.778673001310867,0.779923380628466,0.0634190012252147,0.677079291163033,0.737912282079486,0.762475766584484,0.794357235924853,0.822082023587099,0.884229028173077
Germany,2021-01-10,,estimate,0.782476864856167,0.783584764617444,0.0539559143219547,0.694959565227363,0.747171869945435,0.769633033025965,0.797197574876479,0.819867149171919,0.871530910189123
Germany,2021-01-11,,estimate,0.788686153797813,0.788522902876923,0.0465494629162932,0.71126166854373,0.757401451425377,0.77693930358875,0.799742146842734,0.819354095645439,0.863410550110902
Germany,2021-01-12,,estimate,0.794641026370257,0.794699537418882,0.0411520170124996,0.726181730519792,0.767228756119813,0.785153985149571,0.804935437198654,0.822391175610117,0.861546174923582
Germany,2021-01-13,,estimate,0.802748975374512,0.802018691461833,0.0375654378457761,0.739918462698949,0.776914906807135,0.793438484745357,0.811303910659568,0.827999760778183,0.862655170104
Germany,2021-01-14,,estimate,0.810691270471892,0.810319697756325,0.0354515586562896,0.751117692073202,0.787350072740351,0.801915507046185,0.819685511080942,0.834451427514484,0.867022599552428
Germany,2021-01-15,,estimate,0.819508623982772,0.81937320302218,0.0343987748665515,0.760733839946139,0.797234421253046,0.811263168468901,0.82825031159135,0.84274482184097,0.874270291239402
Germany,2021-01-16,,estimate,0.828833767649757,0.828883029450851,0.0340154613461635,0.772672539607907,0.807007573687238,0.820620377070102,0.837170882045238,0.851234230758864,0.884932812437601
Germany,2021-01-17,,estimate,0.837567929986912,0.838496185442763,0.0340011879347138,0.783085265592982,0.816420160897724,0.829747314848755,0.846222815468132,0.859997580615839,0.895741207900688
Germany,2021-01-18,,estimate,0.84675555612867,0.847821888315121,0.0341712535127432,0.793631167499288,0.825160889174398,0.838032291174173,0.855039762970858,0.869433958176108,0.905981658454975
Germany,2021-01-19,,estimate,0.854165946290124,0.85645883489998,0.0344374441967072,0.80315595247887,0.833275284080772,0.846091490169783,0.86377864599965,0.878840407799227,0.915485944010423
Germany,2021-01-20,,estimate,0.862138085667672,0.864028628733808,0.0347595567998205,0.810920062433993,0.840345928588014,0.853308947246525,0.870553788988468,0.886807919083661,0.924458249923661
Germany,2021-01-21,,estimate,0.867712674987647,0.870212328825014,0.0350908226254263,0.816285494416254,0.845764859052002,0.859605452876415,0.87660513277767,0.892834713667745,0.931719524654925
Germany,2021-01-22,,estimate,0.87233476226071,0.874786308035181,0.0353468542559562,0.820908580623779,0.850110011438481,0.863758563711202,0.881104752866652,0.897568075893229,0.936322407436136
Germany,2021-01-23,,estimate,0.875140328227781,0.87765287638758,0.0354185256854829,0.823166244715242,0.853197201842059,0.866432871538861,0.883795069899217,0.900254923664092,0.93826582276926
Germany,2021-01-24,,estimate,0.876264842264489,0.878860735196108,0.0352228137164743,0.824618691090437,0.854657908828388,0.867716239884041,0.885363006807103,0.900574267328122,0.9393935133418
Germany,2021-01-25,,estimate,0.876067006074047,0.878610924363674,0.0347609248023055,0.825771825534585,0.854922446501729,0.867460624474647,0.884964873992172,0.900370532106748,0.938552616212899
Germany,2021-01-26,,estimate,0.875553800758157,0.877245980902116,0.0341469029119734,0.825375299613647,0.854037985247278,0.867148601776201,0.884048507071441,0.898340360533355,0.934494606467535
Germany,2021-01-27,,estimate,0.874016611044691,0.875223270336029,0.0335825994378259,0.821900749439512,0.852541915629224,0.865962540172288,0.882782324144267,0.896144024679024,0.930491126628243
Germany,2021-01-28,,estimate,0.872695924385568,0.873076760001796,0.0332806504899035,0.818768948363615,0.851860192950048,0.864602936414562,0.881135886247106,0.894510177845741,0.926164775793797
