country,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Germany,2020-12-24,,estimate,0.988900523636845,0.989095500801547,0.063853969887825,0.883964015196416,0.948188161456686,0.973587144439326,1.00525811928902,1.02964509023213,1.09354939777896
Germany,2020-12-25,,estimate,0.990011809938202,0.989351669851682,0.0561776758216398,0.896455001417171,0.953191643238612,0.975284872966931,1.0032347928973,1.02517618512715,1.08297121916557
Germany,2020-12-26,,estimate,0.989907375573036,0.989454496457548,0.0492781934337444,0.910201081985818,0.957356283857338,0.976890598007021,1.00203321490139,1.02061460161711,1.07151028477061
Germany,2020-12-27,,estimate,0.989598326330157,0.989267504064939,0.0433036423720126,0.919247218060871,0.960644076349236,0.978384316336146,0.999867262231828,1.0174834716524,1.06158820773539
Germany,2020-12-28,,estimate,0.988286647238834,0.988639423774819,0.0383974418793231,0.926197271706782,0.963443165979854,0.9789579306033,0.997783832876342,1.01401401960346,1.05135483700412
Germany,2020-12-29,,estimate,0.986673839949174,0.987413270601656,0.0346509376480749,0.93202364477732,0.964554527977694,0.978639913354628,0.994928247239106,1.01021388487254,1.04491602677841
Germany,2020-12-30,,estimate,0.984069553232873,0.98543771931489,0.032037557717022,0.934359755100698,0.963692221448356,0.977036115948779,0.992389183826507,1.0061372133064,1.03847693053245
Germany,2020-12-31,,estimate,0.981212322362342,0.982580151041143,0.0303699816567482,0.934813173276076,0.961979633640468,0.974198429682233,0.988439008642613,1.0017229661858,1.03413239117436
Germany,2021-01-01,,estimate,0.976478970694139,0.978740289422919,0.0293301246040315,0.933642727237571,0.958811076663345,0.970177645675392,0.983783109955063,0.996816894627626,1.02972633189032
Germany,2021-01-02,,estimate,0.971892162902019,0.973862859985736,0.0285670433702576,0.931339921047478,0.95423505889446,0.964465020653473,0.978795830244531,0.990770941081135,1.02450340147741
Germany,2021-01-03,,estimate,0.965769614366436,0.967947401482137,0.0278011551355683,0.927768395969249,0.948378336381539,0.959215003583665,0.97230606968507,0.983983065134096,1.01763249636487
Germany,2021-01-04,,estimate,0.958586940177113,0.961053451061105,0.026885259065672,0.921861034028805,0.942134562861678,0.952401946724408,0.965289167829333,0.976677411136283,1.00897859516877
Germany,2021-01-05,,estimate,0.950974498444024,0.953299906207966,0.025815969627788,0.91501256245137,0.935394789394182,0.944911817722062,0.957457593981242,0.968482722308053,0.999199946833127
Germany,2021-01-06,,estimate,0.942394801178985,0.94485832377925,0.0247078433929938,0.908303364729409,0.928196966335399,0.937151846884333,0.949013443110152,0.959760482837962,0.988388379796317
Germany,2021-01-07,,estimate,0.933983952273498,0.935940975377454,0.0237390258946619,0.900426046061822,0.92018315518802,0.928837925892399,0.939958432931026,0.949967552350513,0.977343270543867
Germany,2021-01-08,,estimate,0.925420553699454,0.92678532748521,0.0230757692685561,0.891444055854703,0.911446560357846,0.920359098014388,0.93109913696873,0.940739485207634,0.965917701265164
Germany,2021-01-09,,estimate,0.916920297718667,0.917637040058468,0.0227970845803145,0.881694826920497,0.902867296817561,0.911690743378568,0.922467817638636,0.931817958456725,0.955189517738194
Germany,2021-01-10,,estimate,0.908863863037423,0.908733532095957,0.0228575048375605,0.871602749836592,0.894321412074806,0.903488620018155,0.914301528119971,0.923139618663867,0.945039651955417
Germany,2021-01-11,,estimate,0.900988367811953,0.900289753682958,0.0231113620558444,0.861413670267502,0.886406258146979,0.895481684896866,0.906655942525655,0.915680470317176,0.936268441559972
Germany,2021-01-12,,estimate,0.893544476740646,0.892487216097623,0.0233779071119581,0.852099419922727,0.878756776975359,0.88841239638589,0.899171407149113,0.907836871735446,0.928512587213484
Germany,2021-01-13,,estimate,0.887032946207281,0.885466741780887,0.0235053747899778,0.843509025578806,0.871946930455147,0.881775918856099,0.892011712592559,0.900772928329569,0.921225195047785
Germany,2021-01-14,,estimate,0.880882802831912,0.879324920750205,0.0234107006431182,0.836840911926353,0.866207729709627,0.875750741339386,0.886127413744227,0.894512121320746,0.914842395159109
Germany,2021-01-15,,estimate,0.875710903749162,0.874113949586927,0.0230946009097058,0.832889695382403,0.860990051683748,0.870163713699701,0.880727257222211,0.888985429770174,0.909085007706795
Germany,2021-01-16,,estimate,0.871272906783952,0.869844387143401,0.022637329240368,0.829192561441812,0.85694926082246,0.8659919998922,0.876230358938357,0.884444658501224,0.904023850504622
Germany,2021-01-17,,estimate,0.867536345454187,0.866490359239416,0.0221752707279284,0.828188690476692,0.853257386351443,0.862649085351208,0.872839652481928,0.880533220960921,0.90028100056797
Germany,2021-01-18,,estimate,0.864708940303529,0.86399682043808,0.0218558519548895,0.826406518966724,0.850665859224421,0.859818515206683,0.869977159076077,0.877860120188812,0.898169714309439
Germany,2021-01-19,,estimate,0.862780098412974,0.862288535769733,0.0217782068859161,0.825596519185237,0.848917655020716,0.85804685230131,0.867630179680793,0.876197651512067,0.897291150792956
Germany,2021-01-20,,estimate,0.861718162788734,0.861280370281612,0.0219471359938881,0.825546779995954,0.84748114682501,0.856768962996084,0.866655327103324,0.875030647607241,0.896518699616747
Germany,2021-01-21,,estimate,0.860977646620455,0.860888217410164,0.022272380061055,0.824864144493514,0.846680478229323,0.855705649778247,0.866286278286288,0.874773408185992,0.896773812285469
Germany,2021-01-22,,estimate,0.861065424021725,0.86103953362087,0.0226152171798996,0.824583473183907,0.846612659891901,0.855746442313118,0.865980002929124,0.874692799338749,0.897823739210982
Germany,2021-01-23,,estimate,0.861623794238635,0.861682178208459,0.0228502982947532,0.825413355597109,0.847301223006431,0.856465161954478,0.866727727288079,0.875456084440687,0.898689648082596
Germany,2021-01-24,,estimate,0.862864096480041,0.862790298669687,0.0229099975800829,0.825612779841463,0.848400956726266,0.857433041130839,0.867702710657708,0.876700591871369,0.899610312574944
Germany,2021-01-25,,estimate,0.864236972338084,0.86436642751612,0.0227997891917482,0.827960383667695,0.85037180162312,0.859397801339944,0.869398252380721,0.878081711918408,0.901044909880015
Germany,2021-01-26,,estimate,0.866424096164056,0.866439637879526,0.0225879931355109,0.82945507772514,0.852522158893052,0.861627598276578,0.87161688561615,0.879996504187409,0.902103055326191
Germany,2021-01-27,,estimate,0.869429502195249,0.869060297930324,0.0223765923450352,0.83135621587496,0.855315947421795,0.864421829799659,0.874638489593501,0.883003409484724,0.903465137430855
Germany,2021-01-28,,estimate,0.873026214954417,0.872292448096355,0.022261549143282,0.835335673212332,0.858798856041891,0.868158457559104,0.877950745313758,0.886461188143399,0.907022701408901
Germany,2021-01-29,,estimate,0.877365017398323,0.876204994041465,0.0222964229887516,0.838926810626897,0.862760982052965,0.872003159037219,0.882272214048115,0.890535006547306,0.910963975143557
Germany,2021-01-30,,estimate,0.881995155066739,0.880862782959524,0.0224757043704587,0.843042463136406,0.867905455060083,0.876543349512751,0.887203537790727,0.895401742754665,0.915355775903956
Germany,2021-01-31,,estimate,0.887579377853615,0.886318329152696,0.022745030309442,0.847000848550069,0.873097222640888,0.882308544142367,0.892694352340757,0.901048683074945,0.921579788131381
Germany,2021-02-01,,estimate,0.894335127983399,0.892604637143029,0.0230290469963445,0.85294719325805,0.879314922928213,0.888731954543408,0.899166196119347,0.907495205504567,0.927916887451431
