data_version,target,date,location,type,quantile,value
2021-01-01,1 day R,2020-10-08,AT,point,NA,1.17
2021-01-01,1 day R,2020-10-09,AT,point,NA,1.19
2021-01-01,1 day R,2020-10-10,AT,point,NA,1.2
2021-01-01,1 day R,2020-10-11,AT,point,NA,1.22
2021-01-01,1 day R,2020-10-12,AT,point,NA,1.24
2021-01-01,1 day R,2020-10-13,AT,point,NA,1.25
2021-01-01,1 day R,2020-10-14,AT,point,NA,1.27
2021-01-01,1 day R,2020-10-15,AT,point,NA,1.29
2021-01-01,1 day R,2020-10-16,AT,point,NA,1.3
2021-01-01,1 day R,2020-10-17,AT,point,NA,1.31
2021-01-01,1 day R,2020-10-18,AT,point,NA,1.32
2021-01-01,1 day R,2020-10-19,AT,point,NA,1.33
2021-01-01,1 day R,2020-10-20,AT,point,NA,1.33
2021-01-01,1 day R,2020-10-21,AT,point,NA,1.33
2021-01-01,1 day R,2020-10-22,AT,point,NA,1.33
2021-01-01,1 day R,2020-10-23,AT,point,NA,1.33
2021-01-01,1 day R,2020-10-24,AT,point,NA,1.32
2021-01-01,1 day R,2020-10-25,AT,point,NA,1.31
2021-01-01,1 day R,2020-10-26,AT,point,NA,1.3
2021-01-01,1 day R,2020-10-27,AT,point,NA,1.29
2021-01-01,1 day R,2020-10-28,AT,point,NA,1.27
2021-01-01,1 day R,2020-10-29,AT,point,NA,1.25
2021-01-01,1 day R,2020-10-30,AT,point,NA,1.23
2021-01-01,1 day R,2020-10-31,AT,point,NA,1.2
2021-01-01,1 day R,2020-11-01,AT,point,NA,1.18
2021-01-01,1 day R,2020-11-02,AT,point,NA,1.15
2021-01-01,1 day R,2020-11-03,AT,point,NA,1.13
2021-01-01,1 day R,2020-11-04,AT,point,NA,1.1
2021-01-01,1 day R,2020-11-05,AT,point,NA,1.07
2021-01-01,1 day R,2020-11-06,AT,point,NA,1.05
2021-01-01,1 day R,2020-11-07,AT,point,NA,1.02
2021-01-01,1 day R,2020-11-08,AT,point,NA,0.99
2021-01-01,1 day R,2020-11-09,AT,point,NA,0.97
2021-01-01,1 day R,2020-11-10,AT,point,NA,0.94
2021-01-01,1 day R,2020-11-11,AT,point,NA,0.92
