data_version,target,date,location,label,type,quantile,value
2020-07-07,7 day R,2020-02-03,DE,estimate,point,NA,NA
2020-07-07,7 day R,2020-02-04,DE,estimate,point,NA,NA
2020-07-07,7 day R,2020-02-05,DE,estimate,point,NA,NA
2020-07-07,7 day R,2020-02-06,DE,estimate,point,NA,NA
2020-07-07,7 day R,2020-02-07,DE,estimate,point,NA,NA
2020-07-07,7 day R,2020-02-08,DE,estimate,point,NA,NA
2020-07-07,7 day R,2020-02-09,DE,estimate,point,NA,1.969859250597205
2020-07-07,7 day R,2020-02-10,DE,estimate,point,NA,1.6748916938370972
2020-07-07,7 day R,2020-02-11,DE,estimate,point,NA,1.3619463455209773
2020-07-07,7 day R,2020-02-12,DE,estimate,point,NA,1.1467828504863349
2020-07-07,7 day R,2020-02-13,DE,estimate,point,NA,0.9844813473320593
2020-07-07,7 day R,2020-02-14,DE,estimate,point,NA,0.8445975553389363
2020-07-07,7 day R,2020-02-15,DE,estimate,point,NA,0.7334169906330923
2020-07-07,7 day R,2020-02-16,DE,estimate,point,NA,0.6489237553332368
2020-07-07,7 day R,2020-02-17,DE,estimate,point,NA,0.5870150648985661
2020-07-07,7 day R,2020-02-18,DE,estimate,point,NA,0.5080068155008074
2020-07-07,7 day R,2020-02-19,DE,estimate,point,NA,0.3764469552463135
2020-07-07,7 day R,2020-02-20,DE,estimate,point,NA,0.2403582984747285
2020-07-07,7 day R,2020-02-21,DE,estimate,point,NA,0.1376846122953409
2020-07-07,7 day R,2020-02-22,DE,estimate,point,NA,0.16720386171382884
2020-07-07,7 day R,2020-02-23,DE,estimate,point,NA,0.26347178430061047
2020-07-07,7 day R,2020-02-24,DE,estimate,point,NA,0.4545781415554094
2020-07-07,7 day R,2020-02-25,DE,estimate,point,NA,0.7660532018455002
2020-07-07,7 day R,2020-02-26,DE,estimate,point,NA,1.3653019570258011
2020-07-07,7 day R,2020-02-27,DE,estimate,point,NA,2.4029858552871737
2020-07-07,7 day R,2020-02-28,DE,estimate,point,NA,3.719174287635778
