data_version,target,date,location,label,type,quantile,value
2020-09-30,7 day R,2020-02-03,DE,estimate,point,NA,NA
2020-09-30,7 day R,2020-02-04,DE,estimate,point,NA,NA
2020-09-30,7 day R,2020-02-05,DE,estimate,point,NA,NA
2020-09-30,7 day R,2020-02-06,DE,estimate,point,NA,NA
2020-09-30,7 day R,2020-02-07,DE,estimate,point,NA,NA
2020-09-30,7 day R,2020-02-08,DE,estimate,point,NA,NA
2020-09-30,7 day R,2020-02-09,DE,estimate,point,NA,1.969872452858132
2020-09-30,7 day R,2020-02-10,DE,estimate,point,NA,1.6749114016242301
2020-09-30,7 day R,2020-02-11,DE,estimate,point,NA,1.3619569292381453
2020-09-30,7 day R,2020-02-12,DE,estimate,point,NA,1.117332114593829
2020-09-30,7 day R,2020-02-13,DE,estimate,point,NA,0.9157165071268382
2020-09-30,7 day R,2020-02-14,DE,estimate,point,NA,0.7375053934957057
2020-09-30,7 day R,2020-02-15,DE,estimate,point,NA,0.5937227054988368
2020-09-30,7 day R,2020-02-16,DE,estimate,point,NA,0.48404442777805284
2020-09-30,7 day R,2020-02-17,DE,estimate,point,NA,0.4166186020008995
2020-09-30,7 day R,2020-02-18,DE,estimate,point,NA,0.337611103911188
2020-09-30,7 day R,2020-02-19,DE,estimate,point,NA,0.23551113393174147
2020-09-30,7 day R,2020-02-20,DE,estimate,point,NA,0.138737434799927
2020-09-30,7 day R,2020-02-21,DE,estimate,point,NA,0.0843488367318404
2020-09-30,7 day R,2020-02-22,DE,estimate,point,NA,0.0875432767486587
2020-09-30,7 day R,2020-02-23,DE,estimate,point,NA,0.12445940140614051
2020-09-30,7 day R,2020-02-24,DE,estimate,point,NA,0.26904500099484885
2020-09-30,7 day R,2020-02-25,DE,estimate,point,NA,0.6054739823270774
2020-09-30,7 day R,2020-02-26,DE,estimate,point,NA,1.3203003500556934
2020-09-30,7 day R,2020-02-27,DE,estimate,point,NA,2.5249864914602504
2020-09-30,7 day R,2020-02-28,DE,estimate,point,NA,3.9749559123234355
2020-09-30,7 day R,2020-02-29,DE,estimate,point,NA,5.259604178633977
2020-09-30,7 day R,2020-03-01,DE,estimate,point,NA,6.391671759668054
2020-09-30,7 day R,2020-03-02,DE,estimate,point,NA,7.286638236805997
2020-09-30,7 day R,2020-03-03,DE,estimate,point,NA,7.920588145498169
2020-09-30,7 day R,2020-03-04,DE,estimate,point,NA,8.171799570738076
2020-09-30,7 day R,2020-03-05,DE,estimate,point,NA,7.906793005946526
2020-09-30,7 day R,2020-03-06,DE,estimate,point,NA,7.30702459017783
2020-09-30,7 day R,2020-03-07,DE,estimate,point,NA,6.734247066250496
