data_version,target,date,location,label,type,quantile,value
2020-08-10,7 day R,2020-02-03,DE,estimate,point,NA,NA
2020-08-10,7 day R,2020-02-04,DE,estimate,point,NA,NA
2020-08-10,7 day R,2020-02-05,DE,estimate,point,NA,NA
2020-08-10,7 day R,2020-02-06,DE,estimate,point,NA,NA
2020-08-10,7 day R,2020-02-07,DE,estimate,point,NA,NA
2020-08-10,7 day R,2020-02-08,DE,estimate,point,NA,NA
2020-08-10,7 day R,2020-02-09,DE,estimate,point,NA,1.9698485833386319
2020-08-10,7 day R,2020-02-10,DE,estimate,point,NA,1.6748801300448029
2020-08-10,7 day R,2020-02-11,DE,estimate,point,NA,1.361930331907651
2020-08-10,7 day R,2020-02-12,DE,estimate,point,NA,1.146776748085822
2020-08-10,7 day R,2020-02-13,DE,estimate,point,NA,0.9844777981527385
2020-08-10,7 day R,2020-02-14,DE,estimate,point,NA,0.8445979825308929
2020-08-10,7 day R,2020-02-15,DE,estimate,point,NA,0.7334192408774581
2020-08-10,7 day R,2020-02-16,DE,estimate,point,NA,0.64892462695315
2020-08-10,7 day R,2020-02-17,DE,estimate,point,NA,0.587017713363561
2020-08-10,7 day R,2020-02-18,DE,estimate,point,NA,0.5080165340421579
2020-08-10,7 day R,2020-02-19,DE,estimate,point,NA,0.3764515000960376
2020-08-10,7 day R,2020-02-20,DE,estimate,point,NA,0.24036443733018423
2020-08-10,7 day R,2020-02-21,DE,estimate,point,NA,0.1376836209941218
2020-08-10,7 day R,2020-02-22,DE,estimate,point,NA,0.16720309842488804
2020-08-10,7 day R,2020-02-23,DE,estimate,point,NA,0.2634731593823666
2020-08-10,7 day R,2020-02-24,DE,estimate,point,NA,0.4545736367599076
2020-08-10,7 day R,2020-02-25,DE,estimate,point,NA,0.7660511004837189
2020-08-10,7 day R,2020-02-26,DE,estimate,point,NA,1.365299345428243
2020-08-10,7 day R,2020-02-27,DE,estimate,point,NA,2.402982046297117
2020-08-10,7 day R,2020-02-28,DE,estimate,point,NA,3.7191755117926952
2020-08-10,7 day R,2020-02-29,DE,estimate,point,NA,4.835200700319247
2020-08-10,7 day R,2020-03-01,DE,estimate,point,NA,5.798607388423912
2020-08-10,7 day R,2020-03-02,DE,estimate,point,NA,6.577169384167905
2020-08-10,7 day R,2020-03-03,DE,estimate,point,NA,7.186504573564276
2020-08-10,7 day R,2020-03-04,DE,estimate,point,NA,7.515418202543134
2020-08-10,7 day R,2020-03-05,DE,estimate,point,NA,7.389024381510525
2020-08-10,7 day R,2020-03-06,DE,estimate,point,NA,6.911987455826582
2020-08-10,7 day R,2020-03-07,DE,estimate,point,NA,6.433448321614385
2020-08-10,7 day R,2020-03-08,DE,estimate,point,NA,5.956731777230387
2020-08-10,7 day R,2020-03-09,DE,estimate,point,NA,5.561648203154798
2020-08-10,7 day R,2020-03-10,DE,estimate,point,NA,5.24260076363331
2020-08-10,7 day R,2020-03-11,DE,estimate,point,NA,4.944446422638818
2020-08-10,7 day R,2020-03-12,DE,estimate,point,NA,4.682517830822014
2020-08-10,7 day R,2020-03-13,DE,estimate,point,NA,4.502203627536858
2020-08-10,7 day R,2020-03-14,DE,estimate,point,NA,4.40101070494834
2020-08-10,7 day R,2020-03-15,DE,estimate,point,NA,4.35500847110496
2020-08-10,7 day R,2020-03-16,DE,estimate,point,NA,4.320843676993693
2020-08-10,7 day R,2020-03-17,DE,estimate,point,NA,4.264733675543552
2020-08-10,7 day R,2020-03-18,DE,estimate,point,NA,4.1828193905238455
2020-08-10,7 day R,2020-03-19,DE,estimate,point,NA,4.073651508671839
2020-08-10,7 day R,2020-03-20,DE,estimate,point,NA,3.9168783183375235
2020-08-10,7 day R,2020-03-21,DE,estimate,point,NA,3.7358592636062746
2020-08-10,7 day R,2020-03-22,DE,estimate,point,NA,3.5540210142183857
2020-08-10,7 day R,2020-03-23,DE,estimate,point,NA,3.3531804106958965
2020-08-10,7 day R,2020-03-24,DE,estimate,point,NA,3.1228923932758867
2020-08-10,7 day R,2020-03-25,DE,estimate,point,NA,2.8766755797912396
2020-08-10,7 day R,2020-03-26,DE,estimate,point,NA,2.630625058873068
2020-08-10,7 day R,2020-03-27,DE,estimate,point,NA,2.403274468712182
2020-08-10,7 day R,2020-03-28,DE,estimate,point,NA,2.2054365261756854
2020-08-10,7 day R,2020-03-29,DE,estimate,point,NA,2.041406863902486
2020-08-10,7 day R,2020-03-30,DE,estimate,point,NA,1.8989041166136746
2020-08-10,7 day R,2020-03-31,DE,estimate,point,NA,1.7734332961239923
2020-08-10,7 day R,2020-04-01,DE,estimate,point,NA,1.6594244300831822
2020-08-10,7 day R,2020-04-02,DE,estimate,point,NA,1.5571147968010581
