"data_version","target","date","location","type","quantile","value"
"2021-02-14","7 day R","2020-03-10","DE","point","NA",1.94264575922501
"2021-02-14","7 day R","2020-03-10","DE","quantile","0.025",1.60961128626591
"2021-02-14","7 day R","2020-03-10","DE","quantile","0.975",2.28403183541367
"2021-02-14","7 day R","2020-03-11","DE","point","NA",1.94264575922501
"2021-02-14","7 day R","2020-03-11","DE","quantile","0.025",1.60961128626591
"2021-02-14","7 day R","2020-03-11","DE","quantile","0.975",2.28403183541367
"2021-02-14","7 day R","2020-03-12","DE","point","NA",1.94264575922501
"2021-02-14","7 day R","2020-03-12","DE","quantile","0.025",1.60961128626591
"2021-02-14","7 day R","2020-03-12","DE","quantile","0.975",2.28403183541367
"2021-02-14","7 day R","2020-03-13","DE","point","NA",1.94264575922501
"2021-02-14","7 day R","2020-03-13","DE","quantile","0.025",1.60961128626591
"2021-02-14","7 day R","2020-03-13","DE","quantile","0.975",2.28403183541367
"2021-02-14","7 day R","2020-03-14","DE","point","NA",1.94264575922501
"2021-02-14","7 day R","2020-03-14","DE","quantile","0.025",1.60961128626591
"2021-02-14","7 day R","2020-03-14","DE","quantile","0.975",2.28403183541367
"2021-02-14","7 day R","2020-03-15","DE","point","NA",1.94264575922501
"2021-02-14","7 day R","2020-03-15","DE","quantile","0.025",1.60961128626591
"2021-02-14","7 day R","2020-03-15","DE","quantile","0.975",2.28403183541367
"2021-02-14","7 day R","2020-03-16","DE","point","NA",1.4164731327242
"2021-02-14","7 day R","2020-03-16","DE","quantile","0.025",1.19534378524937
"2021-02-14","7 day R","2020-03-16","DE","quantile","0.975",1.66390543968541
"2021-02-14","7 day R","2020-03-17","DE","point","NA",1.4164731327242
"2021-02-14","7 day R","2020-03-17","DE","quantile","0.025",1.19534378524937
"2021-02-14","7 day R","2020-03-17","DE","quantile","0.975",1.66390543968541
"2021-02-14","7 day R","2020-03-18","DE","point","NA",1.24955762777594
"2021-02-14","7 day R","2020-03-18","DE","quantile","0.025",1.04778149840235
"2021-02-14","7 day R","2020-03-18","DE","quantile","0.975",1.47116652908099
"2021-02-14","7 day R","2020-03-19","DE","point","NA",1.15116894313642
"2021-02-14","7 day R","2020-03-19","DE","quantile","0.025",0.947210661983562
"2021-02-14","7 day R","2020-03-19","DE","quantile","0.975",1.37332020235768
"2021-02-14","7 day R","2020-03-20","DE","point","NA",1.08986815263954
"2021-02-14","7 day R","2020-03-20","DE","quantile","0.025",0.872973151407511
"2021-02-14","7 day R","2020-03-20","DE","quantile","0.975",1.30712323618797
"2021-02-14","7 day R","2020-03-21","DE","point","NA",1.04943356186727
"2021-02-14","7 day R","2020-03-21","DE","quantile","0.025",0.814827479151888
"2021-02-14","7 day R","2020-03-21","DE","quantile","0.975",1.27185426394914
"2021-02-14","7 day R","2020-03-22","DE","point","NA",0.878030363141339
"2021-02-14","7 day R","2020-03-22","DE","quantile","0.025",0.837444365937262
"2021-02-14","7 day R","2020-03-22","DE","quantile","0.975",0.918278511245817
"2021-02-14","7 day R","2020-03-23","DE","point","NA",0.878030363141339
"2021-02-14","7 day R","2020-03-23","DE","quantile","0.025",0.837444365937262
"2021-02-14","7 day R","2020-03-23","DE","quantile","0.975",0.918278511245817
"2021-02-14","7 day R","2020-03-24","DE","point","NA",0.878030363141339
"2021-02-14","7 day R","2020-03-24","DE","quantile","0.025",0.837444365937262
"2021-02-14","7 day R","2020-03-24","DE","quantile","0.975",0.918278511245817
"2021-02-14","7 day R","2020-03-25","DE","point","NA",0.878030363141339
"2021-02-14","7 day R","2020-03-25","DE","quantile","0.025",0.837444365937262
"2021-02-14","7 day R","2020-03-25","DE","quantile","0.975",0.918278511245817
"2021-02-14","7 day R","2020-03-26","DE","point","NA",0.878030363141339
"2021-02-14","7 day R","2020-03-26","DE","quantile","0.025",0.837444365937262
"2021-02-14","7 day R","2020-03-26","DE","quantile","0.975",0.918278511245817
"2021-02-14","7 day R","2020-03-27","DE","point","NA",0.878030363141339
"2021-02-14","7 day R","2020-03-27","DE","quantile","0.025",0.837444365937262
"2021-02-14","7 day R","2020-03-27","DE","quantile","0.975",0.918278511245817
"2021-02-14","7 day R","2020-03-28","DE","point","NA",0.878030363141339
"2021-02-14","7 day R","2020-03-28","DE","quantile","0.025",0.837444365937262
"2021-02-14","7 day R","2020-03-28","DE","quantile","0.975",0.918278511245817
"2021-02-14","7 day R","2020-03-29","DE","point","NA",0.878030363141339
"2021-02-14","7 day R","2020-03-29","DE","quantile","0.025",0.837444365937262
"2021-02-14","7 day R","2020-03-29","DE","quantile","0.975",0.918278511245817
"2021-02-14","7 day R","2020-03-30","DE","point","NA",0.878030363141339
"2021-02-14","7 day R","2020-03-30","DE","quantile","0.025",0.837444365937262
"2021-02-14","7 day R","2020-03-30","DE","quantile","0.975",0.918278511245817
"2021-02-14","7 day R","2020-03-31","DE","point","NA",0.878030363141339
"2021-02-14","7 day R","2020-03-31","DE","quantile","0.025",0.837444365937262
"2021-02-14","7 day R","2020-03-31","DE","quantile","0.975",0.918278511245817
"2021-02-14","7 day R","2020-04-01","DE","point","NA",0.878030363141339
"2021-02-14","7 day R","2020-04-01","DE","quantile","0.025",0.837444365937262
"2021-02-14","7 day R","2020-04-01","DE","quantile","0.975",0.918278511245817
"2021-02-14","7 day R","2020-04-02","DE","point","NA",0.878030363141339
"2021-02-14","7 day R","2020-04-02","DE","quantile","0.025",0.837444365937262
"2021-02-14","7 day R","2020-04-02","DE","quantile","0.975",0.918278511245817
"2021-02-14","7 day R","2020-04-03","DE","point","NA",0.878030363141339
"2021-02-14","7 day R","2020-04-03","DE","quantile","0.025",0.837444365937262
"2021-02-14","7 day R","2020-04-03","DE","quantile","0.975",0.918278511245817
"2021-02-14","7 day R","2020-04-04","DE","point","NA",0.878030363141339
"2021-02-14","7 day R","2020-04-04","DE","quantile","0.025",0.837444365937262
"2021-02-14","7 day R","2020-04-04","DE","quantile","0.975",0.918278511245817
"2021-02-14","7 day R","2020-04-05","DE","point","NA",0.878030363141339
"2021-02-14","7 day R","2020-04-05","DE","quantile","0.025",0.837444365937262
"2021-02-14","7 day R","2020-04-05","DE","quantile","0.975",0.918278511245817
"2021-02-14","7 day R","2020-04-06","DE","point","NA",0.878030363141339
"2021-02-14","7 day R","2020-04-06","DE","quantile","0.025",0.837444365937262
"2021-02-14","7 day R","2020-04-06","DE","quantile","0.975",0.918278511245817
"2021-02-14","7 day R","2020-04-07","DE","point","NA",0.878030363141339
"2021-02-14","7 day R","2020-04-07","DE","quantile","0.025",0.837444365937262
"2021-02-14","7 day R","2020-04-07","DE","quantile","0.975",0.918278511245817
"2021-02-14","7 day R","2020-04-08","DE","point","NA",0.878030363141339
"2021-02-14","7 day R","2020-04-08","DE","quantile","0.025",0.837444365937262
