country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-12,2.1921824176998963,2.56819676691022,1.816168068489573,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-13,2.0283501915899085,2.339790016876102,1.7169103663037149,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-14,1.9058011723463923,2.175784668175641,1.6358176765171435,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-15,1.7941282715790858,2.041883097431258,1.5463734457269138,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-16,1.682965171502909,1.9183031663057537,1.4476271767000644,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-17,1.5722172398957934,1.7961793666558274,1.3482551131357594,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-18,1.4663187843927603,1.6762961814783517,1.2563413873071696,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-19,1.369733291031402,1.5665287919685436,1.1729377900942604,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-20,1.2935963579646337,1.484119388701696,1.103073327227571,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-21,1.2422200330064483,1.4372511886216366,1.04718887739126,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-22,1.208769943717873,1.4137933622483296,1.0037465251874162,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-23,1.18260027007793,1.3947800303252762,0.970420509830584,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-24,1.1571574699517746,1.3713964198527666,0.9429185200507824,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-25,1.1287858392048151,1.3418691926931414,0.9157024857164888,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-26,1.093354297799756,1.3032806372464756,0.8834279583530362,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-27,1.0568994403560297,1.2654136537096077,0.8483852270024512,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-28,1.0304898430583405,1.243782843118912,0.817196842997769,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-29,1.0172074820643706,1.2384613256739134,0.7959536384548278,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-30,1.0095634992267863,1.2362601299061269,0.782866868547446,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-31,0.9985720039523605,1.2223995003079822,0.7747445075967387,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-01,0.9786663190844268,1.1905496168447798,0.7667830213240736,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-02,0.9479056535685004,1.1434597030795968,0.7523516040574043,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-03,0.9096183028556832,1.0900814465912945,0.7291551591200718,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-04,0.8709260405279202,1.0400516201014685,0.701800460954372,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-05,0.8393339798774194,1.0010865755716591,0.6775813841831797,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-06,0.8154832055037798,0.974181911624282,0.6567844993832777,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-07,0.7970065041425615,0.9544127598419616,0.6396002484431613,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-08,0.7803787837116944,0.9355961643578709,0.6251614030655182,DEU
