country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-02,0.4077152886304729,1.241018920934711,0.0330268153794681,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-03,0.3510868302626987,1.26737518330937,0.0109112243641477,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-04,0.2898051136915163,1.2571648233275885,0.0024061137577976,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-05,0.2465260582478569,1.2781273669475108,0.00020559380527743616,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-06,0.2099380835220894,1.3256695457180856,7.407621841449204e-06,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-07,0.1939037553613908,1.3976622545200044,6.518962136101197e-08,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-08,0.191768197082476,1.4837121253171837,9.108717693549699e-10,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-09,0.2218768981741959,1.8889804568613209,8.953809807343802e-11,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-10,0.3707328579394263,2.831431528275836,1.2753837312965733e-08,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-11,0.8930287727293782,5.017307283817775,5.191205180384105e-05,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-12,2.3571492735301707,9.94843980543331,0.0185440145005347,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-13,5.338171090981846,15.781561236378966,0.3679647717852239,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-14,8.258848524368986,19.87430468310996,1.7400856757236052,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-15,9.567182621504884,19.102401603087525,3.378040015074422,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-16,9.296830716121883,16.24207652791226,4.41122211269109,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-17,8.377464381605968,12.903427902629993,4.81838949202557,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-18,7.426932182004133,10.481930353635343,4.843022628599448,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-19,6.70113972821882,8.883234354530265,4.797060638295667,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-20,5.9544457475234,7.56216974627594,4.572573398569324,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-21,5.1928816488851774,6.354928262595436,4.143117886566305,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-22,4.421083739909705,5.257029363018966,3.6552449307868695,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-23,3.778534703431196,4.408861604887468,3.1962025081877536,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-24,3.2918945787635714,3.777971604253073,2.835510561125399,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-25,2.9841689015260124,3.3885278530858534,2.610375185896206,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-26,2.8457109906575324,3.1788269642364444,2.525323282531598,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-27,2.765373703291732,3.051123792434466,2.489629744393948,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-28,2.729190708530439,2.9770203066164225,2.4848268234261157,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-02-29,2.701022285439026,2.923309169881519,2.484884076121294,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-01,2.690389111040142,2.8858883273477063,2.5025311823893768,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-02,2.733870613412319,2.9119253737004267,2.561676579696877,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-03,2.874312340068542,3.0369222562042624,2.719310251825658,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-04,3.0616532608415072,3.211048205800049,2.915769308954664,DEU
Germany,DEU,ECDC,Confirmed cases,Cori_slidingWindow,2020-03-05,3.1929784137350685,3.325417148552205,3.063194636815222,DEU
