country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-12,2.18639927151157,2.5670629549098054,1.8057355881133343,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-13,2.0218205381123338,2.3480081232306955,1.695632952993972,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-14,1.8956638199338864,2.166705242130634,1.624622397737138,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-15,1.7886179449207658,2.020021959726785,1.5572139301147463,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-16,1.6864250257473663,1.898125580479069,1.4747244710156635,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-17,1.581102515302364,1.778464542731702,1.3837404878730255,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-18,1.4734447513594209,1.6528530782254411,1.2940364244934002,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-19,1.3719006834761598,1.535268493776159,1.2085328731761606,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-20,1.2899466299648412,1.447672734432779,1.132220525496903,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-21,1.2350082413117722,1.3976059187898542,1.0724105638336905,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-22,1.2046293920534117,1.377323729988118,1.031935054118705,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-23,1.1861834680389811,1.369146686361572,1.003220249716391,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-24,1.1639461768180812,1.3543772435721062,0.973515110064056,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-25,1.1308640333856377,1.3223417505151132,0.9393863162561622,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-26,1.09030211287554,1.2754961160843448,0.905108109666735,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-27,1.0535288863537384,1.2308829632016087,0.8761748095058681,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-28,1.029682842366788,1.2034179123173177,0.8559477724162585,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-29,1.0188851534133836,1.1906310199311916,0.8471392868955756,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-30,1.0136206002104404,1.1797315944103466,0.8475096060105343,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-31,1.0027167733014366,1.160924815982624,0.8445087306202493,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-01,0.9796240324845058,1.1351030339566086,0.824145031012403,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-02,0.945233720571814,1.1033857539145404,0.7870816872290876,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-03,0.9058775309364452,1.065996696087945,0.7457583657849454,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-04,0.869125484675772,1.0295594733839268,0.7086914959676172,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-05,0.8394198775585779,1.0024214934675653,0.6764182616495905,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-06,0.8175575606172942,0.9840402369459004,0.6510748842886881,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-07,0.800730217247686,0.9663995932731216,0.6350608412222504,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-08,0.7834917601311849,0.9407930441410246,0.6261904761213453,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-09,0.7635463427727425,0.9081098339070768,0.618982851638408,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-10,0.7438731051715213,0.8770204201965786,0.610725790146464,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-11,0.7301836623296526,0.8558314524232111,0.6045358722360941,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-12,0.7266371098781228,0.846572556621012,0.6067016631352335,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-13,0.7314669980247828,0.8470686240973548,0.6158653719522107,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-14,0.7400527805016082,0.8543078519062625,0.6257977090969539,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-15,0.7476602481997566,0.8636071655605135,0.6317133308389997,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-16,0.7530808296905919,0.8709212928803581,0.6352403665008256,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-17,0.7578204106925528,0.8771622872148249,0.6384785341702807,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-18,0.7618364588304835,0.8852846713682307,0.6383882462927362,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-19,0.7633973091048929,0.8950047005190653,0.6317899176907205,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-20,0.7601545662175594,0.8996712931092313,0.6206378393258875,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-21,0.751810272225895,0.8947656688318661,0.6088548756199239,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-22,0.7396816530069843,0.8809391232021812,0.5984241828117874,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-23,0.7254844231276957,0.8622502393286771,0.5887186069267143,DEU
