country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-12,2.192662782783906,2.599165367065412,1.7861601985024005,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-13,2.028788529756453,2.375833602804452,1.681743456708454,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-14,1.906222597352892,2.221752333489164,1.5906928612166202,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-15,1.7945434987848177,2.096383626620426,1.4927033709492092,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-16,1.6833746255440796,1.9734497474154384,1.3932995036727207,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-17,1.5726114585779096,1.843185774411217,1.3020371427446022,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-18,1.466682987214605,1.7100165916515448,1.2233493827776651,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-19,1.37005769324886,1.5869221382862018,1.153193248211518,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-20,1.2938901536338063,1.4934248537453183,1.094355453522294,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-21,1.242498315122635,1.436925194446787,1.048071435798483,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-22,1.2090412146882366,1.4056205368730368,1.0124618925034363,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-23,1.1828606049623285,1.3806483090089765,0.9850729009156802,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-24,1.157394974879533,1.3516213116663387,0.963168638092727,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-25,1.1289830558671847,1.316111932976146,0.9418541787582236,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-26,1.0934970898043752,1.273400089080425,0.9135940905283256,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-27,1.0569901609703989,1.23524185001282,0.8787384719279777,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-28,1.0305480676216374,1.2180149361311834,0.8430811991120915,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-29,1.0172547714440907,1.2224321052507077,0.8120774376374739,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-30,1.0096081861119637,1.2337276409758906,0.7854887312480368,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-31,0.9986129053048584,1.2318170024662225,0.7654088081434944,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-01,0.9786977968421222,1.207438294076154,0.7499572996080902,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-02,0.9479220174470944,1.1627924907764984,0.7330515441176901,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-03,0.9096187319006102,1.107041262328207,0.7121962014730132,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-04,0.8709205466424295,1.0520196468188794,0.6898214464659796,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-05,0.8393394611872846,1.0086797568815895,0.6699991654929798,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-06,0.8155115884541055,0.979473914412605,0.6515492624956061,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-07,0.7970588835251369,0.9593533652944578,0.6347644017558159,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-08,0.7804457134561233,0.941154428224522,0.6197369986877246,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-09,0.7627774751500631,0.921232980384515,0.6043219699156113,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-10,0.7452230737603406,0.9023918645192346,0.5880542830014466,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-11,0.7320425117920647,0.891060315389941,0.5730247081941884,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-12,0.727399976549262,0.8903477407943887,0.5644522123041353,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-13,0.7316682945300544,0.8975338436462161,0.5658027454138927,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-14,0.7414890774152131,0.907137465486897,0.5758406893435292,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-15,0.7512628151427542,0.9117929497376096,0.5907326805478988,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-16,0.7571083964585401,0.9083377365733596,0.6058790563437206,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-17,0.758483080608255,0.901563914294333,0.6154022469221769,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-18,0.7573564235886359,0.8985527131687248,0.616160134008547,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-19,0.7556316282972462,0.9023139079448512,0.6089493486496412,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-20,0.7545328326530502,0.9101058107871552,0.5989598545189452,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-21,0.7520664493407699,0.9162645067290408,0.5878683919524991,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-22,0.7437836951741705,0.91538517133431,0.5721822190140312,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-23,0.7285200115138873,0.9066848892360704,0.5503551337917042,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-24,0.70994963176604,0.8937589865557763,0.5261402769763036,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-25,0.6926948555378544,0.8815324518162724,0.5038572592594364,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-26,0.6806845438973372,0.8753555593012344,0.48601352849344,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-27,0.679347196888992,0.8790682578556027,0.4796261359223813,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-28,0.6896207892950202,0.8887401116708011,0.4905014669192394,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-29,0.7067142047094512,0.898442904406211,0.5149855050126915,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-30,0.724593602546861,0.9068740491729887,0.5423131559207331,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-01,0.7450933115443142,0.921360052519,0.5688265705696284,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-02,0.7734309620326209,0.9499338343319362,0.5969280897333055,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-03,0.8124623948581734,0.9924622302565852,0.6324625594597617,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-04,0.856142113954597,1.038107001505146,0.6741772264040482,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-05,0.8874558725011402,1.0666918058128203,0.70821993918946,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-06,0.896284994043917,1.0743368698692235,0.7233078179674977,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-07,0.8830639980600345,1.062438638007727,0.7178779964494486,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-08,0.8585181550005729,1.0376743691413093,0.6961306144700924,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-09,0.8332345042556625,1.0120981366269457,0.6703769369049486,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-10,0.8126132368249198,0.9920155429196744,0.6457185187737429,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-11,0.8014000686484589,0.9828622197482692,0.6346428434849839,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-12,0.7966672641355969,0.9814409224605838,0.6309299774871919,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-13,0.7901821696913954,0.9785089441629492,0.6217407282244098,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-14,0.7764432634508448,0.9677576781095928,0.6059442991836792,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-15,0.7596896906338182,0.9538146653501924,0.5873875057125684,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-16,0.7475640815471628,0.9453428655119932,0.5727206758456534,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-17,0.7437471862007821,0.9466872013216788,0.5649981830446207,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-18,0.7513472386756038,0.9614841238793568,0.5668151629020589,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-19,0.7685702375459755,0.9876797348783086,0.5766163514645244,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-20,0.7872321064883597,1.0157829019379967,0.5874671922227173,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-21,0.7998878372407793,1.0370028699647875,0.5931924611010061,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-22,0.8076724311624205,1.052379452673203,0.5949692440179355,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-23,0.8133328422323031,1.0650289516489604,0.5951736376983751,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-24,0.8206189387715845,1.07937292356644,0.5969140194819353,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-25,0.8322698044810253,1.0986827148685223,0.602423071451106,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-26,0.8445765933804641,1.1187147177693666,0.608525432234995,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-27,0.8494159777304883,1.1299909529581622,0.6084223065735616,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-28,0.8441324860516434,1.129296916108916,0.5999918173778813,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-29,0.8328346572216786,1.1214131543234016,0.5866963608933174,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-30,0.823899488261514,1.1163216693464455,0.5753867898889727,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-31,0.8289797357449166,1.127942367787153,0.5755325357377064,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-01,0.8506552065904691,1.159468958809804,0.5891255206556721,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-02,0.8770872719133561,1.1968234809103435,0.6064833771787443,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-03,0.8928495794927529,1.221381455352477,0.6152088663728938,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-04,0.8920924480709587,1.2257881154005266,0.610824181196736,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-05,0.8750067690220635,1.2102203465427417,0.5935491052925074,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-06,0.8489558735667496,1.1837317743064844,0.5692097637167678,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-07,0.8293248050502068,1.1651284351006608,0.549978478874794,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-08,0.8259619164477464,1.1667201437013686,0.543411806837357,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-09,0.8335790812006448,1.1824397074624826,0.5450382944193065,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-10,0.8411541869674678,1.1988087241204886,0.5461745988747114,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-11,0.8425427604712036,1.2079176573682422,0.5422693236585954,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-12,0.8353413429475832,1.2065295035084616,0.5316602304827921,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-13,0.824385777620639,1.2004802978571494,0.5182171829435204,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-14,0.819985244175365,1.2025671603134702,0.5098821947894077,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-15,0.8295573513491606,1.2221927126280858,0.5121989206616294,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-16,0.8461203072080393,1.250929305287474,0.5196200325343212,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-17,0.8623700830097244,1.2794437882382368,0.5267059968468614,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-18,0.8706649518009343,1.297844574352968,0.5278663114352319,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-19,0.865646032292191,1.29924170868925,0.5191758124363711,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-20,0.8474230973998919,1.283807306939542,0.5007467299754343,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-21,0.8266353044969855,1.2650911394444626,0.4805250759902242,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-22,0.8085843803097662,1.250357741661842,0.4621313593866096,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-23,0.7915628260865385,1.237967764908597,0.443989505352605,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-24,0.7721869432298717,1.2237669244014575,0.4235589842518704,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-25,0.747755467663138,1.2042259870340497,0.3989975146202106,DEU
