country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-12,2.191934226872962,2.522595568524917,1.8612728852210072,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-13,2.024809808621611,2.3004507182156417,1.74916889902758,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-14,1.8919935094106792,2.133969536893457,1.650017481927902,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-15,1.7776395459935248,2.0006762400394966,1.554602851947553,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-16,1.6734319975107714,1.89107644958358,1.4557875454379632,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-17,1.5728608848181902,1.7939550693187396,1.3517667003176408,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-18,1.4728074914103242,1.693140328403134,1.2524746544175145,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-19,1.3761819659559404,1.5913634218755663,1.1610005100363143,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-20,1.298746903678818,1.5158033150189485,1.0816904923386874,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-21,1.2458613808752836,1.4761110135469968,1.0156117482035705,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-22,1.2112044784953562,1.4586760488421084,0.963732908148604,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-23,1.1842074778075289,1.4415844677054592,0.926830487909598,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-24,1.1582501153380085,1.4139672503698315,0.9025329803061852,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-25,1.1284225348757055,1.3701296592891228,0.8867154104622883,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-26,1.0934437174397955,1.3136166524521522,0.8732707824274393,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-27,1.059744923675068,1.2608206330285807,0.8586692143215554,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-28,1.0342130572981345,1.2300732691913392,0.8383528454049298,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-29,1.0179360871690804,1.2294800786278632,0.8063920957102975,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-30,1.0072976941599423,1.2430747154577972,0.7715206728620874,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-31,0.9964545948370224,1.2479705670872332,0.7449386225868115,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-01,0.9769786917867016,1.231648570575446,0.7223088129979572,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-02,0.9454481137414223,1.1943127424978843,0.6965834849849604,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-03,0.9068427923942302,1.1428164643532182,0.6708691204352422,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-04,0.8702356936490616,1.0866450566128154,0.6538263306853078,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-05,0.8404330492871529,1.0402950425710282,0.6405710560032776,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-06,0.8183317727665614,1.005981461577646,0.6306820839554771,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-07,0.8005154342580237,0.9758514262153531,0.6251794423006942,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-08,0.7829204487223976,0.9448954589854328,0.6209454384593623,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-09,0.7633699287200737,0.9143006780311134,0.612439179409034,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-10,0.7439297070843499,0.8906137815184432,0.5972456326502567,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-11,0.7295525274688599,0.880097223568972,0.5790078313687478,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-12,0.7245447784129453,0.8846441675332721,0.5644453892926184,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-13,0.7305217925775914,0.8964849169392759,0.564558668215907,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-14,0.7418024603053627,0.9066551607026412,0.5769497599080842,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-15,0.7515687945391185,0.909897259331575,0.5932403297466621,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-16,0.7566684623307416,0.9059826427804928,0.6073542818809905,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-17,0.7568891087953383,0.8977206323979687,0.6160575851927079,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-18,0.7553868360795549,0.891538349670858,0.6192353224882519,DEU
