country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-12,2.194176090268344,2.5850652688554576,1.803286911681231,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-13,2.02192611067349,2.3513156345507453,1.6925365867962348,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-14,1.89142371569312,2.178206069254049,1.6046413621321909,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-15,1.7835338919481456,2.0376245783732903,1.529443205523001,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-16,1.6781822375314095,1.9085449729491748,1.4478195021136446,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-17,1.5699733794592226,1.7812865388980892,1.358660220020356,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-18,1.466650504711016,1.663038416807233,1.2702625926147988,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-19,1.378888766617447,1.566969360146786,1.190808173088108,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-20,1.310251195396225,1.4967867253446994,1.1237156654477507,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-21,1.2550608625705375,1.443461026667898,1.0666606984731777,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-22,1.2100296712050662,1.4041318652232324,1.0159274771869,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-23,1.1730121320050102,1.372044545307712,0.9739797187023084,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-24,1.1423373439628313,1.3409477089036428,0.9437269790220196,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-25,1.1158692694444508,1.3088437416555077,0.922894797233394,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-26,1.0907709012390017,1.276105357937643,0.9054364445403604,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-27,1.0656302017968795,1.243772848538614,0.8874875550551451,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-28,1.0412819008995684,1.2156758759663016,0.8668879258328352,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-29,1.0208064735413018,1.1996875392209705,0.8419254078616332,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-30,1.0050967716575283,1.1951513274369052,0.8150422158781515,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-31,0.990631368322949,1.186725542976968,0.79453719366893,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-01,0.971906675432218,1.1616951735076355,0.7821181773568002,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-02,0.9447850968474806,1.1226580663880796,0.7669121273068814,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-03,0.9108214351829108,1.0820041556305564,0.7396387147352654,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-04,0.8751600094517566,1.0447159589134,0.7056040599901133,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-05,0.8432904480745887,1.0083864558556317,0.6781944402935457,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-06,0.8177051390115039,0.9706426557127492,0.6647676223102584,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-07,0.7968475751687827,0.934807121317322,0.6588880290202433,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-08,0.7784306169123716,0.9048282762727712,0.6520329575519719,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-09,0.760775755157633,0.8800111151090766,0.6415403952061893,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-10,0.7439283794380809,0.8574432451148992,0.6304135137612625,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-11,0.7308201600040964,0.8408371609576817,0.6208031590505112,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-12,0.7251943234320511,0.8372425612680594,0.6131460855960429,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-13,0.7291039710057448,0.8483662808226076,0.609841661188882,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-14,0.7404524212652202,0.8661332505425756,0.6147715919878647,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-15,0.7519952438262015,0.8801834928847689,0.6238069947676341,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-16,0.7574809026167661,0.8864047182889294,0.6285570869446029,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-17,0.7570557973207794,0.888167829029616,0.6259437656119429,DEU
