country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-12,2.200274178405865,2.5999744851047497,1.800573871706981,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-13,2.028332511738158,2.362193077256112,1.6944719462202038,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-14,1.896303141673628,2.184347269652832,1.608259013694424,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-15,1.7868075168902005,2.039681414703338,1.5339336190770627,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-16,1.6823492422659556,1.9091108118538145,1.455587672678097,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-17,1.5735578636716483,1.7780109632489471,1.36910476409435,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-18,1.4633858613623851,1.6478211620970105,1.2789505606277598,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-19,1.3677057077360604,1.540371929275259,1.195039486196862,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-20,1.2977118962038623,1.4681344969178358,1.1272892954898892,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-21,1.24968129475513,1.4229983372963233,1.076364252213937,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-22,1.213696494595641,1.3916290219493908,1.0357639672418912,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-23,1.1835708963764495,1.3655015063778722,1.0016402863750271,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-24,1.1569694065078444,1.3393617499996224,0.9745770630160664,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-25,1.1280753164570403,1.3076292886887606,0.9485213442253204,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-26,1.0926191534134333,1.267901987432982,0.9173363193938844,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-27,1.0563194460040315,1.2284919784643458,0.8841469135437172,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-28,1.0300773367209914,1.2029078300729263,0.8572468433690565,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-29,1.0169239847995415,1.1933752222227745,0.8404727473763086,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-30,1.0093662809450994,1.1899371540479804,0.8287954078422184,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-31,0.996634253789402,1.1785232821310898,0.8147452254477141,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-01,0.9744381059113444,1.1505101833957805,0.7983660284269083,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-02,0.9437237428169898,1.1049882218931055,0.7824592637408742,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-03,0.9086802054520798,1.0519066623089257,0.765453748595234,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-04,0.873906896936982,1.004754057673794,0.7430597362001699,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-05,0.843171124333288,0.9687464739217252,0.7175957747448509,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-06,0.8182207424253183,0.9411644550936752,0.6952770297569613,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-07,0.7982624281532695,0.9187025612771283,0.6778222950294106,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-08,0.7807719931563086,0.8985451205106599,0.6629988658019573,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-09,0.7627359938899212,0.8772007263626953,0.6482712614171471,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-10,0.7445566381980081,0.8567333879673996,0.6323798884286166,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-11,0.7307922948229386,0.8455034249640963,0.616081164681781,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-12,0.72672967831924,0.8480621705754899,0.60539718606299,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-13,0.7322783510368533,0.8594609697131309,0.6050957323605758,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-14,0.7420245016366226,0.8726448930703217,0.6114041102029235,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-15,0.7514855401524871,0.882607453822118,0.6203636264828563,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-16,0.7572242760716141,0.8849738132807053,0.6294747388625229,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-17,0.7576753004094285,0.8800245559930864,0.6353260448257707,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-18,0.7548352704921416,0.8741712682497945,0.6354992727344887,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-19,0.75408639700248,0.8752298443205289,0.6329429496844312,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-20,0.7570021377947379,0.8851029767166365,0.6289012988728393,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-21,0.7565027967077526,0.8944749874777136,0.6185306059377915,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-22,0.7462370811309931,0.8928502003902828,0.5996239618717033,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-23,0.7288153297150756,0.8805804622638824,0.5770501971662687,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-24,0.7096705579738509,0.8643367699795084,0.5550043459681935,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-25,0.693021076743913,0.851757173805241,0.534284979682585,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-26,0.6812500350382241,0.847433712531102,0.5150663575453462,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-27,0.6789335755823037,0.8538019852397517,0.5040651659248557,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-28,0.6885918033027265,0.8695150028677374,0.5076686037377156,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-29,0.7053918496676904,0.8889182785874087,0.5218654207479722,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-30,0.7238133637975177,0.9056415768085992,0.5419851507864363,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-01,0.7437569193304885,0.9206385736826572,0.5668752649783199,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-02,0.7720943903980688,0.9464212707342514,0.5977675100618862,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-03,0.8121935170669874,0.9896523061092376,0.6347347280247371,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-04,0.8561009952467418,1.0377043177443608,0.6744976727491226,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-05,0.8875876797458372,1.0686666726105627,0.7065086868811117,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-06,0.8964984935503916,1.0745219949584364,0.722238448461868,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-07,0.883301620357975,1.062648478172836,0.7203264244313845,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-08,0.8587484021541737,1.0378722880669635,0.6963833025471329,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-09,0.8334416070709914,1.0122660732406903,0.6717841088136011,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-10,0.8127929831944525,0.992148451260716,0.6511002797448481,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-11,0.7996481864828027,0.9808501402293776,0.6367257845352555,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-12,0.7944778387745386,0.9789360470920518,0.6290414390612651,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-13,0.7916566530605598,0.9800957595162662,0.6230919950267694,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-14,0.7815324537157371,0.9734237966750496,0.610453298920105,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-15,0.7621761376588889,0.9565853945832188,0.5895863154442569,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-16,0.7450843803256446,0.9424630618239412,0.5706212194266852,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-17,0.7421177211400662,0.9446702623995734,0.5637160708874928,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-18,0.7522431700190471,0.962302787198386,0.567743515348301,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-19,0.7683161400740435,0.9872288140443756,0.5765210254250576,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-20,0.7843783553653101,1.0123899665851304,0.5851169929100926,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-21,0.7994050517898329,1.0363050400131506,0.5928889875350396,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-22,0.8113831472509636,1.0565066568479105,0.5982366228372619,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-23,0.8190322305759687,1.0714755050225298,0.6001068144440459,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-24,0.8247565925716167,1.0839862233792783,0.6005422638180271,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-25,0.8317701586932993,1.0978200377648517,0.6022122439688151,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-26,0.8411472228230232,1.1143069050803842,0.6059549274424058,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-27,0.8463194413148976,1.125884232629526,0.6061950018495145,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-28,0.8403306996841657,1.124415259125146,0.5971401555031665,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-29,0.8264229943562125,1.1135988405742798,0.5815858010808053,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-30,0.8199399975732561,1.1114808752023386,0.572244428002701,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-31,0.8317873352114238,1.1311796155029477,0.5778994277365849,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-01,0.8571181179310211,1.167154177646379,0.5944053182841935,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-02,0.8809345472516014,1.2014753195893315,0.6095706441039161,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-03,0.8933562419657265,1.2219605123653408,0.6156391428259621,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-04,0.8915872849796849,1.2249779048631957,0.610560471792516,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-05,0.8758763705804045,1.2109239326361398,0.5944896129266197,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-06-06,0.8496901935820428,1.1842676501364604,0.5700415276435784,DEU
