country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-12,2.199459666715035,2.600657984931725,1.7982613484983443,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-13,2.0275752405382588,2.361476966525408,1.69367351455111,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-14,1.895602252466616,2.18321434256006,1.6079901623731725,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-15,1.7861583669955576,2.042756087264332,1.5295606467267835,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-16,1.6817531060982025,1.920928492325053,1.442577719871352,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-17,1.573023314733035,1.7977937803011388,1.3482528491649313,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-18,1.4629136620911494,1.6717078805177956,1.2541194436645031,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-19,1.366670663182787,1.5619186689340714,1.1714226574315023,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-20,1.296214095897684,1.4814870018679231,1.1109411899274448,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-21,1.25075566445983,1.4271141705352677,1.0743971583843923,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-22,1.219539436298978,1.3886586154525131,1.0504202571454428,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-23,1.1903566035715976,1.358446713599747,1.0222664935434485,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-24,1.1576452789144795,1.328575481607846,0.986715076221113,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-25,1.1230924851594957,1.297184391562426,0.9490005787565654,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-26,1.089273950115959,1.2665960255595357,0.911951874672382,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-27,1.0573317549206735,1.2397271070340607,0.8749364028072864,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-28,1.0304156636677666,1.2208228548102722,0.8400084725252609,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-29,1.013569824958583,1.214006858834936,0.8131327910822299,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-30,1.0060673744257256,1.215073890771317,0.7970608580801342,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-31,0.9978113344468909,1.2098470644047303,0.7857756044890511,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-01,0.97790276482248,1.1859042847890833,0.7699012448558769,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-02,0.9453620291698672,1.142402347158404,0.7483217111813305,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-03,0.9065214457904662,1.087254069327478,0.7257888222534544,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-04,0.8697975308323841,1.0338399024632827,0.7057551592014855,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-05,0.8400127102178456,0.9933742129318088,0.6866512075038824,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-06,0.8179912290628415,0.9656105229990026,0.6703719351266804,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-07,0.800266779096764,0.9421311671769018,0.6584023910166262,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-08,0.7823392755919099,0.9177513534377932,0.6469271977460266,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-09,0.7630880362786454,0.8942083645249276,0.6319677080323632,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-10,0.7444460460286251,0.8732830239767073,0.6156090680805428,DEU
