country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-12,2.188812248381107,2.618414695836919,1.7592098009252954,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-13,2.0270187917108617,2.3964866343764903,1.6575509490452331,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-14,1.9009918044848333,2.230717442873002,1.571266166096665,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-15,1.785325477557722,2.0873028684545263,1.483348086660918,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-16,1.6714467336127623,1.9492557053187056,1.393637761906819,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-17,1.562379510198696,1.8184975566146655,1.306261463782726,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-18,1.4636338301105838,1.7017154412642372,1.2255522189569303,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-19,1.377696887867068,1.5986942887321582,1.156699487001978,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-20,1.3040747171210167,1.5111824610769036,1.09696697316513,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-21,1.2493873480137745,1.4535794989382331,1.045195197089316,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-22,1.2135949363932694,1.4260053341342198,1.001184538652319,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-23,1.187118487969884,1.4102383680663464,0.9639986078734216,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-24,1.1585650453803822,1.3847612806676215,0.9323688100931428,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-25,1.1249919944065836,1.3452888477992904,0.9046951410138768,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-26,1.089660754082184,1.30066453746945,0.8786569706949177,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-27,1.0564353199498202,1.2628254080614758,0.8500452318381646,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-28,1.0314996185883036,1.2430932678573317,0.8199059693192757,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-29,1.0176574996016765,1.2410181024701592,0.7942968967331934,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-30,1.0100101569664997,1.2457408766760147,0.7742794372569846,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-31,0.998874855557061,1.2382099400933064,0.7595397710208156,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-01,0.978852308781764,1.2095392380512526,0.7481653795122751,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-02,0.9481294267478912,1.1642300131358665,0.7320288403599159,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-03,0.909899873357371,1.1121306906962087,0.7076690560185334,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-04,0.8706407790562031,1.0604907152774306,0.6807908428349756,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-05,0.8380165770532952,1.0129666256086935,0.6630665284978969,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-06,0.8143299436032004,0.9757534324036568,0.6529064548027441,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-07,0.7976631568440448,0.94792785998258,0.6473984537055095,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-08,0.7821974553347406,0.9228017783363888,0.6415931323330923,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-09,0.7642883643586283,0.8979529896783346,0.6306237390389221,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-10,0.7454691587630056,0.8773120617918473,0.6136262557341639,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-11,0.7310805923103529,0.8667205698530601,0.5954406147676458,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-12,0.7258943054415739,0.869343562854915,0.5824450480282327,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-13,0.7307251311819605,0.8840635086465197,0.5773867537174012,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-14,0.7416416123088753,0.90253803513292,0.5807451894848304,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-15,0.7524516123693467,0.9162720432858488,0.5886311814528447,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-16,0.7582242535143837,0.9210199477314442,0.5954285592973232,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-17,0.7578985489971942,0.9181575687405094,0.5976395292538791,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-18,0.7548949509522004,0.9139853413975288,0.595804560506872,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-19,0.7534192479269293,0.9145567653580104,0.5922817304958481,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-20,0.7537633506131401,0.9201626731880512,0.5873640280382291,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-21,0.7511513293706643,0.9230520576347824,0.5792506011065464,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-22,0.7421040910951534,0.9160175489417068,0.5681906332486001,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-23,0.7285770097586454,0.9009381075111612,0.5562159120061296,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-24,0.7125022925959361,0.8825684952547952,0.542436089937077,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-25,0.6953921907607528,0.86906776409839,0.5217166174231155,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-26,0.6822547356249927,0.8683133806966492,0.4961960905533363,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-27,0.6800059980045687,0.8826235716276607,0.4773884243814768,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-28,0.6897152836057102,0.9047359333122426,0.4746946338991779,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-29,0.7070319848471119,0.926825420702152,0.4872385489920717,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-30,0.7268569980210369,0.9463204475423564,0.5073935484997174,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-05-01,0.7478363485610587,0.965505081400609,0.5301676157215085,DEU
