country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-06,0.2730555666387745,0.948086214654977,0.0104837235470395,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-07,0.2852870822321788,1.094542309843764,0.0040453701370415,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-08,0.2914410503976744,1.2087651449337646,0.0013265197952546,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-09,0.298257279343313,1.3273944407408322,0.0004488373685411867,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-10,0.3096239291674848,1.5254011863198893,0.0001771088380306992,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-11,0.3185027259805341,1.7925030440221192,8.188471890948086e-05,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-12,0.3671432064014995,2.1604687320991136,4.287873423739619e-05,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-13,0.4523558708408094,2.612961809099902,3.342479286914353e-05,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-14,0.5854548714632014,3.217905392211558,0.0001147539357623604,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-15,0.858238374507438,4.267032066843446,0.0009922996672898977,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-16,1.245491857917963,5.806309577651784,0.0086194840970711,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-17,1.7810453704285296,7.182192718004918,0.0289591612335072,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-18,3.513004932221305,10.878597762931516,0.2926982438061159,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-19,4.686981616414127,11.500002747044492,0.8745976600755668,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-20,4.73420144719122,10.443963200478622,1.2276946307978858,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-21,3.6655758644076775,7.974743821535511,1.0642626470181,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-22,2.7053135972101616,5.838302114549249,0.8058357519149519,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-23,2.050256043694493,4.254029951433022,0.6333365857210087,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-24,1.6457752566244586,3.4651411094398785,0.515459913069964,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-25,1.3936928632514811,2.896097749728142,0.4310014998156534,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-26,1.1654383109763051,2.484187919841746,0.3444070552517967,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-27,1.0103079300351665,2.198588286319738,0.2777030998565524,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-28,0.86948093764376,1.988194326954468,0.2211564515607268,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-29,0.7745324446554902,1.7972198750191162,0.1773639894684603,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-30,0.6792408134233143,1.6772301002855543,0.1354433547723203,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-01-31,0.6171025290430132,1.5840580679761105,0.1091064307630295,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-01,0.5806070098878504,1.5500608334166672,0.0886094473048213,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-02,0.584521201975138,1.586026668697167,0.0835024310354247,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-03,0.6712727917445522,1.7642746602115706,0.0915913021245859,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-04,0.8195423164756352,2.1065531382618228,0.1357920587576489,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-05,1.074027210181194,2.6024735787941315,0.2057597153352671,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-06,1.367248788389354,3.159796636444865,0.3521757440321115,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-07,1.7219343188543326,3.7060307816586433,0.5056648937852282,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-08,2.1108377365277,4.0745146937767895,0.7131757700093758,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-09,2.39115185072051,4.443796040714673,0.9846751665173344,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-10,2.654582545341857,4.562355928708119,1.2672537582987335,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-11,2.9099276244194816,4.704612319848595,1.549676798135532,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-12,3.2105143817595287,4.862369875642148,1.9054521034023009,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-13,3.641478081340837,5.169134590305952,2.374589804653789,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-14,4.04742876463435,5.421045391504975,2.8779863609436456,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-15,4.38390565319433,5.601857499680865,3.3188710781991806,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-16,4.511232123311295,5.530745361321984,3.595998565522994,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-17,4.435889593209343,5.2812042621926505,3.6774470757229,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-18,4.218666645604112,4.889203338660418,3.601548785444164,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-19,3.8742652914591695,4.409134039863351,3.3768497492037475,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-20,3.4866942933085,3.910640535258952,3.086020905057203,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-21,3.112372485679526,3.448712777863065,2.792677414651737,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-22,2.810635899994837,3.0873140891428896,2.546776565408065,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-23,2.608155987987605,2.8395435916502474,2.3862319847083,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-24,2.5046440482366297,2.703993324479549,2.3162370407679296,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-25,2.4868303115185744,2.6652471119437053,2.314776342111662,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-26,2.531215290864784,2.6922386570755847,2.3751588062853357,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-27,2.645455325163884,2.7952481043238837,2.4997325123769403,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-28,2.780586168838643,2.915498653944531,2.6489924324891643,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-02-29,2.897655043071881,3.0214410336796016,2.776283546980005,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-03-01,2.966959961415948,3.0782154873055183,2.8585934872075085,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-03-02,2.9847754192647624,3.082562024578472,2.8888698568224074,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-03-03,2.942068071056012,3.026944766022888,2.858074336236037,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-03-04,2.8353751616188423,2.908829445157359,2.7629199024108053,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-03-05,2.6872704712597257,2.7502146411726383,2.6250450655907893,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-03-06,2.5050727473921857,2.558940443680252,2.451770283067106,DEU
Germany,DEU,RKI,Confirmed cases,Cori_slidingWindow,2020-03-07,2.30481933197118,2.3504944478684915,2.2595805125307744,DEU
