country,region,source,data_type,estimate_type,date,median_R_mean,median_R_highHPD,median_R_lowHPD,countryIso3
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-12,2.186707684115316,2.557303169051189,1.816112199179443,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-13,2.0259450111206885,2.356266089710354,1.695623932531023,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-14,1.904744260290271,2.197359729510284,1.6121287910702584,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-15,1.7964026875750196,2.062958434850343,1.5298469402996964,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-16,1.6852925034070707,1.927670612308793,1.4429143945053484,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-17,1.56937301141646,1.7819656483431667,1.356780374489753,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-18,1.457410959550577,1.6418050861341715,1.2730168329669826,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-19,1.3639905756577284,1.5303712919838046,1.1976098593316522,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-20,1.2959500237389003,1.4525414444467937,1.139358603031007,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-21,1.2487840441189917,1.3996823485999312,1.0978857396380517,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-22,1.2119578515411915,1.3616152886897706,1.062300414392613,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-23,1.178605257994511,1.3314573078594598,1.0257532081295622,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-24,1.1479601471255905,1.3055356986756312,0.9903845955755496,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-25,1.1204689789053093,1.2831179568974878,0.9578200009131308,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-26,1.092593820755668,1.2606883669889304,0.9244992745224058,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-27,1.0629833254779402,1.234897745220071,0.8910689057358097,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-28,1.0357816213704871,1.2099966309260424,0.861566611814932,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-29,1.0173188851856805,1.1953554815189056,0.8392822888524554,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-30,1.0075492267340176,1.1894840682164032,0.8256143852516319,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-03-31,0.9987968597520782,1.1802554362761355,0.8173382832280207,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-01,0.9808741683625996,1.1575096628175974,0.804238673907602,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-02,0.950271808201408,1.1199914494567675,0.7805521669460482,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-03,0.9110844293866294,1.071679160813878,0.7504896979593808,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-04,0.8719929549742373,1.020762786770837,0.7232231231776374,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-05,0.8404705916559594,0.9773072489383012,0.7036339343736177,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-06,0.817634517916057,0.9455297357862854,0.6897393000458286,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-07,0.8004572844374025,0.92172210613559,0.6791924627392151,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-08,0.7831367595287697,0.897778275186219,0.6684952438713204,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-09,0.7633698281055536,0.8724111741049163,0.654328482106191,DEU
Germany,DEU,OWID,Deaths,Cori_slidingWindow,2020-04-10,0.7440960850244792,0.8516127860716751,0.6365793839772833,DEU
