data_version,target,date,location,type,quantile,value
18862,7 day R,2020-03-01,AT,point,NA,4.22932330827068
18862,7 day R,2020-03-01,AT,quantile,0.025,2.57145903563341
18862,7 day R,2020-03-01,AT,quantile,0.975,5.88718758090794
18862,7 day R,2020-03-02,AT,point,NA,3.31062670299728
18862,7 day R,2020-03-02,AT,quantile,0.025,2.06187405367616
18862,7 day R,2020-03-02,AT,quantile,0.975,4.55937935231839
18862,7 day R,2020-03-03,AT,point,NA,4.61306532663317
18862,7 day R,2020-03-03,AT,quantile,0.025,3.34701022449216
18862,7 day R,2020-03-03,AT,quantile,0.975,5.87912042877417
18862,7 day R,2020-03-04,AT,point,NA,4.44101773323053
18862,7 day R,2020-03-04,AT,quantile,0.025,3.35298838175109
18862,7 day R,2020-03-04,AT,quantile,0.975,5.52904708470998
18862,7 day R,2020-03-05,AT,point,NA,2.93706293706294
18862,7 day R,2020-03-05,AT,quantile,0.025,2.16781324609456
18862,7 day R,2020-03-05,AT,quantile,0.975,3.70631262803131
18862,7 day R,2020-03-06,AT,point,NA,7.89405123751628
18862,7 day R,2020-03-06,AT,quantile,0.025,6.8054411678858
18862,7 day R,2020-03-06,AT,quantile,0.975,8.98266130714677
18862,7 day R,2020-03-07,AT,point,NA,4.56806722689076
18862,7 day R,2020-03-07,AT,quantile,0.025,3.83946229934894
18862,7 day R,2020-03-07,AT,quantile,0.975,5.29667215443257
18862,7 day R,2020-03-08,AT,point,NA,4.25507380073801
18862,7 day R,2020-03-08,AT,quantile,0.025,3.67259750325186
18862,7 day R,2020-03-08,AT,quantile,0.975,4.83755009822416
18862,7 day R,2020-03-09,AT,point,NA,2.34074074074074
18862,7 day R,2020-03-09,AT,quantile,0.025,1.97575755156974
18862,7 day R,2020-03-09,AT,quantile,0.975,2.70572392991174
18862,7 day R,2020-03-10,AT,point,NA,3.34754797441365
18862,7 day R,2020-03-10,AT,quantile,0.025,2.97728517812478
18862,7 day R,2020-03-10,AT,quantile,0.975,3.71781077070251
18862,7 day R,2020-03-11,AT,point,NA,2.70715585784079
18862,7 day R,2020-03-11,AT,quantile,0.025,2.40772501903721
18862,7 day R,2020-03-11,AT,quantile,0.975,3.00658669664437
18862,7 day R,2020-03-12,AT,point,NA,2.51083238312429
18862,7 day R,2020-03-12,AT,quantile,0.025,2.25395091173122
18862,7 day R,2020-03-12,AT,quantile,0.975,2.76771385451735
18862,7 day R,2020-03-13,AT,point,NA,2.12464589235128
18862,7 day R,2020-03-13,AT,quantile,0.025,1.9096060093119
18862,7 day R,2020-03-13,AT,quantile,0.975,2.33968577539065
18862,7 day R,2020-03-14,AT,point,NA,1.9877644131066
18862,7 day R,2020-03-14,AT,quantile,0.025,1.79900518068496
18862,7 day R,2020-03-14,AT,quantile,0.975,2.17652364552823
18862,7 day R,2020-03-15,AT,point,NA,3.06736487086181
18862,7 day R,2020-03-15,AT,quantile,0.025,2.85042822529471
18862,7 day R,2020-03-15,AT,quantile,0.975,3.28430151642891
18862,7 day R,2020-03-16,AT,point,NA,3.08081970987796
18862,7 day R,2020-03-16,AT,quantile,0.025,2.8786426168107
18862,7 day R,2020-03-16,AT,quantile,0.975,3.28299680294523
18862,7 day R,2020-03-17,AT,point,NA,2.36296368415928
18862,7 day R,2020-03-17,AT,quantile,0.025,2.20013501348649
18862,7 day R,2020-03-17,AT,quantile,0.975,2.52579235483207
18862,7 day R,2020-03-18,AT,point,NA,0.725864029404765
18862,7 day R,2020-03-18,AT,quantile,0.025,0.644402333611645
18862,7 day R,2020-03-18,AT,quantile,0.975,0.807325725197885
18862,7 day R,2020-03-19,AT,point,NA,2.57963027252213
18862,7 day R,2020-03-19,AT,quantile,0.025,2.44052161897121
18862,7 day R,2020-03-19,AT,quantile,0.975,2.71873892607305
18862,7 day R,2020-03-20,AT,point,NA,1.30632203981837
18862,7 day R,2020-03-20,AT,quantile,0.025,1.21270658615054
18862,7 day R,2020-03-20,AT,quantile,0.975,1.3999374934862
18862,7 day R,2020-03-21,AT,point,NA,0.947514617376245
18862,7 day R,2020-03-21,AT,quantile,0.025,0.87256838176805
18862,7 day R,2020-03-21,AT,quantile,0.975,1.02246085298444
18862,7 day R,2020-03-22,AT,point,NA,0.733437367002412
18862,7 day R,2020-03-22,AT,quantile,0.025,0.670215713239907
18862,7 day R,2020-03-22,AT,quantile,0.975,0.796659020764916
18862,7 day R,2020-03-23,AT,point,NA,1.09255250687416
18862,7 day R,2020-03-23,AT,quantile,0.025,1.01822469246117
18862,7 day R,2020-03-23,AT,quantile,0.975,1.16688032128715
18862,7 day R,2020-03-24,AT,point,NA,0.744294186029401
18862,7 day R,2020-03-24,AT,quantile,0.025,0.682758852368727
18862,7 day R,2020-03-24,AT,quantile,0.975,0.805829519690075
18862,7 day R,2020-03-25,AT,point,NA,0.701123793315924
18862,7 day R,2020-03-25,AT,quantile,0.025,0.641489574293993
18862,7 day R,2020-03-25,AT,quantile,0.975,0.760758012337855
18862,7 day R,2020-03-26,AT,point,NA,0.575035920638317
18862,7 day R,2020-03-26,AT,quantile,0.025,0.519910118159604
18862,7 day R,2020-03-26,AT,quantile,0.975,0.630161723117031
18862,7 day R,2020-03-27,AT,point,NA,0.565974654524613
18862,7 day R,2020-03-27,AT,quantile,0.025,0.510160220366939
18862,7 day R,2020-03-27,AT,quantile,0.975,0.621789088682287
18862,7 day R,2020-03-28,AT,point,NA,0.392193434617472
18862,7 day R,2020-03-28,AT,quantile,0.025,0.34424418129865
18862,7 day R,2020-03-28,AT,quantile,0.975,0.440142687936293
18862,7 day R,2020-03-29,AT,point,NA,0.440368967579421
18862,7 day R,2020-03-29,AT,quantile,0.025,0.387841929054896
18862,7 day R,2020-03-29,AT,quantile,0.975,0.492896006103945
18862,7 day R,2020-03-30,AT,point,NA,0.457050845358271
18862,7 day R,2020-03-30,AT,quantile,0.025,0.39993651963217
18862,7 day R,2020-03-30,AT,quantile,0.975,0.514165171084372
18862,7 day R,2020-03-31,AT,point,NA,0.711873814700033
18862,7 day R,2020-03-31,AT,quantile,0.025,0.636427495570201
18862,7 day R,2020-03-31,AT,quantile,0.975,0.787320133829864
18862,7 day R,2020-04-01,AT,point,NA,0.718747529058275
18862,7 day R,2020-04-01,AT,quantile,0.025,0.637818721484223
18862,7 day R,2020-04-01,AT,quantile,0.975,0.799676336632326
18862,7 day R,2020-04-02,AT,point,NA,0.807558605936358
18862,7 day R,2020-04-02,AT,quantile,0.025,0.716479518787445
18862,7 day R,2020-04-02,AT,quantile,0.975,0.898637693085271
18862,7 day R,2020-04-03,AT,point,NA,0.93599518459069
18862,7 day R,2020-04-03,AT,quantile,0.025,0.831969277626403
18862,7 day R,2020-04-03,AT,quantile,0.975,1.04002109155498
18862,7 day R,2020-04-04,AT,point,NA,0.802486678507993
18862,7 day R,2020-04-04,AT,quantile,0.025,0.703209583174619
18862,7 day R,2020-04-04,AT,quantile,0.975,0.901763773841367
18862,7 day R,2020-04-05,AT,point,NA,0.46133421838699
18862,7 day R,2020-04-05,AT,quantile,0.025,0.384641106590804
18862,7 day R,2020-04-05,AT,quantile,0.975,0.538027330183175
18862,7 day R,2020-04-06,AT,point,NA,0.323850219273586
18862,7 day R,2020-04-06,AT,quantile,0.025,0.25906787347772
18862,7 day R,2020-04-06,AT,quantile,0.975,0.388632565069452
18862,7 day R,2020-04-07,AT,point,NA,0.649021595072893
18862,7 day R,2020-04-07,AT,quantile,0.025,0.555497960939757
